accession,deeplocpro_prob_cell_wall_surface,deeplocpro_prob_extracellular,deeplocpro_prob_cytoplasmic,deeplocpro_prob_cytoplasmic_membrane,deeplocpro_prob_outer_membrane,deeplocpro_prob_periplasmic,signalp_prob_signalp,signalp_prob_other,targetp_prob_noTP,targetp_prob_SP,targetp_prob_mTP
WP_000436832.1,0.0,0.1487,0.0001,0.8512,0.0,0.0,NA,NA,NA,NA,NA
WP_000446302.1,0.0001,0.0009,0.0,0.999,0.0,0.0,NA,NA,NA,NA,NA
WP_000446429.1,0.0,0.0009,0.0006,0.9984,0.0,0.0,NA,NA,NA,NA,NA
WP_000450253.1,0.0,0.0,0.0,1.0,0.0,0.0,NA,NA,NA,NA,NA
WP_000450299.1,0.0,0.0001,0.0,0.9999,0.0,0.0,NA,NA,NA,NA,NA
WP_000450555.1,0.0002,0.8116,0.1351,0.0531,0.0,0.0,NA,NA,NA,NA,NA
WP_000451830.1,0.0,0.0003,0.0,0.9997,0.0,0.0,NA,NA,NA,NA,NA
WP_000455735.1,0.0077,0.4171,0.0001,0.5751,0.0,0.0,0.844857,0.155143,0.117726,0.881998,0.000276
WP_000457386.1,0.0,0.5919,0.4081,0.0,0.0,0.0,NA,NA,NA,NA,NA
WP_000460983.1,0.0002,0.0034,0.0012,0.9951,0.0,0.0,NA,NA,NA,NA,NA
WP_000466746.1,0.0,0.0295,0.0003,0.9702,0.0,0.0,NA,NA,0.059731,0.895612,0.044657
WP_000466784.1,0.0012,0.1469,0.0157,0.8363,0.0,0.0,NA,NA,NA,NA,NA
WP_000467123.1,0.0,0.0,0.0,1.0,0.0,0.0,0.842024,0.157976,NA,NA,NA
WP_000467992.1,0.0,0.0,0.0,1.0,0.0,0.0,NA,NA,NA,NA,NA
WP_000469883.1,0.0,0.0001,0.0,0.9999,0.0,0.0,NA,NA,NA,NA,NA
WP_000469932.1,0.0,0.0,0.0,1.0,0.0,0.0,NA,NA,NA,NA,NA
WP_000472237.1,0.0,0.0001,0.0,0.9999,0.0,0.0,NA,NA,NA,NA,NA
WP_000472257.1,0.0001,0.0156,0.0003,0.984,0.0,0.0,NA,NA,0.472085,0.524793,0.003122
WP_000473682.1,0.0001,0.0014,0.0007,0.9978,0.0,0.0,NA,NA,NA,NA,NA
WP_000476878.1,0.0088,0.8372,0.0039,0.1502,0.0,0.0,0.984206,0.015794,0.001773,0.99791,0.000317
WP_000477322.1,0.0,0.0017,0.0,0.9983,0.0,0.0,NA,NA,NA,NA,NA
WP_000477920.1,0.0,0.0002,0.0,0.9998,0.0,0.0,NA,NA,NA,NA,NA
WP_000477959.1,0.0,0.0002,0.0004,0.9994,0.0,0.0,NA,NA,NA,NA,NA
WP_000479286.1,0.0,0.0004,0.0,0.9996,0.0,0.0,NA,NA,NA,NA,NA
WP_000479573.1,0.0,0.0,0.0,1.0,0.0,0.0,NA,NA,NA,NA,NA
WP_000481410.1,0.0,0.0,0.0,1.0,0.0,0.0,NA,NA,NA,NA,NA
WP_000482647.1,0.0,0.0923,0.0012,0.9065,0.0,0.0,NA,NA,NA,NA,NA
WP_000483050.1,0.0,0.0002,0.0,0.9998,0.0,0.0,NA,NA,NA,NA,NA
WP_000486505.1,0.0,0.001,0.0,0.999,0.0,0.0,NA,NA,NA,NA,NA
WP_000491382.1,0.0,0.0007,0.0001,0.9992,0.0,0.0,NA,NA,NA,NA,NA
WP_000492114.1,0.0001,0.0094,0.0006,0.99,0.0,0.0,NA,NA,NA,NA,NA
WP_000492901.1,0.0001,0.0197,0.0001,0.9801,0.0,0.0,NA,NA,NA,NA,NA
WP_000495684.1,0.0002,0.0211,0.0,0.9787,0.0,0.0,NA,NA,NA,NA,NA
WP_000498572.1,0.0,0.0012,0.0006,0.9981,0.0,0.0,NA,NA,NA,NA,NA
WP_000499651.1,0.0029,0.9756,0.0001,0.0214,0.0,0.0,NA,NA,0.395346,0.589859,0.014795
WP_000505964.1,0.0015,0.32,0.1067,0.5718,0.0,0.0,NA,NA,NA,NA,NA
WP_000506536.1,0.0034,0.0257,0.4846,0.4862,0.0,0.0,NA,NA,NA,NA,NA
WP_000508984.1,0.0,0.0001,0.0,0.9999,0.0,0.0,NA,NA,NA,NA,NA
WP_000513423.1,0.0001,0.6919,0.298,0.0099,0.0,0.0,NA,NA,NA,NA,NA
WP_000514375.1,0.0003,0.4191,0.0422,0.5384,0.0,0.0,NA,NA,NA,NA,NA
WP_000516800.1,0.001,0.139,0.0,0.86,0.0,0.0,NA,NA,NA,NA,NA
WP_000517908.1,0.0,0.7836,0.2164,0.0,0.0,0.0,NA,NA,NA,NA,NA
WP_000520233.1,0.0,0.0,0.0,1.0,0.0,0.0,NA,NA,NA,NA,NA
WP_000521533.1,0.0,0.0,0.0,1.0,0.0,0.0,NA,NA,NA,NA,NA
WP_000524902.1,0.0,0.0098,0.171,0.8191,0.0,0.0,NA,NA,NA,NA,NA
WP_000529877.1,0.0013,0.6901,0.3048,0.0037,0.0,0.0,NA,NA,NA,NA,NA
WP_000533227.1,0.0,0.0009,0.0,0.999,0.0,0.0,NA,NA,NA,NA,NA
WP_000534419.1,0.0,0.0009,0.0,0.9991,0.0,0.0,NA,NA,NA,NA,NA
WP_000535849.1,0.0003,0.0077,0.0005,0.9915,0.0,0.0,NA,NA,NA,NA,NA
WP_000536961.1,0.0001,0.0217,0.0001,0.9781,0.0,0.0,NA,NA,NA,NA,NA
WP_000538761.1,0.0,0.0,0.0,1.0,0.0,0.0,NA,NA,NA,NA,NA
WP_000540848.1,0.0021,0.9964,0.0,0.0015,0.0,0.0,NA,NA,NA,NA,NA
WP_000540898.1,0.0036,0.2181,0.0003,0.7781,0.0,0.0,0.951194,0.048806,0.002746,0.997009,0.000245
WP_000540914.1,0.0008,0.4879,0.0001,0.5112,0.0,0.0,0.892292,0.107708,0.012238,0.987263,0.000499
WP_000542274.1,0.0091,0.381,0.3527,0.2572,0.0,0.0,NA,NA,NA,NA,NA
WP_000546609.1,0.0,0.0019,0.0005,0.9976,0.0,0.0,NA,NA,NA,NA,NA
WP_000547794.1,0.0,0.0003,0.0,0.9997,0.0,0.0,NA,NA,NA,NA,NA
WP_000548698.1,0.0,0.0006,0.0,0.9994,0.0,0.0,NA,NA,NA,NA,NA
WP_000548777.1,0.0,0.0005,0.0001,0.9994,0.0,0.0,NA,NA,NA,NA,NA
WP_000548927.1,0.0,0.0001,0.0,0.9999,0.0,0.0,NA,NA,NA,NA,NA
WP_000549208.1,0.0,0.0034,0.0,0.9966,0.0,0.0,NA,NA,NA,NA,NA
WP_000549234.1,0.004,0.1092,0.0002,0.8867,0.0,0.0,0.982981,0.017019,0.014473,0.985475,5.2e-05
WP_000549309.1,0.0012,0.0053,0.0065,0.987,0.0,0.0,NA,NA,NA,NA,NA
WP_000549735.1,0.0,0.0002,0.0002,0.9997,0.0,0.0,NA,NA,NA,NA,NA
WP_000556757.1,0.0,0.0041,0.0,0.9959,0.0,0.0,NA,NA,0.484787,0.514838,0.000375
WP_000564316.1,0.0,0.0002,0.0,0.9998,0.0,0.0,NA,NA,NA,NA,NA
WP_000565823.1,0.0,0.0008,0.0,0.9992,0.0,0.0,NA,NA,NA,NA,NA
WP_000567413.1,0.0009,0.9875,0.003,0.0086,0.0,0.0,NA,NA,NA,NA,NA
WP_000569116.1,0.0,0.0,0.0,1.0,0.0,0.0,NA,NA,NA,NA,NA
WP_000569267.1,0.0007,0.0495,0.1655,0.7842,0.0,0.0,NA,NA,NA,NA,NA
WP_000570704.1,0.0,0.0002,0.0,0.9998,0.0,0.0,NA,NA,NA,NA,NA
WP_000571191.1,0.0008,0.0268,0.4313,0.5411,0.0,0.0,NA,NA,NA,NA,NA
WP_000571209.1,0.001,0.0161,0.1813,0.8016,0.0,0.0,NA,NA,NA,NA,NA
WP_000571253.1,0.0009,0.0183,0.2294,0.7514,0.0,0.0,NA,NA,NA,NA,NA
WP_000571560.1,0.0,0.0014,0.0003,0.9983,0.0,0.0,NA,NA,NA,NA,NA
WP_000571584.1,0.0,0.0018,0.0001,0.9982,0.0,0.0,NA,NA,NA,NA,NA
WP_000573088.1,0.0,0.0005,0.0,0.9995,0.0,0.0,NA,NA,NA,NA,NA
WP_000578458.1,0.0,0.0001,0.0,0.9999,0.0,0.0,NA,NA,NA,NA,NA
WP_000579564.1,0.0001,0.027,0.0,0.9728,0.0,0.0,NA,NA,NA,NA,NA
WP_000582190.1,0.3185,0.6737,0.0052,0.0026,0.0,0.0,NA,NA,NA,NA,NA
WP_000582326.1,0.0,0.0006,0.0001,0.9993,0.0,0.0,0.881381,0.118619,0.27545,0.723701,0.000849
WP_000582582.1,0.0,0.0005,0.0002,0.9994,0.0,0.0,NA,NA,NA,NA,NA
WP_000583207.1,0.0,0.0018,0.0,0.9982,0.0,0.0,NA,NA,NA,NA,NA
WP_000584395.1,0.0002,0.0959,0.0003,0.9036,0.0,0.0,NA,NA,NA,NA,NA
WP_000584639.1,0.008,0.0651,0.0224,0.9045,0.0,0.0,NA,NA,NA,NA,NA
WP_000584765.1,0.0,0.0,0.0,1.0,0.0,0.0,NA,NA,NA,NA,NA
WP_000586234.1,0.0015,0.5216,0.1637,0.3132,0.0,0.0,NA,NA,NA,NA,NA
WP_000586375.1,0.0,0.0001,0.0,0.9999,0.0,0.0,NA,NA,NA,NA,NA
WP_000586768.1,0.0007,0.0016,0.2373,0.7605,0.0,0.0,NA,NA,NA,NA,NA
WP_000588571.1,0.0,0.0001,0.0,0.9999,0.0,0.0,NA,NA,NA,NA,NA
WP_000589241.1,0.0004,0.0081,0.0929,0.8986,0.0,0.0,NA,NA,NA,NA,NA
WP_000590451.1,0.0,0.0017,0.0,0.9983,0.0,0.0,NA,NA,NA,NA,NA
WP_000590515.1,0.0002,0.0069,0.0326,0.9602,0.0,0.0,NA,NA,NA,NA,NA
WP_000590809.1,0.0002,0.1195,0.1099,0.7704,0.0,0.0,NA,NA,NA,NA,NA
WP_000590840.1,0.0001,0.006,0.1646,0.8293,0.0,0.0,NA,NA,NA,NA,NA
WP_000591749.1,0.0002,0.5184,0.4599,0.0215,0.0,0.0,NA,NA,NA,NA,NA
WP_000592207.1,0.0001,0.1082,0.0004,0.8913,0.0,0.0,NA,NA,NA,NA,NA
WP_000592290.1,0.0,0.0,0.0,1.0,0.0,0.0,NA,NA,0.255764,0.734039,0.010197
WP_000593106.1,0.0,0.5466,0.3151,0.1382,0.0,0.0,NA,NA,NA,NA,NA
WP_000593835.1,0.0015,0.9973,0.0,0.0012,0.0,0.0,NA,NA,NA,NA,NA
WP_000594517.1,0.0004,0.9994,0.0,0.0002,0.0,0.0,0.804704,0.195296,0.048618,0.936095,0.015287
WP_000594530.1,0.0,0.0002,0.0,0.9998,0.0,0.0,NA,NA,NA,NA,NA
WP_000594640.1,0.0,0.0003,0.0,0.9997,0.0,0.0,NA,NA,NA,NA,NA
WP_000595237.1,0.0,0.0471,0.0056,0.9473,0.0,0.0,NA,NA,0.213343,0.786176,0.000481
WP_000595265.1,0.0,0.051,0.0129,0.9361,0.0,0.0,NA,NA,0.116164,0.883607,0.000229
WP_000595617.1,0.0001,0.9998,0.0,0.0,0.0,0.0,0.711699,0.288301,0.041332,0.932365,0.026303
WP_000595635.1,0.0002,0.1131,0.0005,0.8863,0.0,0.0,NA,NA,NA,NA,NA
WP_000597238.1,0.0,0.0006,0.0,0.9994,0.0,0.0,NA,NA,NA,NA,NA
WP_000598264.1,0.0005,0.0063,0.1456,0.8476,0.0,0.0,NA,NA,NA,NA,NA
WP_000600810.1,0.0001,0.6755,0.3159,0.0085,0.0,0.0,NA,NA,NA,NA,NA
WP_000603493.1,0.0328,0.6882,0.0146,0.2644,0.0,0.0,NA,NA,NA,NA,NA
WP_000603755.1,0.0,0.002,0.0001,0.9979,0.0,0.0,0.674594,0.325406,NA,NA,NA
WP_000603961.1,0.0,0.0001,0.0,0.9999,0.0,0.0,NA,NA,NA,NA,NA
WP_000604727.1,0.0,0.0029,0.0,0.9971,0.0,0.0,NA,NA,0.319186,0.680559,0.000255
WP_000606324.1,0.0,0.0002,0.0,0.9998,0.0,0.0,NA,NA,NA,NA,NA
WP_000606724.1,0.0002,0.4909,0.4807,0.0282,0.0,0.0,NA,NA,NA,NA,NA
WP_000607067.1,0.0,0.0006,0.0001,0.9993,0.0,0.0,NA,NA,NA,NA,NA
WP_000608187.1,0.0,0.1013,0.0,0.8987,0.0,0.0,NA,NA,NA,NA,NA
WP_000610053.1,0.0,0.002,0.0001,0.9979,0.0,0.0,NA,NA,NA,NA,NA
WP_000610336.1,0.8746,0.1245,0.0,0.0009,0.0,0.0,NA,NA,NA,NA,NA
WP_000611512.1,0.0008,0.0282,0.0009,0.9701,0.0,0.0,0.764401,0.235599,0.059394,0.939149,0.001457
WP_000613541.1,0.0,0.0005,0.0,0.9995,0.0,0.0,NA,NA,NA,NA,NA
WP_000615467.1,0.0003,0.0925,0.1691,0.738,0.0,0.0,NA,NA,NA,NA,NA
WP_000615895.1,0.0,0.0001,0.0,0.9999,0.0,0.0,NA,NA,NA,NA,NA
WP_000615921.1,0.0,0.9265,0.0734,0.0001,0.0,0.0,NA,NA,NA,NA,NA
WP_000616191.1,0.0002,0.1141,0.0,0.8857,0.0,0.0,NA,NA,0.450868,0.545008,0.004124
WP_000616643.1,0.0,0.0006,0.0,0.9994,0.0,0.0,NA,NA,NA,NA,NA
WP_000616784.1,0.0,0.0005,0.0,0.9995,0.0,0.0,NA,NA,NA,NA,NA
WP_000616865.1,0.0002,0.003,0.2865,0.7103,0.0,0.0,NA,NA,NA,NA,NA
WP_000617706.1,0.0005,0.8234,0.1759,0.0002,0.0,0.0,NA,NA,NA,NA,NA
WP_000620864.1,0.0006,0.0058,0.3342,0.6594,0.0,0.0,NA,NA,NA,NA,NA
WP_000623481.1,0.0,0.0005,0.0,0.9995,0.0,0.0,NA,NA,NA,NA,NA
WP_000623881.1,0.0,0.6292,0.3707,0.0,0.0,0.0,NA,NA,NA,NA,NA
WP_000625890.1,0.0,0.0001,0.0,0.9999,0.0,0.0,NA,NA,NA,NA,NA
WP_000628050.1,0.0,0.0003,0.0,0.9997,0.0,0.0,NA,NA,NA,NA,NA
WP_000631574.1,0.0,0.001,0.0003,0.9986,0.0,0.0,NA,NA,0.100716,0.842782,0.056502
WP_000633068.1,0.0,0.0003,0.0,0.9997,0.0,0.0,NA,NA,NA,NA,NA
WP_000636151.1,0.0001,0.041,0.2464,0.7125,0.0,0.0,NA,NA,NA,NA,NA
WP_000637686.1,0.0,0.0043,0.0005,0.9951,0.0,0.0,NA,NA,NA,NA,NA
WP_000638419.1,0.0,0.0025,0.0001,0.9974,0.0,0.0,NA,NA,NA,NA,NA
WP_000638453.1,0.0,0.0004,0.0,0.9996,0.0,0.0,NA,NA,NA,NA,NA
WP_000645732.1,0.0001,0.0218,0.0001,0.978,0.0,0.0,NA,NA,NA,NA,NA
WP_000645753.1,0.7333,0.1523,0.0006,0.1138,0.0,0.0,0.980419,0.019581,0.012165,0.987579,0.000256
WP_000648118.1,0.0351,0.1684,0.0204,0.7761,0.0,0.0,0.571459,0.428541,0.127275,0.822757,0.049968
WP_000649665.1,0.0025,0.4967,0.3994,0.1014,0.0,0.0,NA,NA,NA,NA,NA
WP_000649898.1,0.0,0.0001,0.0,0.9999,0.0,0.0,0.968659,0.031341,0.010499,0.988442,0.001059
WP_000651040.1,0.0,0.0001,0.0,0.9999,0.0,0.0,NA,NA,NA,NA,NA
WP_000651159.1,0.0,0.0002,0.0,0.9998,0.0,0.0,NA,NA,NA,NA,NA
WP_000659677.1,0.0001,0.0063,0.0,0.9936,0.0,0.0,NA,NA,NA,NA,NA
WP_000659770.1,0.0,0.0003,0.0,0.9997,0.0,0.0,NA,NA,NA,NA,NA
WP_000660709.1,0.0,0.0008,0.0,0.9992,0.0,0.0,NA,NA,NA,NA,NA
WP_000661909.1,0.0,0.0005,0.0001,0.9994,0.0,0.0,NA,NA,NA,NA,NA
WP_000665741.1,0.0,0.0006,0.0,0.9994,0.0,0.0,NA,NA,NA,NA,NA
WP_000668339.1,0.0592,0.0435,0.0,0.8972,0.0,0.0,0.954979,0.045021,0.033087,0.964957,0.001956
WP_000668994.1,0.0112,0.9873,0.0,0.0014,0.0,0.0,0.951208,0.048792,0.050353,0.800444,0.149202
WP_000669038.1,0.0787,0.3591,0.003,0.5591,0.0,0.0,0.993287,0.006713,0.006093,0.993782,0.000125
WP_000669514.1,0.0852,0.9141,0.0001,0.0006,0.0,0.0,0.912553,0.087447,0.00822,0.991437,0.000343
WP_000669541.1,0.02,0.9798,0.0,0.0002,0.0,0.0,0.923734,0.076266,0.005923,0.991785,0.002291
WP_000669664.1,0.0066,0.3091,0.0001,0.6842,0.0,0.0,0.968125,0.031875,0.00767,0.967209,0.025121
WP_000669729.1,0.5041,0.4958,0.0,0.0001,0.0,0.0,0.972541,0.027459,0.002487,0.994352,0.003161
WP_000669789.1,0.0,0.146,0.0,0.854,0.0,0.0,NA,NA,NA,NA,NA
WP_000670311.1,0.0,0.0009,0.0,0.999,0.0,0.0,NA,NA,NA,NA,NA
WP_000671206.1,0.0026,0.2152,0.0001,0.782,0.0,0.0,NA,NA,NA,NA,NA
WP_000672024.1,0.0003,0.0811,0.0006,0.918,0.0,0.0,NA,NA,NA,NA,NA
WP_000672864.1,0.0017,0.1395,0.3865,0.4724,0.0,0.0,NA,NA,NA,NA,NA
WP_000675407.1,0.0,0.0003,0.0,0.9997,0.0,0.0,0.506832,0.493168,NA,NA,NA
WP_000676561.1,0.0192,0.9805,0.0001,0.0001,0.0,0.0,0.767394,0.232606,0.02336,0.953957,0.022683
WP_000677718.1,0.0001,0.0351,0.0001,0.9648,0.0,0.0,NA,NA,NA,NA,NA
WP_000678227.1,0.0023,0.0065,0.194,0.7972,0.0,0.0,NA,NA,NA,NA,NA
WP_000678764.1,0.0001,0.1089,0.0007,0.8903,0.0,0.0,NA,NA,NA,NA,NA
WP_000680752.1,0.0,0.0,0.0,1.0,0.0,0.0,NA,NA,NA,NA,NA
WP_000681139.1,0.0001,0.0687,0.0,0.9312,0.0,0.0,0.992934,0.007066,0.087885,0.911865,0.000251
WP_000681966.1,0.0001,0.0269,0.0001,0.9729,0.0,0.0,NA,NA,0.465517,0.534296,0.000187
WP_000682089.1,0.0,0.0007,0.0,0.9992,0.0,0.0,NA,NA,0.158098,0.841805,9.7e-05
WP_000683719.1,0.0,0.0017,0.0,0.9983,0.0,0.0,0.779975,0.220025,0.254193,0.742927,0.00288
WP_000684154.1,NA,NA,NA,NA,NA,NA,NA,NA,0.404452,0.57922,0.016328
WP_000686164.1,0.0008,0.023,0.1551,0.8211,0.0,0.0,0.594125,0.405875,0.136654,0.765992,0.097353
WP_000687296.1,0.0,0.0022,0.0,0.9977,0.0,0.0,NA,NA,NA,NA,NA
WP_000688536.1,0.0006,0.4387,0.0001,0.5606,0.0,0.0,NA,NA,0.379624,0.6194,0.000977
WP_000692007.1,0.0002,0.0362,0.0001,0.9635,0.0,0.0,NA,NA,NA,NA,NA
WP_000692501.1,0.0027,0.0601,0.1962,0.7409,0.0,0.0,NA,NA,NA,NA,NA
WP_000692650.1,0.0002,0.3613,0.1509,0.4876,0.0,0.0,NA,NA,NA,NA,NA
WP_000696073.1,0.0,0.0,0.0,1.0,0.0,0.0,NA,NA,NA,NA,NA
WP_000698754.1,0.0002,0.0077,0.0001,0.992,0.0,0.0,NA,NA,NA,NA,NA
WP_000701500.1,0.0,0.0089,0.0001,0.991,0.0,0.0,NA,NA,NA,NA,NA
WP_000702263.1,0.0071,0.9928,0.0,0.0001,0.0,0.0,0.887039,0.112961,0.005917,0.987633,0.00645
WP_000702714.1,0.0468,0.9512,0.0003,0.0017,0.0,0.0,0.70426,0.29574,0.182553,0.774888,0.042559
WP_000702776.1,0.0,0.0013,0.0001,0.9986,0.0,0.0,NA,NA,NA,NA,NA
WP_000706117.1,0.0,0.0005,0.0001,0.9993,0.0,0.0,NA,NA,NA,NA,NA
WP_000710549.1,0.0,1.0,0.0,0.0,0.0,0.0,0.933193,0.066807,0.001933,0.998011,5.7e-05
WP_000711499.1,0.0011,0.282,0.0147,0.7023,0.0,0.0,NA,NA,NA,NA,NA
WP_000711870.1,0.0,0.0,0.0,1.0,0.0,0.0,NA,NA,NA,NA,NA
WP_000711897.1,0.0001,0.0171,0.0001,0.9826,0.0,0.0,NA,NA,NA,NA,NA
WP_000713064.1,0.0033,0.0916,0.0005,0.9046,0.0,0.0,0.519848,0.480152,NA,NA,NA
WP_000713115.1,0.0003,0.1119,0.0001,0.8876,0.0,0.0,NA,NA,0.227234,0.77276,6e-06
WP_000713732.1,0.0001,0.043,0.0004,0.9564,0.0,0.0,NA,NA,NA,NA,NA
WP_000714027.1,0.0017,0.4936,0.0,0.5046,0.0,0.0,0.791525,0.208475,0.415188,0.584797,1.4e-05
WP_000714376.1,0.0001,0.0465,0.0002,0.9533,0.0,0.0,NA,NA,NA,NA,NA
WP_000717394.1,0.0062,0.9938,0.0,0.0,0.0,0.0,0.98732,0.01268,0.001674,0.99827,5.5e-05
WP_000718107.1,0.0035,0.0647,0.2807,0.6511,0.0,0.0,NA,NA,NA,NA,NA
WP_000719346.1,0.0018,0.1439,0.0005,0.8537,0.0,0.0,NA,NA,NA,NA,NA
WP_000720821.1,0.0253,0.2795,0.0005,0.6947,0.0,0.0,0.993071,0.006929,0.000975,0.998938,8.7e-05
WP_000721558.1,0.0007,0.0144,0.0,0.9849,0.0,0.0,0.975227,0.024773,0.002402,0.996359,0.001239
WP_000721567.1,0.0002,0.9982,0.0005,0.0011,0.0,0.0,0.994423,0.005577,0.005921,0.994043,3.5e-05
WP_000722165.1,NA,NA,NA,NA,NA,NA,NA,NA,0.264866,0.722047,0.013087
WP_000723844.1,0.0,0.0004,0.0,0.9995,0.0,0.0,NA,NA,NA,NA,NA
WP_000724887.1,0.0091,0.0664,0.0001,0.9245,0.0,0.0,0.951416,0.048584,0.036038,0.963873,8.9e-05
WP_000725226.1,0.0038,0.9962,0.0,0.0,0.0,0.0,0.994924,0.005076,0.000864,0.999132,4e-06
WP_000726502.1,0.0002,0.9998,0.0,0.0,0.0,0.0,0.944757,0.055243,0.00495,0.994994,5.6e-05
WP_000727324.1,0.0005,0.101,0.0,0.8985,0.0,0.0,NA,NA,NA,NA,NA
WP_000727537.1,0.0019,0.3014,0.0012,0.6956,0.0,0.0,NA,NA,NA,NA,NA
WP_000727649.1,0.0015,0.9976,0.0,0.0008,0.0,0.0,0.94669,0.05331,0.004044,0.988907,0.007049
WP_000727771.1,0.0732,0.0724,0.0007,0.8537,0.0,0.0,0.997288,0.002712,0.007606,0.992322,7.2e-05
WP_000728052.1,0.6492,0.3506,0.0001,0.0,0.0,0.0,0.954302,0.045698,0.038352,0.957088,0.00456
WP_000728178.1,0.0,0.0002,0.0,0.9998,0.0,0.0,NA,NA,NA,NA,NA
WP_000728715.1,0.9085,0.0519,0.0001,0.0394,0.0,0.0,NA,NA,0.441768,0.541323,0.016909
WP_000728940.1,0.017,0.0731,0.0034,0.9065,0.0,0.0,NA,NA,NA,NA,NA
WP_000730708.1,0.0,0.0014,0.0,0.9986,0.0,0.0,0.973583,0.026417,0.074672,0.925147,0.000181
WP_000731421.1,0.0007,0.3245,0.0001,0.6747,0.0,0.0,0.745668,0.254332,0.128719,0.870505,0.000776
WP_000731642.1,0.0562,0.9437,0.0,0.0,0.0,0.0,0.773021,0.226979,0.007142,0.992623,0.000235
WP_000731972.1,0.0011,0.3846,0.0003,0.614,0.0,0.0,NA,NA,0.001306,0.985714,0.01298
WP_000732090.1,0.007,0.2274,0.0001,0.7655,0.0,0.0,0.996588,0.003412,0.001502,0.998413,8.5e-05
WP_000732338.1,0.0072,0.026,0.0,0.9668,0.0,0.0,0.994107,0.005893,0.000571,0.999385,4.4e-05
WP_000733283.1,0.0064,0.6636,0.0001,0.3299,0.0,0.0,0.999118,0.000882,0.000502,0.999474,2.4e-05
WP_000733421.1,0.001,0.0666,0.0008,0.9316,0.0,0.0,NA,NA,NA,NA,NA
WP_000733427.1,0.0092,0.0453,0.0,0.9454,0.0,0.0,0.988084,0.011916,0.027784,0.972158,5.8e-05
WP_000735034.1,0.0032,0.0016,0.0,0.9952,0.0,0.0,0.99733,0.00267,0.000683,0.999302,1.6e-05
WP_000735197.1,0.0003,0.3894,0.3464,0.2639,0.0,0.0,NA,NA,NA,NA,NA
WP_000735554.1,0.004,0.9957,0.0,0.0003,0.0,0.0,0.984842,0.015158,0.000792,0.998226,0.000981
WP_000735863.1,NA,NA,NA,NA,NA,NA,0.539186,0.460814,0.432743,0.562586,0.004671
WP_000736091.1,0.0,0.0006,0.0003,0.999,0.0,0.0,NA,NA,NA,NA,NA
WP_000736707.1,0.0071,0.961,0.0031,0.0288,0.0,0.0,0.95412,0.04588,0.007354,0.992521,0.000125
WP_000736790.1,0.001,0.9989,0.0,0.0,0.0,0.0,0.992216,0.007784,0.002596,0.997384,2e-05
WP_000737163.1,0.0,0.0001,0.0,0.9999,0.0,0.0,NA,NA,NA,NA,NA
WP_000737200.1,0.0442,0.128,0.0003,0.8275,0.0,0.0,0.993701,0.006299,0.001916,0.998052,3.1e-05
WP_000737654.1,0.001,0.0014,0.0,0.9976,0.0,0.0,0.998199,0.001801,0.000863,0.999119,1.8e-05
WP_000737686.1,0.0317,0.3354,0.0001,0.6328,0.0,0.0,0.992311,0.007689,0.006152,0.99356,0.000288
WP_000737700.1,0.0006,0.9994,0.0,0.0,0.0,0.0,0.976418,0.023582,0.005215,0.994385,0.000399
WP_000737711.1,0.0481,0.242,0.0002,0.7097,0.0,0.0,0.997167,0.002833,0.005383,0.994614,2e-06
WP_000738244.1,0.0,0.0021,0.0,0.9979,0.0,0.0,NA,NA,NA,NA,NA
WP_000739205.1,0.0694,0.9297,0.0,0.0009,0.0,0.0,0.876048,0.123952,0.0241,0.960559,0.015342
WP_000739235.1,0.0042,0.49,0.0017,0.5041,0.0,0.0,NA,NA,NA,NA,NA
WP_000739587.1,0.0008,0.9977,0.0001,0.0014,0.0,0.0,0.971771,0.028229,0.010197,0.985349,0.004454
WP_000743709.1,0.0,0.0031,0.0003,0.9966,0.0,0.0,NA,NA,NA,NA,NA
WP_000744110.1,0.32,0.6736,0.0013,0.0051,0.0,0.0,0.955559,0.044441,0.030283,0.96784,0.001877
WP_000745110.1,0.0,0.0002,0.0,0.9998,0.0,0.0,NA,NA,NA,NA,NA
WP_000745917.1,0.9106,0.087,0.0,0.0024,0.0,0.0,NA,NA,NA,NA,NA
WP_000746688.1,0.0126,0.4497,0.0001,0.5376,0.0,0.0,0.992619,0.007381,0.001975,0.99778,0.000245
WP_000747804.1,0.0007,0.1618,0.0,0.8375,0.0,0.0,NA,NA,0.237816,0.761725,0.00046
WP_000749385.1,0.0657,0.9339,0.0,0.0004,0.0,0.0,0.996038,0.003962,0.002328,0.997174,0.000498
WP_000749802.1,0.0,0.0002,0.0,0.9998,0.0,0.0,0.911152,0.088848,0.010784,0.988821,0.000395
WP_000750406.1,0.0051,0.9749,0.0005,0.0196,0.0,0.0,0.998143,0.001857,0.000322,0.999673,5e-06
WP_000751209.1,0.001,0.999,0.0,0.0,0.0,0.0,0.993096,0.006904,0.006739,0.993233,2.8e-05
WP_000751265.1,0.0106,0.9888,0.0,0.0007,0.0,0.0,0.964256,0.035744,0.006244,0.993686,7e-05
WP_000751698.1,0.0077,0.0823,0.0005,0.9096,0.0,0.0,0.981883,0.018117,0.002202,0.997693,0.000105
WP_000752015.1,0.101,0.8984,0.0002,0.0005,0.0,0.0,0.978017,0.021983,0.00374,0.996229,3.1e-05
WP_000754458.1,0.0026,0.0374,0.0,0.9599,0.0,0.0,0.992518,0.007482,0.002772,0.997204,2.4e-05
