accession,deeplocpro_prob_cell_wall_surface,deeplocpro_prob_extracellular,deeplocpro_prob_cytoplasmic,deeplocpro_prob_cytoplasmic_membrane,deeplocpro_prob_outer_membrane,deeplocpro_prob_periplasmic,signalp_prob_signalp,signalp_prob_other,targetp_prob_noTP,targetp_prob_SP,targetp_prob_mTP
WP_000432068.1,0.0,0.0002,0.0,0.9998,0.0,0.0,NA,NA,NA,NA,NA
WP_000432361.1,0.0,0.0001,0.0,0.9999,0.0,0.0,NA,NA,NA,NA,NA
WP_000432895.1,0.0,0.0006,0.0001,0.9994,0.0,0.0,NA,NA,NA,NA,NA
WP_000433551.1,0.0007,0.0534,0.1904,0.7554,0.0,0.0,NA,NA,NA,NA,NA
WP_000434933.1,0.0003,0.8715,0.1255,0.0027,0.0,0.0,NA,NA,NA,NA,NA
WP_000435042.1,0.0,0.0001,0.0,0.9999,0.0,0.0,NA,NA,NA,NA,NA
WP_000436830.1,0.0,0.1462,0.0001,0.8538,0.0,0.0,NA,NA,NA,NA,NA
WP_000446297.1,0.0001,0.0009,0.0,0.999,0.0,0.0,NA,NA,NA,NA,NA
WP_000450258.1,0.0,0.0,0.0,1.0,0.0,0.0,NA,NA,NA,NA,NA
WP_000450555.1,0.0002,0.8116,0.1351,0.0531,0.0,0.0,NA,NA,NA,NA,NA
WP_000451829.1,0.0,0.0003,0.0,0.9997,0.0,0.0,NA,NA,NA,NA,NA
WP_000453449.1,0.0,0.0108,0.0,0.9892,0.0,0.0,NA,NA,NA,NA,NA
WP_000455858.1,0.0001,0.9993,0.0,0.0006,0.0,0.0,0.957069,0.042931,0.005657,0.994249,9.4e-05
WP_000457386.1,0.0,0.5919,0.4081,0.0,0.0,0.0,NA,NA,NA,NA,NA
WP_000460983.1,0.0002,0.0034,0.0012,0.9951,0.0,0.0,NA,NA,NA,NA,NA
WP_000466742.1,0.0,0.0182,0.0002,0.9816,0.0,0.0,NA,NA,0.162642,0.775359,0.061999
WP_000466784.1,0.0012,0.1469,0.0157,0.8363,0.0,0.0,NA,NA,NA,NA,NA
WP_000467123.1,0.0,0.0,0.0,1.0,0.0,0.0,0.842024,0.157976,NA,NA,NA
WP_000467994.1,0.0,0.0,0.0,1.0,0.0,0.0,NA,NA,NA,NA,NA
WP_000469893.1,0.0,0.0001,0.0,0.9999,0.0,0.0,NA,NA,NA,NA,NA
WP_000469957.1,0.0,0.0,0.0,1.0,0.0,0.0,NA,NA,NA,NA,NA
WP_000472245.1,0.0,0.0001,0.0,0.9999,0.0,0.0,NA,NA,NA,NA,NA
WP_000472256.1,0.0001,0.0224,0.0006,0.9769,0.0,0.0,NA,NA,0.451962,0.54502,0.003019
WP_000473140.1,0.0019,0.9978,0.0,0.0002,0.0,0.0,NA,NA,NA,NA,NA
WP_000473691.1,0.0001,0.0014,0.0007,0.9979,0.0,0.0,NA,NA,NA,NA,NA
WP_000477340.1,0.0,0.0012,0.0,0.9988,0.0,0.0,NA,NA,NA,NA,NA
WP_000477931.1,0.0,0.0002,0.0,0.9998,0.0,0.0,NA,NA,NA,NA,NA
WP_000477959.1,0.0,0.0002,0.0004,0.9994,0.0,0.0,NA,NA,NA,NA,NA
WP_000479279.1,0.0,0.0003,0.0,0.9996,0.0,0.0,NA,NA,NA,NA,NA
WP_000479573.1,0.0,0.0,0.0,1.0,0.0,0.0,NA,NA,NA,NA,NA
WP_000481425.1,0.0,0.0,0.0,1.0,0.0,0.0,NA,NA,NA,NA,NA
WP_000482647.1,0.0,0.0923,0.0012,0.9065,0.0,0.0,NA,NA,NA,NA,NA
WP_000483052.1,0.0,0.0002,0.0,0.9998,0.0,0.0,NA,NA,NA,NA,NA
WP_000486501.1,0.0,0.001,0.0,0.999,0.0,0.0,NA,NA,NA,NA,NA
WP_000486810.1,0.0,0.0005,0.0,0.9995,0.0,0.0,NA,NA,NA,NA,NA
WP_000491382.1,0.0,0.0007,0.0001,0.9992,0.0,0.0,NA,NA,NA,NA,NA
WP_000492114.1,0.0001,0.0094,0.0006,0.99,0.0,0.0,NA,NA,NA,NA,NA
WP_000492905.1,0.0001,0.0112,0.0001,0.9887,0.0,0.0,NA,NA,NA,NA,NA
WP_000495678.1,0.0001,0.021,0.0,0.9788,0.0,0.0,NA,NA,NA,NA,NA
WP_000498572.1,0.0,0.0012,0.0006,0.9981,0.0,0.0,NA,NA,NA,NA,NA
WP_000499647.1,0.0022,0.9232,0.0001,0.0745,0.0,0.0,NA,NA,NA,NA,NA
WP_000503564.1,0.0086,0.9866,0.001,0.0038,0.0,0.0,0.564513,0.435487,0.074214,0.925634,0.000152
WP_000505964.1,0.0015,0.32,0.1067,0.5718,0.0,0.0,NA,NA,NA,NA,NA
WP_000513301.1,0.0,0.0001,0.0,0.9999,0.0,0.0,NA,NA,NA,NA,NA
WP_000513419.1,0.0001,0.6891,0.302,0.0088,0.0,0.0,NA,NA,NA,NA,NA
WP_000514001.1,0.0025,0.9888,0.0004,0.0084,0.0,0.0,NA,NA,NA,NA,NA
WP_000514373.1,0.0003,0.4245,0.0402,0.5351,0.0,0.0,NA,NA,NA,NA,NA
WP_000516801.1,0.0011,0.1294,0.0,0.8695,0.0,0.0,NA,NA,NA,NA,NA
WP_000517164.1,0.0149,0.2845,0.0002,0.7004,0.0,0.0,0.963873,0.036127,0.005053,0.994885,6.2e-05
WP_000517908.1,0.0,0.7836,0.2164,0.0,0.0,0.0,NA,NA,NA,NA,NA
WP_000520233.1,0.0,0.0,0.0,1.0,0.0,0.0,NA,NA,NA,NA,NA
WP_000521535.1,0.0,0.0,0.0,1.0,0.0,0.0,NA,NA,NA,NA,NA
WP_000524902.1,0.0,0.0098,0.171,0.8191,0.0,0.0,NA,NA,NA,NA,NA
WP_000529877.1,0.0013,0.6901,0.3048,0.0037,0.0,0.0,NA,NA,NA,NA,NA
WP_000533223.1,0.0,0.0009,0.0,0.9991,0.0,0.0,NA,NA,NA,NA,NA
WP_000534436.1,0.0,0.0009,0.0,0.9991,0.0,0.0,NA,NA,NA,NA,NA
WP_000535828.1,0.0003,0.0078,0.0005,0.9914,0.0,0.0,NA,NA,NA,NA,NA
WP_000536961.1,0.0001,0.0217,0.0001,0.9781,0.0,0.0,NA,NA,NA,NA,NA
WP_000538766.1,0.0,0.0,0.0,1.0,0.0,0.0,NA,NA,NA,NA,NA
WP_000539688.1,0.0007,0.0715,0.0083,0.9194,0.0,0.0,NA,NA,NA,NA,NA
WP_000540907.1,0.002,0.3946,0.0005,0.6029,0.0,0.0,0.987817,0.012183,0.002922,0.997032,4.6e-05
WP_000542274.1,0.0091,0.381,0.3527,0.2572,0.0,0.0,NA,NA,NA,NA,NA
WP_000546595.1,0.0001,0.0021,0.0007,0.9971,0.0,0.0,NA,NA,NA,NA,NA
WP_000547794.1,0.0,0.0003,0.0,0.9997,0.0,0.0,NA,NA,NA,NA,NA
WP_000548701.1,0.0,0.0007,0.0,0.9993,0.0,0.0,NA,NA,NA,NA,NA
WP_000548775.1,0.0,0.0005,0.0001,0.9994,0.0,0.0,NA,NA,NA,NA,NA
WP_000548940.1,0.0,0.0001,0.0,0.9999,0.0,0.0,NA,NA,NA,NA,NA
WP_000549207.1,0.0,0.0032,0.0,0.9968,0.0,0.0,NA,NA,NA,NA,NA
WP_000549236.1,0.0037,0.1124,0.0001,0.8838,0.0,0.0,0.98416,0.01584,0.012685,0.987267,4.9e-05
WP_000549297.1,0.0013,0.0082,0.0081,0.9824,0.0,0.0,NA,NA,NA,NA,NA
WP_000549734.1,0.0,0.0002,0.0001,0.9997,0.0,0.0,NA,NA,NA,NA,NA
WP_000556760.1,0.0,0.0037,0.0,0.9963,0.0,0.0,NA,NA,0.49072,0.508869,0.000411
WP_000564316.1,0.0,0.0002,0.0,0.9998,0.0,0.0,NA,NA,NA,NA,NA
WP_000565817.1,0.0,0.0008,0.0,0.9992,0.0,0.0,NA,NA,NA,NA,NA
WP_000567389.1,0.001,0.9861,0.0034,0.0095,0.0,0.0,NA,NA,NA,NA,NA
WP_000569113.1,0.0,0.0,0.0,1.0,0.0,0.0,NA,NA,NA,NA,NA
WP_000569292.1,0.001,0.0511,0.1877,0.7602,0.0,0.0,NA,NA,NA,NA,NA
WP_000570687.1,0.0,0.0001,0.0,0.9999,0.0,0.0,NA,NA,NA,NA,NA
WP_000571218.1,0.001,0.0164,0.1908,0.7918,0.0,0.0,NA,NA,NA,NA,NA
WP_000571256.1,0.0009,0.0176,0.2241,0.7575,0.0,0.0,NA,NA,NA,NA,NA
WP_000571551.1,0.0,0.0013,0.0002,0.9985,0.0,0.0,NA,NA,NA,NA,NA
WP_000571589.1,0.0,0.0017,0.0001,0.9982,0.0,0.0,NA,NA,NA,NA,NA
WP_000573077.1,0.0,0.0005,0.0,0.9995,0.0,0.0,NA,NA,NA,NA,NA
WP_000575287.1,0.0,0.8334,0.0333,0.1333,0.0,0.0,NA,NA,NA,NA,NA
WP_000578458.1,0.0,0.0001,0.0,0.9999,0.0,0.0,NA,NA,NA,NA,NA
WP_000579559.1,0.0001,0.026,0.0,0.9738,0.0,0.0,NA,NA,NA,NA,NA
WP_000581879.1,0.0003,0.1336,0.0,0.8661,0.0,0.0,NA,NA,0.211482,0.786787,0.001731
WP_000581892.1,0.0001,0.1101,0.0,0.8898,0.0,0.0,NA,NA,0.441593,0.554845,0.003562
WP_000582168.1,0.3163,0.6769,0.0046,0.0023,0.0,0.0,NA,NA,NA,NA,NA
WP_000582326.1,0.0,0.0006,0.0001,0.9993,0.0,0.0,0.881381,0.118619,0.27545,0.723701,0.000849
WP_000584398.1,0.0002,0.0799,0.0003,0.9196,0.0,0.0,NA,NA,NA,NA,NA
WP_000584644.1,0.0098,0.0741,0.0223,0.8938,0.0,0.0,NA,NA,NA,NA,NA
WP_000584770.1,0.0,0.0,0.0,1.0,0.0,0.0,NA,NA,NA,NA,NA
WP_000586385.1,0.0,0.0001,0.0,0.9998,0.0,0.0,NA,NA,NA,NA,NA
WP_000589260.1,0.0003,0.0077,0.0755,0.9165,0.0,0.0,NA,NA,NA,NA,NA
WP_000590451.1,0.0,0.0017,0.0,0.9983,0.0,0.0,NA,NA,NA,NA,NA
WP_000590511.1,0.0002,0.0066,0.0334,0.9598,0.0,0.0,NA,NA,NA,NA,NA
WP_000590809.1,0.0002,0.1195,0.1099,0.7704,0.0,0.0,NA,NA,NA,NA,NA
WP_000590844.1,0.0001,0.0064,0.1677,0.8258,0.0,0.0,NA,NA,NA,NA,NA
WP_000592318.1,0.0,0.0001,0.0,0.9999,0.0,0.0,NA,NA,0.247429,0.742542,0.010029
WP_000592652.1,0.0,0.0029,0.0,0.9971,0.0,0.0,NA,NA,NA,NA,NA
WP_000594516.1,0.0004,0.9994,0.0001,0.0002,0.0,0.0,0.804704,0.195296,0.048618,0.936095,0.015287
WP_000594533.1,0.0,0.0002,0.0,0.9998,0.0,0.0,NA,NA,NA,NA,NA
WP_000594637.1,0.0,0.0003,0.0,0.9996,0.0,0.0,NA,NA,NA,NA,NA
WP_000595265.1,0.0,0.051,0.0129,0.9361,0.0,0.0,NA,NA,0.116164,0.883607,0.000229
WP_000595402.1,0.0001,0.9999,0.0,0.0,0.0,0.0,0.51711,0.48289,0.141538,0.769132,0.089329
WP_000597239.1,0.0,0.0005,0.0,0.9994,0.0,0.0,NA,NA,NA,NA,NA
WP_000598252.1,0.0004,0.0053,0.143,0.8512,0.0,0.0,NA,NA,NA,NA,NA
WP_000600812.1,0.0002,0.6742,0.3047,0.0209,0.0,0.0,NA,NA,NA,NA,NA
WP_000603491.1,0.0212,0.746,0.0094,0.2234,0.0,0.0,NA,NA,NA,NA,NA
WP_000603755.1,0.0,0.002,0.0001,0.9979,0.0,0.0,0.674594,0.325406,NA,NA,NA
WP_000603969.1,0.0,0.0001,0.0,0.9999,0.0,0.0,NA,NA,NA,NA,NA
WP_000604723.1,0.0,0.0046,0.0,0.9954,0.0,0.0,NA,NA,0.264961,0.734614,0.000425
WP_000606335.1,0.0,0.0003,0.0,0.9997,0.0,0.0,NA,NA,NA,NA,NA
WP_000607067.1,0.0,0.0006,0.0001,0.9993,0.0,0.0,NA,NA,NA,NA,NA
WP_000608186.1,0.0,0.0923,0.0,0.9076,0.0,0.0,NA,NA,NA,NA,NA
WP_000610056.1,0.0,0.0022,0.0001,0.9977,0.0,0.0,NA,NA,NA,NA,NA
WP_000610232.1,0.8919,0.1068,0.0001,0.0012,0.0,0.0,NA,NA,NA,NA,NA
WP_000611512.1,0.0008,0.0282,0.0009,0.9701,0.0,0.0,0.764401,0.235599,0.059394,0.939149,0.001457
WP_000613541.1,0.0,0.0005,0.0,0.9995,0.0,0.0,NA,NA,NA,NA,NA
WP_000615455.1,0.0003,0.0907,0.1676,0.7414,0.0,0.0,NA,NA,NA,NA,NA
WP_000615921.1,0.0,0.9265,0.0734,0.0001,0.0,0.0,NA,NA,NA,NA,NA
WP_000616642.1,0.0,0.0006,0.0,0.9994,0.0,0.0,NA,NA,NA,NA,NA
WP_000616784.1,0.0,0.0005,0.0,0.9995,0.0,0.0,NA,NA,NA,NA,NA
WP_000616864.1,0.0002,0.0049,0.2808,0.714,0.0,0.0,NA,NA,NA,NA,NA
WP_000620873.1,0.0004,0.0051,0.3125,0.682,0.0,0.0,NA,NA,NA,NA,NA
WP_000623485.1,0.0,0.0005,0.0,0.9994,0.0,0.0,NA,NA,NA,NA,NA
WP_000623881.1,0.0,0.6292,0.3707,0.0,0.0,0.0,NA,NA,NA,NA,NA
WP_000625899.1,0.0,0.0001,0.0,0.9999,0.0,0.0,NA,NA,NA,NA,NA
WP_000628050.1,0.0,0.0003,0.0,0.9997,0.0,0.0,NA,NA,NA,NA,NA
WP_000633068.1,0.0,0.0003,0.0,0.9997,0.0,0.0,NA,NA,NA,NA,NA
WP_000633422.1,0.0002,0.0266,0.0001,0.9731,0.0,0.0,NA,NA,NA,NA,NA
WP_000637680.1,0.0,0.0043,0.0006,0.995,0.0,0.0,NA,NA,NA,NA,NA
WP_000638419.1,0.0,0.0025,0.0001,0.9974,0.0,0.0,NA,NA,NA,NA,NA
WP_000638453.1,0.0,0.0004,0.0,0.9996,0.0,0.0,NA,NA,NA,NA,NA
WP_000643618.1,0.0001,0.088,0.0001,0.9118,0.0,0.0,NA,NA,0.381735,0.612699,0.005566
WP_000644427.1,0.004,0.0594,0.448,0.4886,0.0,0.0,NA,NA,NA,NA,NA
WP_000645731.1,0.0001,0.0255,0.0001,0.9742,0.0,0.0,NA,NA,NA,NA,NA
WP_000645763.1,0.7753,0.1135,0.0007,0.1105,0.0,0.0,0.975325,0.024675,0.011943,0.987864,0.000193
WP_000648118.1,0.0351,0.1684,0.0204,0.7761,0.0,0.0,0.571459,0.428541,0.127275,0.822757,0.049968
WP_000649910.1,0.0,0.0001,0.0,0.9999,0.0,0.0,0.979898,0.020102,0.004262,0.995364,0.000374
WP_000651063.1,0.0,0.0001,0.0,0.9999,0.0,0.0,NA,NA,NA,NA,NA
WP_000651160.1,0.0,0.0002,0.0,0.9998,0.0,0.0,NA,NA,NA,NA,NA
WP_000655245.1,0.0,0.002,0.0,0.998,0.0,0.0,NA,NA,NA,NA,NA
WP_000659675.1,0.0001,0.0071,0.0,0.9928,0.0,0.0,NA,NA,NA,NA,NA
WP_000659770.1,0.0,0.0003,0.0,0.9997,0.0,0.0,NA,NA,NA,NA,NA
WP_000660709.1,0.0,0.0008,0.0,0.9992,0.0,0.0,NA,NA,NA,NA,NA
WP_000661907.1,0.0,0.0004,0.0001,0.9994,0.0,0.0,NA,NA,NA,NA,NA
WP_000665729.1,0.0,0.0006,0.0,0.9994,0.0,0.0,NA,NA,NA,NA,NA
WP_000667078.1,0.0,0.0408,0.0005,0.9586,0.0,0.0,NA,NA,NA,NA,NA
WP_000668182.1,0.0,0.0039,0.0,0.9961,0.0,0.0,NA,NA,NA,NA,NA
WP_000668342.1,0.0543,0.0534,0.0,0.8922,0.0,0.0,0.954979,0.045021,0.033865,0.964182,0.001953
WP_000668623.1,0.0003,0.1425,0.0001,0.8571,0.0,0.0,0.716106,0.283894,0.008303,0.991581,0.000117
WP_000669003.1,0.0186,0.9784,0.0001,0.003,0.0,0.0,0.948543,0.051457,0.052259,0.831351,0.116391
WP_000669029.1,0.0508,0.4534,0.0023,0.4935,0.0,0.0,0.993728,0.006272,0.006189,0.993682,0.00013
WP_000669523.1,0.0663,0.933,0.0001,0.0006,0.0,0.0,0.922946,0.077054,0.006486,0.993068,0.000446
WP_000669659.1,0.0067,0.3182,0.0001,0.6751,0.0,0.0,0.968125,0.031875,0.007341,0.964377,0.028283
WP_000669724.1,0.4126,0.5873,0.0,0.0001,0.0,0.0,0.969578,0.030422,0.001735,0.996323,0.001942
WP_000669789.1,0.0,0.146,0.0,0.854,0.0,0.0,NA,NA,NA,NA,NA
WP_000670296.1,0.0001,0.0007,0.0001,0.9991,0.0,0.0,NA,NA,NA,NA,NA
WP_000671256.1,0.0025,0.2035,0.0001,0.7939,0.0,0.0,NA,NA,NA,NA,NA
WP_000672039.1,0.0002,0.0371,0.0004,0.9623,0.0,0.0,NA,NA,NA,NA,NA
WP_000673440.1,0.0018,0.1294,0.3995,0.4693,0.0,0.0,NA,NA,NA,NA,NA
WP_000675402.1,0.0,0.0003,0.0,0.9997,0.0,0.0,0.506832,0.493168,NA,NA,NA
WP_000676573.1,0.0092,0.9906,0.0001,0.0001,0.0,0.0,0.767394,0.232606,0.024987,0.952795,0.022218
WP_000677728.1,0.0,0.0226,0.0,0.9774,0.0,0.0,NA,NA,NA,NA,NA
WP_000678231.1,0.0018,0.005,0.1894,0.8038,0.0,0.0,NA,NA,NA,NA,NA
WP_000678764.1,0.0001,0.1089,0.0007,0.8903,0.0,0.0,NA,NA,NA,NA,NA
WP_000680729.1,0.0,0.0,0.0,1.0,0.0,0.0,NA,NA,NA,NA,NA
WP_000681155.1,0.0001,0.0625,0.0,0.9374,0.0,0.0,0.992934,0.007066,0.096883,0.902862,0.000255
WP_000681967.1,0.0001,0.033,0.0001,0.9669,0.0,0.0,NA,NA,0.411587,0.588354,6e-05
WP_000682088.1,0.0,0.0008,0.0001,0.9992,0.0,0.0,NA,NA,0.230521,0.769353,0.000126
WP_000683715.1,0.0,0.0015,0.0,0.9984,0.0,0.0,0.878937,0.121063,0.118096,0.871875,0.010029
WP_000684146.1,NA,NA,NA,NA,NA,NA,NA,NA,0.441523,0.54503,0.013448
WP_000686192.1,0.0007,0.0224,0.1701,0.8068,0.0,0.0,0.60917,0.39083,0.154472,0.715251,0.130276
WP_000686458.1,0.0012,0.5365,0.4154,0.0469,0.0,0.0,NA,NA,NA,NA,NA
WP_000687295.1,0.0,0.0026,0.0,0.9973,0.0,0.0,NA,NA,NA,NA,NA
WP_000692002.1,0.0002,0.0318,0.0001,0.9679,0.0,0.0,NA,NA,NA,NA,NA
WP_000692506.1,0.0021,0.057,0.1813,0.7595,0.0,0.0,NA,NA,NA,NA,NA
WP_000692652.1,0.0002,0.3484,0.149,0.5024,0.0,0.0,NA,NA,NA,NA,NA
WP_000693615.1,0.0026,0.6303,0.3547,0.0124,0.0,0.0,NA,NA,NA,NA,NA
WP_000694543.1,0.0037,0.9962,0.0,0.0001,0.0,0.0,0.919055,0.080945,0.011646,0.981164,0.00719
WP_000696058.1,0.0,0.0,0.0,1.0,0.0,0.0,NA,NA,NA,NA,NA
WP_000698765.1,0.0001,0.008,0.0001,0.9918,0.0,0.0,NA,NA,NA,NA,NA
WP_000702263.1,0.0071,0.9928,0.0,0.0001,0.0,0.0,0.887039,0.112961,0.005917,0.987633,0.00645
WP_000702717.1,0.033,0.964,0.0002,0.0028,0.0,0.0,0.76608,0.23392,0.191292,0.77194,0.036768
WP_000702720.1,0.0155,0.9827,0.0,0.0017,0.0,0.0,0.975384,0.024616,0.025527,0.86696,0.107513
WP_000702790.1,0.0,0.0013,0.0001,0.9985,0.0,0.0,NA,NA,NA,NA,NA
WP_000705125.1,0.0002,0.9996,0.0,0.0002,0.0,0.0,0.993526,0.006474,0.001161,0.997842,0.000997
WP_000706109.1,0.0,0.0008,0.0002,0.9991,0.0,0.0,NA,NA,NA,NA,NA
WP_000710558.1,0.0,1.0,0.0,0.0,0.0,0.0,0.986394,0.013606,0.000942,0.999024,3.4e-05
WP_000711870.1,0.0,0.0,0.0,1.0,0.0,0.0,NA,NA,NA,NA,NA
WP_000711894.1,0.0001,0.0152,0.0001,0.9845,0.0,0.0,NA,NA,NA,NA,NA
WP_000713068.1,0.0029,0.1026,0.0004,0.894,0.0,0.0,0.519848,0.480152,NA,NA,NA
WP_000713843.1,0.0005,0.9984,0.0002,0.0009,0.0,0.0,0.99304,0.00696,0.002121,0.997852,2.7e-05
WP_000714021.1,0.0018,0.4838,0.0,0.5144,0.0,0.0,0.780062,0.219938,0.421438,0.578544,1.7e-05
WP_000714379.1,0.0001,0.0434,0.0002,0.9563,0.0,0.0,NA,NA,NA,NA,NA
WP_000716819.1,0.0014,0.0164,0.1204,0.8619,0.0,0.0,NA,NA,NA,NA,NA
WP_000717388.1,0.0052,0.9948,0.0,0.0,0.0,0.0,0.98732,0.01268,0.001717,0.998222,6.1e-05
WP_000717800.1,0.0002,0.0798,0.0001,0.9199,0.0,0.0,NA,NA,NA,NA,NA
WP_000718108.1,0.0026,0.0515,0.279,0.6669,0.0,0.0,NA,NA,NA,NA,NA
WP_000719329.1,0.0013,0.1263,0.0005,0.8719,0.0,0.0,NA,NA,NA,NA,NA
WP_000720814.1,0.0256,0.2901,0.0005,0.6839,0.0,0.0,0.993071,0.006929,0.000975,0.998938,8.7e-05
WP_000721549.1,0.0013,0.0142,0.0001,0.9845,0.0,0.0,0.972098,0.027902,0.003353,0.994524,0.002123
WP_000722165.1,NA,NA,NA,NA,NA,NA,NA,NA,0.264866,0.722047,0.013087
WP_000723840.1,0.0,0.0005,0.0,0.9995,0.0,0.0,NA,NA,NA,NA,NA
WP_000724887.1,0.0091,0.0664,0.0001,0.9245,0.0,0.0,0.951416,0.048584,0.036038,0.963873,8.9e-05
WP_000725226.1,0.0038,0.9962,0.0,0.0,0.0,0.0,0.994924,0.005076,0.000864,0.999132,4e-06
WP_000725582.1,0.0326,0.9663,0.0,0.0011,0.0,0.0,0.870437,0.129563,0.042494,0.950301,0.007205
WP_000725802.1,0.0,0.0014,0.0,0.9986,0.0,0.0,0.977334,0.022666,0.072056,0.92777,0.000174
WP_000727541.1,0.0017,0.2712,0.0014,0.7258,0.0,0.0,NA,NA,NA,NA,NA
WP_000727649.1,0.0015,0.9976,0.0,0.0008,0.0,0.0,0.94669,0.05331,0.004044,0.988907,0.007049
WP_000727760.1,0.0735,0.0731,0.0008,0.8526,0.0,0.0,0.997288,0.002712,0.00925,0.990671,7.9e-05
WP_000728058.1,0.6232,0.3766,0.0002,0.0001,0.0,0.0,0.951344,0.048656,0.027429,0.956543,0.016028
WP_000728169.1,0.0,0.0002,0.0,0.9998,0.0,0.0,NA,NA,NA,NA,NA
WP_000728950.1,0.0189,0.0711,0.0034,0.9065,0.0,0.0,NA,NA,NA,NA,NA
WP_000731644.1,0.057,0.9429,0.0,0.0,0.0,0.0,0.773021,0.226979,0.007266,0.992507,0.000227
WP_000731972.1,0.0011,0.3846,0.0003,0.614,0.0,0.0,NA,NA,0.001306,0.985714,0.01298
WP_000732088.1,0.0068,0.1927,0.0,0.8005,0.0,0.0,0.996833,0.003167,0.001409,0.998523,6.8e-05
WP_000732328.1,0.0077,0.0396,0.0,0.9527,0.0,0.0,0.993957,0.006043,0.000617,0.999347,3.6e-05
WP_000733403.1,0.0009,0.0676,0.0006,0.9309,0.0,0.0,NA,NA,NA,NA,NA
WP_000733435.1,0.0122,0.041,0.0,0.9468,0.0,0.0,0.988399,0.011601,0.027063,0.972881,5.6e-05
WP_000733621.1,0.0059,0.7793,0.0001,0.2148,0.0,0.0,0.999147,0.000853,0.000705,0.999206,8.9e-05
WP_000735038.1,0.0031,0.0016,0.0,0.9953,0.0,0.0,0.99733,0.00267,0.00068,0.999305,1.5e-05
WP_000735558.1,0.0033,0.9963,0.0,0.0004,0.0,0.0,0.98143,0.01857,0.00173,0.997196,0.001074
WP_000735864.1,NA,NA,NA,NA,NA,NA,0.539186,0.460814,0.432743,0.562586,0.004671
WP_000736081.1,0.0,0.0006,0.0004,0.999,0.0,0.0,NA,NA,NA,NA,NA
WP_000736712.1,0.0056,0.9579,0.0045,0.0321,0.0,0.0,0.982388,0.017612,0.004679,0.995249,7.2e-05
WP_000736787.1,0.0009,0.999,0.0,0.0001,0.0,0.0,0.9917,0.0083,0.00174,0.998246,1.4e-05
WP_000737172.1,0.0,0.0001,0.0,0.9999,0.0,0.0,NA,NA,NA,NA,NA
WP_000737196.1,0.0475,0.0995,0.0003,0.8526,0.0,0.0,0.993701,0.006299,0.0019,0.99807,3.1e-05
WP_000737653.1,0.0008,0.0014,0.0,0.9978,0.0,0.0,0.998199,0.001801,0.000863,0.999119,1.8e-05
WP_000737686.1,0.0317,0.3354,0.0001,0.6328,0.0,0.0,0.992311,0.007689,0.006152,0.99356,0.000288
WP_000737699.1,0.0011,0.9989,0.0,0.0,0.0,0.0,0.97418,0.02582,0.006385,0.993238,0.000378
WP_000738244.1,0.0,0.0021,0.0,0.9979,0.0,0.0,NA,NA,NA,NA,NA
WP_000739208.1,0.078,0.9213,0.0,0.0006,0.0,0.0,0.908442,0.091558,0.024943,0.959486,0.01557
WP_000739225.1,0.0053,0.4234,0.0036,0.5677,0.0,0.0,NA,NA,NA,NA,NA
WP_000739529.1,0.0004,0.999,0.0,0.0006,0.0,0.0,0.978068,0.021932,0.009178,0.985924,0.004898
WP_000739555.1,0.0004,0.9992,0.0,0.0003,0.0,0.0,0.976882,0.023118,0.006982,0.991291,0.001727
WP_000739573.1,0.0014,0.9982,0.0,0.0003,0.0,0.0,0.514723,0.485277,0.211689,0.765835,0.022476
WP_000739584.1,0.0002,0.998,0.0005,0.0013,0.0,0.0,0.988753,0.011247,0.006087,0.992369,0.001544
WP_000744058.1,0.3399,0.6577,0.0005,0.0019,0.0,0.0,0.884653,0.115347,0.018457,0.980178,0.001365
WP_000745103.1,0.0,0.0002,0.0,0.9998,0.0,0.0,NA,NA,NA,NA,NA
WP_000745828.1,0.8942,0.0993,0.0,0.0064,0.0,0.0,NA,NA,NA,NA,NA
WP_000746679.1,0.016,0.3654,0.0001,0.6186,0.0,0.0,0.994974,0.005026,0.00111,0.998739,0.000151
WP_000749061.1,0.0388,0.0607,0.0001,0.9004,0.0,0.0,0.994758,0.005242,0.001587,0.998404,1e-05
WP_000749381.1,0.0702,0.9293,0.0,0.0004,0.0,0.0,0.996038,0.003962,0.00233,0.997107,0.000563
WP_000749795.1,0.0,0.0003,0.0,0.9997,0.0,0.0,0.911152,0.088848,0.010784,0.988821,0.000395
WP_000751200.1,0.0012,0.9988,0.0,0.0,0.0,0.0,0.993573,0.006427,0.006659,0.993306,3.4e-05
WP_000751274.1,0.0135,0.9859,0.0,0.0005,0.0,0.0,0.970203,0.029797,0.002396,0.997575,2.9e-05
WP_000751697.1,0.0079,0.0832,0.0005,0.9084,0.0,0.0,0.981883,0.018117,0.002202,0.997693,0.000105
WP_000752002.1,0.089,0.9104,0.0001,0.0004,0.0,0.0,0.977533,0.022467,0.003957,0.996002,4.1e-05
WP_000754457.1,0.0038,0.0357,0.0,0.9605,0.0,0.0,0.992518,0.007482,0.002667,0.997308,2.5e-05
WP_000755987.1,0.4789,0.3751,0.0007,0.1453,0.0,0.0,0.998909,0.001091,0.000736,0.999261,3e-06
WP_000757582.1,0.0036,0.1341,0.062,0.8003,0.0,0.0,NA,NA,NA,NA,NA
WP_000758216.1,0.0003,0.0102,0.0007,0.9888,0.0,0.0,NA,NA,NA,NA,NA
