accession,deeplocpro_prob_cell_wall_surface,deeplocpro_prob_extracellular,deeplocpro_prob_cytoplasmic,deeplocpro_prob_cytoplasmic_membrane,deeplocpro_prob_outer_membrane,deeplocpro_prob_periplasmic,signalp_prob_signalp,signalp_prob_other,targetp_prob_noTP,targetp_prob_SP,targetp_prob_mTP
WP_000460983.1,0.0002,0.0034,0.0012,0.9951,0.0,0.0,NA,NA,NA,NA,NA
WP_000466617.1,0.0345,0.4532,0.3363,0.176,0.0,0.0,NA,NA,NA,NA,NA
WP_000466748.1,0.0,0.0294,0.0002,0.9704,0.0,0.0,NA,NA,0.056469,0.89812,0.045411
WP_000467123.1,0.0,0.0,0.0,1.0,0.0,0.0,0.842024,0.157976,NA,NA,NA
WP_000467994.1,0.0,0.0,0.0,1.0,0.0,0.0,NA,NA,NA,NA,NA
WP_000469894.1,0.0,0.0001,0.0,0.9999,0.0,0.0,NA,NA,NA,NA,NA
WP_000469951.1,0.0,0.0,0.0,1.0,0.0,0.0,NA,NA,NA,NA,NA
WP_000472243.1,0.0,0.0001,0.0,0.9999,0.0,0.0,NA,NA,NA,NA,NA
WP_000472256.1,0.0001,0.0224,0.0006,0.9769,0.0,0.0,NA,NA,0.451962,0.54502,0.003019
WP_000473596.1,0.0003,0.9994,0.0,0.0003,0.0,0.0,0.944259,0.055741,0.016791,0.947661,0.035548
WP_000473678.1,0.0001,0.0011,0.0005,0.9983,0.0,0.0,NA,NA,NA,NA,NA
WP_000475325.1,0.001,0.9988,0.0,0.0002,0.0,0.0,NA,NA,NA,NA,NA
WP_000476346.1,0.0418,0.751,0.0018,0.2054,0.0,0.0,0.968452,0.031548,0.002932,0.995563,0.001505
WP_000476865.1,0.0174,0.8317,0.0039,0.147,0.0,0.0,0.973714,0.026286,0.002735,0.996639,0.000626
WP_000477338.1,0.0,0.0014,0.0,0.9985,0.0,0.0,NA,NA,NA,NA,NA
WP_000477931.1,0.0,0.0002,0.0,0.9998,0.0,0.0,NA,NA,NA,NA,NA
WP_000477959.1,0.0,0.0002,0.0004,0.9994,0.0,0.0,NA,NA,NA,NA,NA
WP_000479279.1,0.0,0.0003,0.0,0.9996,0.0,0.0,NA,NA,NA,NA,NA
WP_000479576.1,0.0,0.0,0.0,1.0,0.0,0.0,NA,NA,NA,NA,NA
WP_000481425.1,0.0,0.0,0.0,1.0,0.0,0.0,NA,NA,NA,NA,NA
WP_000482652.1,0.0,0.0859,0.0007,0.9135,0.0,0.0,NA,NA,NA,NA,NA
WP_000483052.1,0.0,0.0002,0.0,0.9998,0.0,0.0,NA,NA,NA,NA,NA
WP_000486487.1,0.0,0.0012,0.0,0.9988,0.0,0.0,NA,NA,NA,NA,NA
WP_000486810.1,0.0,0.0005,0.0,0.9995,0.0,0.0,NA,NA,NA,NA,NA
WP_000491382.1,0.0,0.0007,0.0001,0.9992,0.0,0.0,NA,NA,NA,NA,NA
WP_000492108.1,0.0,0.01,0.0004,0.9895,0.0,0.0,NA,NA,NA,NA,NA
WP_000498572.1,0.0,0.0012,0.0006,0.9981,0.0,0.0,NA,NA,NA,NA,NA
WP_000499650.1,0.0029,0.9729,0.0001,0.0242,0.0,0.0,NA,NA,0.376909,0.608963,0.014128
WP_000504568.1,0.0146,0.4804,0.0002,0.5048,0.0,0.0,NA,NA,NA,NA,NA
WP_000505966.1,0.0016,0.3118,0.1074,0.5792,0.0,0.0,NA,NA,NA,NA,NA
WP_000509671.1,0.0001,0.9977,0.0006,0.0016,0.0,0.0,NA,NA,NA,NA,NA
WP_000513305.1,0.0,0.0001,0.0,0.9999,0.0,0.0,NA,NA,NA,NA,NA
WP_000514408.1,0.0004,0.4432,0.0441,0.5123,0.0,0.0,NA,NA,NA,NA,NA
WP_000516798.1,0.001,0.123,0.0,0.8759,0.0,0.0,NA,NA,NA,NA,NA
WP_000517183.1,0.0162,0.2461,0.0002,0.7376,0.0,0.0,0.975591,0.024409,0.003441,0.996532,2.7e-05
WP_000517850.1,0.0,0.0314,0.0001,0.9685,0.0,0.0,NA,NA,NA,NA,NA
WP_000517908.1,0.0,0.7836,0.2164,0.0,0.0,0.0,NA,NA,NA,NA,NA
WP_000520231.1,0.0,0.0,0.0,1.0,0.0,0.0,NA,NA,NA,NA,NA
WP_000521533.1,0.0,0.0,0.0,1.0,0.0,0.0,NA,NA,NA,NA,NA
WP_000524903.1,0.0,0.0095,0.1727,0.8178,0.0,0.0,NA,NA,NA,NA,NA
WP_000529877.1,0.0013,0.6901,0.3048,0.0037,0.0,0.0,NA,NA,NA,NA,NA
WP_000533238.1,0.0,0.001,0.0,0.9989,0.0,0.0,NA,NA,NA,NA,NA
WP_000534425.1,0.0,0.0008,0.0,0.9991,0.0,0.0,NA,NA,NA,NA,NA
WP_000535834.1,0.0003,0.0079,0.0005,0.9913,0.0,0.0,NA,NA,NA,NA,NA
WP_000536961.1,0.0001,0.0217,0.0001,0.9781,0.0,0.0,NA,NA,NA,NA,NA
WP_000538625.1,0.001,0.0051,0.2612,0.7326,0.0,0.0,NA,NA,NA,NA,NA
WP_000538766.1,0.0,0.0,0.0,1.0,0.0,0.0,NA,NA,NA,NA,NA
WP_000540323.1,0.0006,0.6755,0.0003,0.3237,0.0,0.0,0.792772,0.207228,0.179918,0.810211,0.00987
WP_000540879.1,0.0083,0.2217,0.0001,0.7698,0.0,0.0,0.959501,0.040499,0.015051,0.984815,0.000134
WP_000542274.1,0.0091,0.381,0.3527,0.2572,0.0,0.0,NA,NA,NA,NA,NA
WP_000542365.1,0.003,0.1596,0.0002,0.8372,0.0,0.0,0.958244,0.041756,0.002512,0.997418,7e-05
WP_000546611.1,0.0,0.0021,0.0005,0.9973,0.0,0.0,NA,NA,NA,NA,NA
WP_000547794.1,0.0,0.0003,0.0,0.9997,0.0,0.0,NA,NA,NA,NA,NA
WP_000548702.1,0.0,0.0007,0.0,0.9993,0.0,0.0,NA,NA,NA,NA,NA
WP_000548781.1,0.0,0.0005,0.0001,0.9995,0.0,0.0,NA,NA,NA,NA,NA
WP_000548936.1,0.0,0.0001,0.0,0.9999,0.0,0.0,NA,NA,NA,NA,NA
WP_000549207.1,0.0,0.0032,0.0,0.9968,0.0,0.0,NA,NA,NA,NA,NA
WP_000549222.1,0.0051,0.1005,0.0002,0.8941,0.0,0.0,0.983232,0.016768,0.014335,0.985598,6.7e-05
WP_000549287.1,0.0008,0.0031,0.0094,0.9867,0.0,0.0,NA,NA,NA,NA,NA
WP_000549734.1,0.0,0.0002,0.0001,0.9997,0.0,0.0,NA,NA,NA,NA,NA
WP_000551836.1,0.0,0.0005,0.0001,0.9995,0.0,0.0,NA,NA,NA,NA,NA
WP_000556760.1,0.0,0.0037,0.0,0.9963,0.0,0.0,NA,NA,0.49072,0.508869,0.000411
WP_000564315.1,0.0,0.0002,0.0,0.9998,0.0,0.0,NA,NA,NA,NA,NA
WP_000565813.1,0.0,0.0008,0.0,0.9992,0.0,0.0,NA,NA,NA,NA,NA
WP_000567396.1,0.001,0.9857,0.0035,0.0097,0.0,0.0,NA,NA,NA,NA,NA
WP_000569120.1,0.0,0.0,0.0,1.0,0.0,0.0,NA,NA,NA,NA,NA
WP_000569281.1,0.0012,0.0432,0.1993,0.7563,0.0,0.0,NA,NA,NA,NA,NA
WP_000570687.1,0.0,0.0001,0.0,0.9999,0.0,0.0,NA,NA,NA,NA,NA
WP_000571167.1,0.0006,0.0373,0.429,0.5331,0.0,0.0,NA,NA,NA,NA,NA
WP_000571207.1,0.001,0.017,0.1978,0.7842,0.0,0.0,NA,NA,NA,NA,NA
WP_000571259.1,0.0008,0.0193,0.2256,0.7542,0.0,0.0,NA,NA,NA,NA,NA
WP_000571407.1,0.0002,0.0356,0.1671,0.7971,0.0,0.0,NA,NA,NA,NA,NA
WP_000571549.1,0.0,0.0015,0.0003,0.9982,0.0,0.0,NA,NA,NA,NA,NA
WP_000571591.1,0.0,0.0015,0.0001,0.9984,0.0,0.0,NA,NA,NA,NA,NA
WP_000572038.1,0.0,0.0003,0.0,0.9997,0.0,0.0,NA,NA,NA,NA,NA
WP_000573077.1,0.0,0.0005,0.0,0.9995,0.0,0.0,NA,NA,NA,NA,NA
WP_000578458.1,0.0,0.0001,0.0,0.9999,0.0,0.0,NA,NA,NA,NA,NA
WP_000579563.1,0.0001,0.028,0.0,0.9718,0.0,0.0,NA,NA,NA,NA,NA
WP_000581871.1,0.002,0.2212,0.0001,0.7768,0.0,0.0,0.506937,0.493063,0.399716,0.595362,0.004922
WP_000581894.1,0.0001,0.1206,0.0,0.8793,0.0,0.0,NA,NA,0.441593,0.554845,0.003562
WP_000582152.1,0.3027,0.6926,0.003,0.0017,0.0,0.0,NA,NA,NA,NA,NA
WP_000582326.1,0.0,0.0006,0.0001,0.9993,0.0,0.0,0.881381,0.118619,0.27545,0.723701,0.000849
WP_000584398.1,0.0002,0.0799,0.0003,0.9196,0.0,0.0,NA,NA,NA,NA,NA
WP_000584628.1,0.0094,0.0717,0.0206,0.8983,0.0,0.0,NA,NA,NA,NA,NA
WP_000584759.1,0.0,0.0,0.0,1.0,0.0,0.0,NA,NA,NA,NA,NA
WP_000589248.1,0.0004,0.0086,0.0791,0.9119,0.0,0.0,NA,NA,NA,NA,NA
WP_000590451.1,0.0,0.0017,0.0,0.9983,0.0,0.0,NA,NA,NA,NA,NA
WP_000590809.1,0.0002,0.1195,0.1099,0.7704,0.0,0.0,NA,NA,NA,NA,NA
WP_000590854.1,0.0001,0.007,0.1624,0.8305,0.0,0.0,NA,NA,NA,NA,NA
WP_000591749.1,0.0002,0.5184,0.4599,0.0215,0.0,0.0,NA,NA,NA,NA,NA
WP_000592307.1,0.0,0.0,0.0,1.0,0.0,0.0,NA,NA,0.247429,0.742542,0.010029
WP_000593103.1,0.0,0.5517,0.331,0.1173,0.0,0.0,NA,NA,NA,NA,NA
WP_000594519.1,0.0004,0.9993,0.0001,0.0002,0.0,0.0,0.804704,0.195296,0.048618,0.936095,0.015287
WP_000594530.1,0.0,0.0002,0.0,0.9998,0.0,0.0,NA,NA,NA,NA,NA
WP_000594817.1,0.0004,0.0057,0.1379,0.856,0.0,0.0,NA,NA,NA,NA,NA
WP_000595265.1,0.0,0.051,0.0129,0.9361,0.0,0.0,NA,NA,0.116164,0.883607,0.000229
WP_000595392.1,0.0001,0.9998,0.0,0.0,0.0,0.0,0.525458,0.474542,0.122372,0.793285,0.084343
WP_000597207.1,0.0036,0.2063,0.0007,0.7894,0.0,0.0,0.734686,0.265314,0.087584,0.910608,0.001808
WP_000597238.1,0.0,0.0006,0.0,0.9994,0.0,0.0,NA,NA,NA,NA,NA
WP_000598772.1,0.0002,0.0072,0.0355,0.9571,0.0,0.0,NA,NA,NA,NA,NA
WP_000603479.1,0.0261,0.7303,0.0128,0.2308,0.0,0.0,NA,NA,NA,NA,NA
WP_000603755.1,0.0,0.002,0.0001,0.9979,0.0,0.0,0.674594,0.325406,NA,NA,NA
WP_000603970.1,0.0,0.0001,0.0,0.9999,0.0,0.0,NA,NA,NA,NA,NA
WP_000604730.1,0.0,0.0029,0.0,0.9971,0.0,0.0,NA,NA,0.328611,0.671122,0.000266
WP_000604990.1,0.0,0.0045,0.0006,0.9948,0.0,0.0,NA,NA,NA,NA,NA
WP_000606324.1,0.0,0.0002,0.0,0.9998,0.0,0.0,NA,NA,NA,NA,NA
WP_000606726.1,0.0002,0.534,0.4536,0.0122,0.0,0.0,NA,NA,NA,NA,NA
WP_000607067.1,0.0,0.0006,0.0001,0.9993,0.0,0.0,NA,NA,NA,NA,NA
WP_000608192.1,0.0,0.1,0.0,0.8999,0.0,0.0,NA,NA,NA,NA,NA
WP_000610051.1,0.0,0.0021,0.0001,0.9977,0.0,0.0,NA,NA,NA,NA,NA
WP_000610259.1,0.9025,0.0965,0.0001,0.0009,0.0,0.0,NA,NA,NA,NA,NA
WP_000611512.1,0.0008,0.0282,0.0009,0.9701,0.0,0.0,0.764401,0.235599,0.059394,0.939149,0.001457
WP_000613541.1,0.0,0.0005,0.0,0.9995,0.0,0.0,NA,NA,NA,NA,NA
WP_000615461.1,0.0002,0.065,0.1433,0.7915,0.0,0.0,NA,NA,NA,NA,NA
WP_000615921.1,0.0,0.9265,0.0734,0.0001,0.0,0.0,NA,NA,NA,NA,NA
WP_000616642.1,0.0,0.0006,0.0,0.9994,0.0,0.0,NA,NA,NA,NA,NA
WP_000616784.1,0.0,0.0005,0.0,0.9995,0.0,0.0,NA,NA,NA,NA,NA
WP_000616816.1,0.0,0.0005,0.0,0.9995,0.0,0.0,NA,NA,NA,NA,NA
WP_000616840.1,0.0002,0.0065,0.3005,0.6928,0.0,0.0,NA,NA,NA,NA,NA
WP_000620864.1,0.0006,0.0058,0.3342,0.6594,0.0,0.0,NA,NA,NA,NA,NA
WP_000623470.1,0.0,0.0005,0.0,0.9994,0.0,0.0,NA,NA,NA,NA,NA
WP_000623881.1,0.0,0.6292,0.3707,0.0,0.0,0.0,NA,NA,NA,NA,NA
WP_000625878.1,0.0,0.0001,0.0,0.9998,0.0,0.0,NA,NA,NA,NA,NA
WP_000628051.1,0.0,0.0003,0.0,0.9996,0.0,0.0,NA,NA,NA,NA,NA
WP_000631574.1,0.0,0.001,0.0003,0.9986,0.0,0.0,NA,NA,0.100716,0.842782,0.056502
WP_000633068.1,0.0,0.0003,0.0,0.9997,0.0,0.0,NA,NA,NA,NA,NA
WP_000636857.1,0.0,0.0104,0.0002,0.9894,0.0,0.0,NA,NA,NA,NA,NA
WP_000638419.1,0.0,0.0025,0.0001,0.9974,0.0,0.0,NA,NA,NA,NA,NA
WP_000638459.1,0.0,0.0004,0.0,0.9996,0.0,0.0,NA,NA,NA,NA,NA
WP_000643619.1,0.0001,0.0757,0.0,0.9242,0.0,0.0,NA,NA,0.389156,0.605539,0.005304
WP_000645727.1,0.0001,0.0238,0.0001,0.9759,0.0,0.0,NA,NA,NA,NA,NA
WP_000645787.1,0.7884,0.1084,0.0004,0.1028,0.0,0.0,0.983615,0.016385,0.010443,0.989468,8.9e-05
WP_000648118.1,0.0351,0.1684,0.0204,0.7761,0.0,0.0,0.571459,0.428541,0.127275,0.822757,0.049968
WP_000649908.1,0.0,0.0001,0.0,0.9999,0.0,0.0,0.979898,0.020102,0.004262,0.995364,0.000374
WP_000651051.1,0.0,0.0001,0.0,0.9999,0.0,0.0,NA,NA,NA,NA,NA
WP_000651160.1,0.0,0.0002,0.0,0.9998,0.0,0.0,NA,NA,NA,NA,NA
WP_000653707.1,0.0005,0.9991,0.0003,0.0001,0.0,0.0,NA,NA,NA,NA,NA
WP_000655241.1,0.0,0.0022,0.0,0.9977,0.0,0.0,NA,NA,NA,NA,NA
WP_000655881.1,0.0012,0.4526,0.3051,0.2411,0.0,0.0,NA,NA,NA,NA,NA
WP_000659683.1,0.0001,0.005,0.0,0.9949,0.0,0.0,NA,NA,NA,NA,NA
WP_000659770.1,0.0,0.0003,0.0,0.9997,0.0,0.0,NA,NA,NA,NA,NA
WP_000660710.1,0.0,0.0008,0.0,0.9992,0.0,0.0,NA,NA,NA,NA,NA
WP_000661906.1,0.0,0.0004,0.0001,0.9995,0.0,0.0,NA,NA,NA,NA,NA
WP_000665727.1,0.0,0.0006,0.0,0.9994,0.0,0.0,NA,NA,NA,NA,NA
WP_000668175.1,0.0,0.0038,0.0,0.9961,0.0,0.0,NA,NA,NA,NA,NA
WP_000668336.1,0.0722,0.0399,0.0,0.8879,0.0,0.0,0.954979,0.045021,0.03203,0.965933,0.002037
WP_000668627.1,0.0005,0.1555,0.0001,0.8439,0.0,0.0,0.705493,0.294507,0.006787,0.993024,0.000188
WP_000669014.1,0.0158,0.9829,0.0,0.0013,0.0,0.0,0.94995,0.05005,0.064593,0.773189,0.162218
WP_000669024.1,0.0643,0.3953,0.0047,0.5356,0.0,0.0,0.990114,0.009886,0.008174,0.991704,0.000122
WP_000669519.1,0.1069,0.8923,0.0001,0.0007,0.0,0.0,0.910886,0.089114,0.016382,0.983029,0.000589
WP_000669537.1,0.0236,0.9757,0.0,0.0006,0.0,0.0,0.919535,0.080465,0.00502,0.993484,0.001496
WP_000669656.1,0.0064,0.339,0.0,0.6545,0.0,0.0,0.968769,0.031231,0.006436,0.967395,0.026169
WP_000669789.1,0.0,0.146,0.0,0.854,0.0,0.0,NA,NA,NA,NA,NA
WP_000670307.1,0.0001,0.0009,0.0001,0.999,0.0,0.0,NA,NA,NA,NA,NA
WP_000671245.1,0.0017,0.155,0.0001,0.8433,0.0,0.0,NA,NA,NA,NA,NA
WP_000671712.1,0.0007,0.6907,0.2954,0.0132,0.0,0.0,NA,NA,NA,NA,NA
WP_000672033.1,0.0004,0.0627,0.0009,0.936,0.0,0.0,NA,NA,NA,NA,NA
WP_000672869.1,0.0017,0.1417,0.3975,0.4592,0.0,0.0,NA,NA,NA,NA,NA
WP_000673034.1,0.0115,0.9774,0.0,0.0111,0.0,0.0,0.93422,0.06578,0.037301,0.957936,0.004763
WP_000673051.1,0.0123,0.985,0.0,0.0026,0.0,0.0,0.904021,0.095979,0.020973,0.922498,0.056529
WP_000675401.1,0.0,0.0003,0.0,0.9997,0.0,0.0,0.506832,0.493168,NA,NA,NA
WP_000676539.1,0.0076,0.9923,0.0,0.0001,0.0,0.0,0.741607,0.258393,0.021414,0.957183,0.021404
WP_000677725.1,0.0,0.0196,0.0,0.9803,0.0,0.0,NA,NA,NA,NA,NA
WP_000678232.1,0.002,0.0062,0.2314,0.7604,0.0,0.0,NA,NA,NA,NA,NA
WP_000678764.1,0.0001,0.1089,0.0007,0.8903,0.0,0.0,NA,NA,NA,NA,NA
WP_000680740.1,0.0,0.0,0.0,1.0,0.0,0.0,NA,NA,NA,NA,NA
WP_000681968.1,0.0001,0.0218,0.0,0.9781,0.0,0.0,NA,NA,0.422677,0.577215,0.000107
WP_000682089.1,0.0,0.0007,0.0,0.9992,0.0,0.0,NA,NA,0.158098,0.841805,9.7e-05
WP_000683687.1,0.0,0.0018,0.0,0.9982,0.0,0.0,0.926392,0.073608,0.062543,0.934695,0.002762
WP_000684147.1,NA,NA,NA,NA,NA,NA,NA,NA,0.450299,0.536218,0.013484
WP_000686168.1,0.0007,0.0201,0.177,0.8022,0.0,0.0,0.640359,0.359641,0.156295,0.72847,0.115235
WP_000691099.1,0.0,0.0008,0.0001,0.9991,0.0,0.0,NA,NA,NA,NA,NA
WP_000691527.1,0.0003,0.9977,0.0,0.0021,0.0,0.0,0.976676,0.023324,0.004857,0.994844,0.000299
WP_000692504.1,0.0015,0.0601,0.1343,0.8041,0.0,0.0,NA,NA,NA,NA,NA
WP_000692648.1,0.0002,0.3762,0.1428,0.4808,0.0,0.0,NA,NA,NA,NA,NA
WP_000698749.1,0.0001,0.0078,0.0001,0.992,0.0,0.0,NA,NA,NA,NA,NA
WP_000700190.1,0.0014,0.6272,0.2543,0.1172,0.0,0.0,NA,NA,NA,NA,NA
WP_000702262.1,0.0071,0.9927,0.0,0.0002,0.0,0.0,0.887039,0.112961,0.006378,0.986497,0.007125
WP_000702778.1,0.0,0.0012,0.0001,0.9987,0.0,0.0,NA,NA,NA,NA,NA
WP_000705657.1,0.0775,0.9206,0.0002,0.0017,0.0,0.0,0.741055,0.258945,0.05543,0.922783,0.021787
WP_000706111.1,0.0,0.0006,0.0002,0.9992,0.0,0.0,NA,NA,NA,NA,NA
WP_000710555.1,0.0,1.0,0.0,0.0,0.0,0.0,0.948532,0.051468,0.001726,0.998191,8.3e-05
WP_000711870.1,0.0,0.0,0.0,1.0,0.0,0.0,NA,NA,NA,NA,NA
WP_000711896.1,0.0001,0.0174,0.0001,0.9824,0.0,0.0,NA,NA,NA,NA,NA
WP_000713072.1,0.0028,0.0986,0.0004,0.8983,0.0,0.0,0.519848,0.480152,NA,NA,NA
WP_000713731.1,0.0001,0.0436,0.0004,0.9558,0.0,0.0,NA,NA,NA,NA,NA
WP_000713847.1,0.0004,0.9981,0.0004,0.0011,0.0,0.0,0.995137,0.004863,0.002596,0.99738,2.4e-05
WP_000717381.1,0.0045,0.9955,0.0,0.0,0.0,0.0,0.98732,0.01268,0.001797,0.998136,6.7e-05
WP_000717800.1,0.0002,0.0798,0.0001,0.9199,0.0,0.0,NA,NA,NA,NA,NA
WP_000718107.1,0.0035,0.0647,0.2807,0.6511,0.0,0.0,NA,NA,NA,NA,NA
WP_000719329.1,0.0013,0.1263,0.0005,0.8719,0.0,0.0,NA,NA,NA,NA,NA
WP_000720816.1,0.0254,0.2862,0.0005,0.688,0.0,0.0,0.993071,0.006929,0.000975,0.998938,8.7e-05
WP_000721551.1,0.0009,0.014,0.0,0.9851,0.0,0.0,0.972098,0.027902,0.003285,0.994518,0.002197
WP_000722165.1,NA,NA,NA,NA,NA,NA,NA,NA,0.264866,0.722047,0.013087
WP_000723836.1,0.0,0.0005,0.0,0.9995,0.0,0.0,NA,NA,NA,NA,NA
WP_000724887.1,0.0091,0.0664,0.0001,0.9245,0.0,0.0,0.951416,0.048584,0.036038,0.963873,8.9e-05
WP_000725225.1,0.0043,0.9957,0.0,0.0,0.0,0.0,0.994924,0.005076,0.00082,0.999176,4e-06
WP_000725608.1,0.0494,0.9483,0.0001,0.0022,0.0,0.0,0.873072,0.126928,0.018787,0.976427,0.004786
WP_000725802.1,0.0,0.0014,0.0,0.9986,0.0,0.0,0.977334,0.022666,0.072056,0.92777,0.000174
WP_000726502.1,0.0002,0.9998,0.0,0.0,0.0,0.0,0.944757,0.055243,0.00495,0.994994,5.6e-05
WP_000727328.1,0.0005,0.0956,0.0,0.9039,0.0,0.0,NA,NA,NA,NA,NA
WP_000727537.1,0.0019,0.3014,0.0012,0.6956,0.0,0.0,NA,NA,NA,NA,NA
WP_000727645.1,0.0015,0.9976,0.0,0.0008,0.0,0.0,0.94669,0.05331,0.003816,0.98997,0.006214
WP_000727772.1,0.0724,0.0672,0.0007,0.8597,0.0,0.0,0.997288,0.002712,0.009782,0.990134,8.4e-05
WP_000728068.1,0.6219,0.378,0.0001,0.0001,0.0,0.0,0.977124,0.022876,0.015702,0.97813,0.006169
WP_000728170.1,0.0,0.0002,0.0,0.9998,0.0,0.0,NA,NA,NA,NA,NA
WP_000728765.1,0.888,0.0731,0.0001,0.0388,0.0,0.0,NA,NA,0.426637,0.557534,0.015829
WP_000728958.1,0.0207,0.0725,0.0037,0.9031,0.0,0.0,NA,NA,NA,NA,NA
WP_000731644.1,0.057,0.9429,0.0,0.0,0.0,0.0,0.773021,0.226979,0.007266,0.992507,0.000227
WP_000731976.1,0.0016,0.3363,0.0004,0.6618,0.0,0.0,NA,NA,0.000677,0.995428,0.003894
WP_000732076.1,0.0063,0.1715,0.0,0.8222,0.0,0.0,0.996563,0.003437,0.001525,0.99841,6.5e-05
WP_000732324.1,0.0066,0.0314,0.0,0.9619,0.0,0.0,0.994248,0.005752,0.000617,0.999348,3.5e-05
WP_000733285.1,0.0065,0.678,0.0001,0.3154,0.0,0.0,0.999118,0.000882,0.000509,0.999467,2.4e-05
WP_000733409.1,0.001,0.0595,0.0008,0.9387,0.0,0.0,NA,NA,NA,NA,NA
WP_000733432.1,0.012,0.0428,0.0,0.9452,0.0,0.0,0.988399,0.011601,0.028558,0.971384,5.8e-05
WP_000734801.1,0.0019,0.6138,0.0,0.3843,0.0,0.0,0.759269,0.240731,0.399148,0.600818,3.4e-05
WP_000735038.1,0.0031,0.0016,0.0,0.9953,0.0,0.0,0.99733,0.00267,0.00068,0.999305,1.5e-05
WP_000735558.1,0.0033,0.9963,0.0,0.0004,0.0,0.0,0.98143,0.01857,0.00173,0.997196,0.001074
WP_000735864.1,NA,NA,NA,NA,NA,NA,0.539186,0.460814,0.432743,0.562586,0.004671
WP_000736082.1,0.0,0.0006,0.0002,0.9992,0.0,0.0,NA,NA,NA,NA,NA
WP_000736712.1,0.0056,0.9579,0.0045,0.0321,0.0,0.0,0.982388,0.017612,0.004679,0.995249,7.2e-05
WP_000736784.1,0.0008,0.9991,0.0,0.0001,0.0,0.0,0.991801,0.008199,0.001689,0.998297,1.4e-05
WP_000737162.1,0.0,0.0001,0.0,0.9999,0.0,0.0,NA,NA,NA,NA,NA
WP_000737196.1,0.0475,0.0995,0.0003,0.8526,0.0,0.0,0.993701,0.006299,0.0019,0.99807,3.1e-05
WP_000737654.1,0.001,0.0014,0.0,0.9976,0.0,0.0,0.998199,0.001801,0.000863,0.999119,1.8e-05
WP_000737686.1,0.0317,0.3354,0.0001,0.6328,0.0,0.0,0.992311,0.007689,0.006152,0.99356,0.000288
WP_000737705.1,0.0011,0.9989,0.0,0.0,0.0,0.0,0.968284,0.031716,0.008158,0.991423,0.000419
WP_000738250.1,0.0,0.0024,0.0,0.9976,0.0,0.0,NA,NA,NA,NA,NA
WP_000739210.1,0.1039,0.8955,0.0,0.0006,0.0,0.0,0.900159,0.099841,0.036352,0.944849,0.018799
WP_000739224.1,0.0048,0.407,0.0021,0.5861,0.0,0.0,NA,NA,NA,NA,NA
WP_000739531.1,0.0004,0.9988,0.0001,0.0008,0.0,0.0,0.978068,0.021932,0.00929,0.985911,0.004799
WP_000739564.1,0.0032,0.9956,0.0001,0.0011,0.0,0.0,0.620626,0.379374,0.253239,0.708533,0.038229
WP_000743711.1,0.0,0.0038,0.0003,0.9959,0.0,0.0,NA,NA,NA,NA,NA
WP_000744096.1,0.3188,0.6771,0.0006,0.0035,0.0,0.0,0.934435,0.065565,0.030434,0.967253,0.002313
WP_000745087.1,0.0,0.0002,0.0,0.9998,0.0,0.0,NA,NA,NA,NA,NA
WP_000745891.1,0.8905,0.105,0.0001,0.0044,0.0,0.0,NA,NA,NA,NA,NA
WP_000746599.1,0.0012,0.996,0.0002,0.0026,0.0,0.0,0.994726,0.005274,0.001677,0.998229,9.4e-05
WP_000746679.1,0.016,0.3654,0.0001,0.6186,0.0,0.0,0.994974,0.005026,0.00111,0.998739,0.000151
WP_000749795.1,0.0,0.0003,0.0,0.9997,0.0,0.0,0.911152,0.088848,0.010784,0.988821,0.000395
WP_000751215.1,0.001,0.999,0.0,0.0,0.0,0.0,0.992579,0.007421,0.007185,0.992782,3.3e-05
WP_000751263.1,0.0102,0.9889,0.0,0.0009,0.0,0.0,0.964256,0.035744,0.005486,0.99444,7.4e-05
WP_000751704.1,0.0078,0.0816,0.0005,0.9101,0.0,0.0,0.982701,0.017299,0.002249,0.997645,0.000106
WP_000752005.1,0.0876,0.912,0.0001,0.0003,0.0,0.0,0.977533,0.022467,0.003603,0.996358,3.9e-05
WP_000753319.1,0.0676,0.932,0.0,0.0003,0.0,0.0,0.995899,0.004101,0.002372,0.997088,0.00054
WP_000754443.1,0.0027,0.0206,0.0,0.9767,0.0,0.0,0.993715,0.006285,0.002256,0.997727,1.7e-05
WP_000755991.1,0.5056,0.3636,0.0004,0.1303,0.0,0.0,0.998909,0.001091,0.000702,0.999295,3e-06
WP_000757397.1,0.04,0.7552,0.0001,0.2047,0.0,0.0,0.981088,0.018912,0.00693,0.992687,0.000383
WP_000757575.1,0.0036,0.1241,0.0501,0.8222,0.0,0.0,NA,NA,NA,NA,NA
WP_000758209.1,0.0003,0.0102,0.0007,0.9888,0.0,0.0,NA,NA,NA,NA,NA
WP_000759232.1,0.0324,0.0879,0.0005,0.8793,0.0,0.0,0.897024,0.102976,0.059721,0.93864,0.001639
WP_000759366.1,0.0019,0.0597,0.0001,0.9384,0.0,0.0,0.507509,0.492491,0.303337,0.693443,0.00322
WP_000761395.1,0.0,0.0001,0.0,0.9999,0.0,0.0,NA,NA,NA,NA,NA
WP_000762521.1,0.0016,0.483,0.3611,0.1543,0.0,0.0,NA,NA,NA,NA,NA
WP_000765183.1,0.0,0.0103,0.0001,0.9896,0.0,0.0,0.836291,0.163709,NA,NA,NA
