,ACC,Localization,Cell wall & surface,Extracellular,Cytoplasmic,Cytoplasmic Membrane,Outer Membrane,Periplasmic
845,WP_000434532.1,Extracellular,0.0004,0.9118,0.0849,0.0030,0.0000,0.0000
847,WP_000435044.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
854,WP_000436832.1,Cytoplasmic Membrane,0.0000,0.1487,0.0001,0.8512,0.0000,0.0000
861,WP_000446302.1,Cytoplasmic Membrane,0.0001,0.0009,0.0000,0.9990,0.0000,0.0000
862,WP_000446429.1,Cytoplasmic Membrane,0.0000,0.0009,0.0006,0.9984,0.0000,0.0000
876,WP_000450253.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
877,WP_000450299.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
878,WP_000450555.1,Extracellular,0.0002,0.8116,0.1351,0.0531,0.0000,0.0000
882,WP_000451830.1,Cytoplasmic Membrane,0.0000,0.0003,0.0000,0.9997,0.0000,0.0000
888,WP_000455735.1,Cytoplasmic Membrane,0.0077,0.4171,0.0001,0.5751,0.0000,0.0000
891,WP_000457386.1,Extracellular,0.0000,0.5919,0.4081,0.0000,0.0000,0.0000
895,WP_000460983.1,Cytoplasmic Membrane,0.0002,0.0034,0.0012,0.9951,0.0000,0.0000
896,WP_000466746.1,Cytoplasmic Membrane,0.0000,0.0295,0.0003,0.9702,0.0000,0.0000
897,WP_000466784.1,Cytoplasmic Membrane,0.0012,0.1469,0.0157,0.8363,0.0000,0.0000
898,WP_000467123.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
900,WP_000467992.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
903,WP_000469883.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
904,WP_000469932.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
907,WP_000472237.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
908,WP_000472257.1,Cytoplasmic Membrane,0.0001,0.0156,0.0003,0.9840,0.0000,0.0000
911,WP_000473682.1,Cytoplasmic Membrane,0.0001,0.0014,0.0007,0.9978,0.0000,0.0000
913,WP_000476878.1,Extracellular,0.0088,0.8372,0.0039,0.1502,0.0000,0.0000
914,WP_000477322.1,Cytoplasmic Membrane,0.0000,0.0017,0.0000,0.9983,0.0000,0.0000
918,WP_000477920.1,Cytoplasmic Membrane,0.0000,0.0002,0.0000,0.9998,0.0000,0.0000
919,WP_000477959.1,Cytoplasmic Membrane,0.0000,0.0002,0.0004,0.9994,0.0000,0.0000
921,WP_000479286.1,Cytoplasmic Membrane,0.0000,0.0004,0.0000,0.9996,0.0000,0.0000
922,WP_000479573.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
925,WP_000481410.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
927,WP_000482647.1,Cytoplasmic Membrane,0.0000,0.0923,0.0012,0.9065,0.0000,0.0000
928,WP_000483050.1,Cytoplasmic Membrane,0.0000,0.0002,0.0000,0.9998,0.0000,0.0000
932,WP_000486505.1,Cytoplasmic Membrane,0.0000,0.0010,0.0000,0.9990,0.0000,0.0000
934,WP_000491382.1,Cytoplasmic Membrane,0.0000,0.0007,0.0001,0.9992,0.0000,0.0000
937,WP_000492114.1,Cytoplasmic Membrane,0.0001,0.0094,0.0006,0.9900,0.0000,0.0000
938,WP_000492901.1,Cytoplasmic Membrane,0.0001,0.0197,0.0001,0.9801,0.0000,0.0000
941,WP_000495684.1,Cytoplasmic Membrane,0.0002,0.0211,0.0000,0.9787,0.0000,0.0000
943,WP_000498572.1,Cytoplasmic Membrane,0.0000,0.0012,0.0006,0.9981,0.0000,0.0000
944,WP_000499651.1,Extracellular,0.0029,0.9756,0.0001,0.0214,0.0000,0.0000
948,WP_000505964.1,Cytoplasmic Membrane,0.0015,0.3200,0.1067,0.5718,0.0000,0.0000
949,WP_000506536.1,Cytoplasmic Membrane,0.0034,0.0257,0.4846,0.4862,0.0000,0.0000
950,WP_000508984.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
952,WP_000513423.1,Extracellular,0.0001,0.6919,0.2980,0.0099,0.0000,0.0000
954,WP_000514375.1,Cytoplasmic Membrane,0.0003,0.4191,0.0422,0.5384,0.0000,0.0000
956,WP_000516800.1,Cytoplasmic Membrane,0.0010,0.1390,0.0000,0.8600,0.0000,0.0000
957,WP_000517908.1,Extracellular,0.0000,0.7836,0.2164,0.0000,0.0000,0.0000
958,WP_000520233.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
961,WP_000521533.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
965,WP_000524902.1,Cytoplasmic Membrane,0.0000,0.0098,0.1710,0.8191,0.0000,0.0000
973,WP_000529877.1,Extracellular,0.0013,0.6901,0.3048,0.0037,0.0000,0.0000
978,WP_000533227.1,Cytoplasmic Membrane,0.0000,0.0009,0.0000,0.9990,0.0000,0.0000
980,WP_000534419.1,Cytoplasmic Membrane,0.0000,0.0009,0.0000,0.9991,0.0000,0.0000
981,WP_000535849.1,Cytoplasmic Membrane,0.0003,0.0077,0.0005,0.9915,0.0000,0.0000
982,WP_000536961.1,Cytoplasmic Membrane,0.0001,0.0217,0.0001,0.9781,0.0000,0.0000
984,WP_000538761.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
985,WP_000540848.1,Extracellular,0.0021,0.9964,0.0000,0.0015,0.0000,0.0000
986,WP_000540898.1,Cytoplasmic Membrane,0.0036,0.2181,0.0003,0.7781,0.0000,0.0000
987,WP_000540914.1,Cytoplasmic Membrane,0.0008,0.4879,0.0001,0.5112,0.0000,0.0000
988,WP_000542274.1,Extracellular,0.0091,0.3810,0.3527,0.2572,0.0000,0.0000
994,WP_000546609.1,Cytoplasmic Membrane,0.0000,0.0019,0.0005,0.9976,0.0000,0.0000
996,WP_000547794.1,Cytoplasmic Membrane,0.0000,0.0003,0.0000,0.9997,0.0000,0.0000
999,WP_000548698.1,Cytoplasmic Membrane,0.0000,0.0006,0.0000,0.9994,0.0000,0.0000
1000,WP_000548777.1,Cytoplasmic Membrane,0.0000,0.0005,0.0001,0.9994,0.0000,0.0000
1001,WP_000548927.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
1002,WP_000549208.1,Cytoplasmic Membrane,0.0000,0.0034,0.0000,0.9966,0.0000,0.0000
1003,WP_000549234.1,Cytoplasmic Membrane,0.0040,0.1092,0.0002,0.8867,0.0000,0.0000
1004,WP_000549309.1,Cytoplasmic Membrane,0.0012,0.0053,0.0065,0.9870,0.0000,0.0000
1005,WP_000549735.1,Cytoplasmic Membrane,0.0000,0.0002,0.0002,0.9997,0.0000,0.0000
1012,WP_000556757.1,Cytoplasmic Membrane,0.0000,0.0041,0.0000,0.9959,0.0000,0.0000
1018,WP_000564316.1,Cytoplasmic Membrane,0.0000,0.0002,0.0000,0.9998,0.0000,0.0000
1023,WP_000565823.1,Cytoplasmic Membrane,0.0000,0.0008,0.0000,0.9992,0.0000,0.0000
1027,WP_000567413.1,Extracellular,0.0009,0.9875,0.0030,0.0086,0.0000,0.0000
1029,WP_000569116.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
1030,WP_000569267.1,Cytoplasmic Membrane,0.0007,0.0495,0.1655,0.7842,0.0000,0.0000
1034,WP_000570704.1,Cytoplasmic Membrane,0.0000,0.0002,0.0000,0.9998,0.0000,0.0000
1036,WP_000571191.1,Cytoplasmic Membrane,0.0008,0.0268,0.4313,0.5411,0.0000,0.0000
1037,WP_000571209.1,Cytoplasmic Membrane,0.0010,0.0161,0.1813,0.8016,0.0000,0.0000
1038,WP_000571253.1,Cytoplasmic Membrane,0.0009,0.0183,0.2294,0.7514,0.0000,0.0000
1039,WP_000571560.1,Cytoplasmic Membrane,0.0000,0.0014,0.0003,0.9983,0.0000,0.0000
1040,WP_000571584.1,Cytoplasmic Membrane,0.0000,0.0018,0.0001,0.9982,0.0000,0.0000
1044,WP_000573088.1,Cytoplasmic Membrane,0.0000,0.0005,0.0000,0.9995,0.0000,0.0000
1045,WP_000578458.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
1047,WP_000579564.1,Cytoplasmic Membrane,0.0001,0.0270,0.0000,0.9728,0.0000,0.0000
1052,WP_000582190.1,Extracellular,0.3185,0.6737,0.0052,0.0026,0.0000,0.0000
1053,WP_000582326.1,Cytoplasmic Membrane,0.0000,0.0006,0.0001,0.9993,0.0000,0.0000
1054,WP_000582582.1,Cytoplasmic Membrane,0.0000,0.0005,0.0002,0.9994,0.0000,0.0000
1055,WP_000583207.1,Cytoplasmic Membrane,0.0000,0.0018,0.0000,0.9982,0.0000,0.0000
1056,WP_000584395.1,Cytoplasmic Membrane,0.0002,0.0959,0.0003,0.9036,0.0000,0.0000
1058,WP_000584639.1,Cytoplasmic Membrane,0.0080,0.0651,0.0224,0.9045,0.0000,0.0000
1059,WP_000584765.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
1061,WP_000586234.1,Extracellular,0.0015,0.5216,0.1637,0.3132,0.0000,0.0000
1062,WP_000586375.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
1063,WP_000586768.1,Cytoplasmic Membrane,0.0007,0.0016,0.2373,0.7605,0.0000,0.0000
1066,WP_000588571.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
1068,WP_000589241.1,Cytoplasmic Membrane,0.0004,0.0081,0.0929,0.8986,0.0000,0.0000
1071,WP_000590451.1,Cytoplasmic Membrane,0.0000,0.0017,0.0000,0.9983,0.0000,0.0000
1072,WP_000590515.1,Cytoplasmic Membrane,0.0002,0.0069,0.0326,0.9602,0.0000,0.0000
1074,WP_000590809.1,Cytoplasmic Membrane,0.0002,0.1195,0.1099,0.7704,0.0000,0.0000
1076,WP_000590840.1,Cytoplasmic Membrane,0.0001,0.0060,0.1646,0.8293,0.0000,0.0000
1077,WP_000591749.1,Extracellular,0.0002,0.5184,0.4599,0.0215,0.0000,0.0000
1078,WP_000592207.1,Cytoplasmic Membrane,0.0001,0.1082,0.0004,0.8913,0.0000,0.0000
1079,WP_000592290.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
1080,WP_000593106.1,Extracellular,0.0000,0.5466,0.3151,0.1382,0.0000,0.0000
1083,WP_000593835.1,Extracellular,0.0015,0.9973,0.0000,0.0012,0.0000,0.0000
1084,WP_000594517.1,Extracellular,0.0004,0.9994,0.0000,0.0002,0.0000,0.0000
1085,WP_000594530.1,Cytoplasmic Membrane,0.0000,0.0002,0.0000,0.9998,0.0000,0.0000
1086,WP_000594640.1,Cytoplasmic Membrane,0.0000,0.0003,0.0000,0.9997,0.0000,0.0000
1089,WP_000595237.1,Cytoplasmic Membrane,0.0000,0.0471,0.0056,0.9473,0.0000,0.0000
1090,WP_000595265.1,Cytoplasmic Membrane,0.0000,0.0510,0.0129,0.9361,0.0000,0.0000
1091,WP_000595617.1,Extracellular,0.0001,0.9998,0.0000,0.0000,0.0000,0.0000
1092,WP_000595635.1,Cytoplasmic Membrane,0.0002,0.1131,0.0005,0.8863,0.0000,0.0000
1093,WP_000597238.1,Cytoplasmic Membrane,0.0000,0.0006,0.0000,0.9994,0.0000,0.0000
1095,WP_000598264.1,Cytoplasmic Membrane,0.0005,0.0063,0.1456,0.8476,0.0000,0.0000
1100,WP_000600810.1,Extracellular,0.0001,0.6755,0.3159,0.0085,0.0000,0.0000
1104,WP_000603493.1,Extracellular,0.0328,0.6882,0.0146,0.2644,0.0000,0.0000
1105,WP_000603755.1,Cytoplasmic Membrane,0.0000,0.0020,0.0001,0.9979,0.0000,0.0000
1106,WP_000603961.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
1109,WP_000604727.1,Cytoplasmic Membrane,0.0000,0.0029,0.0000,0.9971,0.0000,0.0000
1113,WP_000606324.1,Cytoplasmic Membrane,0.0000,0.0002,0.0000,0.9998,0.0000,0.0000
1117,WP_000606724.1,Extracellular,0.0002,0.4909,0.4807,0.0282,0.0000,0.0000
1120,WP_000607067.1,Cytoplasmic Membrane,0.0000,0.0006,0.0001,0.9993,0.0000,0.0000
1122,WP_000608187.1,Cytoplasmic Membrane,0.0000,0.1013,0.0000,0.8987,0.0000,0.0000
1127,WP_000610053.1,Cytoplasmic Membrane,0.0000,0.0020,0.0001,0.9979,0.0000,0.0000
1130,WP_000610336.1,Cell wall & surface,0.8746,0.1245,0.0000,0.0009,0.0000,0.0000
1133,WP_000611512.1,Cytoplasmic Membrane,0.0008,0.0282,0.0009,0.9701,0.0000,0.0000
1135,WP_000613541.1,Cytoplasmic Membrane,0.0000,0.0005,0.0000,0.9995,0.0000,0.0000
1139,WP_000615467.1,Cytoplasmic Membrane,0.0003,0.0925,0.1691,0.7380,0.0000,0.0000
1141,WP_000615895.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
1142,WP_000615921.1,Extracellular,0.0000,0.9265,0.0734,0.0001,0.0000,0.0000
1143,WP_000616191.1,Cytoplasmic Membrane,0.0002,0.1141,0.0000,0.8857,0.0000,0.0000
1145,WP_000616643.1,Cytoplasmic Membrane,0.0000,0.0006,0.0000,0.9994,0.0000,0.0000
1146,WP_000616784.1,Cytoplasmic Membrane,0.0000,0.0005,0.0000,0.9995,0.0000,0.0000
1147,WP_000616865.1,Cytoplasmic Membrane,0.0002,0.0030,0.2865,0.7103,0.0000,0.0000
1150,WP_000617706.1,Extracellular,0.0005,0.8234,0.1759,0.0002,0.0000,0.0000
1155,WP_000620864.1,Cytoplasmic Membrane,0.0006,0.0058,0.3342,0.6594,0.0000,0.0000
1161,WP_000623481.1,Cytoplasmic Membrane,0.0000,0.0005,0.0000,0.9995,0.0000,0.0000
1162,WP_000623881.1,Extracellular,0.0000,0.6292,0.3707,0.0000,0.0000,0.0000
1169,WP_000625890.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
1176,WP_000628050.1,Cytoplasmic Membrane,0.0000,0.0003,0.0000,0.9997,0.0000,0.0000
1178,WP_000631574.1,Cytoplasmic Membrane,0.0000,0.0010,0.0003,0.9986,0.0000,0.0000
1180,WP_000633068.1,Cytoplasmic Membrane,0.0000,0.0003,0.0000,0.9997,0.0000,0.0000
1189,WP_000636151.1,Cytoplasmic Membrane,0.0001,0.0410,0.2464,0.7125,0.0000,0.0000
1190,WP_000637686.1,Cytoplasmic Membrane,0.0000,0.0043,0.0005,0.9951,0.0000,0.0000
1191,WP_000638419.1,Cytoplasmic Membrane,0.0000,0.0025,0.0001,0.9974,0.0000,0.0000
1192,WP_000638453.1,Cytoplasmic Membrane,0.0000,0.0004,0.0000,0.9996,0.0000,0.0000
1207,WP_000645732.1,Cytoplasmic Membrane,0.0001,0.0218,0.0001,0.9780,0.0000,0.0000
1208,WP_000645753.1,Cell wall & surface,0.7333,0.1523,0.0006,0.1138,0.0000,0.0000
1211,WP_000648118.1,Cytoplasmic Membrane,0.0351,0.1684,0.0204,0.7761,0.0000,0.0000
1214,WP_000649665.1,Extracellular,0.0025,0.4967,0.3994,0.1014,0.0000,0.0000
1216,WP_000649898.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
1218,WP_000651040.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
1219,WP_000651159.1,Cytoplasmic Membrane,0.0000,0.0002,0.0000,0.9998,0.0000,0.0000
1233,WP_000659677.1,Cytoplasmic Membrane,0.0001,0.0063,0.0000,0.9936,0.0000,0.0000
1234,WP_000659770.1,Cytoplasmic Membrane,0.0000,0.0003,0.0000,0.9997,0.0000,0.0000
1237,WP_000660709.1,Cytoplasmic Membrane,0.0000,0.0008,0.0000,0.9992,0.0000,0.0000
1238,WP_000661909.1,Cytoplasmic Membrane,0.0000,0.0005,0.0001,0.9994,0.0000,0.0000
1247,WP_000665741.1,Cytoplasmic Membrane,0.0000,0.0006,0.0000,0.9994,0.0000,0.0000
1254,WP_000668339.1,Cytoplasmic Membrane,0.0592,0.0435,0.0000,0.8972,0.0000,0.0000
1257,WP_000668994.1,Extracellular,0.0112,0.9873,0.0000,0.0014,0.0000,0.0000
1258,WP_000669038.1,Cytoplasmic Membrane,0.0787,0.3591,0.0030,0.5591,0.0000,0.0000
1260,WP_000669514.1,Extracellular,0.0852,0.9141,0.0001,0.0006,0.0000,0.0000
1261,WP_000669541.1,Extracellular,0.0200,0.9798,0.0000,0.0002,0.0000,0.0000
1262,WP_000669664.1,Cytoplasmic Membrane,0.0066,0.3091,0.0001,0.6842,0.0000,0.0000
1263,WP_000669729.1,Cell wall & surface,0.5041,0.4958,0.0000,0.0001,0.0000,0.0000
1264,WP_000669789.1,Cytoplasmic Membrane,0.0000,0.1460,0.0000,0.8540,0.0000,0.0000
1267,WP_000670311.1,Cytoplasmic Membrane,0.0000,0.0009,0.0000,0.9990,0.0000,0.0000
1272,WP_000671206.1,Cytoplasmic Membrane,0.0026,0.2152,0.0001,0.7820,0.0000,0.0000
1274,WP_000672024.1,Cytoplasmic Membrane,0.0003,0.0811,0.0006,0.9180,0.0000,0.0000
1275,WP_000672864.1,Cytoplasmic Membrane,0.0017,0.1395,0.3865,0.4724,0.0000,0.0000
1278,WP_000675407.1,Cytoplasmic Membrane,0.0000,0.0003,0.0000,0.9997,0.0000,0.0000
1280,WP_000676561.1,Extracellular,0.0192,0.9805,0.0001,0.0001,0.0000,0.0000
1282,WP_000677718.1,Cytoplasmic Membrane,0.0001,0.0351,0.0001,0.9648,0.0000,0.0000
1283,WP_000678227.1,Cytoplasmic Membrane,0.0023,0.0065,0.1940,0.7972,0.0000,0.0000
1284,WP_000678764.1,Cytoplasmic Membrane,0.0001,0.1089,0.0007,0.8903,0.0000,0.0000
1285,WP_000680752.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
1287,WP_000681139.1,Cytoplasmic Membrane,0.0001,0.0687,0.0000,0.9312,0.0000,0.0000
1289,WP_000681966.1,Cytoplasmic Membrane,0.0001,0.0269,0.0001,0.9729,0.0000,0.0000
1290,WP_000682089.1,Cytoplasmic Membrane,0.0000,0.0007,0.0000,0.9992,0.0000,0.0000
1293,WP_000683719.1,Cytoplasmic Membrane,0.0000,0.0017,0.0000,0.9983,0.0000,0.0000
1300,WP_000686164.1,Cytoplasmic Membrane,0.0008,0.0230,0.1551,0.8211,0.0000,0.0000
1302,WP_000687296.1,Cytoplasmic Membrane,0.0000,0.0022,0.0000,0.9977,0.0000,0.0000
1307,WP_000688536.1,Cytoplasmic Membrane,0.0006,0.4387,0.0001,0.5606,0.0000,0.0000
1320,WP_000692007.1,Cytoplasmic Membrane,0.0002,0.0362,0.0001,0.9635,0.0000,0.0000
1321,WP_000692501.1,Cytoplasmic Membrane,0.0027,0.0601,0.1962,0.7409,0.0000,0.0000
1323,WP_000692650.1,Cytoplasmic Membrane,0.0002,0.3613,0.1509,0.4876,0.0000,0.0000
1324,WP_000696073.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
1330,WP_000698754.1,Cytoplasmic Membrane,0.0002,0.0077,0.0001,0.9920,0.0000,0.0000
1337,WP_000701500.1,Cytoplasmic Membrane,0.0000,0.0089,0.0001,0.9910,0.0000,0.0000
1338,WP_000702263.1,Extracellular,0.0071,0.9928,0.0000,0.0001,0.0000,0.0000
1339,WP_000702714.1,Extracellular,0.0468,0.9512,0.0003,0.0017,0.0000,0.0000
1340,WP_000702776.1,Cytoplasmic Membrane,0.0000,0.0013,0.0001,0.9986,0.0000,0.0000
1344,WP_000706117.1,Cytoplasmic Membrane,0.0000,0.0005,0.0001,0.9993,0.0000,0.0000
1350,WP_000710549.1,Extracellular,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
1351,WP_000711499.1,Cytoplasmic Membrane,0.0011,0.2820,0.0147,0.7023,0.0000,0.0000
1352,WP_000711870.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
1353,WP_000711897.1,Cytoplasmic Membrane,0.0001,0.0171,0.0001,0.9826,0.0000,0.0000
1354,WP_000713064.1,Cytoplasmic Membrane,0.0033,0.0916,0.0005,0.9046,0.0000,0.0000
1355,WP_000713115.1,Cytoplasmic Membrane,0.0003,0.1119,0.0001,0.8876,0.0000,0.0000
1356,WP_000713732.1,Cytoplasmic Membrane,0.0001,0.0430,0.0004,0.9564,0.0000,0.0000
1357,WP_000714027.1,Cytoplasmic Membrane,0.0017,0.4936,0.0000,0.5046,0.0000,0.0000
1358,WP_000714376.1,Cytoplasmic Membrane,0.0001,0.0465,0.0002,0.9533,0.0000,0.0000
1359,WP_000717394.1,Extracellular,0.0062,0.9938,0.0000,0.0000,0.0000,0.0000
1361,WP_000718107.1,Cytoplasmic Membrane,0.0035,0.0647,0.2807,0.6511,0.0000,0.0000
1363,WP_000719346.1,Cytoplasmic Membrane,0.0018,0.1439,0.0005,0.8537,0.0000,0.0000
1364,WP_000720821.1,Cytoplasmic Membrane,0.0253,0.2795,0.0005,0.6947,0.0000,0.0000
1366,WP_000721558.1,Cytoplasmic Membrane,0.0007,0.0144,0.0000,0.9849,0.0000,0.0000
1367,WP_000721567.1,Extracellular,0.0002,0.9982,0.0005,0.0011,0.0000,0.0000
1373,WP_000723844.1,Cytoplasmic Membrane,0.0000,0.0004,0.0000,0.9995,0.0000,0.0000
1374,WP_000724887.1,Cytoplasmic Membrane,0.0091,0.0664,0.0001,0.9245,0.0000,0.0000
1375,WP_000725226.1,Extracellular,0.0038,0.9962,0.0000,0.0000,0.0000,0.0000
1376,WP_000726502.1,Extracellular,0.0002,0.9998,0.0000,0.0000,0.0000,0.0000
1377,WP_000727324.1,Cytoplasmic Membrane,0.0005,0.1010,0.0000,0.8985,0.0000,0.0000
1379,WP_000727537.1,Cytoplasmic Membrane,0.0019,0.3014,0.0012,0.6956,0.0000,0.0000
1380,WP_000727649.1,Extracellular,0.0015,0.9976,0.0000,0.0008,0.0000,0.0000
1381,WP_000727771.1,Cytoplasmic Membrane,0.0732,0.0724,0.0007,0.8537,0.0000,0.0000
1382,WP_000728052.1,Cell wall & surface,0.6492,0.3506,0.0001,0.0000,0.0000,0.0000
1383,WP_000728178.1,Cytoplasmic Membrane,0.0000,0.0002,0.0000,0.9998,0.0000,0.0000
1384,WP_000728715.1,Cell wall & surface,0.9085,0.0519,0.0001,0.0394,0.0000,0.0000
1385,WP_000728940.1,Cytoplasmic Membrane,0.0170,0.0731,0.0034,0.9065,0.0000,0.0000
1388,WP_000730708.1,Cytoplasmic Membrane,0.0000,0.0014,0.0000,0.9986,0.0000,0.0000
1389,WP_000731421.1,Cytoplasmic Membrane,0.0007,0.3245,0.0001,0.6747,0.0000,0.0000
1390,WP_000731642.1,Extracellular,0.0562,0.9437,0.0000,0.0000,0.0000,0.0000
1392,WP_000731972.1,Cytoplasmic Membrane,0.0011,0.3846,0.0003,0.6140,0.0000,0.0000
1393,WP_000732090.1,Cytoplasmic Membrane,0.0070,0.2274,0.0001,0.7655,0.0000,0.0000
1394,WP_000732338.1,Cytoplasmic Membrane,0.0072,0.0260,0.0000,0.9668,0.0000,0.0000
1395,WP_000733283.1,Extracellular,0.0064,0.6636,0.0001,0.3299,0.0000,0.0000
1396,WP_000733421.1,Cytoplasmic Membrane,0.0010,0.0666,0.0008,0.9316,0.0000,0.0000
1397,WP_000733427.1,Cytoplasmic Membrane,0.0092,0.0453,0.0000,0.9454,0.0000,0.0000
1399,WP_000735034.1,Cytoplasmic Membrane,0.0032,0.0016,0.0000,0.9952,0.0000,0.0000
1400,WP_000735197.1,Extracellular,0.0003,0.3894,0.3464,0.2639,0.0000,0.0000
1401,WP_000735554.1,Extracellular,0.0040,0.9957,0.0000,0.0003,0.0000,0.0000
1403,WP_000736091.1,Cytoplasmic Membrane,0.0000,0.0006,0.0003,0.9990,0.0000,0.0000
1404,WP_000736707.1,Extracellular,0.0071,0.9610,0.0031,0.0288,0.0000,0.0000
1405,WP_000736790.1,Extracellular,0.0010,0.9989,0.0000,0.0000,0.0000,0.0000
1406,WP_000737163.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
1407,WP_000737200.1,Cytoplasmic Membrane,0.0442,0.1280,0.0003,0.8275,0.0000,0.0000
1408,WP_000737654.1,Cytoplasmic Membrane,0.0010,0.0014,0.0000,0.9976,0.0000,0.0000
1409,WP_000737686.1,Cytoplasmic Membrane,0.0317,0.3354,0.0001,0.6328,0.0000,0.0000
1410,WP_000737700.1,Extracellular,0.0006,0.9994,0.0000,0.0000,0.0000,0.0000
1411,WP_000737711.1,Cytoplasmic Membrane,0.0481,0.2420,0.0002,0.7097,0.0000,0.0000
1413,WP_000738244.1,Cytoplasmic Membrane,0.0000,0.0021,0.0000,0.9979,0.0000,0.0000
1414,WP_000739205.1,Extracellular,0.0694,0.9297,0.0000,0.0009,0.0000,0.0000
1415,WP_000739235.1,Cytoplasmic Membrane,0.0042,0.4900,0.0017,0.5041,0.0000,0.0000
1416,WP_000739587.1,Extracellular,0.0008,0.9977,0.0001,0.0014,0.0000,0.0000
1418,WP_000743709.1,Cytoplasmic Membrane,0.0000,0.0031,0.0003,0.9966,0.0000,0.0000
1419,WP_000744110.1,Extracellular,0.3200,0.6736,0.0013,0.0051,0.0000,0.0000
1420,WP_000745110.1,Cytoplasmic Membrane,0.0000,0.0002,0.0000,0.9998,0.0000,0.0000
1421,WP_000745917.1,Cell wall & surface,0.9106,0.0870,0.0000,0.0024,0.0000,0.0000
1423,WP_000746688.1,Cytoplasmic Membrane,0.0126,0.4497,0.0001,0.5376,0.0000,0.0000
1425,WP_000747804.1,Cytoplasmic Membrane,0.0007,0.1618,0.0000,0.8375,0.0000,0.0000
1428,WP_000749385.1,Extracellular,0.0657,0.9339,0.0000,0.0004,0.0000,0.0000
1429,WP_000749802.1,Cytoplasmic Membrane,0.0000,0.0002,0.0000,0.9998,0.0000,0.0000
1430,WP_000750406.1,Extracellular,0.0051,0.9749,0.0005,0.0196,0.0000,0.0000
1431,WP_000751209.1,Extracellular,0.0010,0.9990,0.0000,0.0000,0.0000,0.0000
1432,WP_000751265.1,Extracellular,0.0106,0.9888,0.0000,0.0007,0.0000,0.0000
1433,WP_000751698.1,Cytoplasmic Membrane,0.0077,0.0823,0.0005,0.9096,0.0000,0.0000
1434,WP_000752015.1,Extracellular,0.1010,0.8984,0.0002,0.0005,0.0000,0.0000
1437,WP_000754458.1,Cytoplasmic Membrane,0.0026,0.0374,0.0000,0.9599,0.0000,0.0000
1439,WP_000755719.1,Extracellular,0.1074,0.4797,0.0065,0.4064,0.0000,0.0000
1443,WP_000757584.1,Cytoplasmic Membrane,0.0040,0.1467,0.0597,0.7897,0.0000,0.0000
1445,WP_000758217.1,Cytoplasmic Membrane,0.0002,0.0104,0.0007,0.9886,0.0000,0.0000
1446,WP_000759233.1,Cytoplasmic Membrane,0.0317,0.0899,0.0004,0.8780,0.0000,0.0000
1447,WP_000759366.1,Cytoplasmic Membrane,0.0019,0.0597,0.0001,0.9384,0.0000,0.0000
