class combined
population/area	coverage	average_hit	pc90
World	1144	0.0	0.29
World	1145	0.0	0.29
World	1146	0.0	0.29
World	1147	0.0	0.29
World	1148	0.0	0.29
World	1149	0.0	0.29
World	1150	0.0	0.29
World	1151	0.0	0.29
World	1152	0.0	0.29
World	1153	0.0	0.29
World	1154	0.0	0.29
World	1155	0.0	0.29
World	1156	0.0	0.29
World	1157	0.0	0.29
World	1158	0.0	0.29
World	1159	0.0	0.29
World	1160	0.0	0.29
World	1161	0.0	0.29
World	1162	0.0	0.29
World	1163	0.0	0.29
World	1164	0.0	0.29
World	1165	0.29	0.29


