,ACC,Localization,Cell wall & surface,Extracellular,Cytoplasmic,Cytoplasmic Membrane,Outer Membrane,Periplasmic
679,YP_499301.1,Cytoplasmic,0.0001,0.0046,0.9903,0.0050,0.0000,0.0000
680,YP_499302.1,Extracellular,0.0005,0.6638,0.3292,0.0066,0.0000,0.0000
681,YP_499303.1,Cytoplasmic,0.0004,0.2957,0.6989,0.0050,0.0000,0.0000
682,YP_499304.1,Extracellular,0.0003,0.8874,0.1047,0.0077,0.0000,0.0000
683,YP_499305.1,Cytoplasmic,0.0000,0.2600,0.7379,0.0020,0.0000,0.0000
684,YP_499306.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
685,YP_499307.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
686,YP_499308.1,Cytoplasmic Membrane,0.0002,0.0059,0.3053,0.6886,0.0000,0.0000
687,YP_499309.1,Cytoplasmic Membrane,0.0027,0.0206,0.0000,0.9767,0.0000,0.0000
688,YP_499310.1,Cytoplasmic,0.0001,0.0331,0.9667,0.0001,0.0000,0.0000
689,YP_499311.1,Cytoplasmic,0.0003,0.0037,0.9784,0.0175,0.0000,0.0000
690,YP_499312.1,Cytoplasmic,0.0012,0.0202,0.8751,0.1035,0.0000,0.0000
691,YP_499313.1,Cytoplasmic Membrane,0.0091,0.0664,0.0001,0.9245,0.0000,0.0000
692,YP_499314.1,Cytoplasmic,0.0026,0.0332,0.9543,0.0099,0.0000,0.0000
693,YP_499315.1,Cytoplasmic,0.0006,0.0033,0.9812,0.0150,0.0000,0.0000
694,YP_499316.1,Cytoplasmic,0.0001,0.0068,0.9920,0.0011,0.0000,0.0000
695,YP_499317.1,Cytoplasmic Membrane,0.0000,0.0004,0.0004,0.9992,0.0000,0.0000
696,YP_499318.1,Cytoplasmic Membrane,0.0000,0.0017,0.0001,0.9982,0.0000,0.0000
697,YP_499319.1,Cytoplasmic Membrane,0.0002,0.0034,0.0012,0.9951,0.0000,0.0000
698,YP_499320.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
699,YP_499321.1,Cytoplasmic,0.0000,0.0010,0.9981,0.0009,0.0000,0.0000
700,YP_499322.1,Cytoplasmic,0.0002,0.0526,0.9123,0.0348,0.0000,0.0000
701,YP_499323.1,Cytoplasmic,0.0002,0.0007,0.9674,0.0318,0.0000,0.0000
702,YP_499324.1,Cytoplasmic,0.0011,0.0155,0.8276,0.1559,0.0000,0.0000
703,YP_499325.1,Cytoplasmic,0.0005,0.1451,0.8137,0.0407,0.0000,0.0000
704,YP_499326.1,Cytoplasmic,0.0034,0.0254,0.4865,0.4847,0.0000,0.0000
705,YP_499327.1,Cytoplasmic,0.0000,0.2906,0.7031,0.0063,0.0000,0.0000
706,YP_499328.1,Cytoplasmic,0.0000,0.0048,0.9949,0.0003,0.0000,0.0000
707,YP_499329.1,Cytoplasmic,0.0001,0.2503,0.7475,0.0021,0.0000,0.0000
708,YP_499330.1,Extracellular,0.0666,0.9330,0.0000,0.0004,0.0000,0.0000
709,YP_499331.1,Cytoplasmic,0.0002,0.0119,0.9489,0.0390,0.0000,0.0000
710,YP_499332.1,Cytoplasmic Membrane,0.0000,0.0025,0.0001,0.9974,0.0000,0.0000
711,YP_499333.1,Cytoplasmic,0.0003,0.0045,0.9859,0.0093,0.0000,0.0000
712,YP_499334.1,Cytoplasmic,0.0000,0.0403,0.9587,0.0010,0.0000,0.0000
713,YP_499336.1,Cytoplasmic,0.0001,0.0092,0.9636,0.0271,0.0000,0.0000
714,YP_499337.1,Cytoplasmic,0.0053,0.0557,0.7184,0.2206,0.0000,0.0000
715,YP_499338.1,Cytoplasmic,0.0001,0.0253,0.9675,0.0071,0.0000,0.0000
716,YP_499339.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
717,YP_499340.1,Cytoplasmic Membrane,0.0000,0.0151,0.0853,0.8996,0.0000,0.0000
718,YP_499341.1,Cytoplasmic,0.0081,0.0149,0.5972,0.3797,0.0000,0.0000
719,YP_499342.1,Cytoplasmic,0.0001,0.0494,0.9429,0.0075,0.0000,0.0000
720,YP_499343.1,Cytoplasmic,0.0001,0.0217,0.9782,0.0000,0.0000,0.0000
721,YP_499344.2,Cytoplasmic,0.0001,0.0705,0.9184,0.0111,0.0000,0.0000
722,YP_499345.1,Cytoplasmic,0.0002,0.0156,0.9708,0.0134,0.0000,0.0000
723,YP_499346.1,Cytoplasmic,0.0005,0.0082,0.9682,0.0231,0.0000,0.0000
724,YP_499347.1,Cytoplasmic,0.0020,0.0545,0.8898,0.0536,0.0000,0.0000
725,YP_499348.1,Cytoplasmic,0.0008,0.0088,0.5481,0.4423,0.0000,0.0000
726,YP_499349.1,Cytoplasmic Membrane,0.0015,0.2918,0.0000,0.7067,0.0000,0.0000
727,YP_499350.1,Cytoplasmic,0.0001,0.0004,0.9945,0.0050,0.0000,0.0000
728,YP_499351.1,Cytoplasmic,0.0000,0.0827,0.9168,0.0005,0.0000,0.0000
729,YP_499352.1,Cytoplasmic,0.0015,0.0303,0.9676,0.0006,0.0000,0.0000
730,YP_499353.1,Cytoplasmic,0.0004,0.0064,0.9929,0.0003,0.0000,0.0000
731,YP_499354.1,Cytoplasmic,0.0008,0.0305,0.9644,0.0043,0.0000,0.0000
732,YP_499355.1,Cytoplasmic,0.0005,0.0170,0.9818,0.0007,0.0000,0.0000
733,YP_499356.1,Cytoplasmic Membrane,0.0004,0.0277,0.0001,0.9718,0.0000,0.0000
734,YP_499357.2,Cytoplasmic Membrane,0.0000,0.0037,0.0000,0.9963,0.0000,0.0000
735,YP_499358.1,Cytoplasmic,0.0015,0.0229,0.9026,0.0730,0.0000,0.0000
736,YP_499359.1,Cytoplasmic,0.0001,0.0019,0.9921,0.0060,0.0000,0.0000
737,YP_499360.1,Cytoplasmic,0.0000,0.2060,0.7938,0.0001,0.0000,0.0000
738,YP_499362.1,Cytoplasmic,0.0003,0.3056,0.4669,0.2272,0.0000,0.0000
739,YP_499363.1,Extracellular,0.0004,0.9995,0.0000,0.0001,0.0000,0.0000
740,YP_499364.1,Extracellular,0.0428,0.7603,0.0001,0.1969,0.0000,0.0000
741,YP_499365.1,Cytoplasmic,0.0001,0.1353,0.8493,0.0153,0.0000,0.0000
742,YP_499366.1,Cytoplasmic Membrane,0.0000,0.0827,0.0000,0.9172,0.0000,0.0000
743,YP_499367.1,Cytoplasmic,0.0000,0.0008,0.9992,0.0000,0.0000,0.0000
744,YP_499368.1,Cell wall & surface,0.8940,0.1034,0.0000,0.0027,0.0000,0.0000
745,YP_499371.1,Cell wall & surface,0.6130,0.3869,0.0001,0.0000,0.0000,0.0000
746,YP_499372.1,Extracellular,0.0051,0.9945,0.0000,0.0004,0.0000,0.0000
747,YP_499373.1,Extracellular,0.0001,0.5175,0.0000,0.4823,0.0000,0.0000
748,YP_499374.1,Cytoplasmic,0.0000,0.0004,0.9996,0.0000,0.0000,0.0000
749,YP_499375.1,Cytoplasmic,0.0004,0.0988,0.6701,0.2306,0.0000,0.0000
750,YP_499376.1,Cytoplasmic,0.0006,0.1019,0.8842,0.0133,0.0000,0.0000
751,YP_499377.1,Extracellular,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
752,YP_499378.1,Cytoplasmic Membrane,0.0000,0.0024,0.0000,0.9976,0.0000,0.0000
753,YP_499379.1,Cytoplasmic Membrane,0.0003,0.0695,0.0004,0.9298,0.0000,0.0000
754,YP_499380.1,Cytoplasmic,0.0000,0.2170,0.7697,0.0133,0.0000,0.0000
755,YP_499381.1,Cytoplasmic,0.0003,0.1820,0.8160,0.0018,0.0000,0.0000
756,YP_499382.1,Cytoplasmic,0.0002,0.0304,0.9593,0.0100,0.0000,0.0000
757,YP_499383.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
758,YP_499384.1,Cytoplasmic,0.0003,0.0213,0.9769,0.0015,0.0000,0.0000
759,YP_499385.1,Cytoplasmic,0.0004,0.0183,0.9804,0.0009,0.0000,0.0000
760,YP_499386.1,Cytoplasmic,0.0000,0.0016,0.9970,0.0014,0.0000,0.0000
761,YP_499387.1,Cytoplasmic,0.0000,0.0374,0.9600,0.0026,0.0000,0.0000
762,YP_499388.1,Cytoplasmic,0.0000,0.0125,0.9871,0.0004,0.0000,0.0000
763,YP_499389.1,Cytoplasmic,0.0003,0.0114,0.9869,0.0014,0.0000,0.0000
764,YP_499390.1,Cytoplasmic,0.0000,0.0036,0.9960,0.0004,0.0000,0.0000
765,YP_499391.1,Cytoplasmic Membrane,0.0000,0.2250,0.1432,0.6318,0.0000,0.0000
766,YP_499392.1,Cytoplasmic,0.0009,0.1804,0.7185,0.1001,0.0000,0.0000
767,YP_499393.1,Cytoplasmic,0.0001,0.3103,0.6622,0.0274,0.0000,0.0000
768,YP_499394.1,Cytoplasmic,0.0002,0.0159,0.9775,0.0064,0.0000,0.0000
769,YP_499395.1,Cytoplasmic,0.0062,0.0409,0.8737,0.0792,0.0000,0.0000
770,YP_499396.1,Cytoplasmic Membrane,0.0010,0.0164,0.1908,0.7918,0.0000,0.0000
771,YP_499397.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
772,YP_499398.1,Cytoplasmic Membrane,0.0073,0.0305,0.0000,0.9622,0.0000,0.0000
773,YP_499399.1,Cytoplasmic,0.1426,0.3150,0.5397,0.0027,0.0000,0.0000
774,YP_499400.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
775,YP_499401.1,Cytoplasmic,0.0000,0.0304,0.7300,0.2395,0.0000,0.0000
776,YP_499402.1,Cytoplasmic,0.0079,0.0711,0.8280,0.0930,0.0000,0.0000
777,YP_499403.1,Cytoplasmic,0.0001,0.0007,0.9970,0.0022,0.0000,0.0000
778,YP_499404.1,Cytoplasmic,0.0000,0.0148,0.9843,0.0009,0.0000,0.0000
779,YP_499405.1,Cytoplasmic,0.0016,0.2420,0.6585,0.0979,0.0000,0.0000
780,YP_499406.1,Extracellular,0.0003,0.5640,0.1412,0.2944,0.0000,0.0000
781,YP_499407.1,Cytoplasmic Membrane,0.0000,0.0104,0.0001,0.9894,0.0000,0.0000
782,YP_499408.1,Cytoplasmic Membrane,0.0000,0.0007,0.0001,0.9992,0.0000,0.0000
783,YP_499409.1,Cytoplasmic,0.0003,0.0262,0.9510,0.0225,0.0000,0.0000
784,YP_499410.1,Cytoplasmic,0.0000,0.2765,0.7232,0.0003,0.0000,0.0000
785,YP_499411.1,Cytoplasmic,0.0003,0.0043,0.9918,0.0036,0.0000,0.0000
786,YP_499412.1,Cytoplasmic Membrane,0.0000,0.0003,0.0000,0.9997,0.0000,0.0000
787,YP_499413.1,Cytoplasmic,0.0001,0.0009,0.9871,0.0119,0.0000,0.0000
788,YP_499414.1,Cytoplasmic,0.0001,0.0684,0.9193,0.0121,0.0000,0.0000
789,YP_499415.1,Cytoplasmic,0.0001,0.0201,0.9788,0.0010,0.0000,0.0000
790,YP_499416.1,Cytoplasmic,0.0003,0.0429,0.8219,0.1348,0.0000,0.0000
791,YP_499417.1,Cytoplasmic,0.0002,0.0025,0.9885,0.0087,0.0000,0.0000
792,YP_499418.1,Cytoplasmic,0.0004,0.0031,0.9956,0.0009,0.0000,0.0000
793,YP_499419.1,Cytoplasmic,0.0000,0.0155,0.9831,0.0013,0.0000,0.0000
794,YP_499420.1,Cytoplasmic,0.0000,0.3485,0.6512,0.0003,0.0000,0.0000
795,YP_499421.2,Cytoplasmic Membrane,0.0000,0.0059,0.0011,0.9930,0.0000,0.0000
796,YP_499422.1,Cytoplasmic,0.0001,0.0005,0.9972,0.0021,0.0000,0.0000
797,YP_499423.1,Cytoplasmic Membrane,0.0000,0.0005,0.0000,0.9995,0.0000,0.0000
798,YP_499424.1,Cytoplasmic,0.0000,0.0024,0.9959,0.0017,0.0000,0.0000
799,YP_499425.1,Cytoplasmic Membrane,0.0028,0.1414,0.0003,0.8554,0.0000,0.0000
800,YP_499426.1,Cytoplasmic,0.0000,0.0024,0.9961,0.0014,0.0000,0.0000
801,YP_499427.1,Cytoplasmic,0.0016,0.0465,0.9243,0.0275,0.0000,0.0000
802,YP_499428.1,Cytoplasmic Membrane,0.0003,0.0104,0.1025,0.8869,0.0000,0.0000
803,YP_499429.1,Cytoplasmic,0.0003,0.0556,0.9320,0.0121,0.0000,0.0000
804,YP_499430.1,Cytoplasmic,0.0001,0.0539,0.9361,0.0100,0.0000,0.0000
805,YP_499431.1,Cytoplasmic Membrane,0.0006,0.0576,0.3360,0.6058,0.0000,0.0000
806,YP_499432.1,Cytoplasmic,0.0133,0.0319,0.9243,0.0305,0.0000,0.0000
807,YP_499433.1,Cytoplasmic Membrane,0.0000,0.0002,0.0000,0.9998,0.0000,0.0000
808,YP_499434.1,Cytoplasmic,0.0000,0.0083,0.9914,0.0002,0.0000,0.0000
809,YP_499435.1,Cytoplasmic,0.0002,0.0181,0.7528,0.2289,0.0000,0.0000
810,YP_499436.1,Cytoplasmic Membrane,0.0000,0.0017,0.0000,0.9983,0.0000,0.0000
811,YP_499437.1,Cytoplasmic Membrane,0.0000,0.0005,0.0000,0.9995,0.0000,0.0000
812,YP_499438.1,Cytoplasmic Membrane,0.0000,0.0002,0.0000,0.9998,0.0000,0.0000
813,YP_499439.1,Cytoplasmic Membrane,0.0000,0.0005,0.0000,0.9995,0.0000,0.0000
814,YP_499440.1,Cytoplasmic Membrane,0.0000,0.0022,0.0002,0.9976,0.0000,0.0000
815,YP_499441.1,Cytoplasmic Membrane,0.0000,0.0003,0.0000,0.9996,0.0000,0.0000
816,YP_499442.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
817,YP_499443.1,Cytoplasmic,0.0008,0.0708,0.9068,0.0216,0.0000,0.0000
818,YP_499444.1,Cytoplasmic,0.0005,0.2020,0.7947,0.0027,0.0000,0.0000
819,YP_499445.1,Cytoplasmic,0.0001,0.0007,0.9638,0.0354,0.0000,0.0000
820,YP_499446.1,Cytoplasmic,0.0006,0.0064,0.9877,0.0052,0.0000,0.0000
821,YP_499447.1,Cytoplasmic,0.0000,0.0117,0.9881,0.0002,0.0000,0.0000
822,YP_499448.1,Cytoplasmic,0.0002,0.0301,0.9672,0.0026,0.0000,0.0000
823,YP_499449.1,Cytoplasmic,0.0002,0.3009,0.6978,0.0012,0.0000,0.0000
824,YP_499450.1,Extracellular,0.0089,0.9860,0.0018,0.0034,0.0000,0.0000
825,YP_499451.1,Cytoplasmic,0.0001,0.0106,0.9877,0.0016,0.0000,0.0000
826,YP_499452.1,Cytoplasmic,0.0004,0.1711,0.8259,0.0026,0.0000,0.0000
827,YP_499453.1,Cytoplasmic,0.0004,0.0045,0.9886,0.0064,0.0000,0.0000
828,YP_499454.1,Cytoplasmic Membrane,0.0000,0.0001,0.0003,0.9996,0.0000,0.0000
829,YP_499455.1,Cytoplasmic Membrane,0.0003,0.0084,0.0006,0.9907,0.0000,0.0000
830,YP_499456.1,Cytoplasmic Membrane,0.0063,0.2571,0.0035,0.7332,0.0000,0.0000
831,YP_499457.1,Cytoplasmic,0.0043,0.0031,0.8578,0.1349,0.0000,0.0000
832,YP_499458.1,Cytoplasmic,0.0036,0.0075,0.6917,0.2973,0.0000,0.0000
833,YP_499459.1,Cytoplasmic,0.0000,0.0017,0.9978,0.0004,0.0000,0.0000
834,YP_499460.1,Cytoplasmic Membrane,0.0000,0.0006,0.0000,0.9994,0.0000,0.0000
835,YP_499461.1,Cytoplasmic,0.0001,0.0037,0.9710,0.0252,0.0000,0.0000
836,YP_499462.1,Cytoplasmic,0.0001,0.0008,0.9978,0.0013,0.0000,0.0000
837,YP_499463.1,Cytoplasmic,0.0000,0.0100,0.9811,0.0089,0.0000,0.0000
838,YP_499464.1,Cytoplasmic Membrane,0.0001,0.0039,0.0000,0.9960,0.0000,0.0000
839,YP_499465.1,Cytoplasmic,0.0018,0.0270,0.9506,0.0207,0.0000,0.0000
840,YP_499466.1,Cytoplasmic,0.0010,0.0384,0.9544,0.0062,0.0000,0.0000
841,YP_499467.1,Cytoplasmic,0.0000,0.0096,0.9895,0.0009,0.0000,0.0000
842,YP_499468.1,Cytoplasmic,0.0000,0.0105,0.9894,0.0001,0.0000,0.0000
843,YP_499469.1,Cytoplasmic Membrane,0.0000,0.0052,0.0001,0.9947,0.0000,0.0000
844,YP_499470.1,Cytoplasmic,0.0034,0.1402,0.8498,0.0066,0.0000,0.0000
845,YP_499472.1,Cytoplasmic Membrane,0.0000,0.0007,0.0000,0.9992,0.0000,0.0000
846,YP_499473.1,Cytoplasmic,0.0000,0.0114,0.9861,0.0025,0.0000,0.0000
847,YP_499474.1,Cytoplasmic,0.0002,0.0214,0.9616,0.0168,0.0000,0.0000
848,YP_499475.1,Cytoplasmic Membrane,0.0000,0.0021,0.0004,0.9975,0.0000,0.0000
849,YP_499476.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
850,YP_499477.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
851,YP_499478.1,Cytoplasmic Membrane,0.0003,0.0559,0.1156,0.8282,0.0000,0.0000
852,YP_499479.1,Cytoplasmic Membrane,0.0003,0.0184,0.1054,0.8760,0.0000,0.0000
853,YP_499480.1,Cytoplasmic Membrane,0.0474,0.0934,0.0003,0.8589,0.0000,0.0000
854,YP_499481.1,Cytoplasmic Membrane,0.0155,0.2324,0.0002,0.7519,0.0000,0.0000
855,YP_499482.1,Cytoplasmic Membrane,0.0004,0.1672,0.1799,0.6525,0.0000,0.0000
856,YP_499483.1,Cytoplasmic Membrane,0.0003,0.0416,0.0810,0.8772,0.0000,0.0000
857,YP_499484.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
858,YP_499485.1,Cytoplasmic Membrane,0.0000,0.0002,0.0000,0.9998,0.0000,0.0000
859,YP_499486.1,Cytoplasmic,0.0000,0.0027,0.9972,0.0000,0.0000,0.0000
860,YP_499487.1,Cytoplasmic,0.0008,0.0133,0.9575,0.0285,0.0000,0.0000
861,YP_499488.1,Cytoplasmic,0.0014,0.0008,0.9750,0.0228,0.0000,0.0000
862,YP_499489.1,Cytoplasmic,0.0030,0.0335,0.9248,0.0388,0.0000,0.0000
863,YP_499490.1,Cytoplasmic,0.0029,0.0248,0.9651,0.0073,0.0000,0.0000
864,YP_499491.1,Cytoplasmic,0.0008,0.0111,0.8660,0.1222,0.0000,0.0000
865,YP_499492.1,Cytoplasmic,0.0000,0.0004,0.9991,0.0005,0.0000,0.0000
866,YP_499493.1,Cytoplasmic,0.0009,0.0094,0.9802,0.0095,0.0000,0.0000
867,YP_499494.1,Cytoplasmic,0.0001,0.3895,0.5162,0.0941,0.0000,0.0000
868,YP_499495.1,Cytoplasmic,0.0002,0.0076,0.9848,0.0074,0.0000,0.0000
869,YP_499496.1,Cytoplasmic,0.0000,0.0009,0.9921,0.0070,0.0000,0.0000
870,YP_499497.1,Cytoplasmic,0.0001,0.0036,0.9854,0.0109,0.0000,0.0000
871,YP_499498.1,Cytoplasmic Membrane,0.0000,0.0007,0.0000,0.9993,0.0000,0.0000
872,YP_499499.1,Cytoplasmic Membrane,0.0000,0.0003,0.0000,0.9997,0.0000,0.0000
873,YP_499500.1,Cytoplasmic,0.0010,0.0977,0.5284,0.3729,0.0000,0.0000
874,YP_499501.1,Cytoplasmic Membrane,0.0000,0.0003,0.0000,0.9997,0.0000,0.0000
875,YP_499502.1,Cytoplasmic Membrane,0.0000,0.0002,0.0000,0.9998,0.0000,0.0000
876,YP_499503.1,Cytoplasmic,0.0060,0.1056,0.8523,0.0362,0.0000,0.0000
877,YP_499504.1,Cytoplasmic,0.0002,0.0104,0.9795,0.0099,0.0000,0.0000
878,YP_499505.1,Cytoplasmic Membrane,0.0000,0.0007,0.0000,0.9993,0.0000,0.0000
879,YP_499506.1,Cytoplasmic Membrane,0.0001,0.0033,0.0230,0.9736,0.0000,0.0000
880,YP_499507.1,Cytoplasmic,0.0003,0.0015,0.9971,0.0012,0.0000,0.0000
881,YP_499508.1,Cytoplasmic,0.0003,0.2055,0.7133,0.0808,0.0000,0.0000
882,YP_499509.1,Cytoplasmic,0.0000,0.0238,0.9732,0.0030,0.0000,0.0000
883,YP_499510.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
884,YP_499511.1,Cytoplasmic Membrane,0.0017,0.0714,0.0000,0.9269,0.0000,0.0000
885,YP_499512.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
886,YP_499513.1,Cytoplasmic,0.0040,0.1682,0.7949,0.0328,0.0000,0.0000
887,YP_499514.1,Cytoplasmic,0.0045,0.1249,0.7633,0.1073,0.0000,0.0000
888,YP_499515.1,Cytoplasmic,0.0032,0.0388,0.9306,0.0274,0.0000,0.0000
889,YP_499516.1,Cytoplasmic,0.0001,0.0041,0.9950,0.0008,0.0000,0.0000
890,YP_499517.1,Cytoplasmic,0.0000,0.0048,0.9932,0.0020,0.0000,0.0000
891,YP_499518.1,Cytoplasmic Membrane,0.0000,0.0002,0.0001,0.9997,0.0000,0.0000
892,YP_499519.1,Cytoplasmic Membrane,0.0000,0.0385,0.0001,0.9614,0.0000,0.0000
893,YP_499520.1,Cytoplasmic,0.0000,0.4549,0.5428,0.0022,0.0000,0.0000
894,YP_499521.1,Cytoplasmic Membrane,0.0001,0.0141,0.0004,0.9855,0.0000,0.0000
895,YP_499522.1,Cytoplasmic Membrane,0.0003,0.1425,0.0001,0.8571,0.0000,0.0000
896,YP_499523.1,Cytoplasmic Membrane,0.0007,0.0335,0.4078,0.5580,0.0000,0.0000
897,YP_499524.1,Cytoplasmic Membrane,0.0001,0.0096,0.0003,0.9899,0.0000,0.0000
898,YP_499525.1,Cytoplasmic,0.0003,0.4089,0.5869,0.0039,0.0000,0.0000
899,YP_499528.1,Cytoplasmic Membrane,0.0001,0.0035,0.0003,0.9962,0.0000,0.0000
900,YP_499529.1,Extracellular,0.0082,0.9217,0.0311,0.0390,0.0000,0.0000
901,YP_499530.1,Cytoplasmic Membrane,0.0006,0.3792,0.0252,0.5950,0.0000,0.0000
902,YP_499531.1,Cytoplasmic Membrane,0.0000,0.0721,0.0010,0.9269,0.0000,0.0000
903,YP_499532.1,Cytoplasmic,0.0001,0.0082,0.9859,0.0058,0.0000,0.0000
904,YP_499533.1,Cytoplasmic Membrane,0.0000,0.0006,0.0000,0.9994,0.0000,0.0000
905,YP_499534.1,Extracellular,0.0000,0.5089,0.4885,0.0026,0.0000,0.0000
906,YP_499535.1,Cytoplasmic,0.0008,0.0893,0.7370,0.1728,0.0000,0.0000
907,YP_499536.1,Cytoplasmic,0.0029,0.0078,0.9722,0.0171,0.0000,0.0000
908,YP_499537.1,Cytoplasmic,0.0014,0.0189,0.9286,0.0512,0.0000,0.0000
909,YP_499538.1,Cytoplasmic,0.0000,0.0175,0.9406,0.0419,0.0000,0.0000
910,YP_499539.1,Cytoplasmic,0.0003,0.2625,0.7247,0.0125,0.0000,0.0000
911,YP_499540.1,Extracellular,0.0014,0.9984,0.0000,0.0002,0.0000,0.0000
912,YP_499541.1,Extracellular,0.0084,0.9915,0.0000,0.0001,0.0000,0.0000
913,YP_499542.1,Cytoplasmic,0.0001,0.0053,0.9931,0.0014,0.0000,0.0000
914,YP_499543.1,Cytoplasmic Membrane,0.0000,0.0004,0.0000,0.9995,0.0000,0.0000
915,YP_499544.1,Cytoplasmic,0.0005,0.0181,0.9795,0.0019,0.0000,0.0000
916,YP_499545.1,Cytoplasmic,0.0001,0.2899,0.6955,0.0145,0.0000,0.0000
917,YP_499546.1,Extracellular,0.1044,0.8952,0.0000,0.0004,0.0000,0.0000
918,YP_499547.1,Cytoplasmic,0.0002,0.0009,0.9987,0.0002,0.0000,0.0000
919,YP_499548.1,Cytoplasmic,0.0002,0.2397,0.6902,0.0699,0.0000,0.0000
920,YP_499549.1,Cytoplasmic Membrane,0.0004,0.1517,0.0001,0.8478,0.0000,0.0000
921,YP_499550.1,Cytoplasmic Membrane,0.0017,0.1529,0.0001,0.8453,0.0000,0.0000
922,YP_499551.1,Cytoplasmic Membrane,0.0000,0.0002,0.0000,0.9998,0.0000,0.0000
923,YP_499552.1,Cytoplasmic Membrane,0.0000,0.0004,0.0000,0.9996,0.0000,0.0000
924,YP_499553.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
925,YP_499554.1,Cytoplasmic Membrane,0.0000,0.0025,0.0000,0.9975,0.0000,0.0000
926,YP_499555.1,Cytoplasmic,0.0000,0.2959,0.7017,0.0023,0.0000,0.0000
927,YP_499556.1,Extracellular,0.0159,0.9796,0.0000,0.0044,0.0000,0.0000
928,YP_499557.1,Cytoplasmic,0.0002,0.0064,0.9925,0.0009,0.0000,0.0000
929,YP_499558.1,Cytoplasmic,0.0006,0.0770,0.9187,0.0037,0.0000,0.0000
930,YP_499559.1,Cytoplasmic,0.0016,0.0105,0.9718,0.0161,0.0000,0.0000
931,YP_499560.1,Cytoplasmic,0.0000,0.0038,0.9961,0.0000,0.0000,0.0000
932,YP_499561.1,Cytoplasmic,0.0001,0.0013,0.9981,0.0005,0.0000,0.0000
933,YP_499562.1,Cytoplasmic,0.0001,0.0248,0.9748,0.0003,0.0000,0.0000
934,YP_499563.1,Cytoplasmic,0.0014,0.0496,0.8876,0.0614,0.0000,0.0000
935,YP_499564.1,Cytoplasmic,0.0024,0.1618,0.8138,0.0220,0.0000,0.0000
936,YP_499565.1,Cytoplasmic,0.0002,0.0090,0.9883,0.0025,0.0000,0.0000
937,YP_499566.1,Cytoplasmic,0.0001,0.0009,0.9990,0.0001,0.0000,0.0000
938,YP_499567.1,Cytoplasmic,0.0012,0.0025,0.9942,0.0021,0.0000,0.0000
939,YP_499568.1,Cytoplasmic,0.0003,0.0069,0.9921,0.0006,0.0000,0.0000
940,YP_499569.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
941,YP_499570.1,Cytoplasmic Membrane,0.0001,0.0052,0.3288,0.6659,0.0000,0.0000
942,YP_499571.1,Cytoplasmic Membrane,0.0000,0.0035,0.0004,0.9960,0.0000,0.0000
943,YP_499572.1,Cytoplasmic,0.0002,0.3233,0.6605,0.0160,0.0000,0.0000
944,YP_499573.1,Cytoplasmic,0.0245,0.1349,0.8401,0.0005,0.0000,0.0000
945,YP_499574.1,Cytoplasmic Membrane,0.0000,0.0015,0.0001,0.9983,0.0000,0.0000
946,YP_499575.1,Cytoplasmic,0.0027,0.0135,0.9670,0.0168,0.0000,0.0000
947,YP_499576.1,Cytoplasmic Membrane,0.0016,0.3142,0.1099,0.5743,0.0000,0.0000
948,YP_499577.1,Cytoplasmic,0.0000,0.0003,0.9993,0.0004,0.0000,0.0000
949,YP_499578.1,Cytoplasmic,0.0001,0.0127,0.9864,0.0008,0.0000,0.0000
950,YP_499579.1,Cytoplasmic,0.0005,0.0118,0.9873,0.0004,0.0000,0.0000
951,YP_499580.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
952,YP_499581.1,Cytoplasmic Membrane,0.0000,0.0004,0.0000,0.9996,0.0000,0.0000
953,YP_499582.1,Cytoplasmic,0.0001,0.0163,0.8947,0.0890,0.0000,0.0000
954,YP_499583.1,Cytoplasmic,0.0001,0.2609,0.6193,0.1197,0.0000,0.0000
955,YP_499584.1,Cytoplasmic,0.0004,0.0638,0.8939,0.0419,0.0000,0.0000
956,YP_499585.1,Cytoplasmic,0.0032,0.0977,0.8515,0.0476,0.0000,0.0000
