,ACC,Localization,Cell wall & surface,Extracellular,Cytoplasmic,Cytoplasmic Membrane,Outer Membrane,Periplasmic
662,WP_000340465.1,Cytoplasmic,0.0024,0.0029,0.9393,0.0554,0.0000,0.0000
663,WP_000340977.1,Cytoplasmic Membrane,0.0249,0.1545,0.0080,0.8127,0.0000,0.0000
664,WP_000342131.1,Cytoplasmic Membrane,0.0042,0.0255,0.0001,0.9702,0.0000,0.0000
665,WP_000342182.1,Cytoplasmic Membrane,0.0001,0.0073,0.0000,0.9926,0.0000,0.0000
666,WP_000342258.1,Cytoplasmic,0.0003,0.0004,0.9946,0.0047,0.0000,0.0000
667,WP_000344334.1,Cytoplasmic,0.0077,0.0024,0.6725,0.3174,0.0000,0.0000
668,WP_000344352.1,Cytoplasmic,0.0015,0.0064,0.9801,0.0120,0.0000,0.0000
669,WP_000347061.1,Cytoplasmic Membrane,0.0000,0.0005,0.0000,0.9994,0.0000,0.0000
670,WP_000347896.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
671,WP_000348300.1,Cytoplasmic,0.0001,0.0196,0.9802,0.0002,0.0000,0.0000
672,WP_000348364.1,Cytoplasmic,0.0006,0.0035,0.9850,0.0108,0.0000,0.0000
673,WP_000349581.1,Cytoplasmic,0.0003,0.1807,0.8175,0.0015,0.0000,0.0000
674,WP_000349655.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
675,WP_000350970.1,Cytoplasmic,0.0023,0.0197,0.9200,0.0579,0.0000,0.0000
676,WP_000351761.1,Cytoplasmic,0.0001,0.0011,0.9888,0.0100,0.0000,0.0000
677,WP_000353630.1,Cytoplasmic Membrane,0.0000,0.0112,0.0004,0.9883,0.0000,0.0000
678,WP_000353954.1,Cytoplasmic,0.0018,0.0272,0.9506,0.0204,0.0000,0.0000
679,WP_000354088.1,Cytoplasmic Membrane,0.0000,0.0023,0.0008,0.9969,0.0000,0.0000
680,WP_000354114.1,Cytoplasmic Membrane,0.0000,0.0021,0.0000,0.9978,0.0000,0.0000
681,WP_000354180.1,Cytoplasmic,0.0000,0.0042,0.9956,0.0002,0.0000,0.0000
682,WP_000355845.1,Cytoplasmic Membrane,0.0000,0.0006,0.0000,0.9994,0.0000,0.0000
683,WP_000356942.1,Cytoplasmic,0.0003,0.0910,0.6292,0.2795,0.0000,0.0000
684,WP_000356963.1,Cytoplasmic,0.0001,0.0525,0.8716,0.0758,0.0000,0.0000
685,WP_000356975.1,Cytoplasmic Membrane,0.0003,0.0647,0.0000,0.9350,0.0000,0.0000
686,WP_000358006.1,Cytoplasmic,0.0015,0.0235,0.9198,0.0553,0.0000,0.0000
687,WP_000358498.1,Cytoplasmic Membrane,0.0091,0.3241,0.0088,0.6580,0.0000,0.0000
688,WP_000358774.1,Cytoplasmic,0.0006,0.1712,0.8139,0.0143,0.0000,0.0000
689,WP_000358995.1,Cytoplasmic,0.0001,0.0083,0.9915,0.0001,0.0000,0.0000
690,WP_000359086.1,Cytoplasmic,0.0006,0.0006,0.9849,0.0139,0.0000,0.0000
691,WP_000361059.1,Cytoplasmic,0.0018,0.0021,0.9889,0.0072,0.0000,0.0000
692,WP_000361540.1,Cytoplasmic,0.0012,0.0047,0.9504,0.0438,0.0000,0.0000
693,WP_000362218.1,Cytoplasmic,0.0009,0.0049,0.9369,0.0573,0.0000,0.0000
694,WP_000362356.1,Cytoplasmic,0.0001,0.0026,0.9867,0.0106,0.0000,0.0000
695,WP_000362509.1,Cytoplasmic,0.0001,0.0006,0.9675,0.0318,0.0000,0.0000
696,WP_000362976.1,Cytoplasmic,0.0036,0.0321,0.7611,0.2032,0.0000,0.0000
697,WP_000364542.1,Cytoplasmic,0.0002,0.0394,0.9589,0.0015,0.0000,0.0000
698,WP_000365240.1,Cytoplasmic,0.0005,0.0046,0.9937,0.0013,0.0000,0.0000
699,WP_000365312.1,Cytoplasmic Membrane,0.0000,0.0004,0.0000,0.9996,0.0000,0.0000
700,WP_000365354.1,Cytoplasmic,0.0009,0.0043,0.9768,0.0180,0.0000,0.0000
701,WP_000366163.1,Cytoplasmic Membrane,0.0014,0.0323,0.0007,0.9657,0.0000,0.0000
702,WP_000367062.1,Cytoplasmic Membrane,0.0000,0.0011,0.0000,0.9989,0.0000,0.0000
703,WP_000367419.1,Cytoplasmic,0.0002,0.0364,0.9621,0.0013,0.0000,0.0000
704,WP_000368166.1,Cytoplasmic,0.0000,0.0306,0.9595,0.0099,0.0000,0.0000
705,WP_000368226.1,Cytoplasmic,0.0000,0.0079,0.9917,0.0004,0.0000,0.0000
706,WP_000368338.1,Cytoplasmic,0.0002,0.0667,0.7701,0.1630,0.0000,0.0000
707,WP_000368656.1,Cytoplasmic,0.0005,0.0048,0.9855,0.0093,0.0000,0.0000
708,WP_000368902.1,Cytoplasmic,0.0005,0.2019,0.7532,0.0443,0.0000,0.0000
709,WP_000369214.1,Cytoplasmic,0.0000,0.0373,0.9579,0.0048,0.0000,0.0000
710,WP_000369722.1,Cytoplasmic,0.0001,0.0705,0.9184,0.0111,0.0000,0.0000
711,WP_000370122.1,Cytoplasmic,0.0058,0.0091,0.9727,0.0125,0.0000,0.0000
712,WP_000370182.1,Cytoplasmic,0.0017,0.0019,0.9957,0.0007,0.0000,0.0000
713,WP_000370925.1,Cytoplasmic,0.0000,0.0004,0.9987,0.0009,0.0000,0.0000
714,WP_000372758.1,Cytoplasmic,0.0000,0.0024,0.9972,0.0004,0.0000,0.0000
715,WP_000373073.1,Cytoplasmic Membrane,0.0000,0.0099,0.0000,0.9900,0.0000,0.0000
716,WP_000375647.1,Cytoplasmic,0.0002,0.0178,0.9117,0.0703,0.0000,0.0000
717,WP_000375683.1,Cytoplasmic,0.0005,0.0036,0.9934,0.0024,0.0000,0.0000
718,WP_000375864.1,Cytoplasmic,0.0007,0.0571,0.9325,0.0096,0.0000,0.0000
719,WP_000376235.1,Cytoplasmic,0.0001,0.0033,0.9771,0.0195,0.0000,0.0000
720,WP_000377064.1,Cytoplasmic,0.0010,0.0397,0.9581,0.0012,0.0000,0.0000
721,WP_000379044.1,Cytoplasmic,0.0003,0.0048,0.9869,0.0081,0.0000,0.0000
722,WP_000379098.1,Cytoplasmic Membrane,0.0000,0.0007,0.0002,0.9991,0.0000,0.0000
723,WP_000379821.1,Cytoplasmic Membrane,0.0001,0.0033,0.0000,0.9965,0.0000,0.0000
724,WP_000379895.1,Cytoplasmic,0.0004,0.0131,0.9841,0.0024,0.0000,0.0000
725,WP_000379980.1,Cytoplasmic,0.0001,0.0035,0.9759,0.0205,0.0000,0.0000
726,WP_000381244.1,Cytoplasmic,0.0003,0.2514,0.6502,0.0980,0.0000,0.0000
727,WP_000381269.1,Cytoplasmic Membrane,0.0000,0.0014,0.0000,0.9985,0.0000,0.0000
728,WP_000381849.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
729,WP_000382585.1,Cytoplasmic,0.0016,0.0461,0.8502,0.1022,0.0000,0.0000
730,WP_000383180.1,Cytoplasmic,0.0004,0.0008,0.9256,0.0732,0.0000,0.0000
731,WP_000383814.1,Cytoplasmic Membrane,0.0002,0.0009,0.0103,0.9886,0.0000,0.0000
732,WP_000384171.1,Cytoplasmic,0.0000,0.2710,0.7163,0.0126,0.0000,0.0000
733,WP_000384523.1,Cytoplasmic Membrane,0.0000,0.0008,0.0000,0.9991,0.0000,0.0000
734,WP_000384691.1,Cytoplasmic,0.0000,0.0021,0.9979,0.0000,0.0000,0.0000
735,WP_000386367.1,Cytoplasmic,0.0008,0.1561,0.7010,0.1421,0.0000,0.0000
736,WP_000387527.1,Cytoplasmic,0.0037,0.4552,0.5364,0.0047,0.0000,0.0000
737,WP_000388082.1,Cytoplasmic,0.0001,0.3855,0.6135,0.0009,0.0000,0.0000
738,WP_000389524.1,Cytoplasmic,0.0095,0.0364,0.8084,0.1457,0.0000,0.0000
739,WP_000389658.1,Cytoplasmic Membrane,0.0004,0.0062,0.0800,0.9134,0.0000,0.0000
740,WP_000389759.1,Cytoplasmic Membrane,0.0000,0.1721,0.0001,0.8278,0.0000,0.0000
741,WP_000389956.1,Cytoplasmic Membrane,0.0000,0.0008,0.0000,0.9992,0.0000,0.0000
742,WP_000390332.1,Cytoplasmic,0.0001,0.0021,0.9943,0.0035,0.0000,0.0000
743,WP_000390524.1,Cytoplasmic,0.0023,0.0089,0.9631,0.0257,0.0000,0.0000
744,WP_000390575.1,Cytoplasmic,0.0000,0.0107,0.9843,0.0049,0.0000,0.0000
745,WP_000390829.1,Cytoplasmic,0.0005,0.0154,0.9537,0.0305,0.0000,0.0000
746,WP_000391031.1,Cytoplasmic,0.0009,0.0674,0.6278,0.3039,0.0000,0.0000
747,WP_000392691.1,Cytoplasmic,0.0009,0.1086,0.8889,0.0016,0.0000,0.0000
748,WP_000394698.1,Cytoplasmic,0.0022,0.0843,0.8382,0.0753,0.0000,0.0000
749,WP_000394911.1,Cytoplasmic Membrane,0.0000,0.0061,0.0000,0.9939,0.0000,0.0000
750,WP_000395153.1,Cytoplasmic Membrane,0.0000,0.0003,0.0000,0.9997,0.0000,0.0000
751,WP_000395692.1,Cytoplasmic,0.0000,0.0024,0.9959,0.0017,0.0000,0.0000
752,WP_000396077.1,Cytoplasmic,0.0016,0.0707,0.9178,0.0098,0.0000,0.0000
753,WP_000397416.1,Cytoplasmic,0.0004,0.0022,0.9936,0.0038,0.0000,0.0000
754,WP_000398672.1,Extracellular,0.0001,0.9899,0.0003,0.0097,0.0000,0.0000
755,WP_000398941.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
756,WP_000400021.1,Cytoplasmic,0.0006,0.0012,0.9971,0.0011,0.0000,0.0000
757,WP_000401377.1,Cytoplasmic,0.0001,0.0291,0.9636,0.0071,0.0000,0.0000
758,WP_000401414.1,Cytoplasmic,0.0016,0.0465,0.9243,0.0275,0.0000,0.0000
759,WP_000401969.1,Cytoplasmic,0.0002,0.0847,0.9145,0.0006,0.0000,0.0000
760,WP_000402171.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
761,WP_000402651.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
762,WP_000402803.1,Cytoplasmic Membrane,0.0000,0.0013,0.0001,0.9986,0.0000,0.0000
763,WP_000402904.1,Cytoplasmic,0.0002,0.0206,0.9758,0.0034,0.0000,0.0000
764,WP_000403915.1,Cytoplasmic,0.0007,0.0563,0.9332,0.0099,0.0000,0.0000
765,WP_000404422.1,Cytoplasmic,0.0000,0.0105,0.9894,0.0001,0.0000,0.0000
766,WP_000404645.1,Cytoplasmic,0.0001,0.0024,0.9802,0.0173,0.0000,0.0000
767,WP_000406612.1,Cytoplasmic Membrane,0.0000,0.0004,0.0000,0.9996,0.0000,0.0000
768,WP_000406838.1,Cytoplasmic,0.0001,0.0012,0.9946,0.0041,0.0000,0.0000
769,WP_000409157.1,Cytoplasmic,0.0008,0.0005,0.9542,0.0445,0.0000,0.0000
770,WP_000410567.1,Cytoplasmic Membrane,0.0000,0.0621,0.0002,0.9376,0.0000,0.0000
771,WP_000410764.1,Cytoplasmic Membrane,0.0000,0.0016,0.0000,0.9984,0.0000,0.0000
772,WP_000411031.1,Cytoplasmic,0.0018,0.2213,0.6905,0.0864,0.0000,0.0000
773,WP_000411084.1,Cytoplasmic,0.0002,0.0692,0.9237,0.0069,0.0000,0.0000
774,WP_000411298.1,Cytoplasmic,0.0001,0.0215,0.9638,0.0145,0.0000,0.0000
775,WP_000411461.1,Cytoplasmic,0.0004,0.0089,0.8292,0.1615,0.0000,0.0000
776,WP_000412514.1,Cytoplasmic Membrane,0.0000,0.0002,0.0000,0.9998,0.0000,0.0000
777,WP_000413171.1,Cytoplasmic,0.0002,0.1175,0.8466,0.0357,0.0000,0.0000
778,WP_000413436.1,Cytoplasmic,0.0000,0.0011,0.9988,0.0001,0.0000,0.0000
779,WP_000413862.1,Cytoplasmic,0.0030,0.0323,0.8456,0.1191,0.0000,0.0000
780,WP_000414165.1,Cytoplasmic,0.0042,0.1611,0.8013,0.0334,0.0000,0.0000
781,WP_000414216.1,Cytoplasmic,0.0014,0.3221,0.6403,0.0362,0.0000,0.0000
782,WP_000414629.1,Cytoplasmic Membrane,0.0005,0.2916,0.0001,0.7078,0.0000,0.0000
783,WP_000414695.1,Cytoplasmic Membrane,0.0000,0.0044,0.0000,0.9955,0.0000,0.0000
784,WP_000415665.1,Cytoplasmic Membrane,0.0002,0.3223,0.0001,0.6774,0.0000,0.0000
785,WP_000417018.1,Cytoplasmic,0.0002,0.0104,0.9885,0.0008,0.0000,0.0000
786,WP_000417372.1,Cytoplasmic,0.0012,0.0493,0.9377,0.0118,0.0000,0.0000
787,WP_000418035.1,Cytoplasmic,0.0009,0.0262,0.9699,0.0030,0.0000,0.0000
788,WP_000421410.1,Cytoplasmic,0.0018,0.0080,0.9848,0.0053,0.0000,0.0000
789,WP_000421713.1,Cytoplasmic,0.0000,0.0068,0.9855,0.0077,0.0000,0.0000
790,WP_000422861.1,Cytoplasmic,0.0004,0.0560,0.9406,0.0030,0.0000,0.0000
791,WP_000422908.1,Cytoplasmic,0.0000,0.0374,0.9600,0.0026,0.0000,0.0000
792,WP_000424963.1,Cytoplasmic,0.0008,0.0590,0.9107,0.0295,0.0000,0.0000
793,WP_000425353.1,Cytoplasmic,0.0000,0.0018,0.9981,0.0000,0.0000,0.0000
794,WP_000426696.1,Cytoplasmic Membrane,0.0000,0.0008,0.0001,0.9991,0.0000,0.0000
795,WP_000426912.1,Cytoplasmic,0.0002,0.0992,0.8923,0.0083,0.0000,0.0000
796,WP_000426914.1,Cytoplasmic,0.0002,0.0121,0.9868,0.0009,0.0000,0.0000
797,WP_000427213.1,Cytoplasmic,0.0001,0.3134,0.6858,0.0007,0.0000,0.0000
798,WP_000427767.1,Cytoplasmic Membrane,0.0003,0.0701,0.0825,0.8471,0.0000,0.0000
799,WP_000428172.1,Cytoplasmic Membrane,0.0700,0.0472,0.0299,0.8529,0.0000,0.0000
800,WP_000429006.1,Cytoplasmic,0.0002,0.0044,0.8480,0.1474,0.0000,0.0000
801,WP_000429674.1,Cytoplasmic Membrane,0.0000,0.0002,0.0000,0.9998,0.0000,0.0000
802,WP_000431230.1,Cytoplasmic Membrane,0.0000,0.0019,0.0000,0.9981,0.0000,0.0000
803,WP_000431307.1,Cytoplasmic Membrane,0.0002,0.3336,0.0001,0.6660,0.0000,0.0000
804,WP_000431312.1,Cytoplasmic,0.0000,0.0012,0.9987,0.0001,0.0000,0.0000
805,WP_000432017.1,Cytoplasmic,0.0000,0.0002,0.9993,0.0005,0.0000,0.0000
806,WP_000432078.1,Cytoplasmic Membrane,0.0000,0.0002,0.0000,0.9998,0.0000,0.0000
807,WP_000432352.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
808,WP_000432915.1,Cytoplasmic Membrane,0.0000,0.0006,0.0001,0.9993,0.0000,0.0000
809,WP_000433354.1,Cytoplasmic,0.0006,0.0220,0.9680,0.0095,0.0000,0.0000
810,WP_000433551.1,Cytoplasmic Membrane,0.0007,0.0534,0.1904,0.7554,0.0000,0.0000
811,WP_000434765.1,Cytoplasmic,0.0000,0.0001,0.9561,0.0438,0.0000,0.0000
812,WP_000434933.1,Extracellular,0.0003,0.8715,0.1255,0.0027,0.0000,0.0000
813,WP_000435046.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
814,WP_000435068.1,Cytoplasmic,0.0144,0.0961,0.8565,0.0330,0.0000,0.0000
815,WP_000435109.1,Cytoplasmic,0.0000,0.0089,0.9848,0.0063,0.0000,0.0000
816,WP_000435143.1,Cytoplasmic,0.0000,0.0016,0.9984,0.0000,0.0000,0.0000
817,WP_000435374.1,Cytoplasmic,0.0000,0.0001,0.9996,0.0002,0.0000,0.0000
818,WP_000435806.1,Cytoplasmic,0.0019,0.0622,0.8887,0.0472,0.0000,0.0000
819,WP_000436823.1,Cytoplasmic Membrane,0.0000,0.1569,0.0001,0.8430,0.0000,0.0000
820,WP_000437472.1,Cytoplasmic,0.0000,0.0003,0.9993,0.0004,0.0000,0.0000
821,WP_000437969.1,Cytoplasmic,0.0005,0.0010,0.8634,0.1351,0.0000,0.0000
822,WP_000438836.1,Cytoplasmic,0.0006,0.1885,0.6447,0.1662,0.0000,0.0000
823,WP_000439693.1,Cytoplasmic,0.0002,0.0378,0.9605,0.0015,0.0000,0.0000
824,WP_000442480.1,Cytoplasmic,0.0002,0.0199,0.9754,0.0045,0.0000,0.0000
825,WP_000446299.1,Cytoplasmic Membrane,0.0001,0.0009,0.0000,0.9991,0.0000,0.0000
826,WP_000446724.1,Cytoplasmic,0.0002,0.0257,0.9688,0.0054,0.0000,0.0000
827,WP_000447473.1,Cytoplasmic,0.0005,0.0113,0.9107,0.0775,0.0000,0.0000
828,WP_000447678.1,Cytoplasmic,0.0000,0.0104,0.9778,0.0118,0.0000,0.0000
829,WP_000447709.1,Cytoplasmic,0.0002,0.0132,0.9699,0.0167,0.0000,0.0000
830,WP_000447733.1,Cytoplasmic,0.0001,0.0006,0.9975,0.0018,0.0000,0.0000
831,WP_000447776.1,Cytoplasmic,0.0010,0.0977,0.8024,0.0989,0.0000,0.0000
832,WP_000448078.1,Cytoplasmic,0.0006,0.3429,0.6432,0.0133,0.0000,0.0000
833,WP_000448224.1,Cytoplasmic,0.0000,0.0015,0.9977,0.0007,0.0000,0.0000
834,WP_000448770.1,Cytoplasmic,0.0003,0.4463,0.5519,0.0015,0.0000,0.0000
835,WP_000448918.1,Cytoplasmic,0.0002,0.0136,0.9786,0.0075,0.0000,0.0000
836,WP_000448934.1,Cytoplasmic,0.0000,0.0027,0.9972,0.0000,0.0000,0.0000
837,WP_000449069.1,Cytoplasmic,0.0010,0.1064,0.8774,0.0152,0.0000,0.0000
838,WP_000449218.1,Cytoplasmic,0.0004,0.0008,0.9970,0.0018,0.0000,0.0000
839,WP_000450257.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
840,WP_000450297.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
841,WP_000450555.1,Extracellular,0.0002,0.8116,0.1351,0.0531,0.0000,0.0000
842,WP_000451294.1,Cytoplasmic,0.0001,0.0013,0.9971,0.0015,0.0000,0.0000
843,WP_000451438.1,Cytoplasmic,0.0005,0.0075,0.9909,0.0011,0.0000,0.0000
844,WP_000451828.1,Cytoplasmic Membrane,0.0000,0.0003,0.0000,0.9997,0.0000,0.0000
845,WP_000453306.1,Cytoplasmic,0.0002,0.0047,0.9949,0.0001,0.0000,0.0000
846,WP_000454063.1,Cytoplasmic,0.0000,0.0016,0.9981,0.0003,0.0000,0.0000
847,WP_000454780.1,Cytoplasmic,0.0006,0.0012,0.9425,0.0557,0.0000,0.0000
848,WP_000455256.1,Cytoplasmic,0.0002,0.0172,0.9821,0.0005,0.0000,0.0000
849,WP_000455597.1,Cytoplasmic,0.0005,0.2576,0.6941,0.0478,0.0000,0.0000
850,WP_000455861.1,Extracellular,0.0001,0.9994,0.0000,0.0005,0.0000,0.0000
851,WP_000455988.1,Cytoplasmic,0.0007,0.0235,0.9717,0.0041,0.0000,0.0000
852,WP_000456486.1,Cytoplasmic,0.0000,0.0004,0.9993,0.0002,0.0000,0.0000
853,WP_000457386.1,Extracellular,0.0000,0.5919,0.4081,0.0000,0.0000,0.0000
854,WP_000459062.1,Cytoplasmic,0.0002,0.0206,0.9344,0.0448,0.0000,0.0000
855,WP_000460242.1,Cytoplasmic,0.0000,0.0056,0.9943,0.0002,0.0000,0.0000
856,WP_000460421.1,Cytoplasmic,0.0003,0.0520,0.9396,0.0081,0.0000,0.0000
857,WP_000460983.1,Cytoplasmic Membrane,0.0002,0.0034,0.0012,0.9951,0.0000,0.0000
858,WP_000465472.1,Cytoplasmic,0.0089,0.0373,0.8863,0.0674,0.0000,0.0000
859,WP_000466617.1,Extracellular,0.0345,0.4532,0.3363,0.1760,0.0000,0.0000
860,WP_000466748.1,Cytoplasmic Membrane,0.0000,0.0294,0.0002,0.9704,0.0000,0.0000
861,WP_000467123.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
862,WP_000467655.1,Cytoplasmic,0.0003,0.0015,0.9977,0.0005,0.0000,0.0000
863,WP_000467994.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
864,WP_000468384.1,Cytoplasmic,0.0001,0.0004,0.9992,0.0004,0.0000,0.0000
865,WP_000469833.1,Cytoplasmic,0.0008,0.0790,0.7098,0.2104,0.0000,0.0000
866,WP_000469894.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
867,WP_000469951.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
868,WP_000471571.1,Cytoplasmic,0.0001,0.0249,0.7672,0.2079,0.0000,0.0000
869,WP_000472243.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
870,WP_000472256.1,Cytoplasmic Membrane,0.0001,0.0224,0.0006,0.9769,0.0000,0.0000
871,WP_000472302.1,Cytoplasmic,0.0008,0.0090,0.9758,0.0144,0.0000,0.0000
872,WP_000473596.1,Extracellular,0.0003,0.9994,0.0000,0.0003,0.0000,0.0000
873,WP_000473653.1,Cytoplasmic,0.0001,0.0013,0.9945,0.0042,0.0000,0.0000
874,WP_000473678.1,Cytoplasmic Membrane,0.0001,0.0011,0.0005,0.9983,0.0000,0.0000
875,WP_000473699.1,Cytoplasmic,0.0000,0.0082,0.9587,0.0331,0.0000,0.0000
876,WP_000475325.1,Extracellular,0.0010,0.9988,0.0000,0.0002,0.0000,0.0000
877,WP_000476346.1,Extracellular,0.0418,0.7510,0.0018,0.2054,0.0000,0.0000
878,WP_000476865.1,Extracellular,0.0174,0.8317,0.0039,0.1470,0.0000,0.0000
879,WP_000477338.1,Cytoplasmic Membrane,0.0000,0.0014,0.0000,0.9985,0.0000,0.0000
880,WP_000477492.1,Cytoplasmic,0.0001,0.2707,0.7276,0.0016,0.0000,0.0000
881,WP_000477505.1,Cytoplasmic,0.0001,0.0029,0.9966,0.0004,0.0000,0.0000
882,WP_000477526.1,Cytoplasmic,0.0009,0.0082,0.9891,0.0018,0.0000,0.0000
883,WP_000477931.1,Cytoplasmic Membrane,0.0000,0.0002,0.0000,0.9998,0.0000,0.0000
884,WP_000477959.1,Cytoplasmic Membrane,0.0000,0.0002,0.0004,0.9994,0.0000,0.0000
885,WP_000477989.1,Cytoplasmic,0.0005,0.0173,0.9397,0.0425,0.0000,0.0000
886,WP_000479279.1,Cytoplasmic Membrane,0.0000,0.0003,0.0000,0.9996,0.0000,0.0000
887,WP_000479576.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
888,WP_000480603.1,Cytoplasmic,0.0004,0.0034,0.9919,0.0043,0.0000,0.0000
889,WP_000480800.1,Cytoplasmic,0.0000,0.0077,0.9878,0.0045,0.0000,0.0000
890,WP_000481279.1,Cytoplasmic,0.0003,0.1607,0.8080,0.0310,0.0000,0.0000
891,WP_000481425.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
892,WP_000481443.1,Cytoplasmic,0.0008,0.1172,0.8763,0.0058,0.0000,0.0000
893,WP_000481967.1,Cytoplasmic,0.0004,0.0257,0.9731,0.0009,0.0000,0.0000
894,WP_000482652.1,Cytoplasmic Membrane,0.0000,0.0859,0.0007,0.9135,0.0000,0.0000
895,WP_000483052.1,Cytoplasmic Membrane,0.0000,0.0002,0.0000,0.9998,0.0000,0.0000
896,WP_000483153.1,Cytoplasmic,0.0004,0.0009,0.9970,0.0017,0.0000,0.0000
897,WP_000483720.1,Cytoplasmic,0.0024,0.1585,0.8174,0.0218,0.0000,0.0000
898,WP_000486487.1,Cytoplasmic Membrane,0.0000,0.0012,0.0000,0.9988,0.0000,0.0000
899,WP_000486810.1,Cytoplasmic Membrane,0.0000,0.0005,0.0000,0.9995,0.0000,0.0000
900,WP_000487154.1,Cytoplasmic,0.0006,0.0058,0.9890,0.0046,0.0000,0.0000
901,WP_000491382.1,Cytoplasmic Membrane,0.0000,0.0007,0.0001,0.9992,0.0000,0.0000
902,WP_000491755.1,Cytoplasmic,0.0003,0.0206,0.9770,0.0021,0.0000,0.0000
903,WP_000491986.1,Cytoplasmic,0.0002,0.0009,0.9987,0.0002,0.0000,0.0000
904,WP_000492108.1,Cytoplasmic Membrane,0.0000,0.0100,0.0004,0.9895,0.0000,0.0000
905,WP_000493887.1,Cytoplasmic,0.0002,0.0086,0.9906,0.0007,0.0000,0.0000
906,WP_000494134.1,Cytoplasmic,0.0000,0.0002,0.9997,0.0001,0.0000,0.0000
907,WP_000495498.1,Cytoplasmic,0.0077,0.3492,0.5110,0.1321,0.0000,0.0000
908,WP_000496100.1,Cytoplasmic,0.0001,0.0136,0.9834,0.0028,0.0000,0.0000
909,WP_000498572.1,Cytoplasmic Membrane,0.0000,0.0012,0.0006,0.9981,0.0000,0.0000
910,WP_000499195.1,Cytoplasmic,0.0000,0.2600,0.7379,0.0020,0.0000,0.0000
911,WP_000499650.1,Extracellular,0.0029,0.9729,0.0001,0.0242,0.0000,0.0000
912,WP_000503590.1,Cytoplasmic,0.0001,0.0796,0.5347,0.3856,0.0000,0.0000
913,WP_000503822.1,Cytoplasmic,0.0010,0.0145,0.9813,0.0032,0.0000,0.0000
914,WP_000504568.1,Cytoplasmic Membrane,0.0146,0.4804,0.0002,0.5048,0.0000,0.0000
915,WP_000505015.1,Cytoplasmic,0.0050,0.0066,0.8850,0.1034,0.0000,0.0000
916,WP_000505966.1,Cytoplasmic Membrane,0.0016,0.3118,0.1074,0.5792,0.0000,0.0000
917,WP_000506531.1,Cytoplasmic,0.0034,0.0254,0.4865,0.4847,0.0000,0.0000
918,WP_000509671.1,Extracellular,0.0001,0.9977,0.0006,0.0016,0.0000,0.0000
919,WP_000511135.1,Cytoplasmic,0.0007,0.1204,0.4735,0.4054,0.0000,0.0000
920,WP_000513305.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
921,WP_000514290.1,Cytoplasmic,0.0001,0.0163,0.8947,0.0890,0.0000,0.0000
922,WP_000514408.1,Cytoplasmic Membrane,0.0004,0.4432,0.0441,0.5123,0.0000,0.0000
923,WP_000516269.1,Cytoplasmic,0.0006,0.0063,0.9434,0.0497,0.0000,0.0000
924,WP_000516798.1,Cytoplasmic Membrane,0.0010,0.1230,0.0000,0.8759,0.0000,0.0000
925,WP_000517183.1,Cytoplasmic Membrane,0.0162,0.2461,0.0002,0.7376,0.0000,0.0000
926,WP_000517850.1,Cytoplasmic Membrane,0.0000,0.0314,0.0001,0.9685,0.0000,0.0000
927,WP_000517908.1,Extracellular,0.0000,0.7836,0.2164,0.0000,0.0000,0.0000
928,WP_000520231.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
929,WP_000521495.1,Cytoplasmic,0.0001,0.0103,0.9893,0.0003,0.0000,0.0000
930,WP_000521533.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
931,WP_000521959.1,Cytoplasmic,0.0002,0.3947,0.6037,0.0015,0.0000,0.0000
932,WP_000522381.1,Cytoplasmic,0.0001,0.0578,0.9415,0.0007,0.0000,0.0000
933,WP_000523157.1,Cytoplasmic,0.0001,0.0014,0.9981,0.0004,0.0000,0.0000
