label,feature,subfeature,value
positive,ProtLearn,aaindex1_GRAR740101,0
positive,ProtLearn,aaindex1_GRAR740102,8
positive,ProtLearn,aaindex1_GRAR740103,76
positive,ProtLearn,aaindex1_JOND750101,1
positive,ProtLearn,aaindex1_JOND750102,2
positive,ProtLearn,aaindex1_KYTJ820101,0
positive,ProtLearn,length,1064
positive,ProtLearn,aaindex1_ARGP820101,0
positive,ProtLearn,aaindex1_BHAR880101,0
positive,ProtLearn,aaindex1_CHOC750101,140
positive,ProtLearn,aaindex1_DAYM780101,5
positive,ProtLearn,aaindex1_DAYM780201,77
positive,ProtLearn,aaindex1_GRAR740101,0
positive,ProtLearn,aaindex1_GRAR740102,8
positive,ProtLearn,aaindex1_GRAR740103,75
positive,ProtLearn,aaindex1_JOND750101,1
positive,ProtLearn,aaindex1_JOND750102,2
positive,ProtLearn,aaindex1_KYTJ820101,0
positive,ProtLearn,length,66
positive,ProtLearn,aaindex1_ARGP820101,0
positive,ProtLearn,aaindex1_BHAR880101,0
positive,ProtLearn,aaindex1_CHOC750101,149
positive,ProtLearn,aaindex1_DAYM780101,5
positive,ProtLearn,aaindex1_DAYM780201,83
positive,ProtLearn,aaindex1_GRAR740101,0
positive,ProtLearn,aaindex1_GRAR740102,8
positive,ProtLearn,aaindex1_GRAR740103,85
positive,ProtLearn,aaindex1_JOND750101,1
positive,ProtLearn,aaindex1_JOND750102,2
positive,ProtLearn,aaindex1_KYTJ820101,0
positive,ProtLearn,length,282
positive,ProtLearn,aaindex1_ARGP820101,0
positive,ProtLearn,aaindex1_BHAR880101,0
positive,ProtLearn,aaindex1_CHOC750101,144
positive,ProtLearn,aaindex1_DAYM780101,5
positive,ProtLearn,aaindex1_DAYM780201,80
positive,ProtLearn,aaindex1_GRAR740101,0
positive,ProtLearn,aaindex1_GRAR740102,8
positive,ProtLearn,aaindex1_GRAR740103,77
positive,ProtLearn,aaindex1_JOND750101,1
positive,ProtLearn,aaindex1_JOND750102,2
positive,ProtLearn,aaindex1_KYTJ820101,0
positive,ProtLearn,length,209
positive,ProtLearn,aaindex1_ARGP820101,0
positive,ProtLearn,aaindex1_BHAR880101,0
positive,ProtLearn,aaindex1_CHOC750101,144
positive,ProtLearn,aaindex1_DAYM780101,5
positive,ProtLearn,aaindex1_DAYM780201,87
positive,ProtLearn,aaindex1_GRAR740101,0
positive,ProtLearn,aaindex1_GRAR740102,9
positive,ProtLearn,aaindex1_GRAR740103,75
positive,ProtLearn,aaindex1_JOND750101,0
positive,ProtLearn,aaindex1_JOND750102,2
positive,ProtLearn,aaindex1_KYTJ820101,-1
positive,ProtLearn,length,392
positive,ProtLearn,aaindex1_ARGP820101,0
positive,ProtLearn,aaindex1_BHAR880101,0
positive,ProtLearn,aaindex1_CHOC750101,136
positive,ProtLearn,aaindex1_DAYM780101,5
positive,ProtLearn,aaindex1_DAYM780201,87
positive,ProtLearn,aaindex1_GRAR740101,0
positive,ProtLearn,aaindex1_GRAR740102,8
positive,ProtLearn,aaindex1_GRAR740103,69
positive,ProtLearn,aaindex1_JOND750101,1
positive,ProtLearn,aaindex1_JOND750102,2
positive,ProtLearn,aaindex1_KYTJ820101,0
positive,ProtLearn,length,21
positive,ProtLearn,aaindex1_ARGP820101,0
positive,ProtLearn,aaindex1_BHAR880101,0
positive,ProtLearn,aaindex1_CHOC750101,143
positive,ProtLearn,aaindex1_DAYM780101,5
positive,ProtLearn,aaindex1_DAYM780201,84
positive,ProtLearn,aaindex1_GRAR740101,0
positive,ProtLearn,aaindex1_GRAR740102,9
positive,ProtLearn,aaindex1_GRAR740103,78
positive,ProtLearn,aaindex1_JOND750101,0
positive,ProtLearn,aaindex1_JOND750102,2
positive,ProtLearn,aaindex1_KYTJ820101,-1
positive,ProtLearn,length,1960
positive,ProtLearn,aaindex1_ARGP820101,0
positive,ProtLearn,aaindex1_BHAR880101,0
positive,ProtLearn,aaindex1_CHOC750101,145
positive,ProtLearn,aaindex1_DAYM780101,5
positive,ProtLearn,aaindex1_DAYM780201,81
positive,ProtLearn,aaindex1_GRAR740101,0
positive,ProtLearn,aaindex1_GRAR740102,8
positive,ProtLearn,aaindex1_GRAR740103,79
positive,ProtLearn,aaindex1_JOND750101,1
positive,ProtLearn,aaindex1_JOND750102,2
positive,ProtLearn,aaindex1_KYTJ820101,0
positive,ProtLearn,length,271
positive,ProtLearn,aaindex1_ARGP820101,0
positive,ProtLearn,aaindex1_BHAR880101,0
positive,ProtLearn,aaindex1_CHOC750101,149
positive,ProtLearn,aaindex1_DAYM780101,5
positive,ProtLearn,aaindex1_DAYM780201,81
positive,ProtLearn,aaindex1_GRAR740101,0
positive,ProtLearn,aaindex1_GRAR740102,9
positive,ProtLearn,aaindex1_GRAR740103,82
positive,ProtLearn,aaindex1_JOND750101,1
positive,ProtLearn,aaindex1_JOND750102,2
positive,ProtLearn,aaindex1_KYTJ820101,-1
positive,ProtLearn,length,644
positive,ProtLearn,aaindex1_ARGP820101,0
positive,ProtLearn,aaindex1_BHAR880101,0
positive,ProtLearn,aaindex1_CHOC750101,138
positive,ProtLearn,aaindex1_DAYM780101,5
positive,ProtLearn,aaindex1_DAYM780201,83
positive,ProtLearn,aaindex1_GRAR740101,0
positive,ProtLearn,aaindex1_GRAR740102,8
positive,ProtLearn,aaindex1_GRAR740103,71
positive,ProtLearn,aaindex1_JOND750101,1
positive,ProtLearn,aaindex1_JOND750102,2
positive,ProtLearn,aaindex1_KYTJ820101,0
positive,ProtLearn,length,1059
positive,ProtLearn,aaindex1_ARGP820101,0
positive,ProtLearn,aaindex1_BHAR880101,0
positive,ProtLearn,aaindex1_CHOC750101,140
positive,ProtLearn,aaindex1_DAYM780101,5
positive,ProtLearn,aaindex1_DAYM780201,77
positive,ProtLearn,aaindex1_GRAR740101,0
positive,ProtLearn,aaindex1_GRAR740102,8
positive,ProtLearn,aaindex1_GRAR740103,75
positive,ProtLearn,aaindex1_JOND750101,1
positive,ProtLearn,aaindex1_JOND750102,2
positive,ProtLearn,aaindex1_KYTJ820101,0
positive,ProtLearn,length,2280
positive,ProtLearn,aaindex1_ARGP820101,0
positive,ProtLearn,aaindex1_BHAR880101,0
positive,ProtLearn,aaindex1_CHOC750101,142
positive,ProtLearn,aaindex1_DAYM780101,5
positive,ProtLearn,aaindex1_DAYM780201,83
positive,ProtLearn,aaindex1_GRAR740101,0
positive,ProtLearn,aaindex1_GRAR740102,8
positive,ProtLearn,aaindex1_GRAR740103,77
positive,ProtLearn,aaindex1_JOND750101,1
positive,ProtLearn,aaindex1_JOND750102,2
positive,ProtLearn,aaindex1_KYTJ820101,0
positive,ProtLearn,length,321
positive,ProtLearn,aaindex1_ARGP820101,1
positive,ProtLearn,aaindex1_BHAR880101,0
positive,ProtLearn,aaindex1_CHOC750101,146
positive,ProtLearn,aaindex1_DAYM780101,5
positive,ProtLearn,aaindex1_DAYM780201,74
positive,ProtLearn,aaindex1_GRAR740101,0
positive,ProtLearn,aaindex1_GRAR740102,7
positive,ProtLearn,aaindex1_GRAR740103,82
positive,ProtLearn,aaindex1_JOND750101,1
positive,ProtLearn,aaindex1_JOND750102,2
positive,ProtLearn,aaindex1_KYTJ820101,1
positive,ProtLearn,length,370
positive,ProtLearn,aaindex1_ARGP820101,1
positive,ProtLearn,aaindex1_BHAR880101,0
positive,ProtLearn,aaindex1_CHOC750101,144
positive,ProtLearn,aaindex1_DAYM780101,5
positive,ProtLearn,aaindex1_DAYM780201,74
positive,ProtLearn,aaindex1_GRAR740101,0
positive,ProtLearn,aaindex1_GRAR740102,7
positive,ProtLearn,aaindex1_GRAR740103,79
positive,ProtLearn,aaindex1_JOND750101,1
positive,ProtLearn,aaindex1_JOND750102,2
positive,ProtLearn,aaindex1_KYTJ820101,0
positive,ProtLearn,length,475
positive,ProtLearn,aaindex1_ARGP820101,0
positive,ProtLearn,aaindex1_BHAR880101,0
positive,ProtLearn,aaindex1_CHOC750101,141
positive,ProtLearn,aaindex1_DAYM780101,6
positive,ProtLearn,aaindex1_DAYM780201,78
positive,ProtLearn,aaindex1_GRAR740101,0
positive,ProtLearn,aaindex1_GRAR740102,8
positive,ProtLearn,aaindex1_GRAR740103,75
positive,ProtLearn,aaindex1_JOND750101,1
positive,ProtLearn,aaindex1_JOND750102,2
positive,ProtLearn,aaindex1_KYTJ820101,0
positive,ProtLearn,length,255
positive,ProtLearn,aaindex1_ARGP820101,0
positive,ProtLearn,aaindex1_BHAR880101,0
positive,ProtLearn,aaindex1_CHOC750101,139
positive,ProtLearn,aaindex1_DAYM780101,5
positive,ProtLearn,aaindex1_DAYM780201,80
positive,ProtLearn,aaindex1_GRAR740101,0
positive,ProtLearn,aaindex1_GRAR740102,8
positive,ProtLearn,aaindex1_GRAR740103,73
positive,ProtLearn,aaindex1_JOND750101,1
positive,ProtLearn,aaindex1_JOND750102,2
positive,ProtLearn,aaindex1_KYTJ820101,0
positive,ProtLearn,length,1343
positive,ProtLearn,aaindex1_ARGP820101,0
positive,ProtLearn,aaindex1_BHAR880101,0
positive,ProtLearn,aaindex1_CHOC750101,146
positive,ProtLearn,aaindex1_DAYM780101,5
positive,ProtLearn,aaindex1_DAYM780201,80
positive,ProtLearn,aaindex1_GRAR740101,0
positive,ProtLearn,aaindex1_GRAR740102,8
positive,ProtLearn,aaindex1_GRAR740103,79
positive,ProtLearn,aaindex1_JOND750101,1
positive,ProtLearn,aaindex1_JOND750102,2
positive,ProtLearn,aaindex1_KYTJ820101,0
positive,ProtLearn,length,241
positive,ProtLearn,aaindex1_ARGP820101,0
positive,ProtLearn,aaindex1_BHAR880101,0
positive,ProtLearn,aaindex1_CHOC750101,148
positive,ProtLearn,aaindex1_DAYM780101,5
positive,ProtLearn,aaindex1_DAYM780201,78
positive,ProtLearn,aaindex1_GRAR740101,0
positive,ProtLearn,aaindex1_GRAR740102,8
positive,ProtLearn,aaindex1_GRAR740103,82
positive,ProtLearn,aaindex1_JOND750101,1
positive,ProtLearn,aaindex1_JOND750102,2
positive,ProtLearn,aaindex1_KYTJ820101,0
positive,ProtLearn,length,544
positive,ProtLearn,aaindex1_ARGP820101,0
positive,ProtLearn,aaindex1_BHAR880101,0
positive,ProtLearn,aaindex1_CHOC750101,143
positive,ProtLearn,aaindex1_DAYM780101,5
positive,ProtLearn,aaindex1_DAYM780201,76
positive,ProtLearn,aaindex1_GRAR740101,0
positive,ProtLearn,aaindex1_GRAR740102,8
positive,ProtLearn,aaindex1_GRAR740103,75
positive,ProtLearn,aaindex1_JOND750101,1
positive,ProtLearn,aaindex1_JOND750102,2
positive,ProtLearn,aaindex1_KYTJ820101,0
positive,ProtLearn,length,241
positive,ProtLearn,aaindex1_ARGP820101,0
positive,ProtLearn,aaindex1_BHAR880101,0
positive,ProtLearn,aaindex1_CHOC750101,145
positive,ProtLearn,aaindex1_DAYM780101,5
positive,ProtLearn,aaindex1_DAYM780201,82
positive,ProtLearn,aaindex1_GRAR740101,0
positive,ProtLearn,aaindex1_GRAR740102,8
positive,ProtLearn,aaindex1_GRAR740103,79
positive,ProtLearn,aaindex1_JOND750101,1
positive,ProtLearn,aaindex1_JOND750102,2
positive,ProtLearn,aaindex1_KYTJ820101,0
positive,ProtLearn,length,544
positive,ProtLearn,aaindex1_ARGP820101,0
positive,ProtLearn,aaindex1_BHAR880101,0
positive,ProtLearn,aaindex1_CHOC750101,143
positive,ProtLearn,aaindex1_DAYM780101,5
positive,ProtLearn,aaindex1_DAYM780201,76
positive,ProtLearn,aaindex1_GRAR740101,0
positive,ProtLearn,aaindex1_GRAR740102,8
positive,ProtLearn,aaindex1_GRAR740103,75
positive,ProtLearn,aaindex1_JOND750101,1
positive,ProtLearn,aaindex1_JOND750102,2
positive,ProtLearn,aaindex1_KYTJ820101,0
positive,ProtLearn,length,309
positive,ProtLearn,aaindex1_ARGP820101,0
positive,ProtLearn,aaindex1_BHAR880101,0
positive,ProtLearn,aaindex1_CHOC750101,145
positive,ProtLearn,aaindex1_DAYM780101,5
positive,ProtLearn,aaindex1_DAYM780201,80
positive,ProtLearn,aaindex1_GRAR740101,0
positive,ProtLearn,aaindex1_GRAR740102,8
positive,ProtLearn,aaindex1_GRAR740103,79
positive,ProtLearn,aaindex1_JOND750101,1
positive,ProtLearn,aaindex1_JOND750102,2
positive,ProtLearn,aaindex1_KYTJ820101,0
positive,ProtLearn,length,641
positive,ProtLearn,aaindex1_ARGP820101,0
positive,ProtLearn,aaindex1_BHAR880101,0
positive,ProtLearn,aaindex1_CHOC750101,142
positive,ProtLearn,aaindex1_DAYM780101,5
positive,ProtLearn,aaindex1_DAYM780201,72
positive,ProtLearn,aaindex1_GRAR740101,0
positive,ProtLearn,aaindex1_GRAR740102,8
positive,ProtLearn,aaindex1_GRAR740103,75
positive,ProtLearn,aaindex1_JOND750101,1
positive,ProtLearn,aaindex1_JOND750102,2
positive,ProtLearn,aaindex1_KYTJ820101,0
positive,ProtLearn,length,1061
positive,ProtLearn,aaindex1_ARGP820101,0
positive,ProtLearn,aaindex1_BHAR880101,0
positive,ProtLearn,aaindex1_CHOC750101,140
positive,ProtLearn,aaindex1_DAYM780101,5
positive,ProtLearn,aaindex1_DAYM780201,77
positive,ProtLearn,aaindex1_GRAR740101,0
positive,ProtLearn,aaindex1_GRAR740102,8
positive,ProtLearn,aaindex1_GRAR740103,75
positive,ProtLearn,aaindex1_JOND750101,1
positive,ProtLearn,aaindex1_JOND750102,2
positive,ProtLearn,aaindex1_KYTJ820101,0
positive,ProtLearn,length,293
positive,ProtLearn,aaindex1_ARGP820101,0
positive,ProtLearn,aaindex1_BHAR880101,0
positive,ProtLearn,aaindex1_CHOC750101,143
positive,ProtLearn,aaindex1_DAYM780101,5
positive,ProtLearn,aaindex1_DAYM780201,80
positive,ProtLearn,aaindex1_GRAR740101,0
positive,ProtLearn,aaindex1_GRAR740102,8
positive,ProtLearn,aaindex1_GRAR740103,76
positive,ProtLearn,aaindex1_JOND750101,1
positive,ProtLearn,aaindex1_JOND750102,2
positive,ProtLearn,aaindex1_KYTJ820101,0
positive,ProtLearn,length,217
positive,ProtLearn,aaindex1_ARGP820101,0
positive,ProtLearn,aaindex1_BHAR880101,0
positive,ProtLearn,aaindex1_CHOC750101,139
positive,ProtLearn,aaindex1_DAYM780101,5
positive,ProtLearn,aaindex1_DAYM780201,78
positive,ProtLearn,aaindex1_GRAR740101,0
positive,ProtLearn,aaindex1_GRAR740102,8
positive,ProtLearn,aaindex1_GRAR740103,73
positive,ProtLearn,aaindex1_JOND750101,1
positive,ProtLearn,aaindex1_JOND750102,2
positive,ProtLearn,aaindex1_KYTJ820101,0
positive,ProtLearn,length,453
positive,ProtLearn,aaindex1_ARGP820101,1
positive,ProtLearn,aaindex1_BHAR880101,0
positive,ProtLearn,aaindex1_CHOC750101,147
positive,ProtLearn,aaindex1_DAYM780101,5
positive,ProtLearn,aaindex1_DAYM780201,74
positive,ProtLearn,aaindex1_GRAR740101,0
positive,ProtLearn,aaindex1_GRAR740102,7
positive,ProtLearn,aaindex1_GRAR740103,82
positive,ProtLearn,aaindex1_JOND750101,1
positive,ProtLearn,aaindex1_JOND750102,2
positive,ProtLearn,aaindex1_KYTJ820101,0
positive,ProtLearn,length,1330
positive,ProtLearn,aaindex1_ARGP820101,0
positive,ProtLearn,aaindex1_BHAR880101,0
positive,ProtLearn,aaindex1_CHOC750101,141
positive,ProtLearn,aaindex1_DAYM780101,5
positive,ProtLearn,aaindex1_DAYM780201,84
positive,ProtLearn,aaindex1_GRAR740101,0
positive,ProtLearn,aaindex1_GRAR740102,8
positive,ProtLearn,aaindex1_GRAR740103,75
positive,ProtLearn,aaindex1_JOND750101,1
positive,ProtLearn,aaindex1_JOND750102,2
positive,ProtLearn,aaindex1_KYTJ820101,0
positive,ProtLearn,length,89
positive,ProtLearn,aaindex1_ARGP820101,0
positive,ProtLearn,aaindex1_BHAR880101,0
positive,ProtLearn,aaindex1_CHOC750101,141
positive,ProtLearn,aaindex1_DAYM780101,5
positive,ProtLearn,aaindex1_DAYM780201,73
positive,ProtLearn,aaindex1_GRAR740101,0
positive,ProtLearn,aaindex1_GRAR740102,8
positive,ProtLearn,aaindex1_GRAR740103,74
positive,ProtLearn,aaindex1_JOND750101,1
positive,ProtLearn,aaindex1_JOND750102,2
positive,ProtLearn,aaindex1_KYTJ820101,0
positive,ProtLearn,length,927
positive,ProtLearn,aaindex1_ARGP820101,0
positive,ProtLearn,aaindex1_BHAR880101,0
positive,ProtLearn,aaindex1_CHOC750101,126
positive,ProtLearn,aaindex1_DAYM780101,6
positive,ProtLearn,aaindex1_DAYM780201,96
positive,ProtLearn,aaindex1_GRAR740101,0
positive,ProtLearn,aaindex1_GRAR740102,9
positive,ProtLearn,aaindex1_GRAR740103,59
positive,ProtLearn,aaindex1_JOND750101,0
positive,ProtLearn,aaindex1_JOND750102,2
positive,ProtLearn,aaindex1_KYTJ820101,-1
positive,ProtLearn,length,2051
positive,ProtLearn,aaindex1_ARGP820101,0
positive,ProtLearn,aaindex1_BHAR880101,0
positive,ProtLearn,aaindex1_CHOC750101,144
positive,ProtLearn,aaindex1_DAYM780101,5
positive,ProtLearn,aaindex1_DAYM780201,81
positive,ProtLearn,aaindex1_GRAR740101,0
positive,ProtLearn,aaindex1_GRAR740102,8
positive,ProtLearn,aaindex1_GRAR740103,77
positive,ProtLearn,aaindex1_JOND750101,1
positive,ProtLearn,aaindex1_JOND750102,2
positive,ProtLearn,aaindex1_KYTJ820101,0
positive,ProtLearn,length,887
positive,ProtLearn,aaindex1_ARGP820101,0
positive,ProtLearn,aaindex1_BHAR880101,0
positive,ProtLearn,aaindex1_CHOC750101,144
positive,ProtLearn,aaindex1_DAYM780101,5
positive,ProtLearn,aaindex1_DAYM780201,82
positive,ProtLearn,aaindex1_GRAR740101,0
positive,ProtLearn,aaindex1_GRAR740102,8
positive,ProtLearn,aaindex1_GRAR740103,77
positive,ProtLearn,aaindex1_JOND750101,1
positive,ProtLearn,aaindex1_JOND750102,2
positive,ProtLearn,aaindex1_KYTJ820101,0
positive,ProtLearn,length,1056
positive,ProtLearn,aaindex1_ARGP820101,0
positive,ProtLearn,aaindex1_BHAR880101,0
positive,ProtLearn,aaindex1_CHOC750101,140
positive,ProtLearn,aaindex1_DAYM780101,5
positive,ProtLearn,aaindex1_DAYM780201,77
positive,ProtLearn,aaindex1_GRAR740101,0
positive,ProtLearn,aaindex1_GRAR740102,8
positive,ProtLearn,aaindex1_GRAR740103,75
positive,ProtLearn,aaindex1_JOND750101,1
positive,ProtLearn,aaindex1_JOND750102,2
positive,ProtLearn,aaindex1_KYTJ820101,0
positive,ProtLearn,length,352
positive,ProtLearn,aaindex1_ARGP820101,0
positive,ProtLearn,aaindex1_BHAR880101,0
positive,ProtLearn,aaindex1_CHOC750101,145
positive,ProtLearn,aaindex1_DAYM780101,5
positive,ProtLearn,aaindex1_DAYM780201,82
positive,ProtLearn,aaindex1_GRAR740101,0
positive,ProtLearn,aaindex1_GRAR740102,8
positive,ProtLearn,aaindex1_GRAR740103,79
positive,ProtLearn,aaindex1_JOND750101,1
positive,ProtLearn,aaindex1_JOND750102,2
positive,ProtLearn,aaindex1_KYTJ820101,0
positive,ProtLearn,length,1188
positive,ProtLearn,aaindex1_ARGP820101,0
positive,ProtLearn,aaindex1_BHAR880101,0
positive,ProtLearn,aaindex1_CHOC750101,148
positive,ProtLearn,aaindex1_DAYM780101,5
positive,ProtLearn,aaindex1_DAYM780201,82
positive,ProtLearn,aaindex1_GRAR740101,0
positive,ProtLearn,aaindex1_GRAR740102,9
positive,ProtLearn,aaindex1_GRAR740103,82
positive,ProtLearn,aaindex1_JOND750101,1
positive,ProtLearn,aaindex1_JOND750102,2
positive,ProtLearn,aaindex1_KYTJ820101,0
positive,ProtLearn,length,1063
positive,ProtLearn,aaindex1_ARGP820101,0
positive,ProtLearn,aaindex1_BHAR880101,0
positive,ProtLearn,aaindex1_CHOC750101,140
positive,ProtLearn,aaindex1_DAYM780101,5
positive,ProtLearn,aaindex1_DAYM780201,77
positive,ProtLearn,aaindex1_GRAR740101,0
positive,ProtLearn,aaindex1_GRAR740102,8
positive,ProtLearn,aaindex1_GRAR740103,75
positive,ProtLearn,aaindex1_JOND750101,1
positive,ProtLearn,aaindex1_JOND750102,2
positive,ProtLearn,aaindex1_KYTJ820101,0
positive,ProtLearn,length,209
positive,ProtLearn,aaindex1_ARGP820101,0
positive,ProtLearn,aaindex1_BHAR880101,0
positive,ProtLearn,aaindex1_CHOC750101,146
positive,ProtLearn,aaindex1_DAYM780101,5
positive,ProtLearn,aaindex1_DAYM780201,81
positive,ProtLearn,aaindex1_GRAR740101,0
positive,ProtLearn,aaindex1_GRAR740102,8
positive,ProtLearn,aaindex1_GRAR740103,81
positive,ProtLearn,aaindex1_JOND750101,1
positive,ProtLearn,aaindex1_JOND750102,2
positive,ProtLearn,aaindex1_KYTJ820101,0
positive,ProtLearn,length,428
positive,ProtLearn,aaindex1_ARGP820101,0
positive,ProtLearn,aaindex1_BHAR880101,0
positive,ProtLearn,aaindex1_CHOC750101,144
positive,ProtLearn,aaindex1_DAYM780101,5
positive,ProtLearn,aaindex1_DAYM780201,80
positive,ProtLearn,aaindex1_GRAR740101,0
positive,ProtLearn,aaindex1_GRAR740102,8
positive,ProtLearn,aaindex1_GRAR740103,78
positive,ProtLearn,aaindex1_JOND750101,1
positive,ProtLearn,aaindex1_JOND750102,2
positive,ProtLearn,aaindex1_KYTJ820101,0
positive,ProtLearn,length,424
positive,ProtLearn,aaindex1_ARGP820101,0
positive,ProtLearn,aaindex1_BHAR880101,0
positive,ProtLearn,aaindex1_CHOC750101,139
positive,ProtLearn,aaindex1_DAYM780101,5
positive,ProtLearn,aaindex1_DAYM780201,82
positive,ProtLearn,aaindex1_GRAR740101,0
positive,ProtLearn,aaindex1_GRAR740102,8
positive,ProtLearn,aaindex1_GRAR740103,73
positive,ProtLearn,aaindex1_JOND750101,1
positive,ProtLearn,aaindex1_JOND750102,2
positive,ProtLearn,aaindex1_KYTJ820101,0
positive,ProtLearn,length,1694
positive,ProtLearn,aaindex1_ARGP820101,0
positive,ProtLearn,aaindex1_BHAR880101,0
positive,ProtLearn,aaindex1_CHOC750101,147
positive,ProtLearn,aaindex1_DAYM780101,5
positive,ProtLearn,aaindex1_DAYM780201,81
positive,ProtLearn,aaindex1_GRAR740101,0
positive,ProtLearn,aaindex1_GRAR740102,8
positive,ProtLearn,aaindex1_GRAR740103,80
positive,ProtLearn,aaindex1_JOND750101,1
positive,ProtLearn,aaindex1_JOND750102,2
positive,ProtLearn,aaindex1_KYTJ820101,0
positive,ProtLearn,length,459
positive,ProtLearn,aaindex1_ARGP820101,1
positive,ProtLearn,aaindex1_BHAR880101,0
positive,ProtLearn,aaindex1_CHOC750101,146
positive,ProtLearn,aaindex1_DAYM780101,5
positive,ProtLearn,aaindex1_DAYM780201,73
positive,ProtLearn,aaindex1_GRAR740101,0
positive,ProtLearn,aaindex1_GRAR740102,7
positive,ProtLearn,aaindex1_GRAR740103,81
positive,ProtLearn,aaindex1_JOND750101,1
positive,ProtLearn,aaindex1_JOND750102,2
positive,ProtLearn,aaindex1_KYTJ820101,0
positive,ProtLearn,length,741
positive,ProtLearn,aaindex1_ARGP820101,0
positive,ProtLearn,aaindex1_BHAR880101,0
positive,ProtLearn,aaindex1_CHOC750101,147
positive,ProtLearn,aaindex1_DAYM780101,5
positive,ProtLearn,aaindex1_DAYM780201,80
positive,ProtLearn,aaindex1_GRAR740101,0
positive,ProtLearn,aaindex1_GRAR740102,8
positive,ProtLearn,aaindex1_GRAR740103,80
positive,ProtLearn,aaindex1_JOND750101,1
positive,ProtLearn,aaindex1_JOND750102,2
positive,ProtLearn,aaindex1_KYTJ820101,0
positive,ProtLearn,length,203
positive,ProtLearn,aaindex1_ARGP820101,0
positive,ProtLearn,aaindex1_BHAR880101,0
positive,ProtLearn,aaindex1_CHOC750101,147
positive,ProtLearn,aaindex1_DAYM780101,5
positive,ProtLearn,aaindex1_DAYM780201,80
positive,ProtLearn,aaindex1_GRAR740101,0
positive,ProtLearn,aaindex1_GRAR740102,8
positive,ProtLearn,aaindex1_GRAR740103,81
positive,ProtLearn,aaindex1_JOND750101,1
positive,ProtLearn,aaindex1_JOND750102,2
positive,ProtLearn,aaindex1_KYTJ820101,0
positive,ProtLearn,length,365
positive,ProtLearn,aaindex1_ARGP820101,1
positive,ProtLearn,aaindex1_BHAR880101,0
positive,ProtLearn,aaindex1_CHOC750101,144
positive,ProtLearn,aaindex1_DAYM780101,5
positive,ProtLearn,aaindex1_DAYM780201,74
positive,ProtLearn,aaindex1_GRAR740101,0
positive,ProtLearn,aaindex1_GRAR740102,7
positive,ProtLearn,aaindex1_GRAR740103,79
positive,ProtLearn,aaindex1_JOND750101,1
positive,ProtLearn,aaindex1_JOND750102,2
positive,ProtLearn,aaindex1_KYTJ820101,1
positive,ProtLearn,length,394
positive,ProtLearn,aaindex1_ARGP820101,0
positive,ProtLearn,aaindex1_BHAR880101,0
positive,ProtLearn,aaindex1_CHOC750101,140
positive,ProtLearn,aaindex1_DAYM780101,5
positive,ProtLearn,aaindex1_DAYM780201,79
positive,ProtLearn,aaindex1_GRAR740101,0
positive,ProtLearn,aaindex1_GRAR740102,8
positive,ProtLearn,aaindex1_GRAR740103,75
positive,ProtLearn,aaindex1_JOND750101,1
positive,ProtLearn,aaindex1_JOND750102,2
positive,ProtLearn,aaindex1_KYTJ820101,0
positive,ProtLearn,length,1276
positive,ProtLearn,aaindex1_ARGP820101,0
positive,ProtLearn,aaindex1_BHAR880101,0
positive,ProtLearn,aaindex1_CHOC750101,146
positive,ProtLearn,aaindex1_DAYM780101,5
positive,ProtLearn,aaindex1_DAYM780201,78
positive,ProtLearn,aaindex1_GRAR740101,0
positive,ProtLearn,aaindex1_GRAR740102,8
positive,ProtLearn,aaindex1_GRAR740103,78
positive,ProtLearn,aaindex1_JOND750101,1
positive,ProtLearn,aaindex1_JOND750102,2
positive,ProtLearn,aaindex1_KYTJ820101,0
positive,ProtLearn,length,231
positive,ProtLearn,aaindex1_ARGP820101,0
positive,ProtLearn,aaindex1_BHAR880101,0
positive,ProtLearn,aaindex1_CHOC750101,148
positive,ProtLearn,aaindex1_DAYM780101,5
positive,ProtLearn,aaindex1_DAYM780201,76
positive,ProtLearn,aaindex1_GRAR740101,0
positive,ProtLearn,aaindex1_GRAR740102,8
positive,ProtLearn,aaindex1_GRAR740103,85
positive,ProtLearn,aaindex1_JOND750101,1
positive,ProtLearn,aaindex1_JOND750102,2
positive,ProtLearn,aaindex1_KYTJ820101,0
positive,ProtLearn,length,424
positive,ProtLearn,aaindex1_ARGP820101,0
positive,ProtLearn,aaindex1_BHAR880101,0
positive,ProtLearn,aaindex1_CHOC750101,142
positive,ProtLearn,aaindex1_DAYM780101,6
positive,ProtLearn,aaindex1_DAYM780201,77
positive,ProtLearn,aaindex1_GRAR740101,0
positive,ProtLearn,aaindex1_GRAR740102,9
positive,ProtLearn,aaindex1_GRAR740103,74
positive,ProtLearn,aaindex1_JOND750101,1
positive,ProtLearn,aaindex1_JOND750102,2
positive,ProtLearn,aaindex1_KYTJ820101,-1
positive,ProtLearn,length,2340
positive,ProtLearn,aaindex1_ARGP820101,0
positive,ProtLearn,aaindex1_BHAR880101,0
positive,ProtLearn,aaindex1_CHOC750101,143
positive,ProtLearn,aaindex1_DAYM780101,5
positive,ProtLearn,aaindex1_DAYM780201,81
positive,ProtLearn,aaindex1_GRAR740101,0
positive,ProtLearn,aaindex1_GRAR740102,8
positive,ProtLearn,aaindex1_GRAR740103,78
positive,ProtLearn,aaindex1_JOND750101,1
positive,ProtLearn,aaindex1_JOND750102,2
