accession,deeplocpro_prob_cell_wall_surface,deeplocpro_prob_extracellular,deeplocpro_prob_cytoplasmic,deeplocpro_prob_cytoplasmic_membrane,deeplocpro_prob_outer_membrane,deeplocpro_prob_periplasmic,signalp_prob_signalp,signalp_prob_other,targetp_prob_noTP,targetp_prob_SP,targetp_prob_mTP
WP_000434533.1,0.0003,0.8412,0.1556,0.0029,0.0,0.0,NA,NA,NA,NA,NA
WP_000435044.1,0.0,0.0001,0.0,0.9999,0.0,0.0,NA,NA,NA,NA,NA
WP_000436653.1,0.0,0.1226,0.0001,0.8773,0.0,0.0,NA,NA,NA,NA,NA
WP_000439998.1,0.001,0.355,0.0003,0.6436,0.0,0.0,0.517049,0.482951,0.123839,0.874416,0.001744
WP_000446295.1,0.0001,0.0007,0.0,0.9992,0.0,0.0,NA,NA,NA,NA,NA
WP_000450258.1,0.0,0.0,0.0,1.0,0.0,0.0,NA,NA,NA,NA,NA
WP_000450296.1,0.0,0.0001,0.0,0.9999,0.0,0.0,NA,NA,NA,NA,NA
WP_000450561.1,0.0003,0.7674,0.1605,0.0718,0.0,0.0,NA,NA,NA,NA,NA
WP_000451828.1,0.0,0.0003,0.0,0.9997,0.0,0.0,NA,NA,NA,NA,NA
WP_000455861.1,0.0001,0.9994,0.0,0.0005,0.0,0.0,0.948565,0.051435,0.005652,0.994255,9.3e-05
WP_000456135.1,0.011,0.2536,0.0002,0.7353,0.0,0.0,0.986583,0.013417,0.006875,0.993046,7.9e-05
WP_000457386.1,0.0,0.5919,0.4081,0.0,0.0,0.0,NA,NA,NA,NA,NA
WP_000460983.1,0.0002,0.0034,0.0012,0.9951,0.0,0.0,NA,NA,NA,NA,NA
WP_000466746.1,0.0,0.0295,0.0003,0.9702,0.0,0.0,NA,NA,0.059731,0.895612,0.044657
WP_000466784.1,0.0012,0.1469,0.0157,0.8363,0.0,0.0,NA,NA,NA,NA,NA
WP_000467123.1,0.0,0.0,0.0,1.0,0.0,0.0,0.842024,0.157976,NA,NA,NA
WP_000467994.1,0.0,0.0,0.0,1.0,0.0,0.0,NA,NA,NA,NA,NA
WP_000469894.1,0.0,0.0001,0.0,0.9999,0.0,0.0,NA,NA,NA,NA,NA
WP_000472246.1,0.0,0.0001,0.0,0.9999,0.0,0.0,NA,NA,NA,NA,NA
WP_000472256.1,0.0001,0.0224,0.0006,0.9769,0.0,0.0,NA,NA,0.451962,0.54502,0.003019
WP_000473587.1,0.0003,0.9994,0.0,0.0003,0.0,0.0,0.937874,0.062126,0.018425,0.939839,0.041736
WP_000473696.1,0.0001,0.0013,0.0006,0.998,0.0,0.0,NA,NA,NA,NA,NA
WP_000475323.1,0.0008,0.9991,0.0,0.0001,0.0,0.0,NA,NA,NA,NA,NA
WP_000477327.1,0.0,0.0018,0.0001,0.9982,0.0,0.0,NA,NA,NA,NA,NA
WP_000477928.1,0.0,0.0002,0.0,0.9998,0.0,0.0,NA,NA,NA,NA,NA
WP_000477958.1,0.0,0.0002,0.0004,0.9994,0.0,0.0,NA,NA,NA,NA,NA
WP_000479279.1,0.0,0.0003,0.0,0.9996,0.0,0.0,NA,NA,NA,NA,NA
WP_000479576.1,0.0,0.0,0.0,1.0,0.0,0.0,NA,NA,NA,NA,NA
WP_000480821.1,0.0,0.0001,0.0,0.9999,0.0,0.0,NA,NA,NA,NA,NA
WP_000481407.1,0.0,0.0,0.0,1.0,0.0,0.0,NA,NA,NA,NA,NA
WP_000482651.1,0.0,0.092,0.0005,0.9075,0.0,0.0,NA,NA,NA,NA,NA
WP_000483054.1,0.0,0.0002,0.0,0.9998,0.0,0.0,NA,NA,NA,NA,NA
WP_000486808.1,0.0,0.0005,0.0,0.9995,0.0,0.0,NA,NA,NA,NA,NA
WP_000491385.1,0.0,0.0007,0.0001,0.9992,0.0,0.0,NA,NA,NA,NA,NA
WP_000492113.1,0.0001,0.0105,0.0006,0.9888,0.0,0.0,NA,NA,NA,NA,NA
WP_000495696.1,0.0001,0.0176,0.0,0.9822,0.0,0.0,NA,NA,NA,NA,NA
WP_000498572.1,0.0,0.0012,0.0006,0.9981,0.0,0.0,NA,NA,NA,NA,NA
WP_000499652.1,0.0022,0.9883,0.0,0.0095,0.0,0.0,NA,NA,0.386535,0.599502,0.013963
WP_000504560.1,0.0146,0.5189,0.0001,0.4663,0.0,0.0,NA,NA,NA,NA,NA
WP_000505961.1,0.0014,0.3255,0.1002,0.5729,0.0,0.0,NA,NA,NA,NA,NA
WP_000509668.1,0.0,0.9993,0.0002,0.0005,0.0,0.0,NA,NA,NA,NA,NA
WP_000512632.1,0.0002,0.6027,0.3951,0.002,0.0,0.0,NA,NA,NA,NA,NA
WP_000513298.1,0.0,0.0001,0.0,0.9999,0.0,0.0,NA,NA,NA,NA,NA
WP_000514383.1,0.0004,0.4357,0.0451,0.5189,0.0,0.0,NA,NA,NA,NA,NA
WP_000516800.1,0.001,0.139,0.0,0.86,0.0,0.0,NA,NA,NA,NA,NA
WP_000517908.1,0.0,0.7836,0.2164,0.0,0.0,0.0,NA,NA,NA,NA,NA
WP_000520233.1,0.0,0.0,0.0,1.0,0.0,0.0,NA,NA,NA,NA,NA
WP_000521533.1,0.0,0.0,0.0,1.0,0.0,0.0,NA,NA,NA,NA,NA
WP_000524902.1,0.0,0.0098,0.171,0.8191,0.0,0.0,NA,NA,NA,NA,NA
WP_000527389.1,0.0062,0.292,0.0005,0.7014,0.0,0.0,0.916002,0.083998,0.018806,0.981074,0.000121
WP_000529877.1,0.0013,0.6901,0.3048,0.0037,0.0,0.0,NA,NA,NA,NA,NA
WP_000533238.1,0.0,0.001,0.0,0.9989,0.0,0.0,NA,NA,NA,NA,NA
WP_000534419.1,0.0,0.0009,0.0,0.9991,0.0,0.0,NA,NA,NA,NA,NA
WP_000535833.1,0.0003,0.0076,0.0005,0.9917,0.0,0.0,NA,NA,NA,NA,NA
WP_000536970.1,0.0001,0.0246,0.0001,0.9751,0.0,0.0,NA,NA,NA,NA,NA
WP_000538766.1,0.0,0.0,0.0,1.0,0.0,0.0,NA,NA,NA,NA,NA
WP_000539688.1,0.0007,0.0715,0.0083,0.9194,0.0,0.0,NA,NA,NA,NA,NA
WP_000542274.1,0.0091,0.381,0.3527,0.2572,0.0,0.0,NA,NA,NA,NA,NA
WP_000546616.1,0.0,0.0019,0.0004,0.9977,0.0,0.0,NA,NA,NA,NA,NA
WP_000548710.1,0.0,0.0006,0.0,0.9994,0.0,0.0,NA,NA,NA,NA,NA
WP_000548782.1,0.0,0.0004,0.0001,0.9995,0.0,0.0,NA,NA,NA,NA,NA
WP_000549208.1,0.0,0.0034,0.0,0.9966,0.0,0.0,NA,NA,NA,NA,NA
WP_000549218.1,0.0048,0.1104,0.0002,0.8846,0.0,0.0,0.9825,0.0175,0.016255,0.983686,5.9e-05
WP_000549313.1,0.0007,0.0031,0.0084,0.9878,0.0,0.0,NA,NA,NA,NA,NA
WP_000549734.1,0.0,0.0002,0.0001,0.9997,0.0,0.0,NA,NA,NA,NA,NA
WP_000556760.1,0.0,0.0037,0.0,0.9963,0.0,0.0,NA,NA,0.49072,0.508869,0.000411
WP_000557121.1,0.0,0.0003,0.0,0.9997,0.0,0.0,NA,NA,NA,NA,NA
WP_000564319.1,0.0,0.0003,0.0,0.9997,0.0,0.0,NA,NA,NA,NA,NA
WP_000565822.1,0.0,0.0009,0.0,0.9991,0.0,0.0,NA,NA,NA,NA,NA
WP_000567408.1,0.001,0.9861,0.0034,0.0095,0.0,0.0,NA,NA,NA,NA,NA
WP_000569115.1,0.0,0.0,0.0,1.0,0.0,0.0,NA,NA,NA,NA,NA
WP_000569279.1,0.001,0.038,0.2021,0.7589,0.0,0.0,NA,NA,NA,NA,NA
WP_000570695.1,0.0,0.0002,0.0,0.9998,0.0,0.0,NA,NA,NA,NA,NA
WP_000571188.1,0.0008,0.028,0.4185,0.5527,0.0,0.0,NA,NA,NA,NA,NA
WP_000571213.1,0.001,0.0175,0.1948,0.7867,0.0,0.0,NA,NA,NA,NA,NA
WP_000571262.1,0.0004,0.0269,0.1593,0.8134,0.0,0.0,NA,NA,NA,NA,NA
WP_000571545.1,0.0,0.0017,0.0002,0.9981,0.0,0.0,NA,NA,NA,NA,NA
WP_000571584.1,0.0,0.0018,0.0001,0.9982,0.0,0.0,NA,NA,NA,NA,NA
WP_000573092.1,0.0,0.0005,0.0,0.9994,0.0,0.0,NA,NA,NA,NA,NA
WP_000575286.1,0.0,0.831,0.0471,0.1219,0.0,0.0,NA,NA,NA,NA,NA
WP_000578467.1,0.0,0.0001,0.0,0.9999,0.0,0.0,NA,NA,NA,NA,NA
WP_000579545.1,0.0001,0.0237,0.0001,0.9761,0.0,0.0,NA,NA,NA,NA,NA
WP_000580471.1,0.001,0.9945,0.0014,0.0031,0.0,0.0,NA,NA,NA,NA,NA
WP_000581882.1,0.0008,0.1947,0.0,0.8045,0.0,0.0,NA,NA,0.242676,0.755352,0.001971
WP_000582165.1,0.3108,0.6824,0.0046,0.0023,0.0,0.0,NA,NA,NA,NA,NA
WP_000582320.1,0.0,0.0005,0.0001,0.9994,0.0,0.0,0.881381,0.118619,0.281161,0.717992,0.000847
WP_000584396.1,0.0002,0.0779,0.0003,0.9216,0.0,0.0,NA,NA,NA,NA,NA
WP_000584635.1,0.0085,0.0703,0.0186,0.9025,0.0,0.0,NA,NA,NA,NA,NA
WP_000584769.1,0.0,0.0,0.0,1.0,0.0,0.0,NA,NA,NA,NA,NA
WP_000586379.1,0.0,0.0001,0.0,0.9998,0.0,0.0,NA,NA,NA,NA,NA
WP_000589258.1,0.0004,0.0076,0.0833,0.9087,0.0,0.0,NA,NA,NA,NA,NA
WP_000590451.1,0.0,0.0017,0.0,0.9983,0.0,0.0,NA,NA,NA,NA,NA
WP_000590515.1,0.0002,0.0069,0.0326,0.9602,0.0,0.0,NA,NA,NA,NA,NA
WP_000590809.1,0.0002,0.1195,0.1099,0.7704,0.0,0.0,NA,NA,NA,NA,NA
WP_000590857.1,0.0001,0.0057,0.1649,0.8293,0.0,0.0,NA,NA,NA,NA,NA
WP_000592202.1,0.0001,0.1056,0.0003,0.894,0.0,0.0,NA,NA,NA,NA,NA
WP_000592299.1,0.0,0.0,0.0,1.0,0.0,0.0,NA,NA,0.247429,0.742542,0.010029
WP_000593103.1,0.0,0.5517,0.331,0.1173,0.0,0.0,NA,NA,NA,NA,NA
WP_000594513.1,0.0005,0.9991,0.0001,0.0003,0.0,0.0,0.804704,0.195296,0.047007,0.936897,0.016096
WP_000594538.1,0.0,0.0002,0.0001,0.9997,0.0,0.0,NA,NA,NA,NA,NA
WP_000594633.1,0.0,0.0003,0.0,0.9997,0.0,0.0,NA,NA,NA,NA,NA
WP_000595021.1,0.0001,0.9998,0.0,0.0,0.0,0.0,0.574939,0.425061,0.077612,0.843481,0.078907
WP_000595263.1,0.0,0.0466,0.0109,0.9424,0.0,0.0,NA,NA,0.181348,0.818286,0.000366
WP_000595265.1,0.0,0.051,0.0129,0.9361,0.0,0.0,NA,NA,0.116164,0.883607,0.000229
WP_000595638.1,0.0002,0.2123,0.0003,0.7872,0.0,0.0,NA,NA,NA,NA,NA
WP_000597245.1,0.0,0.0006,0.0,0.9994,0.0,0.0,NA,NA,NA,NA,NA
WP_000598267.1,0.0006,0.0083,0.1528,0.8382,0.0,0.0,NA,NA,NA,NA,NA
WP_000603483.1,0.0209,0.7762,0.0089,0.194,0.0,0.0,NA,NA,NA,NA,NA
WP_000603755.1,0.0,0.002,0.0001,0.9979,0.0,0.0,0.674594,0.325406,NA,NA,NA
WP_000603972.1,0.0,0.0001,0.0,0.9999,0.0,0.0,NA,NA,NA,NA,NA
WP_000604726.1,0.0,0.0025,0.0,0.9975,0.0,0.0,NA,NA,0.356924,0.642771,0.000305
WP_000606324.1,0.0,0.0002,0.0,0.9998,0.0,0.0,NA,NA,NA,NA,NA
WP_000607068.1,0.0,0.0006,0.0001,0.9992,0.0,0.0,NA,NA,NA,NA,NA
WP_000608193.1,0.0,0.094,0.0,0.9059,0.0,0.0,NA,NA,NA,NA,NA
WP_000608683.1,0.0,0.0014,0.0001,0.9985,0.0,0.0,NA,NA,NA,NA,NA
WP_000609829.1,0.0,0.0,0.0,0.9999,0.0,0.0,NA,NA,NA,NA,NA
WP_000610001.1,0.0,0.9999,0.0,0.0001,0.0,0.0,NA,NA,NA,NA,NA
WP_000610061.1,0.0,0.0014,0.0001,0.9985,0.0,0.0,NA,NA,NA,NA,NA
WP_000610281.1,0.8928,0.1059,0.0001,0.0012,0.0,0.0,NA,NA,NA,NA,NA
WP_000611512.1,0.0008,0.0282,0.0009,0.9701,0.0,0.0,0.764401,0.235599,0.059394,0.939149,0.001457
WP_000613248.1,0.0001,0.6943,0.1714,0.1342,0.0,0.0,NA,NA,NA,NA,NA
WP_000613541.1,0.0,0.0005,0.0,0.9995,0.0,0.0,NA,NA,NA,NA,NA
WP_000615462.1,0.0002,0.0677,0.143,0.7891,0.0,0.0,NA,NA,NA,NA,NA
WP_000615921.1,0.0,0.9265,0.0734,0.0001,0.0,0.0,NA,NA,NA,NA,NA
WP_000616642.1,0.0,0.0006,0.0,0.9994,0.0,0.0,NA,NA,NA,NA,NA
WP_000616784.1,0.0,0.0005,0.0,0.9995,0.0,0.0,NA,NA,NA,NA,NA
WP_000616820.1,0.0,0.0005,0.0,0.9995,0.0,0.0,NA,NA,NA,NA,NA
WP_000616867.1,0.0002,0.0046,0.2803,0.7149,0.0,0.0,NA,NA,NA,NA,NA
WP_000617702.1,0.0026,0.7808,0.2162,0.0004,0.0,0.0,NA,NA,NA,NA,NA
WP_000620863.1,0.0006,0.0057,0.3288,0.6649,0.0,0.0,NA,NA,NA,NA,NA
WP_000623475.1,0.0,0.0004,0.0,0.9996,0.0,0.0,NA,NA,NA,NA,NA
WP_000623881.1,0.0,0.6292,0.3707,0.0,0.0,0.0,NA,NA,NA,NA,NA
WP_000625891.1,0.0,0.0001,0.0,0.9999,0.0,0.0,NA,NA,NA,NA,NA
WP_000627617.1,0.0005,0.1139,0.3469,0.5387,0.0,0.0,NA,NA,NA,NA,NA
WP_000628052.1,0.0,0.0003,0.0,0.9997,0.0,0.0,NA,NA,NA,NA,NA
WP_000633068.1,0.0,0.0003,0.0,0.9997,0.0,0.0,NA,NA,NA,NA,NA
WP_000636152.1,0.0001,0.0421,0.2442,0.7136,0.0,0.0,NA,NA,NA,NA,NA
WP_000637683.1,0.0,0.0039,0.0006,0.9954,0.0,0.0,NA,NA,NA,NA,NA
WP_000638419.1,0.0,0.0025,0.0001,0.9974,0.0,0.0,NA,NA,NA,NA,NA
WP_000638457.1,0.0,0.0005,0.0,0.9995,0.0,0.0,NA,NA,NA,NA,NA
WP_000645727.1,0.0001,0.0238,0.0001,0.9759,0.0,0.0,NA,NA,NA,NA,NA
WP_000645778.1,0.7411,0.1768,0.0005,0.0816,0.0,0.0,0.973069,0.026931,0.014219,0.985628,0.000154
WP_000648118.1,0.0351,0.1684,0.0204,0.7761,0.0,0.0,0.571459,0.428541,0.127275,0.822757,0.049968
WP_000649319.1,0.0003,0.2027,0.0003,0.7967,0.0,0.0,NA,NA,0.369562,0.622072,0.008367
WP_000649909.1,0.0,0.0001,0.0,0.9999,0.0,0.0,0.979898,0.020102,0.004262,0.995364,0.000374
WP_000651046.1,0.0,0.0001,0.0,0.9999,0.0,0.0,NA,NA,NA,NA,NA
WP_000651160.1,0.0,0.0002,0.0,0.9998,0.0,0.0,NA,NA,NA,NA,NA
WP_000655876.1,0.0011,0.4634,0.3231,0.2124,0.0,0.0,NA,NA,NA,NA,NA
WP_000659677.1,0.0001,0.0063,0.0,0.9936,0.0,0.0,NA,NA,NA,NA,NA
WP_000659770.1,0.0,0.0003,0.0,0.9997,0.0,0.0,NA,NA,NA,NA,NA
WP_000660709.1,0.0,0.0008,0.0,0.9992,0.0,0.0,NA,NA,NA,NA,NA
WP_000661906.1,0.0,0.0004,0.0001,0.9995,0.0,0.0,NA,NA,NA,NA,NA
WP_000665745.1,0.0,0.0006,0.0,0.9994,0.0,0.0,NA,NA,NA,NA,NA
WP_000667074.1,0.0,0.0338,0.0006,0.9656,0.0,0.0,NA,NA,NA,NA,NA
WP_000668337.1,0.0661,0.0437,0.0,0.8902,0.0,0.0,0.954979,0.045021,0.030134,0.968063,0.001803
WP_000668628.1,0.0005,0.1377,0.0001,0.8617,0.0,0.0,0.705493,0.294507,0.008343,0.99147,0.000187
WP_000669040.1,0.0617,0.4317,0.0027,0.5039,0.0,0.0,0.993287,0.006713,0.006117,0.99378,0.000103
WP_000669339.1,0.0131,0.9693,0.0,0.0176,0.0,0.0,0.974998,0.025002,0.002746,0.997189,6.5e-05
WP_000669519.1,0.1069,0.8923,0.0001,0.0007,0.0,0.0,0.910886,0.089114,0.016382,0.983029,0.000589
WP_000669540.1,0.01,0.99,0.0,0.0001,0.0,0.0,0.941834,0.058166,0.005099,0.993078,0.001823
WP_000669700.1,0.0065,0.1378,0.0,0.8557,0.0,0.0,0.97834,0.02166,0.003591,0.985467,0.010943
WP_000669789.1,0.0,0.146,0.0,0.854,0.0,0.0,NA,NA,NA,NA,NA
WP_000670345.1,0.0,0.0007,0.0001,0.9992,0.0,0.0,NA,NA,NA,NA,NA
WP_000671262.1,0.0019,0.167,0.0001,0.831,0.0,0.0,NA,NA,NA,NA,NA
WP_000672030.1,0.0003,0.0535,0.0007,0.9455,0.0,0.0,NA,NA,NA,NA,NA
WP_000672855.1,0.0016,0.147,0.3804,0.4709,0.0,0.0,NA,NA,NA,NA,NA
WP_000675410.1,0.0,0.0002,0.0,0.9998,0.0,0.0,0.506832,0.493168,NA,NA,NA
WP_000676526.1,0.0129,0.9869,0.0001,0.0001,0.0,0.0,0.807279,0.192721,0.019009,0.950285,0.030706
WP_000677716.1,0.0,0.0327,0.0,0.9672,0.0,0.0,NA,NA,NA,NA,NA
WP_000678223.1,0.0014,0.0059,0.19,0.8027,0.0,0.0,NA,NA,NA,NA,NA
WP_000678764.1,0.0001,0.1089,0.0007,0.8903,0.0,0.0,NA,NA,NA,NA,NA
WP_000680739.1,0.0,0.0,0.0,1.0,0.0,0.0,NA,NA,NA,NA,NA
WP_000681975.1,0.0001,0.0188,0.0,0.9811,0.0,0.0,NA,NA,0.433299,0.566592,0.000109
WP_000682089.1,0.0,0.0007,0.0,0.9992,0.0,0.0,NA,NA,0.158098,0.841805,9.7e-05
WP_000683612.1,0.0,0.0018,0.0,0.9982,0.0,0.0,NA,NA,NA,NA,NA
WP_000684151.1,NA,NA,NA,NA,NA,NA,NA,NA,0.406112,0.577939,0.015949
WP_000686182.1,0.0008,0.0229,0.1566,0.8197,0.0,0.0,0.595265,0.404735,0.145845,0.704541,0.149614
WP_000692495.1,0.0025,0.0558,0.1874,0.7543,0.0,0.0,NA,NA,NA,NA,NA
WP_000692645.1,0.0002,0.3538,0.1452,0.5008,0.0,0.0,NA,NA,NA,NA,NA
WP_000698764.1,0.0001,0.0068,0.0001,0.9929,0.0,0.0,NA,NA,NA,NA,NA
WP_000702263.1,0.0071,0.9928,0.0,0.0001,0.0,0.0,0.887039,0.112961,0.005917,0.987633,0.00645
WP_000702792.1,0.0,0.0017,0.0001,0.9982,0.0,0.0,NA,NA,NA,NA,NA
WP_000703299.1,0.0229,0.2769,0.0004,0.6999,0.0,0.0,0.922718,0.077282,0.020389,0.979213,0.000399
WP_000703668.1,0.0014,0.3595,0.0041,0.635,0.0,0.0,NA,NA,0.373845,0.62474,0.001416
WP_000706106.1,0.0,0.0006,0.0002,0.9992,0.0,0.0,NA,NA,NA,NA,NA
WP_000710579.1,0.0,1.0,0.0,0.0,0.0,0.0,0.981576,0.018424,0.00101,0.998944,4.5e-05
WP_000711490.1,0.0011,0.2913,0.0139,0.6936,0.0,0.0,NA,NA,NA,NA,NA
WP_000711870.1,0.0,0.0,0.0,1.0,0.0,0.0,NA,NA,NA,NA,NA
WP_000711897.1,0.0001,0.0171,0.0001,0.9826,0.0,0.0,NA,NA,NA,NA,NA
WP_000713067.1,0.0029,0.1008,0.0004,0.896,0.0,0.0,0.519848,0.480152,NA,NA,NA
WP_000713598.1,0.0005,0.0532,0.0001,0.9463,0.0,0.0,0.993013,0.006987,0.002564,0.997377,5.9e-05
WP_000713729.1,0.0001,0.0423,0.0004,0.9571,0.0,0.0,NA,NA,NA,NA,NA
WP_000714386.1,0.0,0.0466,0.0002,0.9532,0.0,0.0,NA,NA,NA,NA,NA
WP_000717389.1,0.0042,0.9958,0.0,0.0,0.0,0.0,0.98732,0.01268,0.001717,0.998222,6.1e-05
WP_000717800.1,0.0002,0.0798,0.0001,0.9199,0.0,0.0,NA,NA,NA,NA,NA
WP_000718107.1,0.0035,0.0647,0.2807,0.6511,0.0,0.0,NA,NA,NA,NA,NA
WP_000719329.1,0.0013,0.1263,0.0005,0.8719,0.0,0.0,NA,NA,NA,NA,NA
WP_000720826.1,0.0264,0.2965,0.0005,0.6766,0.0,0.0,0.993071,0.006929,0.000954,0.998963,8.3e-05
WP_000721556.1,0.0007,0.0135,0.0,0.9857,0.0,0.0,0.975227,0.024773,0.002499,0.996017,0.001485
WP_000722165.1,NA,NA,NA,NA,NA,NA,NA,NA,0.264866,0.722047,0.013087
WP_000722414.1,0.0013,0.0458,0.0116,0.9413,0.0,0.0,NA,NA,NA,NA,NA
WP_000723828.1,0.0,0.0005,0.0,0.9995,0.0,0.0,NA,NA,NA,NA,NA
WP_000724888.1,0.008,0.0695,0.0001,0.9224,0.0,0.0,0.951416,0.048584,0.036038,0.963873,8.9e-05
WP_000725215.1,0.0057,0.9943,0.0,0.0,0.0,0.0,0.993977,0.006023,0.001206,0.99879,4e-06
WP_000725617.1,0.0408,0.9574,0.0001,0.0018,0.0,0.0,0.876018,0.123982,0.025903,0.969196,0.004901
WP_000725802.1,0.0,0.0014,0.0,0.9986,0.0,0.0,0.977334,0.022666,0.072056,0.92777,0.000174
WP_000726235.1,0.0036,0.3364,0.0039,0.656,0.0,0.0,NA,NA,NA,NA,NA
WP_000726502.1,0.0002,0.9998,0.0,0.0,0.0,0.0,0.944757,0.055243,0.00495,0.994994,5.6e-05
WP_000727537.1,0.0019,0.3014,0.0012,0.6956,0.0,0.0,NA,NA,NA,NA,NA
WP_000727649.1,0.0015,0.9976,0.0,0.0008,0.0,0.0,0.94669,0.05331,0.004044,0.988907,0.007049
WP_000727720.1,0.6075,0.3923,0.0001,0.0001,0.0,0.0,0.920015,0.079985,0.034757,0.953337,0.011905
WP_000727756.1,0.0731,0.0697,0.0007,0.8565,0.0,0.0,0.997288,0.002712,0.00917,0.990751,7.9e-05
WP_000728181.1,0.0,0.0002,0.0,0.9998,0.0,0.0,NA,NA,NA,NA,NA
WP_000728750.1,0.9029,0.0564,0.0001,0.0406,0.0,0.0,NA,NA,0.426637,0.557534,0.015829
WP_000728965.1,0.0188,0.0708,0.0032,0.9072,0.0,0.0,NA,NA,NA,NA,NA
WP_000731415.1,0.0009,0.239,0.0,0.7601,0.0,0.0,0.745849,0.254151,0.052409,0.947076,0.000515
WP_000731644.1,0.057,0.9429,0.0,0.0,0.0,0.0,0.773021,0.226979,0.007266,0.992507,0.000227
WP_000731976.1,0.0016,0.3363,0.0004,0.6618,0.0,0.0,NA,NA,0.000677,0.995428,0.003894
WP_000732087.1,0.0073,0.201,0.0,0.7917,0.0,0.0,0.99664,0.00336,0.001471,0.998463,6.6e-05
WP_000732334.1,0.0075,0.0245,0.0,0.9679,0.0,0.0,0.994107,0.005893,0.000586,0.999371,4.3e-05
WP_000733289.1,0.006,0.6867,0.0001,0.3072,0.0,0.0,0.999147,0.000853,0.000608,0.999359,3.3e-05
WP_000733415.1,0.0011,0.0644,0.0008,0.9337,0.0,0.0,NA,NA,NA,NA,NA
WP_000733446.1,0.0506,0.0344,0.0,0.915,0.0,0.0,0.984923,0.015077,0.032337,0.967636,2.7e-05
WP_000734796.1,0.0017,0.6033,0.0,0.3949,0.0,0.0,0.758845,0.241155,0.40737,0.592598,3.2e-05
WP_000735038.1,0.0031,0.0016,0.0,0.9953,0.0,0.0,0.99733,0.00267,0.00068,0.999305,1.5e-05
WP_000735197.1,0.0003,0.3894,0.3464,0.2639,0.0,0.0,NA,NA,NA,NA,NA
WP_000735554.1,0.004,0.9957,0.0,0.0003,0.0,0.0,0.984842,0.015158,0.000792,0.998226,0.000981
WP_000735862.1,NA,NA,NA,NA,NA,NA,0.539186,0.460814,0.432743,0.562586,0.004671
WP_000736077.1,0.0,0.0011,0.0004,0.9985,0.0,0.0,NA,NA,NA,NA,NA
WP_000736791.1,0.0009,0.9991,0.0,0.0001,0.0,0.0,0.992216,0.007784,0.002298,0.997685,1.8e-05
WP_000737152.1,0.0,0.0001,0.0,0.9999,0.0,0.0,NA,NA,NA,NA,NA
WP_000737203.1,0.0536,0.0841,0.0003,0.862,0.0,0.0,0.993701,0.006299,0.002067,0.997903,3e-05
WP_000737654.1,0.001,0.0014,0.0,0.9976,0.0,0.0,0.998199,0.001801,0.000863,0.999119,1.8e-05
WP_000737686.1,0.0317,0.3354,0.0001,0.6328,0.0,0.0,0.992311,0.007689,0.006152,0.99356,0.000288
WP_000737705.1,0.0011,0.9989,0.0,0.0,0.0,0.0,0.968284,0.031716,0.008158,0.991423,0.000419
WP_000738244.1,0.0,0.0021,0.0,0.9979,0.0,0.0,NA,NA,NA,NA,NA
WP_000739214.1,0.0634,0.9362,0.0,0.0004,0.0,0.0,0.774353,0.225647,0.056331,0.911993,0.031676
WP_000739536.1,0.0004,0.9987,0.0001,0.0008,0.0,0.0,0.97719,0.02281,0.009828,0.984088,0.006085
WP_000739583.1,0.0007,0.9991,0.0,0.0002,0.0,0.0,0.580276,0.419724,0.141096,0.831033,0.027872
WP_000743714.1,0.0,0.0032,0.0003,0.9965,0.0,0.0,NA,NA,NA,NA,NA
WP_000744105.1,0.3085,0.6893,0.0003,0.0018,0.0,0.0,0.939433,0.060567,0.027651,0.970348,0.002001
WP_000745104.1,0.0,0.0002,0.0,0.9998,0.0,0.0,NA,NA,NA,NA,NA
WP_000746686.1,0.0119,0.4723,0.0001,0.5157,0.0,0.0,0.992619,0.007381,0.002059,0.997696,0.000245
WP_000747793.1,0.001,0.3142,0.0001,0.6847,0.0,0.0,NA,NA,0.467046,0.531061,0.001893
WP_000749392.1,0.0794,0.9201,0.0,0.0004,0.0,0.0,0.996038,0.003962,0.002269,0.997048,0.000682
WP_000749796.1,0.0,0.0003,0.0,0.9997,0.0,0.0,0.911152,0.088848,0.010784,0.988821,0.000395
WP_000750586.1,0.0003,0.9995,0.0001,0.0,0.0,0.0,NA,NA,NA,NA,NA
WP_000751216.1,0.001,0.999,0.0,0.0,0.0,0.0,0.992613,0.007387,0.009969,0.98996,7.1e-05
WP_000751275.1,0.0131,0.9863,0.0,0.0006,0.0,0.0,0.970203,0.029797,0.002396,0.997575,2.9e-05
WP_000751714.1,0.0093,0.0567,0.0004,0.9336,0.0,0.0,0.982934,0.017066,0.001808,0.998123,6.8e-05
WP_000752003.1,0.0867,0.9127,0.0001,0.0005,0.0,0.0,0.977533,0.022467,0.003537,0.996421,4.3e-05
WP_000754450.1,0.0037,0.019,0.0,0.9773,0.0,0.0,0.993479,0.006521,0.00213,0.997851,1.8e-05
WP_000755718.1,0.1298,0.4226,0.006,0.4416,0.0,0.0,0.994356,0.005644,0.003381,0.996611,8e-06
WP_000755990.1,0.5668,0.3518,0.0004,0.0811,0.0,0.0,0.998909,0.001091,0.000556,0.999442,2e-06
WP_000757598.1,0.0048,0.1386,0.0728,0.7837,0.0,0.0,NA,NA,NA,NA,NA
WP_000758209.1,0.0003,0.0102,0.0007,0.9888,0.0,0.0,NA,NA,NA,NA,NA
