accession,deeplocpro_prob_cell_wall_surface,deeplocpro_prob_extracellular,deeplocpro_prob_cytoplasmic,deeplocpro_prob_cytoplasmic_membrane,deeplocpro_prob_outer_membrane,deeplocpro_prob_periplasmic,signalp_prob_signalp,signalp_prob_other,targetp_prob_noTP,targetp_prob_SP,targetp_prob_mTP
WP_000434534.1,0.0003,0.8177,0.1779,0.0041,0.0,0.0,NA,NA,NA,NA,NA
WP_000435044.1,0.0,0.0001,0.0,0.9999,0.0,0.0,NA,NA,NA,NA,NA
WP_000436820.1,0.0,0.1395,0.0001,0.8604,0.0,0.0,NA,NA,NA,NA,NA
WP_000446299.1,0.0001,0.0009,0.0,0.9991,0.0,0.0,NA,NA,NA,NA,NA
WP_000450255.1,0.0,0.0,0.0,1.0,0.0,0.0,NA,NA,NA,NA,NA
WP_000450294.1,0.0,0.0001,0.0,0.9999,0.0,0.0,NA,NA,NA,NA,NA
WP_000450555.1,0.0002,0.8116,0.1351,0.0531,0.0,0.0,NA,NA,NA,NA,NA
WP_000451834.1,0.0,0.0003,0.0,0.9997,0.0,0.0,NA,NA,NA,NA,NA
WP_000455861.1,0.0001,0.9994,0.0,0.0005,0.0,0.0,0.948565,0.051435,0.005652,0.994255,9.3e-05
WP_000456136.1,0.0088,0.3202,0.0002,0.6708,0.0,0.0,0.986583,0.013417,0.007663,0.992259,7.8e-05
WP_000457386.1,0.0,0.5919,0.4081,0.0,0.0,0.0,NA,NA,NA,NA,NA
WP_000460983.1,0.0002,0.0034,0.0012,0.9951,0.0,0.0,NA,NA,NA,NA,NA
WP_000466739.1,0.0,0.0327,0.0002,0.9671,0.0,0.0,NA,NA,0.054418,0.903661,0.041921
WP_000466784.1,0.0012,0.1469,0.0157,0.8363,0.0,0.0,NA,NA,NA,NA,NA
WP_000467124.1,0.0,0.0,0.0,1.0,0.0,0.0,0.842024,0.157976,NA,NA,NA
WP_000467991.1,0.0,0.0,0.0,1.0,0.0,0.0,NA,NA,NA,NA,NA
WP_000469892.1,0.0,0.0001,0.0,0.9999,0.0,0.0,NA,NA,NA,NA,NA
WP_000469917.1,0.0,0.0407,0.0002,0.9591,0.0,0.0,NA,NA,NA,NA,NA
WP_000469950.1,0.0,0.0,0.0,1.0,0.0,0.0,NA,NA,NA,NA,NA
WP_000472242.1,0.0,0.0001,0.0,0.9999,0.0,0.0,NA,NA,NA,NA,NA
WP_000472256.1,0.0001,0.0224,0.0006,0.9769,0.0,0.0,NA,NA,0.451962,0.54502,0.003019
WP_000473596.1,0.0003,0.9994,0.0,0.0003,0.0,0.0,0.944259,0.055741,0.016791,0.947661,0.035548
WP_000473675.1,0.0001,0.0011,0.0005,0.9983,0.0,0.0,NA,NA,NA,NA,NA
WP_000473942.1,0.0015,0.9982,0.0,0.0003,0.0,0.0,NA,NA,NA,NA,NA
WP_000476339.1,0.012,0.8626,0.0016,0.1238,0.0,0.0,0.966791,0.033209,0.003156,0.995412,0.001432
WP_000476866.1,0.0184,0.8196,0.004,0.158,0.0,0.0,0.973767,0.026233,0.002667,0.996716,0.000617
WP_000476881.1,0.0378,0.7787,0.0048,0.1787,0.0,0.0,0.983098,0.016902,0.001871,0.997709,0.00042
WP_000477339.1,0.0,0.0015,0.0001,0.9984,0.0,0.0,NA,NA,NA,NA,NA
WP_000477939.1,0.0,0.0002,0.0,0.9998,0.0,0.0,NA,NA,NA,NA,NA
WP_000477957.1,0.0,0.0002,0.0005,0.9992,0.0,0.0,NA,NA,NA,NA,NA
WP_000479284.1,0.0,0.0003,0.0,0.9997,0.0,0.0,NA,NA,NA,NA,NA
WP_000479576.1,0.0,0.0,0.0,1.0,0.0,0.0,NA,NA,NA,NA,NA
WP_000481425.1,0.0,0.0,0.0,1.0,0.0,0.0,NA,NA,NA,NA,NA
WP_000482647.1,0.0,0.0923,0.0012,0.9065,0.0,0.0,NA,NA,NA,NA,NA
WP_000483052.1,0.0,0.0002,0.0,0.9998,0.0,0.0,NA,NA,NA,NA,NA
WP_000486494.1,0.0,0.0011,0.0,0.9988,0.0,0.0,NA,NA,NA,NA,NA
WP_000486822.1,0.0,0.0004,0.0,0.9995,0.0,0.0,NA,NA,NA,NA,NA
WP_000491382.1,0.0,0.0007,0.0001,0.9992,0.0,0.0,NA,NA,NA,NA,NA
WP_000492114.1,0.0001,0.0094,0.0006,0.99,0.0,0.0,NA,NA,NA,NA,NA
WP_000495683.1,0.0001,0.0185,0.0,0.9813,0.0,0.0,NA,NA,NA,NA,NA
WP_000498572.1,0.0,0.0012,0.0006,0.9981,0.0,0.0,NA,NA,NA,NA,NA
WP_000499647.1,0.0022,0.9232,0.0001,0.0745,0.0,0.0,NA,NA,NA,NA,NA
WP_000501244.1,0.0008,0.9127,0.0835,0.003,0.0,0.0,NA,NA,NA,NA,NA
WP_000505966.1,0.0016,0.3118,0.1074,0.5792,0.0,0.0,NA,NA,NA,NA,NA
WP_000509667.1,0.0001,0.9992,0.0002,0.0006,0.0,0.0,NA,NA,NA,NA,NA
WP_000510434.1,0.0008,0.5259,0.4009,0.0724,0.0,0.0,NA,NA,NA,NA,NA
WP_000512631.1,0.0002,0.618,0.3804,0.0014,0.0,0.0,NA,NA,NA,NA,NA
WP_000513312.1,0.0,0.0001,0.0,0.9999,0.0,0.0,NA,NA,NA,NA,NA
WP_000514401.1,0.0003,0.4479,0.0429,0.5088,0.0,0.0,NA,NA,NA,NA,NA
WP_000516795.1,0.0008,0.1269,0.0,0.8723,0.0,0.0,NA,NA,NA,NA,NA
WP_000517176.1,0.0165,0.2227,0.0002,0.7606,0.0,0.0,0.970592,0.029408,0.00364,0.996317,4.2e-05
WP_000517850.1,0.0,0.0314,0.0001,0.9685,0.0,0.0,NA,NA,NA,NA,NA
WP_000517908.1,0.0,0.7836,0.2164,0.0,0.0,0.0,NA,NA,NA,NA,NA
WP_000520233.1,0.0,0.0,0.0,1.0,0.0,0.0,NA,NA,NA,NA,NA
WP_000521533.1,0.0,0.0,0.0,1.0,0.0,0.0,NA,NA,NA,NA,NA
WP_000524902.1,0.0,0.0098,0.171,0.8191,0.0,0.0,NA,NA,NA,NA,NA
WP_000529136.1,0.0005,0.5815,0.3637,0.0543,0.0,0.0,NA,NA,NA,NA,NA
WP_000529877.1,0.0013,0.6901,0.3048,0.0037,0.0,0.0,NA,NA,NA,NA,NA
WP_000533238.1,0.0,0.001,0.0,0.9989,0.0,0.0,NA,NA,NA,NA,NA
WP_000534428.1,0.0,0.0009,0.0,0.9991,0.0,0.0,NA,NA,NA,NA,NA
WP_000535834.1,0.0003,0.0079,0.0005,0.9913,0.0,0.0,NA,NA,NA,NA,NA
WP_000536966.1,0.0001,0.0222,0.0001,0.9777,0.0,0.0,NA,NA,NA,NA,NA
WP_000538766.1,0.0,0.0,0.0,1.0,0.0,0.0,NA,NA,NA,NA,NA
WP_000540315.1,0.0122,0.3008,0.0003,0.6868,0.0,0.0,0.914908,0.085092,0.038151,0.961537,0.000311
WP_000540916.1,0.0013,0.3506,0.0002,0.6479,0.0,0.0,0.902448,0.097552,0.010622,0.988729,0.000649
WP_000542272.1,0.0011,0.58,0.2861,0.1328,0.0,0.0,NA,NA,NA,NA,NA
WP_000542274.1,0.0091,0.381,0.3527,0.2572,0.0,0.0,NA,NA,NA,NA,NA
WP_000546599.1,0.0,0.002,0.0005,0.9974,0.0,0.0,NA,NA,NA,NA,NA
WP_000547794.1,0.0,0.0003,0.0,0.9997,0.0,0.0,NA,NA,NA,NA,NA
WP_000548705.1,0.0,0.0006,0.0,0.9993,0.0,0.0,NA,NA,NA,NA,NA
WP_000548780.1,0.0,0.0005,0.0001,0.9994,0.0,0.0,NA,NA,NA,NA,NA
WP_000548932.1,0.0,0.0001,0.0,0.9999,0.0,0.0,NA,NA,NA,NA,NA
WP_000549207.1,0.0,0.0032,0.0,0.9968,0.0,0.0,NA,NA,NA,NA,NA
WP_000549222.1,0.0051,0.1005,0.0002,0.8941,0.0,0.0,0.983232,0.016768,0.014335,0.985598,6.7e-05
WP_000549274.1,0.0007,0.0032,0.0088,0.9873,0.0,0.0,NA,NA,NA,NA,NA
WP_000549734.1,0.0,0.0002,0.0001,0.9997,0.0,0.0,NA,NA,NA,NA,NA
WP_000551840.1,0.0,0.0005,0.0001,0.9994,0.0,0.0,NA,NA,NA,NA,NA
WP_000556760.1,0.0,0.0037,0.0,0.9963,0.0,0.0,NA,NA,0.49072,0.508869,0.000411
WP_000564316.1,0.0,0.0002,0.0,0.9998,0.0,0.0,NA,NA,NA,NA,NA
WP_000565820.1,0.0,0.0008,0.0,0.9991,0.0,0.0,NA,NA,NA,NA,NA
WP_000569113.1,0.0,0.0,0.0,1.0,0.0,0.0,NA,NA,NA,NA,NA
WP_000569289.1,0.001,0.0616,0.188,0.7494,0.0,0.0,NA,NA,NA,NA,NA
WP_000570652.1,0.0176,0.6024,0.3469,0.033,0.0,0.0,NA,NA,NA,NA,NA
WP_000570687.1,0.0,0.0001,0.0,0.9999,0.0,0.0,NA,NA,NA,NA,NA
WP_000571184.1,0.0008,0.0268,0.4146,0.5579,0.0,0.0,NA,NA,NA,NA,NA
WP_000571218.1,0.001,0.0164,0.1908,0.7918,0.0,0.0,NA,NA,NA,NA,NA
WP_000571247.1,0.001,0.0203,0.243,0.7358,0.0,0.0,NA,NA,NA,NA,NA
WP_000571408.1,0.0002,0.0381,0.1793,0.7824,0.0,0.0,NA,NA,NA,NA,NA
WP_000571549.1,0.0,0.0015,0.0003,0.9982,0.0,0.0,NA,NA,NA,NA,NA
WP_000571578.1,0.0,0.0018,0.0001,0.9981,0.0,0.0,NA,NA,NA,NA,NA
WP_000572040.1,0.0,0.0003,0.0,0.9997,0.0,0.0,NA,NA,NA,NA,NA
WP_000573077.1,0.0,0.0005,0.0,0.9995,0.0,0.0,NA,NA,NA,NA,NA
WP_000578469.1,0.0,0.0001,0.0,0.9999,0.0,0.0,NA,NA,NA,NA,NA
WP_000579564.1,0.0001,0.027,0.0,0.9728,0.0,0.0,NA,NA,NA,NA,NA
WP_000581552.1,0.0,0.0027,0.0001,0.9972,0.0,0.0,NA,NA,NA,NA,NA
WP_000581910.1,0.0042,0.0797,0.0008,0.9153,0.0,0.0,0.898764,0.101236,0.005747,0.994176,7.7e-05
WP_000582130.1,0.3156,0.6779,0.0043,0.0023,0.0,0.0,NA,NA,NA,NA,NA
WP_000582332.1,0.0,0.0007,0.0001,0.9992,0.0,0.0,0.881381,0.118619,0.27545,0.723701,0.000849
WP_000584398.1,0.0002,0.0799,0.0003,0.9196,0.0,0.0,NA,NA,NA,NA,NA
WP_000584628.1,0.0094,0.0717,0.0206,0.8983,0.0,0.0,NA,NA,NA,NA,NA
WP_000584765.1,0.0,0.0,0.0,1.0,0.0,0.0,NA,NA,NA,NA,NA
WP_000586140.1,0.0001,0.0045,0.0009,0.9946,0.0,0.0,NA,NA,NA,NA,NA
WP_000586387.1,0.0,0.0001,0.0,0.9998,0.0,0.0,NA,NA,NA,NA,NA
WP_000589264.1,0.0003,0.0072,0.0692,0.9232,0.0,0.0,NA,NA,NA,NA,NA
WP_000590451.1,0.0,0.0017,0.0,0.9983,0.0,0.0,NA,NA,NA,NA,NA
WP_000590515.1,0.0002,0.0069,0.0326,0.9602,0.0,0.0,NA,NA,NA,NA,NA
WP_000590809.1,0.0002,0.1195,0.1099,0.7704,0.0,0.0,NA,NA,NA,NA,NA
WP_000590847.1,0.0001,0.0068,0.1489,0.8443,0.0,0.0,NA,NA,NA,NA,NA
WP_000592298.1,0.0,0.0001,0.0,0.9999,0.0,0.0,NA,NA,0.247429,0.742542,0.010029
WP_000593103.1,0.0,0.5517,0.331,0.1173,0.0,0.0,NA,NA,NA,NA,NA
WP_000594519.1,0.0004,0.9993,0.0001,0.0002,0.0,0.0,0.804704,0.195296,0.048618,0.936095,0.015287
WP_000594537.1,0.0,0.0002,0.0001,0.9997,0.0,0.0,NA,NA,NA,NA,NA
WP_000594571.1,0.0011,0.4266,0.3459,0.2264,0.0,0.0,NA,NA,NA,NA,NA
WP_000594813.1,0.0004,0.0057,0.1428,0.8511,0.0,0.0,NA,NA,NA,NA,NA
WP_000595263.1,0.0,0.0466,0.0109,0.9424,0.0,0.0,NA,NA,0.181348,0.818286,0.000366
WP_000595265.1,0.0,0.051,0.0129,0.9361,0.0,0.0,NA,NA,0.116164,0.883607,0.000229
WP_000595401.1,0.0001,0.9998,0.0,0.0,0.0,0.0,0.51711,0.48289,0.141538,0.769132,0.089329
WP_000597213.1,0.0019,0.2441,0.0004,0.7536,0.0,0.0,0.858095,0.141905,0.026198,0.972666,0.001136
WP_000597238.1,0.0,0.0006,0.0,0.9994,0.0,0.0,NA,NA,NA,NA,NA
WP_000603479.1,0.0261,0.7303,0.0128,0.2308,0.0,0.0,NA,NA,NA,NA,NA
WP_000603755.1,0.0,0.002,0.0001,0.9979,0.0,0.0,0.674594,0.325406,NA,NA,NA
WP_000603969.1,0.0,0.0001,0.0,0.9999,0.0,0.0,NA,NA,NA,NA,NA
WP_000604727.1,0.0,0.0029,0.0,0.9971,0.0,0.0,NA,NA,0.319186,0.680559,0.000255
WP_000604990.1,0.0,0.0045,0.0006,0.9948,0.0,0.0,NA,NA,NA,NA,NA
WP_000606324.1,0.0,0.0002,0.0,0.9998,0.0,0.0,NA,NA,NA,NA,NA
WP_000607067.1,0.0,0.0006,0.0001,0.9993,0.0,0.0,NA,NA,NA,NA,NA
WP_000608181.1,0.0,0.1097,0.0,0.8902,0.0,0.0,NA,NA,NA,NA,NA
WP_000608674.1,0.0021,0.9906,0.0015,0.0058,0.0,0.0,0.997225,0.002775,0.000255,0.999735,9e-06
WP_000610051.1,0.0,0.0021,0.0001,0.9977,0.0,0.0,NA,NA,NA,NA,NA
WP_000610231.1,0.8986,0.1003,0.0001,0.001,0.0,0.0,NA,NA,NA,NA,NA
WP_000611512.1,0.0008,0.0282,0.0009,0.9701,0.0,0.0,0.764401,0.235599,0.059394,0.939149,0.001457
WP_000613541.1,0.0,0.0005,0.0,0.9995,0.0,0.0,NA,NA,NA,NA,NA
WP_000615458.1,0.0003,0.0661,0.1509,0.7828,0.0,0.0,NA,NA,NA,NA,NA
WP_000615921.1,0.0,0.9265,0.0734,0.0001,0.0,0.0,NA,NA,NA,NA,NA
WP_000616642.1,0.0,0.0006,0.0,0.9994,0.0,0.0,NA,NA,NA,NA,NA
WP_000616784.1,0.0,0.0005,0.0,0.9995,0.0,0.0,NA,NA,NA,NA,NA
WP_000616820.1,0.0,0.0005,0.0,0.9995,0.0,0.0,NA,NA,NA,NA,NA
WP_000616840.1,0.0002,0.0065,0.3005,0.6928,0.0,0.0,NA,NA,NA,NA,NA
WP_000620869.1,0.0006,0.0063,0.3388,0.6543,0.0,0.0,NA,NA,NA,NA,NA
WP_000623476.1,0.0,0.0004,0.0,0.9995,0.0,0.0,NA,NA,NA,NA,NA
WP_000623881.1,0.0,0.6292,0.3707,0.0,0.0,0.0,NA,NA,NA,NA,NA
WP_000625887.1,0.0,0.0001,0.0,0.9999,0.0,0.0,NA,NA,NA,NA,NA
WP_000628050.1,0.0,0.0003,0.0,0.9997,0.0,0.0,NA,NA,NA,NA,NA
WP_000633068.1,0.0,0.0003,0.0,0.9997,0.0,0.0,NA,NA,NA,NA,NA
WP_000636149.1,0.0001,0.0422,0.2536,0.7041,0.0,0.0,NA,NA,NA,NA,NA
WP_000638419.1,0.0,0.0025,0.0001,0.9974,0.0,0.0,NA,NA,NA,NA,NA
WP_000638453.1,0.0,0.0004,0.0,0.9996,0.0,0.0,NA,NA,NA,NA,NA
WP_000643623.1,0.0001,0.0799,0.0001,0.9199,0.0,0.0,NA,NA,0.389982,0.604418,0.005601
WP_000645726.1,0.0001,0.0268,0.0001,0.973,0.0,0.0,NA,NA,NA,NA,NA
WP_000645781.1,0.6899,0.194,0.0007,0.1153,0.0,0.0,0.98094,0.01906,0.016283,0.983603,0.000114
WP_000648118.1,0.0351,0.1684,0.0204,0.7761,0.0,0.0,0.571459,0.428541,0.127275,0.822757,0.049968
WP_000649907.1,0.0,0.0001,0.0,0.9999,0.0,0.0,0.979898,0.020102,0.004262,0.995364,0.000374
WP_000651054.1,0.0,0.0001,0.0,0.9999,0.0,0.0,NA,NA,NA,NA,NA
WP_000651160.1,0.0,0.0002,0.0,0.9998,0.0,0.0,NA,NA,NA,NA,NA
WP_000651261.1,0.0,0.0024,0.0,0.9976,0.0,0.0,NA,NA,NA,NA,NA
WP_000653711.1,0.0009,0.9986,0.0004,0.0001,0.0,0.0,NA,NA,NA,NA,NA
WP_000655877.1,0.0012,0.4662,0.3165,0.2161,0.0,0.0,NA,NA,NA,NA,NA
WP_000658551.1,0.0,0.0007,0.0,0.9993,0.0,0.0,NA,NA,NA,NA,NA
WP_000659675.1,0.0001,0.0071,0.0,0.9928,0.0,0.0,NA,NA,NA,NA,NA
WP_000659770.1,0.0,0.0003,0.0,0.9997,0.0,0.0,NA,NA,NA,NA,NA
WP_000660709.1,0.0,0.0008,0.0,0.9992,0.0,0.0,NA,NA,NA,NA,NA
WP_000661906.1,0.0,0.0004,0.0001,0.9995,0.0,0.0,NA,NA,NA,NA,NA
WP_000664554.1,0.0,0.0315,0.0015,0.9671,0.0,0.0,NA,NA,NA,NA,NA
WP_000668339.1,0.0592,0.0435,0.0,0.8972,0.0,0.0,0.954979,0.045021,0.033087,0.964957,0.001956
WP_000669009.1,0.015,0.982,0.0,0.003,0.0,0.0,0.960875,0.039125,0.045597,0.829958,0.124445
WP_000669017.1,0.0723,0.3328,0.0023,0.5926,0.0,0.0,0.99537,0.00463,0.00361,0.996343,4.7e-05
WP_000669524.1,0.1282,0.8709,0.0001,0.0008,0.0,0.0,0.937929,0.062071,0.012342,0.986541,0.001117
WP_000669537.1,0.0236,0.9757,0.0,0.0006,0.0,0.0,0.919535,0.080465,0.00502,0.993484,0.001496
WP_000669654.1,0.0071,0.2928,0.0001,0.7001,0.0,0.0,0.968769,0.031231,0.007323,0.964823,0.027854
WP_000669791.1,0.0,0.1708,0.0001,0.8291,0.0,0.0,NA,NA,NA,NA,NA
WP_000670300.1,0.0001,0.0009,0.0001,0.999,0.0,0.0,NA,NA,NA,NA,NA
WP_000671245.1,0.0017,0.155,0.0001,0.8433,0.0,0.0,NA,NA,NA,NA,NA
WP_000672033.1,0.0004,0.0627,0.0009,0.936,0.0,0.0,NA,NA,NA,NA,NA
WP_000672867.1,0.0016,0.1436,0.4119,0.443,0.0,0.0,NA,NA,NA,NA,NA
WP_000673035.1,0.009,0.9824,0.0,0.0086,0.0,0.0,0.93422,0.06578,0.036737,0.958544,0.004719
WP_000673059.1,0.0163,0.9753,0.0001,0.0083,0.0,0.0,0.918314,0.081686,0.045718,0.916074,0.038208
WP_000675408.1,0.0,0.0003,0.0,0.9997,0.0,0.0,0.506832,0.493168,NA,NA,NA
WP_000676532.1,0.0086,0.9913,0.0001,0.0001,0.0,0.0,0.735461,0.264539,0.022348,0.960031,0.017621
WP_000677725.1,0.0,0.0196,0.0,0.9803,0.0,0.0,NA,NA,NA,NA,NA
WP_000678234.1,0.0017,0.0052,0.1903,0.8029,0.0,0.0,NA,NA,NA,NA,NA
WP_000678764.1,0.0001,0.1089,0.0007,0.8903,0.0,0.0,NA,NA,NA,NA,NA
WP_000680740.1,0.0,0.0,0.0,1.0,0.0,0.0,NA,NA,NA,NA,NA
WP_000681968.1,0.0001,0.0218,0.0,0.9781,0.0,0.0,NA,NA,0.422677,0.577215,0.000107
WP_000682089.1,0.0,0.0007,0.0,0.9992,0.0,0.0,NA,NA,0.158098,0.841805,9.7e-05
WP_000683611.1,0.0,0.0017,0.0,0.9983,0.0,0.0,0.87307,0.12693,0.175522,0.816171,0.008308
WP_000684143.1,NA,NA,NA,NA,NA,NA,NA,NA,0.44119,0.544976,0.013833
WP_000686167.1,0.0008,0.019,0.1802,0.8001,0.0,0.0,0.640359,0.359641,0.156295,0.72847,0.115235
WP_000691093.1,0.0,0.0009,0.0001,0.999,0.0,0.0,NA,NA,NA,NA,NA
WP_000691541.1,0.0045,0.9917,0.0,0.0037,0.0,0.0,0.992319,0.007681,0.001163,0.998774,6.3e-05
WP_000692489.1,0.0015,0.0475,0.1409,0.8102,0.0,0.0,NA,NA,NA,NA,NA
WP_000692645.1,0.0002,0.3538,0.1452,0.5008,0.0,0.0,NA,NA,NA,NA,NA
WP_000693989.1,0.0009,0.7007,0.2942,0.0042,0.0,0.0,NA,NA,NA,NA,NA
WP_000698768.1,0.0001,0.0085,0.0001,0.9913,0.0,0.0,NA,NA,NA,NA,NA
WP_000702263.1,0.0071,0.9928,0.0,0.0001,0.0,0.0,0.887039,0.112961,0.005917,0.987633,0.00645
WP_000702781.1,0.0,0.0012,0.0001,0.9988,0.0,0.0,NA,NA,NA,NA,NA
WP_000704946.1,0.0002,0.9996,0.0,0.0002,0.0,0.0,0.993986,0.006014,0.001099,0.998063,0.000838
WP_000705630.1,0.0341,0.9641,0.0001,0.0017,0.0,0.0,0.837679,0.162321,0.015071,0.97786,0.007069
WP_000706110.1,0.0,0.0006,0.0002,0.9992,0.0,0.0,NA,NA,NA,NA,NA
WP_000711870.1,0.0,0.0,0.0,1.0,0.0,0.0,NA,NA,NA,NA,NA
WP_000711896.1,0.0001,0.0174,0.0001,0.9824,0.0,0.0,NA,NA,NA,NA,NA
WP_000713072.1,0.0028,0.0986,0.0004,0.8983,0.0,0.0,0.519848,0.480152,NA,NA,NA
WP_000713597.1,0.0004,0.0571,0.0001,0.9424,0.0,0.0,0.993013,0.006987,0.002564,0.997377,5.9e-05
WP_000713729.1,0.0001,0.0423,0.0004,0.9571,0.0,0.0,NA,NA,NA,NA,NA
WP_000717388.1,0.0052,0.9948,0.0,0.0,0.0,0.0,0.98732,0.01268,0.001717,0.998222,6.1e-05
WP_000717800.1,0.0002,0.0798,0.0001,0.9199,0.0,0.0,NA,NA,NA,NA,NA
WP_000718107.1,0.0035,0.0647,0.2807,0.6511,0.0,0.0,NA,NA,NA,NA,NA
WP_000719329.1,0.0013,0.1263,0.0005,0.8719,0.0,0.0,NA,NA,NA,NA,NA
WP_000720804.1,0.0259,0.283,0.0005,0.6907,0.0,0.0,0.993071,0.006929,0.000975,0.998938,8.7e-05
WP_000721550.1,0.001,0.0142,0.0,0.9847,0.0,0.0,0.972098,0.027902,0.003285,0.994518,0.002197
WP_000722165.1,NA,NA,NA,NA,NA,NA,NA,NA,0.264866,0.722047,0.013087
WP_000723836.1,0.0,0.0005,0.0,0.9995,0.0,0.0,NA,NA,NA,NA,NA
WP_000724887.1,0.0091,0.0664,0.0001,0.9245,0.0,0.0,0.951416,0.048584,0.036038,0.963873,8.9e-05
WP_000725225.1,0.0043,0.9957,0.0,0.0,0.0,0.0,0.994924,0.005076,0.00082,0.999176,4e-06
WP_000725609.1,0.0569,0.9403,0.0001,0.0027,0.0,0.0,0.873072,0.126928,0.018787,0.976427,0.004786
WP_000725802.1,0.0,0.0014,0.0,0.9986,0.0,0.0,0.977334,0.022666,0.072056,0.92777,0.000174
WP_000726502.1,0.0002,0.9998,0.0,0.0,0.0,0.0,0.944757,0.055243,0.00495,0.994994,5.6e-05
WP_000727328.1,0.0005,0.0956,0.0,0.9039,0.0,0.0,NA,NA,NA,NA,NA
WP_000727537.1,0.0019,0.3014,0.0012,0.6956,0.0,0.0,NA,NA,NA,NA,NA
WP_000727763.1,0.0729,0.0697,0.0007,0.8567,0.0,0.0,0.997288,0.002712,0.009078,0.990844,7.8e-05
WP_000728062.1,0.633,0.3668,0.0001,0.0,0.0,0.0,0.9648,0.0352,0.030419,0.955301,0.014281
WP_000728180.1,0.0,0.0002,0.0,0.9998,0.0,0.0,NA,NA,NA,NA,NA
WP_000728751.1,0.9055,0.055,0.0001,0.0394,0.0,0.0,NA,NA,0.426637,0.557534,0.015829
WP_000728972.1,0.0187,0.0718,0.0035,0.9059,0.0,0.0,NA,NA,NA,NA,NA
WP_000731641.1,0.0566,0.9434,0.0,0.0,0.0,0.0,0.773021,0.226979,0.008023,0.99177,0.000208
WP_000731972.1,0.0011,0.3846,0.0003,0.614,0.0,0.0,NA,NA,0.001306,0.985714,0.01298
WP_000732082.1,0.0067,0.1976,0.0,0.7957,0.0,0.0,0.99664,0.00336,0.001501,0.998432,6.7e-05
WP_000732329.1,0.0074,0.0294,0.0,0.9632,0.0,0.0,0.993957,0.006043,0.000613,0.999352,3.5e-05
WP_000733289.1,0.006,0.6867,0.0001,0.3072,0.0,0.0,0.999147,0.000853,0.000608,0.999359,3.3e-05
WP_000733409.1,0.001,0.0595,0.0008,0.9387,0.0,0.0,NA,NA,NA,NA,NA
WP_000733431.1,0.0119,0.0434,0.0,0.9446,0.0,0.0,0.988399,0.011601,0.02839,0.971553,5.7e-05
WP_000733771.1,0.0003,0.9995,0.0,0.0001,0.0,0.0,0.993532,0.006468,0.000976,0.998999,2.5e-05
WP_000734795.1,0.0013,0.59,0.0,0.4087,0.0,0.0,0.758845,0.241155,0.393932,0.606028,4e-05
WP_000735038.1,0.0031,0.0016,0.0,0.9953,0.0,0.0,0.99733,0.00267,0.00068,0.999305,1.5e-05
WP_000735197.1,0.0003,0.3894,0.3464,0.2639,0.0,0.0,NA,NA,NA,NA,NA
WP_000735558.1,0.0033,0.9963,0.0,0.0004,0.0,0.0,0.98143,0.01857,0.00173,0.997196,0.001074
WP_000735859.1,NA,NA,NA,NA,NA,NA,0.539186,0.460814,0.432743,0.562586,0.004671
WP_000736084.1,0.0,0.0007,0.0003,0.999,0.0,0.0,NA,NA,NA,NA,NA
WP_000736792.1,0.0008,0.9991,0.0,0.0001,0.0,0.0,0.992216,0.007784,0.001921,0.998051,2.8e-05
WP_000737051.1,0.0,0.0001,0.0,0.9999,0.0,0.0,NA,NA,NA,NA,NA
WP_000737194.1,0.046,0.1038,0.0003,0.8499,0.0,0.0,0.993701,0.006299,0.0019,0.99807,3.1e-05
WP_000737654.1,0.001,0.0014,0.0,0.9976,0.0,0.0,0.998199,0.001801,0.000863,0.999119,1.8e-05
WP_000737686.1,0.0317,0.3354,0.0001,0.6328,0.0,0.0,0.992311,0.007689,0.006152,0.99356,0.000288
WP_000737705.1,0.0011,0.9989,0.0,0.0,0.0,0.0,0.968284,0.031716,0.008158,0.991423,0.000419
WP_000737848.1,0.0,0.003,0.0001,0.9969,0.0,0.0,NA,NA,NA,NA,NA
WP_000738250.1,0.0,0.0024,0.0,0.9976,0.0,0.0,NA,NA,NA,NA,NA
WP_000739212.1,0.0793,0.9198,0.0,0.0009,0.0,0.0,0.886655,0.113345,0.024605,0.960466,0.014929
WP_000739224.1,0.0048,0.407,0.0021,0.5861,0.0,0.0,NA,NA,NA,NA,NA
WP_000739541.1,0.0004,0.9993,0.0,0.0003,0.0,0.0,0.976673,0.023327,0.009985,0.984993,0.005022
WP_000739582.1,0.0006,0.9992,0.0,0.0002,0.0,0.0,0.549453,0.450547,0.202458,0.754776,0.042766
WP_000743714.1,0.0,0.0032,0.0003,0.9965,0.0,0.0,NA,NA,NA,NA,NA
WP_000744067.1,0.5581,0.4366,0.0012,0.004,0.0,0.0,0.961284,0.038716,0.038684,0.959212,0.002105
WP_000745112.1,0.0,0.0002,0.0,0.9998,0.0,0.0,NA,NA,NA,NA,NA
WP_000745818.1,0.9026,0.0933,0.0001,0.0041,0.0,0.0,NA,NA,NA,NA,NA
WP_000746680.1,0.0181,0.365,0.0001,0.6169,0.0,0.0,0.994974,0.005026,0.001123,0.998722,0.000155
WP_000749795.1,0.0,0.0003,0.0,0.9997,0.0,0.0,0.911152,0.088848,0.010784,0.988821,0.000395
WP_000750412.1,0.0038,0.9825,0.0002,0.0134,0.0,0.0,0.998479,0.001521,0.000384,0.999611,5e-06
