,ACC,Localization,Cell wall & surface,Extracellular,Cytoplasmic,Cytoplasmic Membrane,Outer Membrane,Periplasmic
820,WP_000429558.1,Extracellular,0.0215,0.6530,0.2912,0.0343,0.0000,0.0000
821,WP_000429670.1,Cytoplasmic Membrane,0.0000,0.0002,0.0000,0.9998,0.0000,0.0000
822,WP_000431248.1,Cytoplasmic Membrane,0.0000,0.0020,0.0000,0.9980,0.0000,0.0000
825,WP_000432068.1,Cytoplasmic Membrane,0.0000,0.0002,0.0000,0.9998,0.0000,0.0000
826,WP_000432361.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
827,WP_000432895.1,Cytoplasmic Membrane,0.0000,0.0006,0.0001,0.9994,0.0000,0.0000
829,WP_000433551.1,Cytoplasmic Membrane,0.0007,0.0534,0.1904,0.7554,0.0000,0.0000
831,WP_000434933.1,Extracellular,0.0003,0.8715,0.1255,0.0027,0.0000,0.0000
832,WP_000435042.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
841,WP_000436830.1,Cytoplasmic Membrane,0.0000,0.1462,0.0001,0.8538,0.0000,0.0000
847,WP_000446297.1,Cytoplasmic Membrane,0.0001,0.0009,0.0000,0.9990,0.0000,0.0000
858,WP_000450258.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
859,WP_000450555.1,Extracellular,0.0002,0.8116,0.1351,0.0531,0.0000,0.0000
862,WP_000451829.1,Cytoplasmic Membrane,0.0000,0.0003,0.0000,0.9997,0.0000,0.0000
864,WP_000453449.1,Cytoplasmic Membrane,0.0000,0.0108,0.0000,0.9892,0.0000,0.0000
869,WP_000455858.1,Extracellular,0.0001,0.9993,0.0000,0.0006,0.0000,0.0000
871,WP_000457386.1,Extracellular,0.0000,0.5919,0.4081,0.0000,0.0000,0.0000
875,WP_000460983.1,Cytoplasmic Membrane,0.0002,0.0034,0.0012,0.9951,0.0000,0.0000
876,WP_000466742.1,Cytoplasmic Membrane,0.0000,0.0182,0.0002,0.9816,0.0000,0.0000
877,WP_000466784.1,Cytoplasmic Membrane,0.0012,0.1469,0.0157,0.8363,0.0000,0.0000
878,WP_000467123.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
880,WP_000467994.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
882,WP_000469893.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
883,WP_000469957.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
886,WP_000472245.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
887,WP_000472256.1,Cytoplasmic Membrane,0.0001,0.0224,0.0006,0.9769,0.0000,0.0000
889,WP_000473140.1,Extracellular,0.0019,0.9978,0.0000,0.0002,0.0000,0.0000
891,WP_000473691.1,Cytoplasmic Membrane,0.0001,0.0014,0.0007,0.9979,0.0000,0.0000
893,WP_000477340.1,Cytoplasmic Membrane,0.0000,0.0012,0.0000,0.9988,0.0000,0.0000
897,WP_000477931.1,Cytoplasmic Membrane,0.0000,0.0002,0.0000,0.9998,0.0000,0.0000
898,WP_000477959.1,Cytoplasmic Membrane,0.0000,0.0002,0.0004,0.9994,0.0000,0.0000
901,WP_000479279.1,Cytoplasmic Membrane,0.0000,0.0003,0.0000,0.9996,0.0000,0.0000
902,WP_000479573.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
905,WP_000481425.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
907,WP_000482647.1,Cytoplasmic Membrane,0.0000,0.0923,0.0012,0.9065,0.0000,0.0000
908,WP_000483052.1,Cytoplasmic Membrane,0.0000,0.0002,0.0000,0.9998,0.0000,0.0000
912,WP_000486501.1,Cytoplasmic Membrane,0.0000,0.0010,0.0000,0.9990,0.0000,0.0000
913,WP_000486810.1,Cytoplasmic Membrane,0.0000,0.0005,0.0000,0.9995,0.0000,0.0000
915,WP_000491382.1,Cytoplasmic Membrane,0.0000,0.0007,0.0001,0.9992,0.0000,0.0000
917,WP_000492114.1,Cytoplasmic Membrane,0.0001,0.0094,0.0006,0.9900,0.0000,0.0000
918,WP_000492905.1,Cytoplasmic Membrane,0.0001,0.0112,0.0001,0.9887,0.0000,0.0000
922,WP_000495678.1,Cytoplasmic Membrane,0.0001,0.0210,0.0000,0.9788,0.0000,0.0000
924,WP_000498572.1,Cytoplasmic Membrane,0.0000,0.0012,0.0006,0.9981,0.0000,0.0000
925,WP_000499647.1,Extracellular,0.0022,0.9232,0.0001,0.0745,0.0000,0.0000
926,WP_000503564.1,Extracellular,0.0086,0.9866,0.0010,0.0038,0.0000,0.0000
930,WP_000505964.1,Cytoplasmic Membrane,0.0015,0.3200,0.1067,0.5718,0.0000,0.0000
934,WP_000513301.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
935,WP_000513419.1,Extracellular,0.0001,0.6891,0.3020,0.0088,0.0000,0.0000
937,WP_000514001.1,Extracellular,0.0025,0.9888,0.0004,0.0084,0.0000,0.0000
939,WP_000514373.1,Cytoplasmic Membrane,0.0003,0.4245,0.0402,0.5351,0.0000,0.0000
942,WP_000516801.1,Cytoplasmic Membrane,0.0011,0.1294,0.0000,0.8695,0.0000,0.0000
943,WP_000517164.1,Cytoplasmic Membrane,0.0149,0.2845,0.0002,0.7004,0.0000,0.0000
944,WP_000517908.1,Extracellular,0.0000,0.7836,0.2164,0.0000,0.0000,0.0000
945,WP_000520233.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
947,WP_000521535.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
953,WP_000524902.1,Cytoplasmic Membrane,0.0000,0.0098,0.1710,0.8191,0.0000,0.0000
957,WP_000529877.1,Extracellular,0.0013,0.6901,0.3048,0.0037,0.0000,0.0000
962,WP_000533223.1,Cytoplasmic Membrane,0.0000,0.0009,0.0000,0.9991,0.0000,0.0000
964,WP_000534436.1,Cytoplasmic Membrane,0.0000,0.0009,0.0000,0.9991,0.0000,0.0000
965,WP_000535828.1,Cytoplasmic Membrane,0.0003,0.0078,0.0005,0.9914,0.0000,0.0000
966,WP_000536961.1,Cytoplasmic Membrane,0.0001,0.0217,0.0001,0.9781,0.0000,0.0000
968,WP_000538766.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
969,WP_000539688.1,Cytoplasmic Membrane,0.0007,0.0715,0.0083,0.9194,0.0000,0.0000
971,WP_000540907.1,Cytoplasmic Membrane,0.0020,0.3946,0.0005,0.6029,0.0000,0.0000
972,WP_000542274.1,Extracellular,0.0091,0.3810,0.3527,0.2572,0.0000,0.0000
980,WP_000546595.1,Cytoplasmic Membrane,0.0001,0.0021,0.0007,0.9971,0.0000,0.0000
982,WP_000547794.1,Cytoplasmic Membrane,0.0000,0.0003,0.0000,0.9997,0.0000,0.0000
985,WP_000548701.1,Cytoplasmic Membrane,0.0000,0.0007,0.0000,0.9993,0.0000,0.0000
986,WP_000548775.1,Cytoplasmic Membrane,0.0000,0.0005,0.0001,0.9994,0.0000,0.0000
987,WP_000548940.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
988,WP_000549207.1,Cytoplasmic Membrane,0.0000,0.0032,0.0000,0.9968,0.0000,0.0000
989,WP_000549236.1,Cytoplasmic Membrane,0.0037,0.1124,0.0001,0.8838,0.0000,0.0000
990,WP_000549297.1,Cytoplasmic Membrane,0.0013,0.0082,0.0081,0.9824,0.0000,0.0000
991,WP_000549734.1,Cytoplasmic Membrane,0.0000,0.0002,0.0001,0.9997,0.0000,0.0000
996,WP_000556760.1,Cytoplasmic Membrane,0.0000,0.0037,0.0000,0.9963,0.0000,0.0000
1002,WP_000564316.1,Cytoplasmic Membrane,0.0000,0.0002,0.0000,0.9998,0.0000,0.0000
1007,WP_000565817.1,Cytoplasmic Membrane,0.0000,0.0008,0.0000,0.9992,0.0000,0.0000
1011,WP_000567389.1,Extracellular,0.0010,0.9861,0.0034,0.0095,0.0000,0.0000
1013,WP_000569113.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
1014,WP_000569292.1,Cytoplasmic Membrane,0.0010,0.0511,0.1877,0.7602,0.0000,0.0000
1017,WP_000570687.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
1019,WP_000571218.1,Cytoplasmic Membrane,0.0010,0.0164,0.1908,0.7918,0.0000,0.0000
1020,WP_000571256.1,Cytoplasmic Membrane,0.0009,0.0176,0.2241,0.7575,0.0000,0.0000
1021,WP_000571551.1,Cytoplasmic Membrane,0.0000,0.0013,0.0002,0.9985,0.0000,0.0000
1022,WP_000571589.1,Cytoplasmic Membrane,0.0000,0.0017,0.0001,0.9982,0.0000,0.0000
1026,WP_000573077.1,Cytoplasmic Membrane,0.0000,0.0005,0.0000,0.9995,0.0000,0.0000
1028,WP_000575287.1,Extracellular,0.0000,0.8334,0.0333,0.1333,0.0000,0.0000
1030,WP_000578458.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
1032,WP_000579559.1,Cytoplasmic Membrane,0.0001,0.0260,0.0000,0.9738,0.0000,0.0000
1037,WP_000581879.1,Cytoplasmic Membrane,0.0003,0.1336,0.0000,0.8661,0.0000,0.0000
1038,WP_000581892.1,Cytoplasmic Membrane,0.0001,0.1101,0.0000,0.8898,0.0000,0.0000
1039,WP_000582168.1,Extracellular,0.3163,0.6769,0.0046,0.0023,0.0000,0.0000
1040,WP_000582326.1,Cytoplasmic Membrane,0.0000,0.0006,0.0001,0.9993,0.0000,0.0000
1041,WP_000584398.1,Cytoplasmic Membrane,0.0002,0.0799,0.0003,0.9196,0.0000,0.0000
1043,WP_000584644.1,Cytoplasmic Membrane,0.0098,0.0741,0.0223,0.8938,0.0000,0.0000
1044,WP_000584770.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
1045,WP_000586385.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9998,0.0000,0.0000
1050,WP_000589260.1,Cytoplasmic Membrane,0.0003,0.0077,0.0755,0.9165,0.0000,0.0000
1053,WP_000590451.1,Cytoplasmic Membrane,0.0000,0.0017,0.0000,0.9983,0.0000,0.0000
1054,WP_000590511.1,Cytoplasmic Membrane,0.0002,0.0066,0.0334,0.9598,0.0000,0.0000
1057,WP_000590809.1,Cytoplasmic Membrane,0.0002,0.1195,0.1099,0.7704,0.0000,0.0000
1059,WP_000590844.1,Cytoplasmic Membrane,0.0001,0.0064,0.1677,0.8258,0.0000,0.0000
1060,WP_000592318.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
1061,WP_000592652.1,Cytoplasmic Membrane,0.0000,0.0029,0.0000,0.9971,0.0000,0.0000
1064,WP_000594516.1,Extracellular,0.0004,0.9994,0.0001,0.0002,0.0000,0.0000
1065,WP_000594533.1,Cytoplasmic Membrane,0.0000,0.0002,0.0000,0.9998,0.0000,0.0000
1066,WP_000594637.1,Cytoplasmic Membrane,0.0000,0.0003,0.0000,0.9996,0.0000,0.0000
1069,WP_000595265.1,Cytoplasmic Membrane,0.0000,0.0510,0.0129,0.9361,0.0000,0.0000
1070,WP_000595402.1,Extracellular,0.0001,0.9999,0.0000,0.0000,0.0000,0.0000
1071,WP_000597239.1,Cytoplasmic Membrane,0.0000,0.0005,0.0000,0.9994,0.0000,0.0000
1073,WP_000598252.1,Cytoplasmic Membrane,0.0004,0.0053,0.1430,0.8512,0.0000,0.0000
1078,WP_000600812.1,Extracellular,0.0002,0.6742,0.3047,0.0209,0.0000,0.0000
1082,WP_000603491.1,Extracellular,0.0212,0.7460,0.0094,0.2234,0.0000,0.0000
1083,WP_000603755.1,Cytoplasmic Membrane,0.0000,0.0020,0.0001,0.9979,0.0000,0.0000
1084,WP_000603969.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
1087,WP_000604723.1,Cytoplasmic Membrane,0.0000,0.0046,0.0000,0.9954,0.0000,0.0000
1090,WP_000606335.1,Cytoplasmic Membrane,0.0000,0.0003,0.0000,0.9997,0.0000,0.0000
1096,WP_000607067.1,Cytoplasmic Membrane,0.0000,0.0006,0.0001,0.9993,0.0000,0.0000
1098,WP_000608186.1,Cytoplasmic Membrane,0.0000,0.0923,0.0000,0.9076,0.0000,0.0000
1104,WP_000610056.1,Cytoplasmic Membrane,0.0000,0.0022,0.0001,0.9977,0.0000,0.0000
1107,WP_000610232.1,Cell wall & surface,0.8919,0.1068,0.0001,0.0012,0.0000,0.0000
1110,WP_000611512.1,Cytoplasmic Membrane,0.0008,0.0282,0.0009,0.9701,0.0000,0.0000
1114,WP_000613541.1,Cytoplasmic Membrane,0.0000,0.0005,0.0000,0.9995,0.0000,0.0000
1118,WP_000615455.1,Cytoplasmic Membrane,0.0003,0.0907,0.1676,0.7414,0.0000,0.0000
1119,WP_000615921.1,Extracellular,0.0000,0.9265,0.0734,0.0001,0.0000,0.0000
1121,WP_000616642.1,Cytoplasmic Membrane,0.0000,0.0006,0.0000,0.9994,0.0000,0.0000
1122,WP_000616784.1,Cytoplasmic Membrane,0.0000,0.0005,0.0000,0.9995,0.0000,0.0000
1123,WP_000616864.1,Cytoplasmic Membrane,0.0002,0.0049,0.2808,0.7140,0.0000,0.0000
1130,WP_000620873.1,Cytoplasmic Membrane,0.0004,0.0051,0.3125,0.6820,0.0000,0.0000
1136,WP_000623485.1,Cytoplasmic Membrane,0.0000,0.0005,0.0000,0.9994,0.0000,0.0000
1137,WP_000623881.1,Extracellular,0.0000,0.6292,0.3707,0.0000,0.0000,0.0000
1143,WP_000625899.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
1150,WP_000628050.1,Cytoplasmic Membrane,0.0000,0.0003,0.0000,0.9997,0.0000,0.0000
1152,WP_000633068.1,Cytoplasmic Membrane,0.0000,0.0003,0.0000,0.9997,0.0000,0.0000
1153,WP_000633422.1,Cytoplasmic Membrane,0.0002,0.0266,0.0001,0.9731,0.0000,0.0000
1162,WP_000637680.1,Cytoplasmic Membrane,0.0000,0.0043,0.0006,0.9950,0.0000,0.0000
1163,WP_000638419.1,Cytoplasmic Membrane,0.0000,0.0025,0.0001,0.9974,0.0000,0.0000
1164,WP_000638453.1,Cytoplasmic Membrane,0.0000,0.0004,0.0000,0.9996,0.0000,0.0000
1173,WP_000643618.1,Cytoplasmic Membrane,0.0001,0.0880,0.0001,0.9118,0.0000,0.0000
1176,WP_000644427.1,Cytoplasmic Membrane,0.0040,0.0594,0.4480,0.4886,0.0000,0.0000
1180,WP_000645731.1,Cytoplasmic Membrane,0.0001,0.0255,0.0001,0.9742,0.0000,0.0000
1181,WP_000645763.1,Cell wall & surface,0.7753,0.1135,0.0007,0.1105,0.0000,0.0000
1185,WP_000648118.1,Cytoplasmic Membrane,0.0351,0.1684,0.0204,0.7761,0.0000,0.0000
1189,WP_000649910.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
1191,WP_000651063.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
1192,WP_000651160.1,Cytoplasmic Membrane,0.0000,0.0002,0.0000,0.9998,0.0000,0.0000
1200,WP_000655245.1,Cytoplasmic Membrane,0.0000,0.0020,0.0000,0.9980,0.0000,0.0000
1207,WP_000659675.1,Cytoplasmic Membrane,0.0001,0.0071,0.0000,0.9928,0.0000,0.0000
1208,WP_000659770.1,Cytoplasmic Membrane,0.0000,0.0003,0.0000,0.9997,0.0000,0.0000
1211,WP_000660709.1,Cytoplasmic Membrane,0.0000,0.0008,0.0000,0.9992,0.0000,0.0000
1212,WP_000661907.1,Cytoplasmic Membrane,0.0000,0.0004,0.0001,0.9994,0.0000,0.0000
1221,WP_000665729.1,Cytoplasmic Membrane,0.0000,0.0006,0.0000,0.9994,0.0000,0.0000
1224,WP_000667078.1,Cytoplasmic Membrane,0.0000,0.0408,0.0005,0.9586,0.0000,0.0000
1229,WP_000668182.1,Cytoplasmic Membrane,0.0000,0.0039,0.0000,0.9961,0.0000,0.0000
1230,WP_000668342.1,Cytoplasmic Membrane,0.0543,0.0534,0.0000,0.8922,0.0000,0.0000
1231,WP_000668623.1,Cytoplasmic Membrane,0.0003,0.1425,0.0001,0.8571,0.0000,0.0000
1234,WP_000669003.1,Extracellular,0.0186,0.9784,0.0001,0.0030,0.0000,0.0000
1235,WP_000669029.1,Cytoplasmic Membrane,0.0508,0.4534,0.0023,0.4935,0.0000,0.0000
1237,WP_000669523.1,Extracellular,0.0663,0.9330,0.0001,0.0006,0.0000,0.0000
1238,WP_000669659.1,Cytoplasmic Membrane,0.0067,0.3182,0.0001,0.6751,0.0000,0.0000
1239,WP_000669724.1,Extracellular,0.4126,0.5873,0.0000,0.0001,0.0000,0.0000
1240,WP_000669789.1,Cytoplasmic Membrane,0.0000,0.1460,0.0000,0.8540,0.0000,0.0000
1243,WP_000670296.1,Cytoplasmic Membrane,0.0001,0.0007,0.0001,0.9991,0.0000,0.0000
1248,WP_000671256.1,Cytoplasmic Membrane,0.0025,0.2035,0.0001,0.7939,0.0000,0.0000
1250,WP_000672039.1,Cytoplasmic Membrane,0.0002,0.0371,0.0004,0.9623,0.0000,0.0000
1253,WP_000673440.1,Cytoplasmic Membrane,0.0018,0.1294,0.3995,0.4693,0.0000,0.0000
1254,WP_000675402.1,Cytoplasmic Membrane,0.0000,0.0003,0.0000,0.9997,0.0000,0.0000
1256,WP_000676573.1,Extracellular,0.0092,0.9906,0.0001,0.0001,0.0000,0.0000
1258,WP_000677728.1,Cytoplasmic Membrane,0.0000,0.0226,0.0000,0.9774,0.0000,0.0000
1259,WP_000678231.1,Cytoplasmic Membrane,0.0018,0.0050,0.1894,0.8038,0.0000,0.0000
1260,WP_000678764.1,Cytoplasmic Membrane,0.0001,0.1089,0.0007,0.8903,0.0000,0.0000
1261,WP_000680729.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
1263,WP_000681155.1,Cytoplasmic Membrane,0.0001,0.0625,0.0000,0.9374,0.0000,0.0000
1265,WP_000681967.1,Cytoplasmic Membrane,0.0001,0.0330,0.0001,0.9669,0.0000,0.0000
1266,WP_000682088.1,Cytoplasmic Membrane,0.0000,0.0008,0.0001,0.9992,0.0000,0.0000
1269,WP_000683715.1,Cytoplasmic Membrane,0.0000,0.0015,0.0000,0.9984,0.0000,0.0000
1276,WP_000686192.1,Cytoplasmic Membrane,0.0007,0.0224,0.1701,0.8068,0.0000,0.0000
1278,WP_000686458.1,Extracellular,0.0012,0.5365,0.4154,0.0469,0.0000,0.0000
1279,WP_000687295.1,Cytoplasmic Membrane,0.0000,0.0026,0.0000,0.9973,0.0000,0.0000
1295,WP_000692002.1,Cytoplasmic Membrane,0.0002,0.0318,0.0001,0.9679,0.0000,0.0000
1296,WP_000692506.1,Cytoplasmic Membrane,0.0021,0.0570,0.1813,0.7595,0.0000,0.0000
1298,WP_000692652.1,Cytoplasmic Membrane,0.0002,0.3484,0.1490,0.5024,0.0000,0.0000
1300,WP_000693615.1,Extracellular,0.0026,0.6303,0.3547,0.0124,0.0000,0.0000
1301,WP_000694543.1,Extracellular,0.0037,0.9962,0.0000,0.0001,0.0000,0.0000
1302,WP_000696058.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
1308,WP_000698765.1,Cytoplasmic Membrane,0.0001,0.0080,0.0001,0.9918,0.0000,0.0000
1316,WP_000702263.1,Extracellular,0.0071,0.9928,0.0000,0.0001,0.0000,0.0000
1317,WP_000702717.1,Extracellular,0.0330,0.9640,0.0002,0.0028,0.0000,0.0000
1318,WP_000702720.1,Extracellular,0.0155,0.9827,0.0000,0.0017,0.0000,0.0000
1319,WP_000702790.1,Cytoplasmic Membrane,0.0000,0.0013,0.0001,0.9985,0.0000,0.0000
1322,WP_000705125.1,Extracellular,0.0002,0.9996,0.0000,0.0002,0.0000,0.0000
1325,WP_000706109.1,Cytoplasmic Membrane,0.0000,0.0008,0.0002,0.9991,0.0000,0.0000
1332,WP_000710558.1,Extracellular,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
1333,WP_000711870.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
1334,WP_000711894.1,Cytoplasmic Membrane,0.0001,0.0152,0.0001,0.9845,0.0000,0.0000
1335,WP_000713068.1,Cytoplasmic Membrane,0.0029,0.1026,0.0004,0.8940,0.0000,0.0000
1336,WP_000713843.1,Extracellular,0.0005,0.9984,0.0002,0.0009,0.0000,0.0000
1337,WP_000714021.1,Cytoplasmic Membrane,0.0018,0.4838,0.0000,0.5144,0.0000,0.0000
1338,WP_000714379.1,Cytoplasmic Membrane,0.0001,0.0434,0.0002,0.9563,0.0000,0.0000
1340,WP_000716819.1,Cytoplasmic Membrane,0.0014,0.0164,0.1204,0.8619,0.0000,0.0000
1341,WP_000717388.1,Extracellular,0.0052,0.9948,0.0000,0.0000,0.0000,0.0000
1343,WP_000717800.1,Cytoplasmic Membrane,0.0002,0.0798,0.0001,0.9199,0.0000,0.0000
1344,WP_000718108.1,Cytoplasmic Membrane,0.0026,0.0515,0.2790,0.6669,0.0000,0.0000
1346,WP_000719329.1,Cytoplasmic Membrane,0.0013,0.1263,0.0005,0.8719,0.0000,0.0000
1347,WP_000720814.1,Cytoplasmic Membrane,0.0256,0.2901,0.0005,0.6839,0.0000,0.0000
1349,WP_000721549.1,Cytoplasmic Membrane,0.0013,0.0142,0.0001,0.9845,0.0000,0.0000
1355,WP_000723840.1,Cytoplasmic Membrane,0.0000,0.0005,0.0000,0.9995,0.0000,0.0000
1356,WP_000724887.1,Cytoplasmic Membrane,0.0091,0.0664,0.0001,0.9245,0.0000,0.0000
1358,WP_000725226.1,Extracellular,0.0038,0.9962,0.0000,0.0000,0.0000,0.0000
1359,WP_000725582.1,Extracellular,0.0326,0.9663,0.0000,0.0011,0.0000,0.0000
1360,WP_000725802.1,Cytoplasmic Membrane,0.0000,0.0014,0.0000,0.9986,0.0000,0.0000
1362,WP_000727541.1,Cytoplasmic Membrane,0.0017,0.2712,0.0014,0.7258,0.0000,0.0000
1363,WP_000727649.1,Extracellular,0.0015,0.9976,0.0000,0.0008,0.0000,0.0000
1364,WP_000727760.1,Cytoplasmic Membrane,0.0735,0.0731,0.0008,0.8526,0.0000,0.0000
1365,WP_000728058.1,Cell wall & surface,0.6232,0.3766,0.0002,0.0001,0.0000,0.0000
1366,WP_000728169.1,Cytoplasmic Membrane,0.0000,0.0002,0.0000,0.9998,0.0000,0.0000
1367,WP_000728950.1,Cytoplasmic Membrane,0.0189,0.0711,0.0034,0.9065,0.0000,0.0000
1370,WP_000731644.1,Extracellular,0.0570,0.9429,0.0000,0.0000,0.0000,0.0000
1372,WP_000731972.1,Cytoplasmic Membrane,0.0011,0.3846,0.0003,0.6140,0.0000,0.0000
1373,WP_000732088.1,Cytoplasmic Membrane,0.0068,0.1927,0.0000,0.8005,0.0000,0.0000
1374,WP_000732328.1,Cytoplasmic Membrane,0.0077,0.0396,0.0000,0.9527,0.0000,0.0000
1375,WP_000733403.1,Cytoplasmic Membrane,0.0009,0.0676,0.0006,0.9309,0.0000,0.0000
1376,WP_000733435.1,Cytoplasmic Membrane,0.0122,0.0410,0.0000,0.9468,0.0000,0.0000
1377,WP_000733621.1,Extracellular,0.0059,0.7793,0.0001,0.2148,0.0000,0.0000
1379,WP_000735038.1,Cytoplasmic Membrane,0.0031,0.0016,0.0000,0.9953,0.0000,0.0000
1380,WP_000735558.1,Extracellular,0.0033,0.9963,0.0000,0.0004,0.0000,0.0000
1382,WP_000736081.1,Cytoplasmic Membrane,0.0000,0.0006,0.0004,0.9990,0.0000,0.0000
1383,WP_000736712.1,Extracellular,0.0056,0.9579,0.0045,0.0321,0.0000,0.0000
1384,WP_000736787.1,Extracellular,0.0009,0.9990,0.0000,0.0001,0.0000,0.0000
1385,WP_000737172.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
1386,WP_000737196.1,Cytoplasmic Membrane,0.0475,0.0995,0.0003,0.8526,0.0000,0.0000
1387,WP_000737653.1,Cytoplasmic Membrane,0.0008,0.0014,0.0000,0.9978,0.0000,0.0000
1388,WP_000737686.1,Cytoplasmic Membrane,0.0317,0.3354,0.0001,0.6328,0.0000,0.0000
1389,WP_000737699.1,Extracellular,0.0011,0.9989,0.0000,0.0000,0.0000,0.0000
1391,WP_000738244.1,Cytoplasmic Membrane,0.0000,0.0021,0.0000,0.9979,0.0000,0.0000
1392,WP_000739208.1,Extracellular,0.0780,0.9213,0.0000,0.0006,0.0000,0.0000
1393,WP_000739225.1,Cytoplasmic Membrane,0.0053,0.4234,0.0036,0.5677,0.0000,0.0000
1394,WP_000739529.1,Extracellular,0.0004,0.9990,0.0000,0.0006,0.0000,0.0000
1395,WP_000739555.1,Extracellular,0.0004,0.9992,0.0000,0.0003,0.0000,0.0000
1396,WP_000739573.1,Extracellular,0.0014,0.9982,0.0000,0.0003,0.0000,0.0000
1397,WP_000739584.1,Extracellular,0.0002,0.9980,0.0005,0.0013,0.0000,0.0000
1399,WP_000744058.1,Extracellular,0.3399,0.6577,0.0005,0.0019,0.0000,0.0000
1400,WP_000745103.1,Cytoplasmic Membrane,0.0000,0.0002,0.0000,0.9998,0.0000,0.0000
1401,WP_000745828.1,Cell wall & surface,0.8942,0.0993,0.0000,0.0064,0.0000,0.0000
1403,WP_000746679.1,Cytoplasmic Membrane,0.0160,0.3654,0.0001,0.6186,0.0000,0.0000
1405,WP_000749061.1,Cytoplasmic Membrane,0.0388,0.0607,0.0001,0.9004,0.0000,0.0000
1406,WP_000749381.1,Extracellular,0.0702,0.9293,0.0000,0.0004,0.0000,0.0000
1407,WP_000749795.1,Cytoplasmic Membrane,0.0000,0.0003,0.0000,0.9997,0.0000,0.0000
1409,WP_000751200.1,Extracellular,0.0012,0.9988,0.0000,0.0000,0.0000,0.0000
1410,WP_000751274.1,Extracellular,0.0135,0.9859,0.0000,0.0005,0.0000,0.0000
1411,WP_000751697.1,Cytoplasmic Membrane,0.0079,0.0832,0.0005,0.9084,0.0000,0.0000
1412,WP_000752002.1,Extracellular,0.0890,0.9104,0.0001,0.0004,0.0000,0.0000
1415,WP_000754457.1,Cytoplasmic Membrane,0.0038,0.0357,0.0000,0.9605,0.0000,0.0000
1418,WP_000755987.1,Cell wall & surface,0.4789,0.3751,0.0007,0.1453,0.0000,0.0000
1421,WP_000757582.1,Cytoplasmic Membrane,0.0036,0.1341,0.0620,0.8003,0.0000,0.0000
1423,WP_000758216.1,Cytoplasmic Membrane,0.0003,0.0102,0.0007,0.9888,0.0000,0.0000
1424,WP_000759232.1,Cytoplasmic Membrane,0.0324,0.0879,0.0005,0.8793,0.0000,0.0000
1425,WP_000759360.1,Cytoplasmic Membrane,0.0017,0.0561,0.0001,0.9421,0.0000,0.0000
1426,WP_000759947.1,Cytoplasmic Membrane,0.0013,0.3382,0.0009,0.6596,0.0000,0.0000
1427,WP_000761396.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
1433,WP_000764690.1,Extracellular,0.0005,0.9635,0.0165,0.0195,0.0000,0.0000
1434,WP_000765183.1,Cytoplasmic Membrane,0.0000,0.0103,0.0001,0.9896,0.0000,0.0000
