# SignalP-5.0	Organism: gram+	Timestamp: 20260324085610
# ID	Prediction	SP(Sec/SPI)	TAT(Tat/SPI)	LIPO(Sec/SPII)	OTHER	CS Position
antigen_830|A0A6B5E444||WP_001802015.1|tpos:1-263	LIPO(Sec/SPII)	0.000977	0.000054	0.998751	0.000218	CS pos: 22-23. IIG-CD. Pr: 0.9992
antigen_954|A0A0D6HDD7||WP_001092780.1|tpos:1-193	SP(Sec/SPI)	0.804769	0.029767	0.047242	0.118222	CS pos: 42-43. AKA-EE. Pr: 0.4252
antigen_955|A0A0D6HEH5||WP_000992518.1|tpos:1-374	OTHER	0.066344	0.001417	0.042124	0.890116	
antigen_904|A0A0D6GBH7||WP_000769160.1|tpos:1-227	SP(Sec/SPI)	0.988485	0.007632	0.002390	0.001493	CS pos: 30-31. VKA-ST. Pr: 0.8556
antigen_905|A0A0D6GBG7||WP_001208917.1|tpos:1-495	SP(Sec/SPI)	0.990948	0.003166	0.002546	0.003339	CS pos: 32-33. AEA-SE. Pr: 0.9448
antigen_930|A0A0D6HUN3||WP_001242427.1|tpos:1-244	OTHER	0.309695	0.000617	0.021892	0.667796	
antigen_931|A0A0D3Q6F6|Fibrinogen-binding|WP_000739210.1|tpos:1-109	SP(Sec/SPI)	0.985507	0.002819	0.010267	0.001407	CS pos: 29-30. SHA-QT. Pr: 0.8070
antigen_932|A0A0D3Q6D3|FPRL1|WP_000739564.1|tpos:1-132	SP(Sec/SPI)	0.959873	0.002874	0.006357	0.030896	CS pos: 28-29. AKA-FF. Pr: 0.8854
antigen_970|Q9RQG6||WP_000592307.1|tpos:1-1055	SP(Sec/SPI)	0.802545	0.004497	0.022605	0.170353	CS pos: 32-33. ASA-KL. Pr: 0.4027
antigen_30|A0AAE3D4M0||WP_000120296.1|tpos:1-415	SP(Sec/SPI)	0.990235	0.006169	0.002709	0.000887	CS pos: 32-33. VEA-KD. Pr: 0.9595
antigen_31|A0AAJ5CTZ3||WP_000120296.1|tpos:1-415	SP(Sec/SPI)	0.990235	0.006169	0.002709	0.000887	CS pos: 32-33. VEA-KD. Pr: 0.9595
antigen_32|A0A3A2ZYW2|Thermonuclease|WP_000141557.1|tpos:1-228	SP(Sec/SPI)	0.488675	0.047176	0.082828	0.381320	CS pos: 60-61. ANA-SQ. Pr: 0.4331
antigen_33|P0C1S5|Iron-regulated|WP_000160859.1|tpos:1-350	SP(Sec/SPI)	0.847946	0.055607	0.011802	0.084645	CS pos: 46-47. VNA-AT. Pr: 0.7236
antigen_465|W8TMJ4|Iron-regulated|WP_000789821.1|tpos:1-227	SP(Sec/SPI)	0.998468	0.000645	0.000521	0.000367	CS pos: 28-29. ANA-AD. Pr: 0.9892
antigen_585|A0A2U0ITH7||WP_000916728.1|tpos:1-319	OTHER	0.022591	0.000630	0.013038	0.963742	
antigen_19|A0A641AAA6||WP_000038527.1|tpos:1-507	SP(Sec/SPI)	0.703659	0.002845	0.022967	0.270529	CS pos: 27-28. VYA-FF. Pr: 0.4302
antigen_20|A0A391DPH1||WP_000041897.1|tpos:1-238	SP(Sec/SPI)	0.809367	0.009674	0.029593	0.151366	CS pos: 31-32. VFS-FY. Pr: 0.3442
antigen_21|A0A641AC27||WP_000041897.1|tpos:1-238	SP(Sec/SPI)	0.809367	0.009674	0.029593	0.151366	CS pos: 31-32. VFS-FY. Pr: 0.3442
antigen_22|A0A0D1IH94||WP_000230292.1|tpos:1-60	LIPO(Sec/SPII)	0.315288	0.002190	0.479173	0.203349	CS pos: 26-27. TSK-CV. Pr: 0.3618
antigen_484|A0A0Z4LY14||WP_000793067.1|tpos:1-431	SP(Sec/SPI)	0.997708	0.000514	0.001243	0.000535	CS pos: 24-25. AQA-TN. Pr: 0.9185
antigen_626|A0A131JSY8||WP_001033876.1|tpos:1-296	SP(Sec/SPI)	0.955558	0.021208	0.015906	0.007328	CS pos: 31-32. AFA-KS. Pr: 0.6720
antigen_674|A0A9P3DMY9||WP_001056195.1|tpos:1-989	SP(Sec/SPI)	0.955997	0.010304	0.029148	0.004551	CS pos: 39-40. ADA-SE. Pr: 0.8951
antigen_7|A0AAE8PBB7|Maltodextrin-binding|WP_000034961.1|tpos:1-423	LIPO(Sec/SPII)	0.000598	0.000042	0.999204	0.000156	CS pos: 20-21. VTA-CG. Pr: 0.9997
antigen_433|A0AAE8TIP2||WP_000773989.1|tpos:1-57	OTHER	0.143631	0.000630	0.078405	0.777333	
antigen_434|A0A641A9M4||WP_000673051.1|tpos:1-227	SP(Sec/SPI)	0.955539	0.008174	0.016496	0.019790	CS pos: 30-31. GHA-KQ. Pr: 0.6146
antigen_435|Q9ZFS4||WP_000778500.1|tpos:1-232	SP(Sec/SPI)	0.974409	0.006398	0.013046	0.006146	CS pos: 30-31. VHA-KV. Pr: 0.7282
antigen_436|A0AAE8PBN0||WP_000673051.1|tpos:1-227	SP(Sec/SPI)	0.955539	0.008174	0.016496	0.019790	CS pos: 30-31. GHA-KQ. Pr: 0.6146
antigen_475|Q33C64||WP_000791702.1|tpos:1-500	SP(Sec/SPI)	0.976310	0.003895	0.008577	0.011218	CS pos: 26-27. ASA-VV. Pr: 0.7788
antigen_888|P10335|Lipase|WP_000943819.1|tpos:1-691	SP(Sec/SPI)	0.972153	0.017636	0.003282	0.006930	CS pos: 37-38. AQA-SE. Pr: 0.9378
antigen_271|W8U7V9||WP_000725225.1|tpos:1-255	SP(Sec/SPI)	0.998563	0.000661	0.000489	0.000287	CS pos: 26-27. AQA-AE. Pr: 0.9791
antigen_272|A0A166LCU2||WP_000725225.1|tpos:1-255	SP(Sec/SPI)	0.998563	0.000661	0.000489	0.000287	CS pos: 26-27. AQA-AE. Pr: 0.9791
antigen_273|A0AAE8TKW4||WP_000725608.1|tpos:1-514	SP(Sec/SPI)	0.987636	0.004184	0.005656	0.002524	CS pos: 27-28. SLA-IT. Pr: 0.8530
antigen_910|Q8VQS9||WP_000737654.1|tpos:1-309	LIPO(Sec/SPII)	0.000794	0.000059	0.999024	0.000124	CS pos: 17-18. VAA-CG. Pr: 0.9988
antigen_671|A0AAE2ZWD6||WP_001051420.1|tpos:1-829	SP(Sec/SPI)	0.544085	0.004763	0.034836	0.416316	CS pos: 38-39. TNA-PK. Pr: 0.1992
antigen_958|A0A0D6HBZ8||WP_000831700.1|tpos:1-399	LIPO(Sec/SPII)	0.000545	0.000098	0.999003	0.000354	CS pos: 17-18. LAA-CG. Pr: 0.9998
antigen_248|A0A6A9GVV2||WP_000787777.1|tpos:1-318	LIPO(Sec/SPII)	0.001736	0.000115	0.997913	0.000236	CS pos: 20-21. AAA-CG. Pr: 0.9982
antigen_249|A0AAE8PC26||WP_000713847.1|tpos:1-242	SP(Sec/SPI)	0.933656	0.002236	0.002505	0.061603	CS pos: 24-25. TYA-QG. Pr: 0.7695
antigen_943|A0AAW4Y9C9|Iron-regulated|WP_001032807.1|tpos:1-891	SP(Sec/SPI)	0.990792	0.007696	0.000831	0.000682	CS pos: 40-41. AQA-AE. Pr: 0.9895
antigen_341|A0A2W3TG75|Fibrinogen-binding|WP_000739210.1|tpos:1-109	SP(Sec/SPI)	0.985507	0.002819	0.010267	0.001407	CS pos: 29-30. SHA-QT. Pr: 0.8070
antigen_342|A0A3M8VBL4|Fibrinogen-binding|WP_000739210.1|tpos:1-109	SP(Sec/SPI)	0.985507	0.002819	0.010267	0.001407	CS pos: 29-30. SHA-QT. Pr: 0.8070
antigen_343|A0A0U1MK78|Fibrinogen-binding|WP_000739210.1|tpos:1-109	SP(Sec/SPI)	0.985507	0.002819	0.010267	0.001407	CS pos: 29-30. SHA-QT. Pr: 0.8070
antigen_344|A0AAE8PBB6||WP_000739531.1|tpos:1-241	SP(Sec/SPI)	0.832667	0.006890	0.148582	0.011861	CS pos: 38-39. AKA-YN. Pr: 0.3880
antigen_246|A0AAE8TJU8|1-phosphatidylinositol|WP_000710555.1|tpos:1-328	SP(Sec/SPI)	0.992705	0.001038	0.003005	0.003253	CS pos: 26-27. AHA-SD. Pr: 0.9796
antigen_756|A0AAJ5CS60||WP_001228167.1|tpos:1-322	OTHER	0.224571	0.004058	0.162038	0.609333	
antigen_757|A0A3A3AIJ1||WP_001228167.1|tpos:1-322	OTHER	0.224571	0.004058	0.162038	0.609333	
antigen_771|A0AAJ5CTS1||WP_001237506.1|tpos:1-447	SP(Sec/SPI)	0.481061	0.000733	0.150295	0.367911	CS pos: 29-30. SLA-LP. Pr: 0.2959
antigen_772|A0AAJ4YYG6||WP_001242427.1|tpos:1-244	OTHER	0.309695	0.000617	0.021892	0.667796	
antigen_773|A0AAE3D4V2||WP_001242427.1|tpos:1-244	OTHER	0.309695	0.000617	0.021892	0.667796	
antigen_774|A0A641AA18||WP_001242427.1|tpos:1-244	OTHER	0.309695	0.000617	0.021892	0.667796	
antigen_775|A0A3A5LQS0||WP_001242427.1|tpos:1-244	OTHER	0.309695	0.000617	0.021892	0.667796	
antigen_814|A0A659I612||WP_001792132.1|tpos:1-61	OTHER	0.049407	0.000697	0.012859	0.937038	
antigen_815|A0A641A7W2||WP_000977803.1|tpos:2-253	LIPO(Sec/SPII)	0.000951	0.000089	0.998758	0.000202	CS pos: 23-24. TAG-CG. Pr: 0.9992
antigen_285|A0A166DEL7||WP_000728068.1|tpos:1-340	SP(Sec/SPI)	0.995787	0.000510	0.002611	0.001093	CS pos: 26-27. AKA-SV. Pr: 0.9446
antigen_286|A0AAE8TIB6||WP_000728068.1|tpos:1-340	SP(Sec/SPI)	0.995787	0.000510	0.002611	0.001093	CS pos: 26-27. AKA-SV. Pr: 0.9446
antigen_287|A0A641A6V2||WP_000728068.1|tpos:1-340	SP(Sec/SPI)	0.995787	0.000510	0.002611	0.001093	CS pos: 26-27. AKA-SV. Pr: 0.9446
antigen_288|A0A3A2ILB4||WP_000728068.1|tpos:1-340	SP(Sec/SPI)	0.995787	0.000510	0.002611	0.001093	CS pos: 26-27. AKA-SV. Pr: 0.9446
antigen_614|A0AAE2ZZ67||WP_075339405.1|tpos:1-256	LIPO(Sec/SPII)	0.001139	0.000113	0.998486	0.000262	CS pos: 24-25. TAG-CG. Pr: 0.9990
antigen_711|A0A8G2HYY2||WP_001106654.1|tpos:1-189	SP(Sec/SPI)	0.931027	0.007444	0.018888	0.042641	CS pos: 27-28. TIA-DN. Pr: 0.8438
antigen_312|A0A166M720||WP_000733432.1|tpos:1-131	LIPO(Sec/SPII)	0.000361	0.000046	0.999389	0.000204	CS pos: 17-18. LTG-CG. Pr: 0.9999
antigen_277|B0I1V8||WP_000726502.1|tpos:1-97	SP(Sec/SPI)	0.995707	0.001301	0.000947	0.002045	CS pos: 28-29. AEA-AT. Pr: 0.9795
antigen_278|A0A391A4D9|Chemotaxis|WP_000727645.1|tpos:1-149	SP(Sec/SPI)	0.985782	0.002222	0.010792	0.001203	CS pos: 28-29. AKA-FT. Pr: 0.9512
antigen_279|A0A068A6G0|Chemotaxis|WP_000727645.1|tpos:1-149	SP(Sec/SPI)	0.985782	0.002222	0.010792	0.001203	CS pos: 28-29. AKA-FT. Pr: 0.9512
antigen_280|A0A1K8I4B4||WP_000727772.1|tpos:1-515	LIPO(Sec/SPII)	0.000620	0.000068	0.999149	0.000162	CS pos: 20-21. LAA-CG. Pr: 0.9997
antigen_638|A0A0Z4NNI4||WP_000038240.1|tpos:1-118	OTHER	0.206850	0.001211	0.102674	0.689265	
antigen_688|X5DSM8||WP_001063553.1|tpos:1-241	SP(Sec/SPI)	0.898712	0.009399	0.058477	0.033412	CS pos: 36-37. SEA-KA. Pr: 0.2980
antigen_703|A0A389VJ67||WP_001092780.1|tpos:1-193	SP(Sec/SPI)	0.804769	0.029767	0.047242	0.118222	CS pos: 42-43. AKA-EE. Pr: 0.4252
antigen_790|A0A0C6ERT7||WP_001557462.1|tpos:1-66	SP(Sec/SPI)	0.516162	0.000613	0.382278	0.100947	CS pos: 29-30. IQA-LR. Pr: 0.2384
antigen_791|A0A3A3ALI8||WP_001557593.1|tpos:1-253	LIPO(Sec/SPII)	0.003104	0.000236	0.995657	0.001002	CS pos: 16-17. ASG-CS. Pr: 0.9962
antigen_43|A0AAJ5CTA4|Deferrochelatase|WP_000186223.1|tpos:1-409	TAT(Tat/SPI)	0.002268	0.988184	0.003962	0.005587	CS pos: 41-42. MWS-FK. Pr: 0.3841
antigen_290|P0A015|Immunoglobulin|WP_000728765.1|tpos:1-450	SP(Sec/SPI)	0.986537	0.008981	0.003804	0.000678	CS pos: 36-37. ANA-AQ. Pr: 0.9494
antigen_291|A0A0Z0ILF4|Type|WP_000728958.1|tpos:1-1009	SP(Sec/SPI)	0.475242	0.000917	0.051651	0.472191	CS pos: 32-33. KYG-DQ. Pr: 0.0925
antigen_945|A0A2I7YBH6||WP_012840523.1|tpos:1-151	LIPO(Sec/SPII)	0.001232	0.000159	0.996205	0.002403	CS pos: 15-16. LSS-CG. Pr: 0.9974
antigen_986|Q2FVC5|Uncharacterized|WP_000581871.1|tpos:1-258	LIPO(Sec/SPII)	0.012482	0.000086	0.986085	0.001347	CS pos: 22-23. IGG-CI. Pr: 0.9867
antigen_5|A0A390PKN6||WP_000034846.1|tpos:1-260	LIPO(Sec/SPII)	0.494503	0.001092	0.501455	0.002950	CS pos: 26-27. FVN-CS. Pr: 0.4999
antigen_897|Q2G0X7|Staphylococcal|WP_001056483.1|tpos:1-356	SP(Sec/SPI)	0.975093	0.008430	0.008764	0.007713	CS pos: 30-31. VKA-EK. Pr: 0.9290
antigen_898|Q2G1S8|Staphylococcal|WP_000705657.1|tpos:1-292	SP(Sec/SPI)	0.956052	0.014616	0.022561	0.006772	CS pos: 30-31. ANA-TT. Pr: 0.8010
antigen_899|A0A0D6GAM0||WP_000781349.1|tpos:1-234	SP(Sec/SPI)	0.990668	0.005669	0.001911	0.001752	CS pos: 30-31. VNA-SE. Pr: 0.9760
antigen_900|A0A0D6GBP6||WP_000705657.1|tpos:82-292	OTHER	0.011167	0.000408	0.001232	0.987193	
antigen_939|Q2FYJ6|Extracellular|WP_001050566.1|tpos:812-1498	OTHER	0.020663	0.007575	0.003566	0.968197	
antigen_999|A0A1K9AE69||WP_001151890.1|tpos:1-635	SP(Sec/SPI)	0.924285	0.018817	0.004269	0.052629	CS pos: 37-38. AQA-AS. Pr: 0.8814
antigen_55|A0A3A5LNY2||WP_000216725.1|tpos:1-150	SP(Sec/SPI)	0.770928	0.009975	0.049243	0.169854	CS pos: 33-34. ALA-KV. Pr: 0.6706
antigen_56|A0A0D1IUM4||WP_000216725.1|tpos:1-150	SP(Sec/SPI)	0.770928	0.009975	0.049243	0.169854	CS pos: 33-34. ALA-KV. Pr: 0.6706
antigen_57|A0A641A7R9||WP_000222267.1|tpos:1-807	SP(Sec/SPI)	0.618666	0.007326	0.173938	0.200071	CS pos: 40-41. AVA-DT. Pr: 0.3282
antigen_13|A0AAE3D6P3||WP_001034758.1|tpos:1-138	OTHER	0.239840	0.002574	0.093277	0.664310	
antigen_14|A0A166MWQ0||WP_001034766.1|tpos:1-138	OTHER	0.218204	0.002350	0.094313	0.685134	
antigen_15|A0A166E754||WP_000038240.1|tpos:1-136	OTHER	0.206850	0.001211	0.102674	0.689265	
antigen_16|A0A389V673||WP_000038527.1|tpos:1-507	SP(Sec/SPI)	0.703659	0.002845	0.022967	0.270529	CS pos: 27-28. VYA-FF. Pr: 0.4302
antigen_17|A0A131JTH8||WP_000038527.1|tpos:1-507	SP(Sec/SPI)	0.703659	0.002845	0.022967	0.270529	CS pos: 27-28. VYA-FF. Pr: 0.4302
antigen_18|A0AAX2K0P1||WP_000038527.1|tpos:1-507	SP(Sec/SPI)	0.703659	0.002845	0.022967	0.270529	CS pos: 27-28. VYA-FF. Pr: 0.4302
antigen_880|A0A2C9TSC4||WP_000725608.1|tpos:1-514	SP(Sec/SPI)	0.987636	0.004184	0.005656	0.002524	CS pos: 27-28. SLA-IT. Pr: 0.8530
antigen_179|W8U9Q7||WP_000648118.1|tpos:1-121	LIPO(Sec/SPII)	0.285764	0.011934	0.562317	0.139985	CS pos: 24-25. LQG-RD. Pr: 0.3957
antigen_180|A0A166N5L1||WP_000649908.1|tpos:1-485	SP(Sec/SPI)	0.995819	0.001914	0.001537	0.000730	CS pos: 28-29. AHA-EQ. Pr: 0.9908
antigen_181|X5E0B5||WP_000649908.1|tpos:1-485	SP(Sec/SPI)	0.995819	0.001914	0.001537	0.000730	CS pos: 28-29. AHA-EQ. Pr: 0.9908
antigen_182|A0A0C2LK74||WP_000649908.1|tpos:1-485	SP(Sec/SPI)	0.995819	0.001914	0.001537	0.000730	CS pos: 28-29. AHA-EQ. Pr: 0.9908
antigen_483|A0AAJ5CSS1||WP_000793067.1|tpos:1-431	SP(Sec/SPI)	0.997708	0.000514	0.001243	0.000535	CS pos: 24-25. AQA-TN. Pr: 0.9185
antigen_666|Q7WS91||WP_001050566.1|tpos:1-2186	SP(Sec/SPI)	0.992842	0.003081	0.000849	0.003228	CS pos: 37-38. AQA-LT. Pr: 0.9718
antigen_230|A0AAE8TK43|4,4'-diapophytoene|WP_000686168.1|tpos:1-502	SP(Sec/SPI)	0.653165	0.004850	0.101583	0.240402	CS pos: 23-24. SQG-HE. Pr: 0.2989
antigen_232|Q1XG25||WP_000691527.1|tpos:1-230	SP(Sec/SPI)	0.989144	0.000746	0.008779	0.001331	CS pos: 26-27. AYA-NE. Pr: 0.9556
antigen_34|A0AAE8PCK2||WP_000160859.1|tpos:1-350	SP(Sec/SPI)	0.847946	0.055607	0.011802	0.084645	CS pos: 46-47. VNA-AT. Pr: 0.7236
antigen_758|A0AAE8TK32||WP_001228167.1|tpos:1-322	OTHER	0.224571	0.004058	0.162038	0.609333	
antigen_759|A0A659I881||WP_001228167.1|tpos:1-322	OTHER	0.224571	0.004058	0.162038	0.609333	
antigen_760|A0AAJ5CS40||WP_001229087.1|tpos:1-532	LIPO(Sec/SPII)	0.000447	0.000088	0.999166	0.000299	CS pos: 20-21. LTG-CG. Pr: 0.9998
antigen_776|A0A3A5LSJ0||WP_001246685.1|tpos:1-358	SP(Sec/SPI)	0.985108	0.001277	0.001536	0.012079	CS pos: 32-33. VLA-DE. Pr: 0.9724
antigen_777|Q8KQR2||WP_001246685.1|tpos:1-358	SP(Sec/SPI)	0.985108	0.001277	0.001536	0.012079	CS pos: 32-33. VLA-DE. Pr: 0.9724
antigen_778|A0A641AAJ6||WP_001246685.1|tpos:1-358	SP(Sec/SPI)	0.985108	0.001277	0.001536	0.012079	CS pos: 32-33. VLA-DE. Pr: 0.9724
antigen_779|A0AAE2ZWU2||WP_001246685.1|tpos:1-358	SP(Sec/SPI)	0.985108	0.001277	0.001536	0.012079	CS pos: 32-33. VLA-DE. Pr: 0.9724
antigen_780|A0A641A8T8||WP_001253190.1|tpos:1-370	SP(Sec/SPI)	0.635664	0.001514	0.043977	0.318845	CS pos: 33-34. TES-KE. Pr: 0.2258
antigen_781|A0A391JVV4||WP_001253190.1|tpos:1-370	SP(Sec/SPI)	0.635664	0.001514	0.043977	0.318845	CS pos: 33-34. TES-KE. Pr: 0.2258
antigen_922|Q2FZR2||WP_000517183.1|tpos:1-571	LIPO(Sec/SPII)	0.000481	0.000083	0.999210	0.000226	CS pos: 20-21. LSA-CG. Pr: 0.9997
antigen_936|A0A0D6HSA5||WP_000739531.1|tpos:1-241	SP(Sec/SPI)	0.832667	0.006890	0.148582	0.011861	CS pos: 38-39. AKA-YN. Pr: 0.3880
antigen_176|A0AAE8TKC7||WP_000645787.1|tpos:1-772	SP(Sec/SPI)	0.994304	0.000715	0.002271	0.002710	CS pos: 27-28. SNA-AE. Pr: 0.9411
antigen_274|A0A389UCX7||WP_000725608.1|tpos:1-514	SP(Sec/SPI)	0.987636	0.004184	0.005656	0.002524	CS pos: 27-28. SLA-IT. Pr: 0.8530
antigen_275|A0A641A8P6||WP_000725608.1|tpos:1-514	SP(Sec/SPI)	0.987636	0.004184	0.005656	0.002524	CS pos: 27-28. SLA-IT. Pr: 0.8530
antigen_256|A0A2S6D3A1||WP_000717381.1|tpos:1-267	SP(Sec/SPI)	0.998381	0.000739	0.000657	0.000222	CS pos: 27-28. AHA-SE. Pr: 0.9903
antigen_257|Q6GED5|Staphylococcal|WP_000717381.1|tpos:1-267	SP(Sec/SPI)	0.998381	0.000739	0.000657	0.000222	CS pos: 27-28. AHA-SE. Pr: 0.9903
antigen_258|A0A2Y1M5T3||WP_000719329.1|tpos:1-289	SP(Sec/SPI)	0.717020	0.001863	0.032482	0.248635	CS pos: 31-32. RQA-QT. Pr: 0.3992
antigen_259|A0A113XPM5||WP_000719329.1|tpos:1-289	SP(Sec/SPI)	0.717020	0.001863	0.032482	0.248635	CS pos: 31-32. RQA-QT. Pr: 0.3992
antigen_477|E2GAH4||WP_000791702.1|tpos:1-500	SP(Sec/SPI)	0.976310	0.003895	0.008577	0.011218	CS pos: 26-27. ASA-VV. Pr: 0.7788
antigen_647|A0A163QKA2|Serine|WP_001038872.1|tpos:1-239	SP(Sec/SPI)	0.981775	0.004257	0.006480	0.007488	CS pos: 36-37. ANA-EK. Pr: 0.5195
antigen_693|A0A162H218|Immunodominant|WP_001044560.1|tpos:1-175	SP(Sec/SPI)	0.982133	0.005618	0.008531	0.003717	CS pos: 36-37. AQA-AI. Pr: 0.8629
antigen_694|A0AAE2ZY64|Immunodominant|WP_001044560.1|tpos:1-175	SP(Sec/SPI)	0.982133	0.005618	0.008531	0.003717	CS pos: 36-37. AQA-AI. Pr: 0.8629
antigen_707|A0A2L2E2K2||WP_001093562.1|tpos:1-146	LIPO(Sec/SPII)	0.000794	0.000101	0.998882	0.000223	CS pos: 20-21. LGA-CG. Pr: 0.9993
antigen_851|A0A1S5YLW8||WP_000782463.1|tpos:1-325	SP(Sec/SPI)	0.995468	0.000385	0.003085	0.001062	CS pos: 26-27. VDA-AQ. Pr: 0.9634
antigen_974|Q9EYL5||WP_000162810.1|tpos:1-199	LIPO(Sec/SPII)	0.001431	0.000084	0.998306	0.000179	CS pos: 18-19. LTA-CG. Pr: 0.9989
antigen_352|A0AAJ4YZ87||WP_000739531.1|tpos:1-240	SP(Sec/SPI)	0.832667	0.006890	0.148582	0.011861	CS pos: 38-39. AKA-YN. Pr: 0.3880
antigen_353|B6VQW5||WP_000744096.1|tpos:1-658	SP(Sec/SPI)	0.985782	0.001520	0.001861	0.010837	CS pos: 26-27. ADA-IV. Pr: 0.9147
antigen_354|C4B852||WP_000744096.1|tpos:1-631	SP(Sec/SPI)	0.985782	0.001520	0.001861	0.010837	CS pos: 26-27. ADA-IV. Pr: 0.9147
antigen_736|A0AAE8TIW8||WP_001214661.1|tpos:1-327	LIPO(Sec/SPII)	0.000692	0.000148	0.998858	0.000301	CS pos: 21-22. VAA-CG. Pr: 0.9994
antigen_479|A0A162H328|Immunoglobulin-binding|WP_000792559.1|tpos:1-436	SP(Sec/SPI)	0.989464	0.003750	0.005096	0.001691	CS pos: 29-30. AKA-SE. Pr: 0.9454
antigen_480|A0A641A8U6|Immunoglobulin-binding|WP_000792559.1|tpos:1-436	SP(Sec/SPI)	0.989464	0.003750	0.005096	0.001691	CS pos: 29-30. AKA-SE. Pr: 0.9454
antigen_502|A0AAE8PD09||WP_000821658.1|tpos:1-239	SP(Sec/SPI)	0.975241	0.000720	0.010489	0.013549	CS pos: 22-23. ATA-DV. Pr: 0.9117
antigen_606|A0A0C2LBT4||WP_000971980.1|tpos:1-63	OTHER	0.010588	0.000193	0.096083	0.893137	
antigen_607|A0AAE2ZYH5||WP_000581871.1|tpos:1-258	LIPO(Sec/SPII)	0.012482	0.000086	0.986085	0.001347	CS pos: 22-23. IGG-CI. Pr: 0.9867
antigen_805|X5DX94||WP_001792072.1|tpos:1-41	OTHER	0.173940	0.043850	0.030227	0.751983	
antigen_806|A0A2C9TZA1||WP_031761401.1|tpos:1-30	LIPO(Sec/SPII)	0.151497	0.003054	0.553333	0.292115	CS pos: 12-13. IFG-CI. Pr: 0.5042
antigen_807|A0A2C9TVS3||WP_031762187.1|tpos:1-35	OTHER	0.125090	0.005622	0.020653	0.848635	
antigen_808|A0A133QBS3||WP_001790628.1|tpos:1-44	OTHER	0.125408	0.000582	0.015424	0.858587	
antigen_809|A0A2I7YAT0||WP_001791990.1|tpos:1-55	OTHER	0.144766	0.000668	0.059145	0.795421	
antigen_810|Q8VVS0||WP_001791613.1|tpos:1-30	LIPO(Sec/SPII)	0.068928	0.001274	0.851739	0.078059	CS pos: 15-16. ISG-CA. Pr: 0.8569
antigen_813|A0A5N5IPI7||WP_001791990.1|tpos:1-55	OTHER	0.144766	0.000668	0.059145	0.795421	
antigen_884|A0A2C9TV59|Glycyl-glycine|WP_000736784.1|tpos:1-316	SP(Sec/SPI)	0.998048	0.001139	0.000532	0.000281	CS pos: 25-26. ADA-AE. Pr: 0.9731
antigen_978|A0A2C9TTS8||WP_000482652.1|tpos:1-35	LIPO(Sec/SPII)	0.038088	0.002829	0.754920	0.204162	CS pos: 15-16. LSG-CL. Pr: 0.7381
antigen_979|Q9KJ74|Protein|WP_000208563.1|tpos:1-498	OTHER	0.449986	0.001717	0.091224	0.457073	
antigen_980|A0A0D3QAE7||WP_000721551.1|tpos:1-313	LIPO(Sec/SPII)	0.001304	0.000196	0.998173	0.000327	CS pos: 20-21. LSG-CS. Pr: 0.9989
antigen_392|A0AAJ4YXI7||WP_000754443.1|tpos:1-342	LIPO(Sec/SPII)	0.000351	0.000056	0.999451	0.000143	CS pos: 18-19. LAA-CG. Pr: 0.9999
antigen_395|A0A9Q4UZ21||WP_000755991.1|tpos:1-211	SP(Sec/SPI)	0.995633	0.000316	0.002572	0.001478	CS pos: 23-24. ANA-EN. Pr: 0.9834
antigen_396|A0A9P3DM65||WP_000755991.1|tpos:1-211	SP(Sec/SPI)	0.995633	0.000316	0.002572	0.001478	CS pos: 23-24. ANA-EN. Pr: 0.9834
antigen_397|A0A389VCE2||WP_000757397.1|tpos:1-242	LIPO(Sec/SPII)	0.001081	0.000080	0.998546	0.000293	CS pos: 17-18. LGA-CG. Pr: 0.9991
antigen_398|A0A2L2E298||WP_000757397.1|tpos:1-242	LIPO(Sec/SPII)	0.001081	0.000080	0.998546	0.000293	CS pos: 17-18. LGA-CG. Pr: 0.9991
antigen_399|W8U629|Phosphate-binding|WP_000759232.1|tpos:1-327	LIPO(Sec/SPII)	0.000881	0.000100	0.998765	0.000255	CS pos: 20-21. LGA-CG. Pr: 0.9991
antigen_490|A0AAJ4YZA4||WP_001063553.1|tpos:1-241	SP(Sec/SPI)	0.898712	0.009399	0.058477	0.033412	CS pos: 36-37. SEA-KA. Pr: 0.2980
antigen_580|A0A391LQ43||WP_000915997.1|tpos:1-320	SP(Sec/SPI)	0.503773	0.001618	0.034930	0.459679	CS pos: 27-28. SLA-II. Pr: 0.1471
antigen_835|A0AAE2ZZC2||WP_000476346.1|tpos:1-298	LIPO(Sec/SPII)	0.000389	0.000073	0.999331	0.000206	CS pos: 17-18. LSG-CS. Pr: 0.9999
antigen_908|Q2G0L5|Serine-aspartate|WP_001060462.1|tpos:1-953	SP(Sec/SPI)	0.875151	0.090427	0.001955	0.032467	CS pos: 50-51. AKA-AE. Pr: 0.9392
antigen_940|A0A2C9TY49||WP_000476865.1|tpos:1-274	LIPO(Sec/SPII)	0.000340	0.000055	0.999442	0.000163	CS pos: 17-18. LSG-CS. Pr: 0.9999
antigen_941|A0A0D6HLH7||WP_000476346.1|tpos:1-297	LIPO(Sec/SPII)	0.000389	0.000073	0.999331	0.000206	CS pos: 17-18. LSG-CS. Pr: 0.9999
antigen_942|A0A2I7YBL3|Sensor|WP_015445861.1|tpos:1-553	SP(Sec/SPI)	0.594169	0.004119	0.009753	0.391958	CS pos: 28-29. IHA-SI. Pr: 0.3558
