# SignalP-5.0	Organism: gram+	Timestamp: 20260324085610
# ID	Prediction	SP(Sec/SPI)	TAT(Tat/SPI)	LIPO(Sec/SPII)	OTHER	CS Position
antigen_752|A0A3A3ACW7||WP_001227729.1|tpos:1-681	SP(Sec/SPI)	0.573742	0.028485	0.075145	0.322629	CS pos: 38-39. MQG-ES. Pr: 0.2044
antigen_845|H9BRQ6||WP_014532738.1|tpos:1-21	OTHER	0.192460	0.023564	0.107497	0.676479	
antigen_846|H9BRQ5||WP_014373781.1|tpos:1-21	OTHER	0.179334	0.019163	0.091004	0.710500	
antigen_848|A0AAX2MJ47||WP_000971980.1|tpos:1-63	OTHER	0.010588	0.000193	0.096083	0.893137	
antigen_849|A0A2L2F4N6||WP_000456135.1|tpos:1-265	LIPO(Sec/SPII)	0.000787	0.000050	0.998987	0.000176	CS pos: 22-23. IMG-CD. Pr: 0.9994
antigen_850|A0A641A666|Sensor|WP_078055836.1|tpos:1-553	SP(Sec/SPI)	0.594169	0.004119	0.009753	0.391958	CS pos: 28-29. IHA-SI. Pr: 0.3558
antigen_440|A0A641A9M0||WP_000784261.1|tpos:1-234	SP(Sec/SPI)	0.989993	0.004225	0.004339	0.001443	CS pos: 30-31. VNA-SE. Pr: 0.9702
antigen_441|A0A389XVZ5||WP_000784261.1|tpos:1-234	SP(Sec/SPI)	0.989993	0.004225	0.004339	0.001443	CS pos: 30-31. VNA-SE. Pr: 0.9702
antigen_532|A0A2S6DNW9||WP_000831695.1|tpos:1-399	LIPO(Sec/SPII)	0.000545	0.000098	0.999003	0.000354	CS pos: 17-18. LAA-CG. Pr: 0.9998
antigen_533|A0A641A4L8||WP_000831695.1|tpos:1-399	LIPO(Sec/SPII)	0.000545	0.000098	0.999003	0.000354	CS pos: 17-18. LAA-CG. Pr: 0.9998
antigen_219|A0A090N1I4||WP_000681975.1|tpos:1-58	OTHER	0.080418	0.001203	0.058737	0.859642	
antigen_220|A0AAE3D6K9||WP_000681975.1|tpos:1-52	OTHER	0.080580	0.001160	0.052728	0.865532	
antigen_221|W8TV10||WP_000681975.1|tpos:1-58	OTHER	0.080418	0.001203	0.058737	0.859642	
antigen_222|A0A0B6XME1||WP_000682089.1|tpos:1-61	OTHER	0.173747	0.001081	0.111387	0.713784	
antigen_223|W8U531||WP_000682089.1|tpos:1-61	OTHER	0.173747	0.001081	0.111387	0.713784	
antigen_224|A0A9P2YW15||WP_000683612.1|tpos:1-570	SP(Sec/SPI)	0.870337	0.002630	0.028358	0.098675	CS pos: 28-29. SQG-VE. Pr: 0.4608
antigen_610|A0A9P2YX88||WP_000972658.1|tpos:1-258	LIPO(Sec/SPII)	0.000659	0.000117	0.998863	0.000361	CS pos: 23-24. IGA-CG. Pr: 0.9992
antigen_205|A0AAE2ZVK6||WP_000669700.1|tpos:1-492	LIPO(Sec/SPII)	0.001756	0.000065	0.998012	0.000168	CS pos: 19-20. LSG-CG. Pr: 0.9985
antigen_206|A0AAJ4YWH1||WP_000669700.1|tpos:1-492	LIPO(Sec/SPII)	0.001756	0.000065	0.998012	0.000168	CS pos: 19-20. LSG-CG. Pr: 0.9985
antigen_519|A0A166LCE3||WP_000826663.1|tpos:1-328	LIPO(Sec/SPII)	0.000476	0.000117	0.999019	0.000388	CS pos: 17-18. ITG-CD. Pr: 0.9998
antigen_540|A0A131JAK2||WP_000837103.1|tpos:1-322	LIPO(Sec/SPII)	0.001198	0.000118	0.998256	0.000427	CS pos: 17-18. LSA-CA. Pr: 0.9990
antigen_541|A0A389WRH0||WP_000837103.1|tpos:1-322	LIPO(Sec/SPII)	0.001198	0.000118	0.998256	0.000427	CS pos: 17-18. LSA-CA. Pr: 0.9990
antigen_542|X5EIX3||WP_000838208.1|tpos:1-509	SP(Sec/SPI)	0.578981	0.088154	0.051874	0.280991	CS pos: 43-44. VKA-YP. Pr: 0.4433
antigen_910|Q8VQS9||WP_000737654.1|tpos:1-309	LIPO(Sec/SPII)	0.000794	0.000059	0.999024	0.000124	CS pos: 17-18. VAA-CG. Pr: 0.9988
antigen_368|W8UA89|Multifunctional|WP_000749796.1|tpos:1-759	SP(Sec/SPI)	0.427618	0.001660	0.373685	0.197037	CS pos: 22-23. GMA-AT. Pr: 0.1458
antigen_369|A0A0U1MMC4|Multifunctional|WP_000749796.1|tpos:1-759	SP(Sec/SPI)	0.427618	0.001660	0.373685	0.197037	CS pos: 22-23. GMA-AT. Pr: 0.1458
antigen_670|A0A6B5L736||WP_001051408.1|tpos:1-829	SP(Sec/SPI)	0.545468	0.003094	0.030431	0.421008	CS pos: 38-39. TNA-PK. Pr: 0.2022
antigen_479|A0A162H328|Immunoglobulin-binding|WP_000792582.1|tpos:1-437	SP(Sec/SPI)	0.989210	0.003710	0.005422	0.001657	CS pos: 29-30. AKA-SE. Pr: 0.9433
antigen_480|A0A641A8U6|Immunoglobulin-binding|WP_000792582.1|tpos:1-437	SP(Sec/SPI)	0.989210	0.003710	0.005422	0.001657	CS pos: 29-30. AKA-SE. Pr: 0.9433
antigen_38|A0A0D1HWZ3||WP_000162814.1|tpos:1-199	LIPO(Sec/SPII)	0.001437	0.000088	0.998294	0.000182	CS pos: 18-19. LTA-CG. Pr: 0.9989
antigen_39|A0AAJ4YVQ1||WP_000221415.1|tpos:1-807	SP(Sec/SPI)	0.650676	0.006912	0.145346	0.197067	CS pos: 40-41. AVA-DT. Pr: 0.3604
antigen_839|A0A641A7Q8||WP_044026055.1|tpos:1-264	LIPO(Sec/SPII)	0.000392	0.000045	0.999354	0.000209	CS pos: 22-23. IGG-CG. Pr: 0.9998
antigen_922|Q2FZR2||WP_000669700.1|tpos:161-328	OTHER	0.044282	0.000431	0.001000	0.954286	
antigen_140|A0A0D3Q629||WP_000582320.1|tpos:1-346	SP(Sec/SPI)	0.647135	0.007514	0.160860	0.184491	CS pos: 23-24. ALT-AA. Pr: 0.2311
antigen_400|A0AAJ4YYQ0|Phosphate-binding|WP_000759225.1|tpos:1-327	LIPO(Sec/SPII)	0.000882	0.000100	0.998762	0.000256	CS pos: 20-21. LGA-CG. Pr: 0.9991
antigen_401|A0A0M0Z384||WP_000759359.1|tpos:1-206	SP(Sec/SPI)	0.670618	0.002414	0.091978	0.234990	CS pos: 25-26. LFA-KP. Pr: 0.4199
antigen_402|A0AAE8PBZ9||WP_000759359.1|tpos:1-206	SP(Sec/SPI)	0.670618	0.002414	0.091978	0.234990	CS pos: 25-26. LFA-KP. Pr: 0.4199
antigen_611|A0A2Y9TLP4||WP_000977785.1|tpos:1-255	LIPO(Sec/SPII)	0.001245	0.000076	0.998462	0.000216	CS pos: 24-25. TAG-CG. Pr: 0.9990
antigen_612|A0A390B4P9||WP_000977785.1|tpos:1-256	LIPO(Sec/SPII)	0.001245	0.000076	0.998462	0.000216	CS pos: 24-25. TAG-CG. Pr: 0.9990
antigen_560|Q6SV31|Alpha-hemolysin|WP_000857485.1|tpos:1-319	SP(Sec/SPI)	0.997425	0.001650	0.000505	0.000420	CS pos: 26-27. ANA-AD. Pr: 0.9908
antigen_951|A0A0E7RZY7|Serine|WP_001039018.1|tpos:1-239	SP(Sec/SPI)	0.740246	0.004966	0.159440	0.095348	CS pos: 36-37. AKA-EK. Pr: 0.4533
antigen_473|A0A641A9N7|Fibrinogen-binding|WP_000791576.1|tpos:1-165	SP(Sec/SPI)	0.993110	0.002818	0.003571	0.000501	CS pos: 29-30. ADA-SE. Pr: 0.9034
antigen_474|P0C6P2|Fibrinogen-binding|WP_000791576.1|tpos:1-165	SP(Sec/SPI)	0.993110	0.002818	0.003571	0.000501	CS pos: 29-30. ADA-SE. Pr: 0.9034
antigen_475|Q33C64||WP_000791724.1|tpos:1-504	SP(Sec/SPI)	0.971645	0.006200	0.009991	0.012165	CS pos: 26-27. ASA-VV. Pr: 0.8571
antigen_715|X5DWN8||WP_001108540.1|tpos:1-250	LIPO(Sec/SPII)	0.008228	0.000365	0.515518	0.475889	CS pos: 24-25. VAA-CY. Pr: 0.5202
antigen_716|A0A2W2JKA3||WP_001108540.1|tpos:1-250	LIPO(Sec/SPII)	0.008228	0.000365	0.515518	0.475889	CS pos: 24-25. VAA-CY. Pr: 0.5202
antigen_717|Q6GGX3|Extracellular|WP_258091373.1|tpos:1-7396	SP(Sec/SPI)	0.988552	0.009432	0.000733	0.001284	CS pos: 39-40. AHA-AE. Pr: 0.9821
antigen_462|A0AAE3D640||WP_000789526.1|tpos:1-66	OTHER	0.015929	0.000113	0.047828	0.936131	
antigen_463|A0AAJ4YYA4|Iron-regulated|WP_000789816.1|tpos:1-227	SP(Sec/SPI)	0.998468	0.000645	0.000521	0.000367	CS pos: 28-29. ANA-AD. Pr: 0.9892
antigen_464|A0A380E1J8|Iron-regulated|WP_000789816.1|tpos:1-227	SP(Sec/SPI)	0.998468	0.000645	0.000521	0.000367	CS pos: 28-29. ANA-AD. Pr: 0.9892
antigen_465|W8TMJ4|Iron-regulated|WP_000789816.1|tpos:1-227	SP(Sec/SPI)	0.998468	0.000645	0.000521	0.000367	CS pos: 28-29. ANA-AD. Pr: 0.9892
antigen_605|A0A2W2YHU2||WP_000971980.1|tpos:1-63	OTHER	0.010588	0.000193	0.096083	0.893137	
antigen_606|A0A0C2LBT4||WP_000971980.1|tpos:1-63	OTHER	0.010588	0.000193	0.096083	0.893137	
antigen_607|A0AAE2ZYH5||WP_000581882.1|tpos:1-260	SP(Sec/SPI)	0.389869	0.001103	0.308504	0.300523	CS pos: 34-35. RNA-QI. Pr: 0.0946
antigen_889|A0A0D6GBZ3|Deferrochelatase|WP_000186232.1|tpos:1-409	TAT(Tat/SPI)	0.001248	0.996638	0.000525	0.001589	CS pos: 41-42. VWS-FK. Pr: 0.7773
antigen_890|A0A2G4VM73||WP_000683612.1|tpos:12-570	OTHER	0.137822	0.003057	0.051841	0.807281	
antigen_87|H9BJ68||WP_000432266.1|tpos:1-518	SP(Sec/SPI)	0.614288	0.029513	0.005147	0.351052	CS pos: 43-44. AGA-YS. Pr: 0.4249
antigen_88|H9BJ80||WP_000432266.1|tpos:1-518	SP(Sec/SPI)	0.614288	0.029513	0.005147	0.351052	CS pos: 43-44. AGA-YS. Pr: 0.4249
antigen_762|A0A389UFR6||WP_001229069.1|tpos:1-532	LIPO(Sec/SPII)	0.000470	0.000102	0.999068	0.000360	CS pos: 20-21. LTG-CG. Pr: 0.9998
antigen_763|A0AAE2ZWA6||WP_001229069.1|tpos:1-532	LIPO(Sec/SPII)	0.000470	0.000102	0.999068	0.000360	CS pos: 20-21. LTG-CG. Pr: 0.9998
antigen_764|A0A5S9I2G1||WP_001233387.1|tpos:1-259	SP(Sec/SPI)	0.710747	0.002025	0.284684	0.002544	CS pos: 24-25. AKA-ET. Pr: 0.6539
antigen_439|Q9ZFS3||WP_000778480.1|tpos:1-227	SP(Sec/SPI)	0.955003	0.005765	0.010509	0.028723	CS pos: 30-31. GHA-KQ. Pr: 0.6759
antigen_662|A0AAX2K2V4||WP_001048250.1|tpos:1-2478	SP(Sec/SPI)	0.959327	0.036532	0.001600	0.002541	CS pos: 38-39. ASA-AE. Pr: 0.9098
antigen_155|A0A2U0IPK5||WP_000977785.1|tpos:1-256	LIPO(Sec/SPII)	0.001245	0.000076	0.998462	0.000216	CS pos: 24-25. TAG-CG. Pr: 0.9990
antigen_156|A0A641A9G9||WP_000977785.1|tpos:1-256	LIPO(Sec/SPII)	0.001245	0.000076	0.998462	0.000216	CS pos: 24-25. TAG-CG. Pr: 0.9990
antigen_157|A0AAE2ZV56||WP_000604726.1|tpos:1-65	OTHER	0.234149	0.001495	0.175654	0.588702	
antigen_21|A0A641AC27||WP_001232141.1|tpos:1-238	SP(Sec/SPI)	0.556899	0.001381	0.425985	0.015735	CS pos: 38-39. AKA-YY. Pr: 0.1627
antigen_22|A0A0D1IH94||WP_000079140.1|tpos:1-60	LIPO(Sec/SPII)	0.354195	0.001322	0.500730	0.143753	CS pos: 26-27. TSK-CV. Pr: 0.4079
antigen_747|A8QKC8|Neutral|WP_001225027.1|tpos:1-509	SP(Sec/SPI)	0.987970	0.009704	0.001699	0.000627	CS pos: 27-28. ALA-ID. Pr: 0.9675
antigen_914|A0A1D4H1Q1||WP_014532745.1|tpos:1-242	LIPO(Sec/SPII)	0.000938	0.000074	0.998709	0.000279	CS pos: 17-18. LGA-CG. Pr: 0.9992
antigen_355|C4B818||WP_000744105.1|tpos:1-658	SP(Sec/SPI)	0.987125	0.001444	0.001792	0.009639	CS pos: 26-27. ADA-IV. Pr: 0.9164
antigen_356|C4B833||WP_000744105.1|tpos:1-604	SP(Sec/SPI)	0.987125	0.001444	0.001792	0.009639	CS pos: 26-27. ADA-IV. Pr: 0.9164
antigen_701|A0A2Y1RIG2||WP_001088786.1|tpos:1-393	SP(Sec/SPI)	0.914916	0.011607	0.058904	0.014573	CS pos: 36-37. AKA-DS. Pr: 0.8778
antigen_702|A0A641A9A1||WP_001088786.1|tpos:1-393	SP(Sec/SPI)	0.914916	0.011607	0.058904	0.014573	CS pos: 36-37. AKA-DS. Pr: 0.8778
antigen_352|A0AAJ4YZ87||WP_000739536.1|tpos:1-240	SP(Sec/SPI)	0.828319	0.007072	0.151947	0.012663	CS pos: 38-39. AKA-YN. Pr: 0.3845
antigen_601|A0A0Z4ZGY7|triacylglycerol|WP_000943847.1|tpos:1-691	SP(Sec/SPI)	0.975151	0.015476	0.002072	0.007300	CS pos: 37-38. AQA-SE. Pr: 0.9479
antigen_602|A0AAX2K025||WP_000953737.1|tpos:1-474	SP(Sec/SPI)	0.991774	0.003916	0.002577	0.001733	CS pos: 30-31. AIA-QS. Pr: 0.8454
antigen_250|O85383||WP_001233387.1|tpos:97-257	OTHER	0.122818	0.000990	0.009350	0.866842	
antigen_251|A0AAE2ZV66||WP_000734796.1|tpos:1-152	SP(Sec/SPI)	0.900776	0.002037	0.077588	0.019599	CS pos: 23-24. IYA-AI. Pr: 0.4484
antigen_31|A0AAJ5CTZ3||WP_000120322.1|tpos:1-395	SP(Sec/SPI)	0.989881	0.005914	0.003394	0.000811	CS pos: 32-33. VEA-KD. Pr: 0.9560
antigen_548|A0A390ZLD1||WP_103262259.1|tpos:1-939	SP(Sec/SPI)	0.877606	0.011504	0.094311	0.016579	CS pos: 37-38. AAA-SE. Pr: 0.7075
antigen_883|B2NJ60||WP_000744105.1|tpos:1-658	SP(Sec/SPI)	0.987125	0.001444	0.001792	0.009639	CS pos: 26-27. ADA-IV. Pr: 0.9164
antigen_82|W8U4T8||WP_000379099.1|tpos:1-325	SP(Sec/SPI)	0.523054	0.035885	0.016515	0.424546	CS pos: 24-25. AMA-ST. Pr: 0.4255
antigen_85|W8UWJ4||WP_000428173.1|tpos:1-91	SP(Sec/SPI)	0.460792	0.046762	0.077047	0.415399	CS pos: 29-30. RQA-LV. Pr: 0.0892
antigen_86|H9BJ77||WP_000432266.1|tpos:1-518	SP(Sec/SPI)	0.614288	0.029513	0.005147	0.351052	CS pos: 43-44. AGA-YS. Pr: 0.4249
antigen_608|A0A5N5IGG7||WP_000972658.1|tpos:2-258	LIPO(Sec/SPII)	0.000620	0.000119	0.998944	0.000317	CS pos: 22-23. IGA-CG. Pr: 0.9992
antigen_609|Q6G6I7|Uncharacterized|WP_000581882.1|tpos:1-258	SP(Sec/SPI)	0.389869	0.001103	0.308504	0.300523	CS pos: 34-35. RNA-QI. Pr: 0.0946
antigen_435|Q9ZFS4||WP_000778485.1|tpos:1-231	SP(Sec/SPI)	0.985349	0.002307	0.009298	0.003046	CS pos: 30-31. VHA-KG. Pr: 0.7518
antigen_436|A0AAE8PBN0||WP_000778480.1|tpos:1-227	SP(Sec/SPI)	0.955003	0.005765	0.010509	0.028723	CS pos: 30-31. GHA-KQ. Pr: 0.6759
antigen_437|A0A390F740||WP_000778485.1|tpos:1-231	SP(Sec/SPI)	0.985349	0.002307	0.009298	0.003046	CS pos: 30-31. VHA-KG. Pr: 0.7518
antigen_438|A0AAX2K114||WP_000778485.1|tpos:1-231	SP(Sec/SPI)	0.985349	0.002307	0.009298	0.003046	CS pos: 30-31. VHA-KG. Pr: 0.7518
antigen_491|W8U915||WP_000808817.1|tpos:1-76	OTHER	0.112464	0.005356	0.103092	0.779089	
antigen_495|W8UBK2|succinate|WP_000818278.1|tpos:1-588	SP(Sec/SPI)	0.583697	0.035658	0.011556	0.369089	CS pos: 22-23. IKA-AE. Pr: 0.4744
antigen_563|A0A0D6GUE2|4,4'-diaponeurosporenoate|WP_000871745.1|tpos:1-374	LIPO(Sec/SPII)	0.023419	0.005309	0.936585	0.034687	CS pos: 17-18. SMA-CG. Pr: 0.9390
antigen_32|A0A3A2ZYW2|Thermonuclease|WP_014532746.1|tpos:1-228	SP(Sec/SPI)	0.445696	0.035226	0.075138	0.443940	CS pos: 60-61. ANA-SQ. Pr: 0.4029
antigen_33|P0C1S5|Iron-regulated|WP_000160868.1|tpos:1-350	SP(Sec/SPI)	0.868669	0.048983	0.010687	0.071660	CS pos: 46-47. VNA-AT. Pr: 0.7684
antigen_34|A0AAE8PCK2||WP_000160868.1|tpos:1-350	SP(Sec/SPI)	0.868669	0.048983	0.010687	0.071660	CS pos: 46-47. VNA-AT. Pr: 0.7684
antigen_35|A0A0D6WE06||WP_000160868.1|tpos:1-350	SP(Sec/SPI)	0.868669	0.048983	0.010687	0.071660	CS pos: 46-47. VNA-AT. Pr: 0.7684
antigen_584|Q6G6Q1|Gamma-hemolysin|WP_000916718.1|tpos:1-315	SP(Sec/SPI)	0.981974	0.015364	0.000816	0.001847	CS pos: 29-30. AKA-AN. Pr: 0.9695
antigen_585|A0A2U0ITH7||WP_000916726.1|tpos:1-319	OTHER	0.022591	0.000630	0.013038	0.963742	
antigen_245|A0A9N8NS69|1-phosphatidylinositol|WP_000710579.1|tpos:1-328	SP(Sec/SPI)	0.996301	0.000900	0.001763	0.001036	CS pos: 26-27. AHA-SD. Pr: 0.9846
antigen_246|A0AAE8TJU8|1-phosphatidylinositol|WP_000710579.1|tpos:1-328	SP(Sec/SPI)	0.996301	0.000900	0.001763	0.001036	CS pos: 26-27. AHA-SD. Pr: 0.9846
antigen_23|A0A131HYC7||WP_000703668.1|tpos:24-216	OTHER	0.014104	0.000309	0.001438	0.984149	
antigen_24|A0A2W3XW02||WP_000110603.1|tpos:1-232	OTHER	0.351133	0.001289	0.216154	0.431424	
antigen_25|X5DST2||WP_000110603.1|tpos:1-232	OTHER	0.351133	0.001289	0.216154	0.431424	
antigen_535|A0A2U0IK27||WP_000835985.1|tpos:1-260	LIPO(Sec/SPII)	0.000874	0.000040	0.998943	0.000143	CS pos: 22-23. VTS-CG. Pr: 0.9993
antigen_536|A0AAJ5CTI4||WP_000835985.1|tpos:1-260	LIPO(Sec/SPII)	0.000874	0.000040	0.998943	0.000143	CS pos: 22-23. VTS-CG. Pr: 0.9993
antigen_537|A0AAE2ZWJ3||WP_000837103.1|tpos:1-322	LIPO(Sec/SPII)	0.001198	0.000118	0.998256	0.000427	CS pos: 17-18. LSA-CA. Pr: 0.9990
antigen_878|P02976|Immunoglobulin|WP_000728750.1|tpos:1-492	SP(Sec/SPI)	0.986537	0.008981	0.003804	0.000678	CS pos: 36-37. ANA-AQ. Pr: 0.9494
antigen_880|A0A2C9TSC4||WP_000725617.1|tpos:1-499	SP(Sec/SPI)	0.987523	0.004305	0.002918	0.005255	CS pos: 27-28. SLA-IT. Pr: 0.8359
antigen_997|A0A2C9TMN6||WP_000734796.1|tpos:1-152	SP(Sec/SPI)	0.900776	0.002037	0.077588	0.019599	CS pos: 23-24. IYA-AI. Pr: 0.4484
antigen_994|H6UH57||WP_000953737.1|tpos:1-474	SP(Sec/SPI)	0.991774	0.003916	0.002577	0.001733	CS pos: 30-31. AIA-QS. Pr: 0.8454
antigen_207|A0AAE2ZZL2||WP_014532780.1|tpos:1-96	OTHER	0.013020	0.000407	0.000569	0.986004	
antigen_208|A0AAJ4YZ65||WP_014532780.1|tpos:1-96	OTHER	0.013020	0.000407	0.000569	0.986004	
antigen_209|A0A3A2ISC3||WP_000778485.1|tpos:1-232	SP(Sec/SPI)	0.985349	0.002307	0.009298	0.003046	CS pos: 30-31. VHA-KG. Pr: 0.7518
antigen_559|A0AAE8TJK5|Alpha-hemolysin|WP_000857485.1|tpos:1-319	SP(Sec/SPI)	0.997425	0.001650	0.000505	0.000420	CS pos: 26-27. ANA-AD. Pr: 0.9908
antigen_45|A0A389VEG0||WP_000197102.1|tpos:1-551	LIPO(Sec/SPII)	0.000807	0.000110	0.998661	0.000422	CS pos: 20-21. LSG-CA. Pr: 0.9996
antigen_46|A0A641AA31||WP_000197102.1|tpos:1-551	LIPO(Sec/SPII)	0.000807	0.000110	0.998661	0.000422	CS pos: 20-21. LSG-CA. Pr: 0.9996
antigen_754|A0A1M3SHT7||WP_001227729.1|tpos:1-681	SP(Sec/SPI)	0.573742	0.028485	0.075145	0.322629	CS pos: 38-39. MQG-ES. Pr: 0.2044
antigen_884|A0A2C9TV59|Glycyl-glycine|WP_000736791.1|tpos:1-316	SP(Sec/SPI)	0.998013	0.001202	0.000529	0.000255	CS pos: 25-26. ADA-AE. Pr: 0.9721
antigen_885|A0A0D3Q462||WP_000038521.1|tpos:1-507	SP(Sec/SPI)	0.703659	0.002845	0.022967	0.270529	CS pos: 27-28. VYA-FF. Pr: 0.4302
antigen_1001|X5ELQ6||WP_000549218.1|tpos:1-374	LIPO(Sec/SPII)	0.001294	0.000071	0.998443	0.000192	CS pos: 20-21. LYS-CS. Pr: 0.9986
antigen_228|A0A641A9P8|4,4'-diapophytoene|WP_000686182.1|tpos:1-502	SP(Sec/SPI)	0.625032	0.005511	0.103772	0.265685	CS pos: 23-24. SQG-HE. Pr: 0.2808
antigen_229|A0A0D6GUT9|4,4'-diapophytoene|WP_000686182.1|tpos:1-502	SP(Sec/SPI)	0.625032	0.005511	0.103772	0.265685	CS pos: 23-24. SQG-HE. Pr: 0.2808
antigen_728|A0A0D1JUU6||WP_001170267.1|tpos:1-335	SP(Sec/SPI)	0.994915	0.003012	0.001437	0.000636	CS pos: 25-26. ANA-AT. Pr: 0.9700
antigen_729|A0AAE8PBT4||WP_001170267.1|tpos:1-335	SP(Sec/SPI)	0.994915	0.003012	0.001437	0.000636	CS pos: 25-26. ANA-AT. Pr: 0.9700
antigen_248|A0A6A9GVV2||WP_000713598.1|tpos:1-318	LIPO(Sec/SPII)	0.001750	0.000093	0.997964	0.000193	CS pos: 20-21. AAA-CG. Pr: 0.9982
antigen_249|A0AAE8PC26||WP_001233387.1|tpos:97-257	OTHER	0.122818	0.000990	0.009350	0.866842	
antigen_785|A0A0D1J8D5||WP_001276571.1|tpos:1-128	OTHER	0.311086	0.001625	0.009856	0.677433	
antigen_300|A0A2U0ITP4||WP_000731976.1|tpos:1-33	OTHER	0.326768	0.005841	0.087705	0.579686	
antigen_301|A0A391FC21||WP_000732087.1|tpos:1-151	LIPO(Sec/SPII)	0.000919	0.000039	0.998908	0.000134	CS pos: 20-21. LSA-CG. Pr: 0.9992
antigen_302|X5EK72||WP_000732087.1|tpos:1-151	LIPO(Sec/SPII)	0.000919	0.000039	0.998908	0.000134	CS pos: 20-21. LSA-CG. Pr: 0.9992
antigen_303|A0AAX2MNC3||WP_000732087.1|tpos:1-151	LIPO(Sec/SPII)	0.000919	0.000039	0.998908	0.000134	CS pos: 20-21. LSA-CG. Pr: 0.9992
antigen_304|A0A090LUS6||WP_000732087.1|tpos:1-151	LIPO(Sec/SPII)	0.000919	0.000039	0.998908	0.000134	CS pos: 20-21. LSA-CG. Pr: 0.9992
antigen_305|A0A390BBS7|Lipoprotein|WP_000732334.1|tpos:1-273	LIPO(Sec/SPII)	0.000536	0.000065	0.999264	0.000136	CS pos: 19-20. LAA-CG. Pr: 0.9997
antigen_306|A0AAE8PAL3|Lipoprotein|WP_000732334.1|tpos:1-273	LIPO(Sec/SPII)	0.000536	0.000065	0.999264	0.000136	CS pos: 19-20. LAA-CG. Pr: 0.9997
antigen_927|Q2FZK7|Bifunctional|WP_001074530.1|tpos:1-1257	SP(Sec/SPI)	0.997209	0.001289	0.001006	0.000496	CS pos: 29-30. VQA-AE. Pr: 0.9829
antigen_292|A0AAE2ZWR5|Type|WP_000728965.1|tpos:1-1009	SP(Sec/SPI)	0.475242	0.000917	0.051651	0.472191	CS pos: 32-33. KYG-DQ. Pr: 0.0925
antigen_293|A0A3A5LV46|Type|WP_000728965.1|tpos:1-1009	SP(Sec/SPI)	0.475242	0.000917	0.051651	0.472191	CS pos: 32-33. KYG-DQ. Pr: 0.0925
antigen_727|P0C1U7|N-acetylmuramoyl-L-alanine|WP_001170267.1|tpos:1-335	SP(Sec/SPI)	0.994915	0.003012	0.001437	0.000636	CS pos: 25-26. ANA-AT. Pr: 0.9700
antigen_943|A0AAW4Y9C9|Iron-regulated|WP_001032779.1|tpos:1-893	SP(Sec/SPI)	0.990402	0.008094	0.000828	0.000675	CS pos: 40-41. AQA-AE. Pr: 0.9895
antigen_266|A0A391DDB2||WP_000721556.1|tpos:1-313	LIPO(Sec/SPII)	0.001287	0.000185	0.998211	0.000316	CS pos: 20-21. LSG-CS. Pr: 0.9989
antigen_267|A0A2S6D1X8||WP_000721556.1|tpos:1-313	LIPO(Sec/SPII)	0.001287	0.000185	0.998211	0.000316	CS pos: 20-21. LSG-CS. Pr: 0.9989
antigen_268|A0AAJ4YV38||WP_000721556.1|tpos:1-313	LIPO(Sec/SPII)	0.001287	0.000185	0.998211	0.000316	CS pos: 20-21. LSG-CS. Pr: 0.9989
antigen_269|Q7X0E8||WP_001233387.1|tpos:97-257	OTHER	0.122818	0.000990	0.009350	0.866842	
antigen_566|A0A090N182||WP_000668628.1|tpos:1-106	OTHER	0.339791	0.000778	0.035663	0.623768	
antigen_567|A0A641AA78||WP_000668628.1|tpos:1-106	OTHER	0.339791	0.000778	0.035663	0.623768	
antigen_568|A0AAJ4YV78||WP_000455861.1|tpos:1-143	SP(Sec/SPI)	0.832771	0.003345	0.121390	0.042494	CS pos: 35-36. SHA-AV. Pr: 0.5959
antigen_569|A0A1M4RHY1|Poly-beta-1,6-N-acetyl-D-glucosamine|WP_000877362.1|tpos:1-290	SP(Sec/SPI)	0.986092	0.001183	0.005599	0.007126	CS pos: 30-31. ANA-DD. Pr: 0.9308
antigen_227|A0AAJ4YWR0|4,4'-diapophytoene|WP_000686182.1|tpos:1-502	SP(Sec/SPI)	0.625032	0.005511	0.103772	0.265685	CS pos: 23-24. SQG-HE. Pr: 0.2808
antigen_691|A0A3A3ALE1|Bifunctional|WP_001074530.1|tpos:1-1257	SP(Sec/SPI)	0.997209	0.001289	0.001006	0.000496	CS pos: 29-30. VQA-AE. Pr: 0.9829
antigen_916|A0A0D6HYB8||WP_000727720.1|tpos:1-340	SP(Sec/SPI)	0.993774	0.000914	0.003046	0.002265	CS pos: 26-27. AKA-SL. Pr: 0.9250
antigen_132|A0AAJ4YW01|Protein-export|WP_000556760.1|tpos:1-77	OTHER	0.073480	0.000590	0.060001	0.865929	
antigen_133|A0A0D1FS96|Protein-export|WP_000556760.1|tpos:1-77	OTHER	0.073480	0.000590	0.060001	0.865929	
antigen_134|A0A3A3AS45||WP_000581882.1|tpos:1-258	SP(Sec/SPI)	0.389869	0.001103	0.308504	0.300523	CS pos: 34-35. RNA-QI. Pr: 0.0946
antigen_135|A0AAX2MMQ3||WP_000581882.1|tpos:1-261	SP(Sec/SPI)	0.389869	0.001103	0.308504	0.300523	CS pos: 34-35. RNA-QI. Pr: 0.0946
antigen_136|A0AAE8TL59||WP_044026055.1|tpos:1-264	LIPO(Sec/SPII)	0.000392	0.000045	0.999354	0.000209	CS pos: 22-23. IGG-CG. Pr: 0.9998
