accession,deeplocpro_prob_cell_wall_surface,deeplocpro_prob_extracellular,deeplocpro_prob_cytoplasmic,deeplocpro_prob_cytoplasmic_membrane,deeplocpro_prob_outer_membrane,deeplocpro_prob_periplasmic,signalp_prob_signalp,signalp_prob_other,targetp_prob_noTP,targetp_prob_SP,targetp_prob_mTP
WP_001253190.1,0.0002,0.094,0.0001,0.9057,0.0,0.0,0.416173,0.583827,0.226856,0.769677,0.003467
WP_001253432.1,0.1366,0.3423,0.0046,0.5165,0.0,0.0,0.990137,0.009863,0.001571,0.998387,4.2e-05
WP_001276571.1,0.0001,0.004,0.0005,0.9954,0.0,0.0,0.157816,0.842184,0.252523,0.746563,0.000915
WP_001549802.1,0.0,0.0362,0.0,0.9638,0.0,0.0,0.21007,0.78993,0.024667,0.973111,0.002222
WP_001557159.1,0.0,0.0002,0.0001,0.9998,0.0,0.0,0.52308,0.47692,0.995504,0.003943,0.000553
WP_001557355.1,0.0745,0.5409,0.0029,0.3817,0.0,0.0,0.958493,0.041507,0.006076,0.993625,0.000299
WP_001557458.1,0.3797,0.6202,0.0,0.0001,0.0,0.0,0.954482,0.045518,0.002194,0.995373,0.002433
WP_001557462.1,0.0018,0.4531,0.0065,0.5386,0.0,0.0,0.938815,0.061185,0.000803,0.999183,1.4e-05
WP_001557593.1,0.0024,0.3367,0.0014,0.6595,0.0,0.0,0.97216,0.02784,0.024168,0.974419,0.001413
WP_001557594.1,0.0007,0.6746,0.0001,0.3246,0.0,0.0,0.758153,0.241847,0.029454,0.970255,0.000291
WP_001557596.1,0.0102,0.1524,0.0002,0.8371,0.0,0.0,0.95202,0.04798,0.006586,0.99335,6.4e-05
WP_001557597.1,0.0039,0.2196,0.0002,0.7763,0.0,0.0,0.716199,0.283801,0.182738,0.816205,0.001057
WP_001788617.1,0.0001,0.5431,0.1458,0.3111,0.0,0.0,0.021363,0.978637,0.425091,0.522795,0.052114
WP_001788970.1,0.0001,0.6938,0.0756,0.2305,0.0,0.0,0.047818,0.952182,0.447612,0.55,0.002388
WP_001790628.1,0.0,0.028,0.0027,0.9692,0.0,0.0,0.049875,0.950125,0.334746,0.665091,0.000163
WP_001791613.1,0.0,0.0265,0.0001,0.9734,0.0,0.0,0.365644,0.634356,0.006077,0.836882,0.15704
WP_001791990.1,0.0,0.0301,0.0,0.9698,0.0,0.0,0.209054,0.790946,0.253866,0.744145,0.00199
WP_001792072.1,0.0005,0.2639,0.0906,0.6449,0.0,0.0,0.011204,0.988796,0.471828,0.525598,0.002573
WP_001792097.1,0.0001,0.0678,0.0083,0.9239,0.0,0.0,0.156434,0.843566,0.031471,0.958135,0.010394
WP_001792132.1,0.0001,0.673,0.2797,0.0473,0.0,0.0,0.061626,0.938374,0.290504,0.582676,0.12682
WP_001797239.1,0.0,1.0,0.0,0.0,0.0,0.0,0.998518,0.001482,0.0,0.999999,0.0
WP_001797248.1,0.0,0.0338,0.0,0.9662,0.0,0.0,0.039699,0.960301,0.38634,0.608642,0.005018
WP_001797872.1,0.0008,0.2415,0.0002,0.7575,0.0,0.0,0.822591,0.177409,0.031034,0.966397,0.002569
WP_001801861.1,0.0,0.0414,0.0001,0.9585,0.0,0.0,0.179927,0.820073,0.042086,0.675228,0.282686
WP_001802013.1,0.0082,0.2303,0.0005,0.761,0.0,0.0,0.924128,0.075872,0.00571,0.994015,0.000275
WP_001802015.1,0.0063,0.5806,0.0003,0.4128,0.0,0.0,0.935298,0.064702,0.026753,0.972964,0.000283
WP_001802298.1,0.0001,0.1038,0.0002,0.896,0.0,0.0,0.046931,0.953069,0.407959,0.421924,0.170117
WP_001802312.1,0.0,0.2073,0.0331,0.7596,0.0,0.0,0.350621,0.649379,0.006734,0.961818,0.031449
WP_001805835.1,0.0,0.001,0.0015,0.9975,0.0,0.0,0.644157,0.355843,0.384353,0.609106,0.006541
WP_001827022.1,0.0,0.0517,0.0007,0.9476,0.0,0.0,0.962792,0.037208,0.237688,0.761013,0.001299
WP_010922839.1,0.003,0.9967,0.0,0.0002,0.0,0.0,0.989295,0.010705,0.004744,0.995207,4.8e-05
WP_012840523.1,0.0003,0.9009,0.0166,0.0821,0.0,0.0,0.9838,0.0162,0.002593,0.997382,2.5e-05
WP_014373780.1,0.0,0.9996,0.0002,0.0002,0.0,0.0,0.025302,0.974698,0.381258,0.124954,0.493788
WP_014373781.1,0.0,0.9998,0.0,0.0002,0.0,0.0,0.027602,0.972398,0.334622,0.184736,0.480642
WP_014532405.1,0.0,0.9955,0.0001,0.0045,0.0,0.0,0.070815,0.929185,0.170208,0.828582,0.00121
WP_031761401.1,0.0001,0.1763,0.0491,0.7744,0.0,0.0,0.650454,0.349546,0.000471,0.988121,0.011408
WP_031762187.1,0.0001,0.2633,0.0312,0.7054,0.0,0.0,0.097142,0.902858,0.226149,0.219025,0.554825
WP_031790901.1,0.006,0.1227,0.0005,0.8707,0.0,0.0,0.794454,0.205546,0.03637,0.961356,0.002274
WP_075339405.1,0.0065,0.1479,0.0016,0.844,0.0,0.0,0.890268,0.109732,0.024873,0.972581,0.002546
WP_228764722.1,0.0,0.1277,0.0004,0.8719,0.0,0.0,0.25318,0.74682,0.001419,0.81833,0.180251
