accession,deeplocpro_prob_cell_wall_surface,deeplocpro_prob_extracellular,deeplocpro_prob_cytoplasmic,deeplocpro_prob_cytoplasmic_membrane,deeplocpro_prob_outer_membrane,deeplocpro_prob_periplasmic,signalp_prob_signalp,signalp_prob_tat,signalp_prob_lipo,signalp_prob_other,targetp_prob_noTP,targetp_prob_SP,targetp_prob_mTP
WP_000180278.1,0.0002,0.0063,0.9917,0.0018,0.0,0.0,0.006336,0.000395,0.000756,0.992513,0.998715,0.001207,7.8e-05
WP_000180420.1,0.0,0.0038,0.0001,0.9961,0.0,0.0,0.000823,0.000165,0.012996,0.986017,0.999995,2e-06,3e-06
WP_000180460.1,0.0003,0.119,0.8725,0.0082,0.0,0.0,0.002339,0.000286,0.000298,0.997077,0.998362,0.000214,0.001424
WP_000180659.1,0.0031,0.2041,0.7425,0.0504,0.0,0.0,0.002478,0.000638,0.000551,0.996333,0.99999,5e-06,5e-06
WP_000180987.1,0.0001,0.002,0.0,0.9979,0.0,0.0,0.007348,0.000625,0.00171,0.990317,0.999682,4.5e-05,0.000273
WP_000181127.1,0.0001,0.2082,0.7916,0.0002,0.0,0.0,0.003464,0.000704,0.000533,0.995299,0.999688,0.000145,0.000167
WP_000181322.1,0.0003,0.0026,0.9965,0.0006,0.0,0.0,0.003768,0.00012,0.000375,0.995737,0.999964,2.6e-05,1e-05
WP_000181394.1,0.0,0.0236,0.9738,0.0026,0.0,0.0,0.007599,0.000353,0.002107,0.989941,0.998863,0.000244,0.000893
WP_000181404.1,0.0001,0.5638,0.4347,0.0015,0.0,0.0,0.005624,0.001152,0.000585,0.99264,0.996394,0.000108,0.003499
WP_000181832.1,0.0002,0.011,0.9756,0.0131,0.0,0.0,0.002902,9.7e-05,0.000253,0.996748,0.999937,3.8e-05,2.5e-05
WP_000182035.1,0.0001,0.2043,0.7693,0.0263,0.0,0.0,0.010491,0.000775,0.001808,0.986926,0.999777,0.000101,0.000122
WP_000182215.1,0.0003,0.003,0.996,0.0007,0.0,0.0,0.00891,0.00396,0.002874,0.984257,0.999982,2e-06,1.6e-05
WP_000182553.1,0.0034,0.9966,0.0,0.0,0.0,0.0,0.636021,0.0033,0.085186,0.275493,0.514184,0.479013,0.006803
WP_000182647.1,0.0,0.0081,0.9916,0.0004,0.0,0.0,0.002979,0.000328,0.000462,0.996232,0.999965,1.4e-05,2.1e-05
WP_000182742.1,0.0003,0.0023,0.9973,0.0002,0.0,0.0,0.014499,0.001126,0.001169,0.983206,0.998672,0.000987,0.000341
WP_000182842.1,0.0006,0.0162,0.9809,0.0023,0.0,0.0,0.00309,0.000147,0.000444,0.996318,0.99996,1.2e-05,2.8e-05
WP_000183386.1,0.0001,0.0018,0.992,0.0062,0.0,0.0,0.002734,0.000239,0.000417,0.996609,0.99994,5.4e-05,7e-06
WP_000183722.1,0.0021,0.2338,0.7253,0.0388,0.0,0.0,0.004537,0.000646,0.000764,0.994053,0.999975,1.9e-05,6e-06
WP_000183734.1,0.0,0.0018,0.9973,0.0008,0.0,0.0,0.004006,0.000286,0.000575,0.995133,0.999799,0.000127,7.4e-05
WP_000183771.1,0.0024,0.0705,0.8755,0.0516,0.0,0.0,0.005476,0.000558,0.000737,0.993229,0.999254,0.000575,0.00017
WP_000184231.1,0.0003,0.0625,0.0002,0.9369,0.0,0.0,0.012519,0.000368,0.005063,0.98205,0.999988,6e-06,6e-06
WP_000184377.1,0.0002,0.1355,0.0,0.8643,0.0,0.0,0.002284,0.000201,0.000782,0.996733,0.999074,0.000147,0.000779
WP_000184383.1,0.0,0.0091,0.9844,0.0064,0.0,0.0,0.007031,0.003906,0.000613,0.98845,0.99999,6e-06,4e-06
WP_000184409.1,0.0,0.0,0.0,1.0,0.0,0.0,0.00931,0.000277,0.005673,0.98474,0.999967,1.1e-05,2.2e-05
WP_000184732.1,0.0,0.0001,0.0,0.9999,0.0,0.0,0.402386,0.006407,0.011721,0.579486,0.998554,0.000966,0.00048
WP_000184947.1,0.0,0.0175,0.9406,0.0419,0.0,0.0,0.004575,0.000519,0.000587,0.994318,0.999964,1.8e-05,1.8e-05
WP_000185311.1,0.0079,0.9873,0.0021,0.0027,0.0,0.0,0.829803,0.163047,0.002639,0.004511,0.099306,0.878697,0.021997
WP_000185659.1,0.0006,0.0306,0.9579,0.0109,0.0,0.0,0.004866,0.000438,0.00052,0.994176,0.9978,0.000128,0.002072
WP_000185684.1,0.0003,0.0368,0.9613,0.0016,0.0,0.0,0.000814,0.000137,0.000255,0.998794,0.99998,1.8e-05,2e-06
WP_000185860.1,0.0007,0.0222,0.702,0.2751,0.0,0.0,0.024914,0.011712,0.002336,0.961037,0.99515,0.000283,0.004567
WP_000186029.1,0.0,0.0021,0.9978,0.0001,0.0,0.0,0.002263,0.000233,0.000469,0.997035,0.999377,0.000564,5.8e-05
WP_000186117.1,0.0,0.002,0.9979,0.0,0.0,0.0,0.052529,0.001744,0.022575,0.923153,0.930587,0.066985,0.002428
WP_000186228.1,0.0038,0.5265,0.0232,0.4465,0.0,0.0,0.002405,0.986791,0.004026,0.006778,0.98527,0.010563,0.004167
WP_000186306.1,0.0,0.0009,0.999,0.0001,0.0,0.0,0.005564,0.000279,0.000792,0.993365,0.999931,6.8e-05,1e-06
WP_000186482.1,0.0004,0.0565,0.9333,0.0099,0.0,0.0,0.018573,0.000273,0.000993,0.980161,0.999878,0.000118,5e-06
WP_000186931.1,0.0004,0.0501,0.9227,0.0268,0.0,0.0,0.008644,0.003867,0.002183,0.985306,0.99981,0.000155,3.6e-05
WP_000191133.1,0.0,0.0002,0.0,0.9998,0.0,0.0,0.209633,0.003422,0.013203,0.773742,0.998769,0.001092,0.000139
WP_000192137.1,0.0002,0.0073,0.991,0.0015,0.0,0.0,0.001435,9.1e-05,0.000226,0.998249,0.999941,5.4e-05,5e-06
WP_000192183.1,0.0111,0.361,0.5551,0.0728,0.0,0.0,0.001486,0.000108,0.000166,0.99824,0.999951,2.2e-05,2.7e-05
WP_000192947.1,0.0,0.001,0.9981,0.0009,0.0,0.0,0.009438,0.001213,0.001659,0.98769,0.999677,6.1e-05,0.000262
WP_000193707.1,0.0027,0.2895,0.6976,0.0102,0.0,0.0,0.0299,0.001479,0.007243,0.961379,0.906479,0.067042,0.026479
WP_000193750.1,0.0,0.0003,0.0,0.9997,0.0,0.0,0.001554,0.000134,0.000376,0.997935,0.999992,1e-06,7e-06
WP_000193957.1,0.2349,0.059,0.0453,0.6607,0.0,0.0,0.019089,0.014109,0.003186,0.963616,0.999755,0.000127,0.000118
WP_000195103.1,0.0005,0.0302,0.9425,0.0268,0.0,0.0,0.008101,0.00052,0.002309,0.98907,0.99994,1.4e-05,4.5e-05
WP_000195263.1,0.0,0.138,0.8617,0.0004,0.0,0.0,0.026712,0.003011,0.006735,0.963542,0.991964,0.007192,0.000843
WP_000195761.1,0.0013,0.0785,0.901,0.0192,0.0,0.0,0.010589,0.001234,0.002685,0.985493,0.999055,0.000188,0.000757
WP_000195803.1,0.0022,0.085,0.9091,0.0037,0.0,0.0,0.007921,0.000706,0.002761,0.988612,0.992904,0.000111,0.006985
WP_000195908.1,0.0,0.0026,0.9972,0.0002,0.0,0.0,0.004083,0.000231,0.00074,0.994946,0.998548,0.000585,0.000867
WP_000196911.1,0.0001,0.0426,0.8912,0.0661,0.0,0.0,0.002856,0.000349,0.00056,0.996235,0.812835,0.002153,0.185012
WP_000197032.1,0.001,0.0145,0.9653,0.0193,0.0,0.0,0.028291,0.00151,0.002549,0.96765,0.999379,0.000481,0.000141
WP_000197096.1,0.0547,0.1165,0.0003,0.8284,0.0,0.0,0.000838,0.000113,0.998628,0.000421,0.00042,0.999556,2.4e-05
WP_000197262.1,0.0,0.0044,0.9935,0.0021,0.0,0.0,0.00235,0.000241,0.000272,0.997136,0.99996,3.3e-05,8e-06
WP_000197556.1,0.0,0.0001,0.0,0.9999,0.0,0.0,0.009475,0.000227,0.004577,0.985721,0.999403,0.000417,0.000181
WP_000197638.1,0.0,0.0018,0.0001,0.9981,0.0,0.0,0.007879,0.000185,0.023779,0.968157,0.998913,0.000851,0.000236
WP_000197806.1,0.0,0.0206,0.9786,0.0008,0.0,0.0,0.01247,0.001408,0.001664,0.984457,0.995012,0.003497,0.001492
WP_000198502.1,0.0057,0.3688,0.3396,0.2859,0.0,0.0,0.000767,0.000137,0.000268,0.998827,0.959671,5.5e-05,0.040274
WP_000198597.1,0.0004,0.0059,0.9013,0.0924,0.0,0.0,0.005378,0.002829,0.000599,0.991194,0.999977,4e-06,1.9e-05
WP_000199080.1,0.0003,0.0224,0.9699,0.0074,0.0,0.0,0.026621,0.001153,0.005168,0.967059,0.76834,0.052013,0.179647
WP_000200680.1,0.0,0.0016,0.0003,0.9981,0.0,0.0,0.017385,0.008033,0.010335,0.964246,0.999784,8.2e-05,0.000135
WP_000200947.1,0.0,0.0025,0.0016,0.9959,0.0,0.0,0.008662,0.000651,0.035306,0.955381,0.999937,2.2e-05,4.1e-05
WP_000201387.1,0.0,0.0028,0.9972,0.0,0.0,0.0,0.006271,0.000943,0.001682,0.991104,0.999554,7.9e-05,0.000367
WP_000201397.1,0.0001,0.1532,0.8458,0.0009,0.0,0.0,0.067348,0.001029,0.004763,0.92686,0.993121,0.00508,0.001799
WP_000201875.1,0.0001,0.0684,0.9193,0.0121,0.0,0.0,0.095604,0.001389,0.005118,0.89789,0.999954,1.2e-05,3.4e-05
WP_000202030.1,0.0,0.0,0.0,1.0,0.0,0.0,0.004399,0.000242,0.001808,0.99355,0.999769,9.3e-05,0.000138
WP_000202178.1,0.0,0.1467,0.853,0.0003,0.0,0.0,0.006022,0.000474,0.001437,0.992067,0.999286,0.000155,0.000559
WP_000204271.1,0.0003,0.02,0.975,0.0048,0.0,0.0,0.012838,0.001584,0.000977,0.984601,0.999947,3.5e-05,1.8e-05
WP_000204625.1,0.0,0.0001,0.0,0.9999,0.0,0.0,0.001337,9.7e-05,0.001187,0.997379,0.99999,0.0,9e-06
WP_000205106.1,0.0006,0.0257,0.8168,0.157,0.0,0.0,0.009314,0.0003,0.000564,0.989821,0.99969,7.2e-05,0.000238
WP_000205307.1,0.0,0.0103,0.0,0.9897,0.0,0.0,0.054124,0.000861,0.059842,0.885173,0.122198,0.862556,0.015246
WP_000205572.1,0.0079,0.0711,0.828,0.093,0.0,0.0,0.003227,0.000212,0.000472,0.996089,0.999967,2.5e-05,8e-06
WP_000206033.1,0.0,0.0012,0.9869,0.0118,0.0,0.0,0.001366,0.000103,0.000339,0.998192,0.999904,7.8e-05,1.8e-05
WP_000206106.1,0.0002,0.2642,0.0001,0.7355,0.0,0.0,0.003729,0.000334,0.001007,0.99493,0.999998,1e-06,1e-06
WP_000206618.1,0.0016,0.0094,0.9755,0.0135,0.0,0.0,0.003706,0.000157,0.000509,0.995628,0.999945,4.9e-05,7e-06
WP_000207101.1,0.0,0.0017,0.0002,0.9981,0.0,0.0,0.007895,0.000546,0.015936,0.975624,0.999949,3e-06,4.9e-05
WP_000207619.1,0.0037,0.0957,0.8776,0.023,0.0,0.0,0.002957,0.000183,0.000535,0.996324,0.999335,0.000168,0.000497
WP_000207849.1,0.0002,0.0056,0.9937,0.0005,0.0,0.0,0.002225,0.000102,0.000225,0.997448,0.999644,0.000265,9.1e-05
WP_000208581.1,0.0019,0.2192,0.0001,0.7787,0.0,0.0,0.46193,0.001668,0.089464,0.446938,0.786403,0.201483,0.012114
WP_000208740.1,0.0001,0.0005,0.0003,0.9992,0.0,0.0,0.020142,0.001839,0.041737,0.936282,0.999481,0.000342,0.000177
WP_000208922.1,0.0003,0.0222,0.9478,0.0296,0.0,0.0,0.003352,0.000197,0.000376,0.996075,0.999786,0.000197,1.6e-05
WP_000209478.1,0.0005,0.0113,0.4055,0.5826,0.0,0.0,0.045117,0.000914,0.000915,0.953055,0.999886,4e-05,7.5e-05
WP_000210828.1,0.0005,0.0247,0.9702,0.0046,0.0,0.0,0.016412,0.000648,0.001021,0.981919,0.996998,0.001126,0.001875
WP_000211357.1,0.0002,0.2432,0.2139,0.5427,0.0,0.0,0.129481,0.018532,0.030927,0.821061,0.989977,0.009443,0.00058
WP_000211555.1,0.0002,0.0583,0.5284,0.4131,0.0,0.0,0.024395,0.000633,0.002325,0.972647,0.998325,0.000255,0.001419
WP_000211594.1,0.0063,0.8355,0.0148,0.1433,0.0,0.0,0.174069,0.003859,0.016377,0.805695,0.966649,0.022337,0.011013
WP_000211680.1,0.0001,0.1332,0.8298,0.0369,0.0,0.0,0.046962,0.001255,0.019252,0.932531,0.732409,0.259405,0.008185
WP_000213898.1,0.0,0.0001,0.0,0.9999,0.0,0.0,0.091043,0.004364,0.021458,0.883135,0.953224,0.044657,0.002119
WP_000214067.1,0.0,0.0002,0.9995,0.0002,0.0,0.0,0.001857,0.000713,0.000231,0.997199,0.999934,6.1e-05,5e-06
WP_000214170.1,0.0065,0.14,0.8381,0.0154,0.0,0.0,0.003894,0.000223,0.000657,0.995226,0.999942,4.9e-05,9e-06
WP_000214282.1,0.0012,0.0149,0.934,0.0499,0.0,0.0,0.408934,0.003896,0.132579,0.45459,0.012917,0.986612,0.000471
WP_000214552.1,0.0006,0.0901,0.9009,0.0084,0.0,0.0,0.059023,0.00266,0.005356,0.932961,0.999936,5.5e-05,9e-06
WP_000214890.1,0.0008,0.0171,0.9684,0.0137,0.0,0.0,0.011767,0.000746,0.001509,0.985978,0.999883,8.9e-05,2.8e-05
WP_000214898.1,0.0,0.0048,0.9932,0.002,0.0,0.0,0.005589,0.000407,0.001709,0.992294,0.982761,0.016964,0.000276
WP_000215220.1,0.0002,0.003,0.9966,0.0002,0.0,0.0,0.003262,0.000204,0.000629,0.995906,0.999843,8.5e-05,7.2e-05
WP_000215236.1,0.0124,0.0595,0.764,0.1642,0.0,0.0,0.007466,0.00095,0.001397,0.990187,0.999986,9e-06,6e-06
WP_000215382.1,0.0003,0.0079,0.0657,0.9261,0.0,0.0,0.002866,0.000398,0.000397,0.996339,0.99996,3.4e-05,6e-06
WP_000215590.1,0.0002,0.0002,0.9977,0.0019,0.0,0.0,0.001883,0.000185,0.000514,0.997418,0.999975,2.1e-05,4e-06
WP_000215635.1,0.0,0.0001,0.0,0.9999,0.0,0.0,0.008354,0.000304,0.002886,0.988456,0.998114,0.001584,0.000302
WP_000216727.1,0.002,0.3725,0.001,0.6245,0.0,0.0,0.770928,0.009975,0.049243,0.169854,0.388684,0.610683,0.000633
WP_000216850.1,0.0012,0.0537,0.9038,0.0414,0.0,0.0,0.003093,0.000251,0.000423,0.996234,0.999862,0.000123,1.5e-05
WP_000216874.1,0.0001,0.0039,0.3065,0.6895,0.0,0.0,0.005577,0.000423,0.000404,0.993596,0.999846,9.8e-05,5.6e-05
WP_000216956.1,0.0005,0.0041,0.9879,0.0075,0.0,0.0,0.007262,0.000527,0.001952,0.990259,0.999657,6.7e-05,0.000277
WP_000217452.1,0.0034,0.017,0.9418,0.0378,0.0,0.0,0.010293,0.002165,0.001846,0.985696,0.999658,0.000235,0.000107
WP_000218102.1,0.0003,0.0019,0.9966,0.0011,0.0,0.0,0.019458,0.000182,0.009979,0.97038,0.997578,0.002163,0.00026
WP_000219061.1,0.0001,0.0072,0.9759,0.0168,0.0,0.0,0.027924,0.004638,0.00505,0.962389,0.991437,0.000447,0.008116
WP_000220507.1,0.0055,0.0351,0.9566,0.0028,0.0,0.0,0.002577,0.000642,0.000409,0.996372,0.996587,0.000379,0.003033
WP_000220932.1,0.0004,0.0832,0.8966,0.0198,0.0,0.0,0.001499,0.000342,0.000388,0.997771,0.992047,0.000361,0.007592
WP_000221181.1,0.0007,0.0054,0.9937,0.0003,0.0,0.0,0.019899,0.002096,0.071991,0.906014,0.999262,0.000609,0.000129
WP_000221937.1,0.0001,0.0044,0.9949,0.0006,0.0,0.0,0.003514,0.000203,0.000502,0.995781,0.999942,4.3e-05,1.6e-05
WP_000222271.1,0.0074,0.9926,0.0,0.0001,0.0,0.0,0.59881,0.007506,0.168613,0.225071,0.494146,0.495117,0.010737
WP_000224620.1,0.0009,0.008,0.9821,0.0091,0.0,0.0,0.002223,0.000138,0.000472,0.997167,0.999954,1.2e-05,3.4e-05
WP_000225845.1,0.0002,0.0078,0.9911,0.0009,0.0,0.0,0.003819,0.000284,0.000456,0.995441,0.999805,0.000105,9e-05
WP_000226108.1,0.0001,0.0599,0.0002,0.9399,0.0,0.0,0.016192,0.001658,0.028332,0.953817,0.784662,0.064913,0.150425
WP_000226930.1,0.0004,0.0034,0.9905,0.0057,0.0,0.0,0.009433,0.000364,0.001707,0.988495,0.999225,0.000732,4.3e-05
WP_000228670.1,0.0001,0.011,0.9883,0.0007,0.0,0.0,0.018244,0.001238,0.003083,0.977434,0.937977,0.05507,0.006953
WP_000229253.1,0.0003,0.011,0.9691,0.0196,0.0,0.0,0.02003,0.022381,0.000795,0.956794,0.999945,3.8e-05,1.8e-05
WP_000230171.1,0.0,0.0206,0.9774,0.0019,0.0,0.0,0.007959,0.000492,0.001254,0.990294,0.999395,0.000496,0.000108
WP_000230358.1,0.0,0.0318,0.0018,0.9664,0.0,0.0,0.012889,0.000657,0.003344,0.983111,0.631309,0.308388,0.060303
WP_000230361.1,0.0005,0.2369,0.724,0.0386,0.0,0.0,0.008431,0.001787,0.000896,0.988887,0.999712,0.000125,0.000162
WP_000231331.1,0.0002,0.4258,0.5729,0.0012,0.0,0.0,0.003234,0.000106,0.000752,0.995908,0.999096,0.000562,0.000342
WP_000233541.1,0.0004,0.0061,0.9927,0.0008,0.0,0.0,0.006306,0.000476,0.00079,0.992428,0.998866,0.000154,0.00098
WP_000234803.1,0.0,0.0156,0.972,0.0124,0.0,0.0,0.006785,0.000204,0.001698,0.991313,0.995376,0.004121,0.000503
WP_000235324.1,0.0002,0.3384,0.6614,0.0,0.0,0.0,0.013125,0.000834,0.002126,0.983915,0.993848,0.005362,0.00079
WP_000236414.1,0.0201,0.1323,0.8124,0.0353,0.0,0.0,0.007882,0.000284,0.000915,0.990918,0.999724,0.000212,6.4e-05
WP_000236718.1,0.0,0.0302,0.963,0.0068,0.0,0.0,0.002066,0.00021,0.000572,0.997152,0.999836,5.1e-05,0.000113
WP_000237521.1,0.0001,0.0047,0.9931,0.002,0.0,0.0,0.008862,0.001511,0.00093,0.988697,0.99982,0.000165,1.6e-05
WP_000238227.1,0.001,0.0006,0.9847,0.0137,0.0,0.0,0.001938,0.000183,0.000916,0.996962,0.999871,5.9e-05,7e-05
WP_000238236.1,0.0029,0.0354,0.9602,0.0015,0.0,0.0,0.007371,0.000159,0.001402,0.991068,0.998556,6.6e-05,0.001378
WP_000238542.1,0.0011,0.014,0.9708,0.0141,0.0,0.0,0.002355,0.000213,0.000279,0.997153,0.999483,8e-05,0.000436
WP_000238673.1,0.0001,0.0008,0.9991,0.0,0.0,0.0,0.011936,0.000417,0.00151,0.986137,0.996984,0.002439,0.000577
WP_000239139.1,0.0,0.0125,0.9866,0.0008,0.0,0.0,0.002252,0.000129,0.000229,0.997389,0.999526,0.000124,0.00035
WP_000239619.1,0.0022,0.9971,0.0,0.0008,0.0,0.0,0.891452,0.020476,0.017931,0.070141,0.22506,0.772468,0.002472
WP_000239746.1,0.0004,0.0946,0.8266,0.0783,0.0,0.0,0.001652,0.000124,0.000518,0.997707,0.999942,4.8e-05,1e-05
WP_000240069.1,0.0004,0.0186,0.974,0.007,0.0,0.0,0.004806,0.000337,0.000547,0.994311,0.999493,0.000469,3.7e-05
WP_000240107.1,0.0,0.0006,0.0,0.9994,0.0,0.0,0.006442,0.00021,0.016609,0.976739,0.999911,5.4e-05,3.5e-05
WP_000240329.1,0.0004,0.0286,0.0,0.971,0.0,0.0,0.003792,0.000224,0.000458,0.995527,0.999943,4e-05,1.7e-05
WP_000240578.1,0.0,0.0178,0.0,0.9821,0.0,0.0,0.000834,0.000206,0.023282,0.975678,0.999854,0.000116,3e-05
WP_000240651.1,0.0009,0.0134,0.9841,0.0016,0.0,0.0,0.004121,0.001123,0.000853,0.993903,0.998248,0.000698,0.001054
WP_000240663.1,0.0002,0.0046,0.992,0.0031,0.0,0.0,0.007366,0.001573,0.001509,0.989552,0.998552,0.000245,0.001203
WP_000240855.1,0.0,0.8331,0.1669,0.0,0.0,0.0,0.119926,0.064114,0.043919,0.772042,0.99958,7.5e-05,0.000345
WP_000240920.1,0.0008,0.0092,0.0151,0.9749,0.0,0.0,0.0051,0.000163,0.000746,0.993991,0.999877,8.2e-05,4.2e-05
WP_000241308.1,0.0007,0.0029,0.9883,0.008,0.0,0.0,0.001545,5.2e-05,0.00016,0.998243,0.999892,9.6e-05,1.2e-05
WP_000241346.1,0.0169,0.1907,0.1795,0.6129,0.0,0.0,0.002721,9.3e-05,0.000214,0.996973,0.99982,0.000123,5.7e-05
WP_000241588.1,0.001,0.0657,0.7973,0.1359,0.0,0.0,0.02808,0.001823,0.003808,0.966288,0.999591,0.000354,5.5e-05
WP_000241604.1,0.0001,0.0669,0.9317,0.0013,0.0,0.0,0.011018,0.000215,0.001369,0.987398,0.998263,0.001486,0.000251
WP_000244276.1,0.0001,0.003,0.9968,0.0001,0.0,0.0,0.00229,0.000138,0.000221,0.997351,0.998983,0.000751,0.000267
WP_000244416.1,0.0004,0.0072,0.0004,0.9921,0.0,0.0,0.003245,0.000385,0.016327,0.980042,0.979113,0.007443,0.013444
WP_000244860.1,0.0001,0.0112,0.0001,0.9886,0.0,0.0,0.026729,0.000705,0.007408,0.965158,0.932625,0.065052,0.002323
WP_000245695.1,0.0,0.0008,0.0001,0.9991,0.0,0.0,0.001483,0.000126,0.003805,0.994586,0.999959,6e-06,3.5e-05
WP_000245891.1,0.0002,0.0024,0.996,0.0014,0.0,0.0,0.004841,0.001038,0.000435,0.993686,0.999812,0.000157,3.1e-05
WP_000246909.1,0.0,0.0049,0.0,0.9951,0.0,0.0,0.059004,0.001484,0.029154,0.910359,0.243109,0.753541,0.00335
WP_000247474.1,0.0003,0.5934,0.0004,0.406,0.0,0.0,0.049545,0.002617,0.006009,0.941829,0.998751,0.001106,0.000143
WP_000247593.1,0.0002,0.1322,0.6121,0.2554,0.0,0.0,0.001136,9.1e-05,0.00019,0.998583,0.999863,0.000103,3.5e-05
WP_000248107.1,0.001,0.0351,0.8846,0.0793,0.0,0.0,0.007024,0.001879,0.001149,0.989948,0.999941,3.2e-05,2.7e-05
WP_000248730.1,0.0004,0.0015,0.9973,0.0007,0.0,0.0,0.001389,0.000134,0.000249,0.998228,0.999942,5.1e-05,7e-06
WP_000248838.1,0.0004,0.4168,0.5712,0.0116,0.0,0.0,0.038483,0.006723,0.02936,0.925434,0.891956,0.045556,0.062488
WP_000249492.1,0.0,0.0012,0.9982,0.0006,0.0,0.0,0.001886,7.5e-05,0.000245,0.997795,0.999959,3.4e-05,7e-06
WP_000249657.1,0.0,0.0368,0.9106,0.0526,0.0,0.0,0.020853,0.007512,0.007355,0.964279,0.999543,0.000224,0.000233
WP_000249842.1,0.0003,0.0306,0.9588,0.0103,0.0,0.0,0.016373,0.000395,0.003198,0.980033,0.998629,0.001299,7.2e-05
WP_000250820.1,0.0,0.0038,0.9961,0.0001,0.0,0.0,0.00477,0.000428,0.000672,0.99413,0.999704,0.000281,1.4e-05
WP_000251252.1,0.0004,0.0286,0.7967,0.1743,0.0,0.0,0.010681,0.000417,0.000965,0.987937,0.999824,0.000137,3.9e-05
WP_000251928.1,0.0002,0.0759,0.9228,0.0011,0.0,0.0,0.005246,0.00039,0.000418,0.993946,0.981543,0.007276,0.011181
WP_000253765.1,0.0005,0.0185,0.9768,0.0042,0.0,0.0,0.019353,0.000335,0.007391,0.97292,0.99988,0.000108,1.2e-05
WP_000255545.1,0.0,0.0001,0.0,0.9999,0.0,0.0,0.038357,0.001531,0.08291,0.877202,0.992272,0.007347,0.000381
WP_000255583.1,0.0002,0.0412,0.9535,0.0051,0.0,0.0,0.002817,0.000288,0.000389,0.996506,0.999391,0.000573,3.6e-05
WP_000256335.1,0.0003,0.0097,0.9662,0.0238,0.0,0.0,0.011903,0.002449,0.00132,0.984328,0.987542,0.000716,0.011742
WP_000257598.1,0.0007,0.0118,0.0,0.9875,0.0,0.0,0.00366,0.000138,0.003477,0.992726,0.999985,9e-06,7e-06
WP_000257888.1,0.0032,0.0977,0.8515,0.0476,0.0,0.0,0.002653,0.000273,0.000322,0.996751,0.998658,7.8e-05,0.001263
WP_000258003.1,0.0008,0.0133,0.9575,0.0285,0.0,0.0,0.010767,0.000377,0.003452,0.985403,0.994412,0.001022,0.004566
WP_000258151.1,0.0,0.0001,0.0,0.9999,0.0,0.0,0.037168,0.000834,0.034111,0.927887,0.919684,0.070701,0.009614
WP_000258651.1,0.0001,0.003,0.0208,0.9761,0.0,0.0,0.011009,0.000161,0.002461,0.98637,0.990083,0.007546,0.002371
WP_000258725.1,0.001,0.0028,0.9881,0.0081,0.0,0.0,0.004282,0.000628,0.000615,0.994475,0.989616,0.000598,0.009786
WP_000259692.1,0.0005,0.1278,0.845,0.0266,0.0,0.0,0.002866,0.000603,0.000552,0.995979,0.99997,2.7e-05,4e-06
WP_000259736.1,0.0,0.0023,0.9965,0.0012,0.0,0.0,0.012174,0.000806,0.000627,0.986392,0.999119,0.000318,0.000563
WP_000260117.1,0.0006,0.0294,0.962,0.0081,0.0,0.0,0.021819,0.002475,0.001894,0.973813,0.998718,0.001126,0.000156
WP_000261106.1,0.0,0.0071,0.0002,0.9927,0.0,0.0,0.08941,0.004476,0.016407,0.889708,0.999348,0.000635,1.8e-05
WP_000262597.1,0.0012,0.0227,0.97,0.0061,0.0,0.0,0.004697,0.000282,0.001044,0.993977,0.999689,0.000211,0.0001
WP_000262632.1,0.0004,0.019,0.9736,0.0071,0.0,0.0,0.000988,8.6e-05,0.000298,0.998628,0.999874,4.7e-05,7.9e-05
WP_000262717.1,0.0017,0.0009,0.9903,0.0072,0.0,0.0,0.012867,0.00074,0.001805,0.984588,0.999456,0.000233,0.000311
WP_000264071.1,0.0007,0.2197,0.757,0.0226,0.0,0.0,0.004372,0.000531,0.000662,0.994434,0.999631,0.000221,0.000148
WP_000264191.1,0.0015,0.0369,0.9551,0.0065,0.0,0.0,0.01108,0.000421,0.003012,0.985487,0.998918,3e-06,0.001079
WP_000265043.1,0.0022,0.4145,0.0078,0.5755,0.0,0.0,0.390369,0.000699,0.507199,0.101733,0.001284,0.998692,2.4e-05
WP_000265258.1,0.0015,0.279,0.0013,0.7182,0.0,0.0,0.529099,0.00246,0.191734,0.276708,0.028542,0.971229,0.000229
WP_000265408.1,0.0005,0.0011,0.9969,0.0015,0.0,0.0,0.014046,0.001237,0.001764,0.982952,0.999687,7.4e-05,0.000239
WP_000266099.1,0.0009,0.003,0.8103,0.1859,0.0,0.0,0.004227,0.000733,0.000546,0.994495,0.999796,5.5e-05,0.000149
WP_000266901.1,0.0,0.0,0.0,1.0,0.0,0.0,0.010866,0.000347,0.013976,0.974812,0.987652,0.003802,0.008546
WP_000267034.1,0.0001,0.5348,0.0005,0.4646,0.0,0.0,0.384612,0.007845,0.041173,0.56637,0.282483,0.657076,0.06044
WP_000267243.1,0.0004,0.0316,0.9375,0.0305,0.0,0.0,0.216307,0.044046,0.078236,0.661412,0.633349,0.013346,0.353305
WP_000268484.1,0.0007,0.3206,0.6485,0.0302,0.0,0.0,0.001567,0.000142,0.000329,0.997963,0.971651,0.000335,0.028014
WP_000268735.1,0.0006,0.7096,0.2684,0.0214,0.0,0.0,0.023963,0.002761,0.003013,0.970264,0.996269,0.001224,0.002507
WP_000268754.1,0.0001,0.4079,0.5918,0.0002,0.0,0.0,0.009549,0.000637,0.001934,0.987879,0.63213,0.000497,0.367373
